"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1519411773629","756352941763016","0.030409","-0.320716","-0.122337"
"19.0","1519411773649","756352961753641","0.030497","-0.320952","-0.121783"
"40.0","1519411773671","756352981859891","0.030458","-0.32035","-0.121708"
"60.0","1519411773692","756353001767703","0.029982","-0.31945","-0.121732"
"79.0","1519411773713","756353021758328","0.030113","-0.319008","-0.121795"
"100.0","1519411773733","756353041864578","0.030313","-0.319447","-0.121491"
"120.0","1519411773749","756353061770828","0.030063","-0.320892","-0.120534"
"139.0","1519411773769","756353081761453","0.03016","-0.321841","-0.11995"
"159.0","1519411773789","756353101753641","0.030464","-0.321854","-0.119883"
"179.0","1519411773809","756353121744266","0.030385","-0.321494","-0.119879"
"200.0","1519411773828","756353141766141","0.030452","-0.321165","-0.119973"
"220.0","1519411773848","756353161772391","0.030584","-0.320947","-0.120052"
"239.0","1519411773868","756353181747391","0.030436","-0.321422","-0.119681"
"260.0","1519411773889","756353201770828","0.030252","-0.3218","-0.119341"
"279.0","1519411773911","756353221761453","0.03045","-0.32174098","-0.119382"
"299.0","1519411773929","756353241752078","0.030483","-0.32152998","-0.119424"
"319.0","1519411773948","756353261742703","0.030241","-0.321437","-0.119303"
"340.0","1519411773968","756353281781766","0.030207","-0.32181","-0.11909"
"359.0","1519411773988","756353301756766","0.030219","-0.321957","-0.119056"
"379.0","1519411774008","756353321747391","0.030297","-0.321862","-0.119327"
"400.0","1519411774029","756353341769266","0.030286","-0.321561","-0.119686"
"419.0","1519411774049","756353361759891","0.029942","-0.321504","-0.119751"
"439.0","1519411774068","756353381750516","0.029683","-0.321332","-0.11969"
"459.0","1519411774088","756353401758328","0.029656","-0.32143","-0.119389"
"480.0","1519411774108","756353421764578","0.029386","-0.321641","-0.118927"
"499.0","1519411774128","756353441753641","0.029315","-0.321097","-0.118783"
"519.0","1519411774148","756353461745828","0.029063","-0.320379","-0.119199"
"540.0","1519411774168","756353481767703","0.028586","-0.320706","-0.118952"
"559.0","1519411774188","756353501759891","0.028405","-0.320985","-0.11876"
"580.0","1519411774209","756353521766141","0.028067","-0.320903","-0.118617"
"600.0","1519411774229","756353541772391","0.027736","-0.320722","-0.118549"
"620.0","1519411774250","756353561763016","0.027501","-0.320664","-0.118386"
"639.0","1519411774268","756353581753641","0.027152","-0.320628","-0.118073"
"659.0","1519411774288","756353601744266","0.026774","-0.32064","-0.117626"
"680.0","1519411774308","756353621767703","0.026494","-0.320884","-0.117105"
"700.0","1519411774328","756353641773953","0.026103","-0.32079","-0.11662"
"719.0","1519411774348","756353661748953","0.02564","-0.320709","-0.116057"
"740.0","1519411774368","756353681770828","0.025358","-0.320464","-0.115691"
"760.0","1519411774388","756353701763016","0.02531","-0.320203","-0.115278"
"779.0","1519411774408","756353721753641","0.024975","-0.320329","-0.114667"
"799.0","1519411774428","756353741744266","0.024784","-0.320528","-0.113898"
"820.0","1519411774448","756353761781766","0.024904","-0.320804","-0.113092996"
"839.0","1519411774468","756353781756766","0.02459","-0.320696","-0.112353"
"859.0","1519411774488","756353801747391","0.024387","-0.320491","-0.11159"
"880.0","1519411774508","756353821770828","0.024192","-0.320363","-0.110876"
"899.0","1519411774533","756353841761453","0.02411","-0.320269","-0.110084"
"919.0","1519411774548","756353861752078","0.024232","-0.320168","-0.109355"
"939.0","1519411774569","756353881759891","0.024198","-0.320447","-0.108623"
"960.0","1519411774588","756353901766141","0.024208","-0.320407","-0.107997"
"979.0","1519411774608","756353921756766","0.024238","-0.320342","-0.107425"
"999.0","1519411774633","756353941747391","0.024341","-0.320652","-0.10667"
"1020.0","1519411774648","756353961769266","0.024264","-0.320998","-0.105697"
"1039.0","1519411774668","756353981759891","0.024269","-0.320542","-0.105201"
"1060.0","1519411774689","756354001767703","0.024326","-0.320232","-0.104595"
"1079.0","1519411774708","756354021741141","0.024777","-0.320443","-0.103762"
"1100.0","1519411774731","756354041773953","0.025013","-0.320375","-0.102949"
"1119.0","1519411774748","756354061755203","0.024937","-0.320127","-0.102149"
"1139.0","1519411774768","756354081745828","0.024789","-0.31977","-0.101494"
"1160.0","1519411774789","756354101767703","0.024969","-0.319519","-0.101136"
"1180.0","1519411774809","756354121775516","0.025223","-0.319225","-0.100707"
"1199.0","1519411774829","756354141748953","0.025556","-0.319482","-0.100102"
"1220.0","1519411774848","756354161772391","0.025878","-0.31938","-0.099581"
"1240.0","1519411774868","756354181763016","0.026247","-0.319123","-0.099054"
"1259.0","1519411774895","756354201755203","0.026291","-0.319114","-0.098469"
"1279.0","1519411774908","756354221745828","0.026573","-0.318966","-0.097925"
"1300.0","1519411774928","756354241783328","0.026807","-0.318769","-0.097565"
"1319.0","1519411774948","756354261758328","0.026847","-0.31827","-0.097298"
"1339.0","1519411774968","756354281748953","0.027108","-0.317795","-0.096976"
