timestamp,system_time,lat,lon,speed,bearing
1508898534000.0,2200,43.00330954905461,-78.78793566442141,0.18999888,0.0
1508898535399.0,3200,43.003426017410106,-78.78797076400285,0.43172485,0.0
1508898536000.0,4200,43.0034228006484,-78.78799269277589,0.48501474,0.0
1508898537000.0,4800,43.00343852900907,-78.78796980707187,0.4671625,0.0
1508898538000.0,5800,43.003398689982546,-78.78798811254086,0.32015637,0.0
1508898546000.0,13800,43.003408425011166,-78.78798542372705,0.975887,8.162231
1508898548000.0,15800,43.00341741404213,-78.78799001572258,0.18153371,8.162231
1508898553000.0,20800,43.00342437616074,-78.78801525826772,1.7490871,266.1004
1508898554000.0,21800,43.003429045356704,-78.78804573589892,2.9748902000000004,277.81845
1508898555000.0,22800,43.00343888765113,-78.78809325850277,4.8352559999999984,278.81616
1508898556000.0,23800,43.0034519130267,-78.78816212115105,6.4067755,276.51334
1508898557000.0,24800,43.003465768351965,-78.78824541144407,7.630897,274.3264
1508898558000.0,25800,43.00347990080638,-78.78834078534922,8.32156,272.8704
1508898559000.0,26800,43.003491560664436,-78.78843926305028,8.584832,271.40936
1508898560000.0,27800,43.00350095320889,-78.78853758793089,8.295736999999999,269.10873
1508898561000.0,28800,43.00350654270315,-78.78863581326145,8.131146000000001,267.50485
1508898562000.0,29800,43.00350969202997,-78.78873015576349,7.907893,267.7674
1508898563000.0,30800,43.00351139487445,-78.78882014687031,7.515167,266.48358
1508898564000.0,31800,43.003513135457105,-78.7889071962546,6.9753084,270.1885
1508898565000.0,32800,43.003519833390534,-78.78898275127881,6.3335930000000005,272.13275
1508898566000.0,33800,43.00353172076945,-78.78904969109351,5.348845,289.02744
1508898567000.0,34800,43.003565444403094,-78.78909688695704,5.4867992,318.15033
1508898568000.0,35800,43.0036215589818,-78.78912278484566,6.4735746,341.59476
1508898569000.0,36800,43.003692226302995,-78.78912700321872,7.1364226,356.9608
1508898570000.0,37800,43.00377439295981,-78.7891169858792,8.092066,4.380286
1508898571000.0,38800,43.003863062855416,-78.78909895115945,8.993678,5.483045
1508898572000.0,39800,43.00395174254368,-78.78908020621904,8.906334,6.2228002999999985
1508898573000.0,40800,43.004029742620105,-78.78906133522865,7.5540604999999985,5.1970434
1508898574000.0,41800,43.00409468880822,-78.78904879399,5.77402,2.282567
1508898575000.0,42800,43.00414126081604,-78.78904971368654,4.3978496,348.93875
1508898576000.0,43800,43.00417586898673,-78.78906943406375,3.846188,320.675
1508898577000.0,44800,43.00419803276645,-78.78911043324706,4.3050985,295.49915
1508898578000.0,45800,43.00421080480535,-78.78917099854353,5.322083,277.15973
1508898579000.0,46800,43.00421782975553,-78.78924476173025,5.636133,273.95038
1508898580000.0,47800,43.00422255408754,-78.78931444917616,5.0437098,274.06018
1508898581000.0,48800,43.00422309079608,-78.78937363529694,4.0424953000000015,267.60882999999995
1508898582000.0,49800,43.00422207305151,-78.78942798156808,4.0460987,271.05667
1508898583000.0,50800,43.00422697216764,-78.78948020215213,3.849231,290.19702
1508898584000.0,51800,43.00424958037701,-78.78952516305381,4.90808,316.5402200000001
1508898585000.0,52800,43.004291822769545,-78.78955997280049,5.880798,336.2389
1508898586000.0,53800,43.00435325732046,-78.78958501976633,7.071993400000001,345.5734
1508898587000.0,54800,43.00443083121329,-78.78960178051133,8.617984,352.33807
1508898588000.0,55800,43.00451557461132,-78.78961270566244,9.69091,354.76804
1508898589000.0,56800,43.004607124364384,-78.78961972098513,10.261558,356.56506
1508898590000.0,57800,43.004700806878226,-78.78962227392323,10.075006,358.88086
1508898591000.0,58800,43.00479417768017,-78.78961887533508,10.105443,1.0605966999999998
1508898592000.0,59800,43.00488255400466,-78.78961239982803,9.139938,2.0706367
1508898593000.0,60800,43.00496045358953,-78.78960695799995,7.9866834,1.1371542
1508898594000.0,61800,43.0050219539606,-78.78960303416781,6.077083,2.067134
1508898595000.0,62800,43.0050678113765,-78.78959893571711,4.7109947,1.7344272
1508898596000.0,63800,43.00510047512174,-78.78959732079383,3.5558302000000004,2.5841327
1508898597000.0,64800,43.005120800715936,-78.78959474759766,2.1928103,3.3142486000000004
1508898598000.0,65800,43.00512998668506,-78.78959575876497,0.9082182,356.92084
1508898604000.0,71800,43.005140270749074,-78.78960409525394,2.5219815,353.7490200000001
1508898605000.0,72800,43.00516668409125,-78.78961044356171,4.192689,353.5458700000001
1508898606000.0,73800,43.00520923385991,-78.78961880600329,5.9540744000000005,351.2142
1508898607000.0,74800,43.00526592243903,-78.78963418100966,7.108891000000002,345.74084
1508898608000.0,75800,43.005328866333066,-78.78966210684358,8.091287,341.1338
1508898609000.0,76800,43.005393946673784,-78.78970919785961,8.509829,330.26697
1508898610000.0,77800,43.00545435660765,-78.78977406185345,8.999772,316.58603
1508898611000.0,78800,43.00550657411507,-78.78986827421583,9.878186,302.0876
1508898612000.0,79800,43.005543208563545,-78.78999477909319,11.380567,283.77554
1508898613000.0,80800,43.00555932096493,-78.79014491654925,12.033295,276.20343
1508898614000.0,81800,43.00556419994346,-78.79030340581104,13.045262,270.05383
1508898615000.0,82800,43.00556056068879,-78.79046992805385,13.433554,269.43213
1508898616000.0,83800,43.005557790050375,-78.79064016607326,13.920531,269.91763
1508898617000.0,84800,43.00555715743844,-78.79081462999766,14.216817,270.512
1508898618000.0,85800,43.00555705360539,-78.7909920322277,14.677976,269.99103
1508898619000.0,86800,43.005557576543595,-78.79117494300455,15.042281,270.29898
1508898620000.0,87800,43.00555942144988,-78.79136123437912,15.332752,271.43985
1508898621000.0,88800,43.0055611374381,-78.79155154280654,15.596817,271.27042
1508898622000.0,89800,43.00556292529153,-78.79174584316705,15.875353,271.08362
1508898623000.0,90800,43.00556167722245,-78.79194461546615,16.051413,269.49863
1508898624000.0,91800,43.00555763509694,-78.79214668565868,16.327116,268.08054
