timestamp,RPM,Speed
0.0,1823.0,0.0
400.0,1821.5,0.0
700.0,1829.6666666666667,0.0
900.0,1828.5,0.0
1100.0,1828.4,0.0
1200.0,1828.8333333333333,0.0
1300.0,1829.7142857142858,0.0
1500.0,1828.25,0.0
1600.0,1827.5555555555557,0.0
1700.0,1829.4,0.0
1800.0,1828.0,0.0
1900.0,1827.4166666666667,0.0
2000.0,1825.7692307692307,0.0
2200.0,1826.75,0.0
2300.0,1826.3529411764705,0.0
2400.0,1826.9444444444443,0.0
2500.0,1827.3157894736842,0.0
2700.0,1827.0454545454545,0.0
2800.0,1826.608695652174,0.0
3000.0,1825.9615384615386,0.0
3200.0,1826.655172413793,0.0
3500.0,1826.7941176470588,0.0
3700.0,1825.4864864864865,0.0
4000.0,1825.8095238095239,0.0
4300.0,1825.340425531915,0.0
4700.0,1821.611111111111,0.0
5100.0,1778.7704918032787,0.0
5500.0,1705.1176470588234,0.029411764705882353
6000.0,1618.0714285714287,0.33116883116883117
6400.0,1563.8035714285713,0.6488095238095238
6900.0,1505.532258064516,1.0698924731182795
7300.0,1468.815,1.415
7400.0,1460.425,1.475
7500.0,1452.015,1.535
7700.0,1443.325,1.595
7800.0,1434.795,1.655
7900.0,1426.135,1.715
8000.0,1417.515,1.765
8100.0,1408.885,1.815
8200.0,1400.535,1.865
8300.0,1392.045,1.905
8500.0,1383.285,1.945
8600.0,1374.715,1.985
8700.0,1366.085,2.015
8800.0,1357.675,2.045
8900.0,1348.945,2.075
9000.0,1340.115,2.095
9100.0,1331.375,2.115
9200.0,1322.775,2.135
9300.0,1313.955,2.135
9500.0,1305.055,2.135
9600.0,1296.385,2.135
9700.0,1287.715,2.135
9800.0,1279.235,2.135
9900.0,1270.565,2.135
10000.0,1261.955,2.135
10100.0,1253.275,2.135
10200.0,1244.695,2.135
10300.0,1236.005,2.135
10400.0,1227.315,2.135
10500.0,1218.585,2.135
10700.0,1210.385,2.135
10800.0,1202.595,2.135
10900.0,1195.415,2.135
11000.0,1188.675,2.135
11100.0,1182.525,2.135
11200.0,1176.775,2.135
11300.0,1171.025,2.135
11400.0,1165.495,2.135
11500.0,1159.655,2.135
11600.0,1153.555,2.135
11700.0,1146.435,2.135
11800.0,1139.135,2.135
12000.0,1131.325,2.135
12100.0,1123.555,2.135
12200.0,1115.655,2.135
12300.0,1107.425,2.135
12400.0,1099.235,2.135
12500.0,1091.005,2.135
12600.0,1082.505,2.135
12700.0,1073.835,2.135
12800.0,1065.175,2.135
12900.0,1056.475,2.135
13000.0,1047.575,2.135
13100.0,1038.925,2.155
13300.0,1030.555,2.175
13400.0,1022.975,2.195
