"500.0","0.108564325","-0.04219001","0.12891667"
"519.0","0.11011051","-0.04084656","0.12542509"
"539.0","0.11111795","-0.039120827","0.12205496"
"560.0","0.112526864","-0.03826022","0.118639186"
"580.0","0.11393373","-0.03705892","0.11501949"
"600.0","0.11542806","-0.036013126","0.1110864"
"619.0","0.11646492","-0.034968562","0.10716197"
"640.0","0.116853595","-0.03425072","0.10397266"
"659.0","0.116523825","-0.033929966","0.102202296"
"679.0","0.1168517","-0.033959817","0.10061678"
"700.0","0.11561944","-0.03385352","0.099600196"
"720.0","0.11628734","-0.034910753","0.0994982"
"739.0","0.11711891","-0.0350052","0.09927921"
"759.0","0.116947316","-0.036371175","0.09943681"
"780.0","0.117834575","-0.03731832","0.099340625"
"799.0","0.118642904","-0.03752323","0.09936042"
"819.0","0.11961969","-0.038100112","0.09870412"
"840.0","0.12062209","-0.03941461","0.098526604"
"860.0","0.11978998","-0.039887037","0.09837297"
"879.0","0.12046053","-0.0404306","0.09763161"
"899.0","0.12096573","-0.040424448","0.097111955"
"920.0","0.1198949","-0.040487327","0.097254895"
"939.0","0.12068892","-0.04171039","0.09804912"
"960.0","0.120205976","-0.04261884","0.098387875"
"980.0","0.120077945","-0.044073746","0.09971143"
"999.0","0.12200555","-0.043883875","0.09972638"
"1019.0","0.12168553","-0.044543955","0.100736745"
"1039.0","0.1226556","-0.045194734","0.10138806"
"1060.0","0.12333732","-0.04520576","0.10134912"
"1080.0","0.12329763","-0.045528233","0.101428874"
"1099.0","0.12430214","-0.04567809","0.10071023"
"1120.0","0.12380313","-0.0447137","0.10033768"
"1139.0","0.12338062","-0.04472013","0.10078949"
"1159.0","0.124528214","-0.044348028","0.09992204"
"1180.0","0.123525575","-0.044097286","0.10003443"
"1200.0","0.124831945","-0.0446623","0.09980876"
"1219.0","0.12455478","-0.045153487","0.09883722"
"1239.0","0.12496851","-0.04572372","0.098988034"
"1260.0","0.12536767","-0.045760103","0.097967595"
"1279.0","0.12556483","-0.046070803","0.097313754"
"1299.0","0.12688151","-0.046661448","0.096455686"
"1320.0","0.1263846","-0.046684142","0.096159406"
"1340.0","0.12663168","-0.047465723","0.09623211"
"1359.0","0.12746452","-0.048469394","0.09577895"
"1379.0","0.1274187","-0.049025547","0.09534355"
"1400.0","0.1284616","-0.05045042","0.09526984"
"1419.0","0.12807779","-0.051103666","0.094811484"
"1440.0","0.1293539","-0.051393148","0.09405442"
"1460.0","0.13036363","-0.05236218","0.09229665"
"1480.0","0.13158531","-0.05287237","0.09018717"
"1499.0","0.1324039","-0.05372551","0.08885723"
"1519.0","0.13348788","-0.054376382","0.08692045"
"1540.0","0.13445044","-0.054975502","0.08528185"
"1560.0","0.13524918","-0.055500623","0.08381594"
"1579.0","0.13612144","-0.05563812","0.08182386"
"1600.0","0.13599983","-0.05610443","0.080091745"
"1619.0","0.13674483","-0.056136407","0.07831529"
"1639.0","0.1373091","-0.056542724","0.07587371"
"1659.0","0.13785605","-0.05663001","0.073824845"
"1680.0","0.13808078","-0.056746863","0.071878225"
"1699.0","0.13833438","-0.057298128","0.070147336"
"1719.0","0.13915971","-0.057462636","0.0686606"
"1740.0","0.13975792","-0.058343325","0.0665038"
"1759.0","0.14048213","-0.059885606","0.064139284"
"1779.0","0.14001721","-0.060558178","0.06352059"
"1799.0","0.14096212","-0.062058385","0.061833486"
"1820.0","0.14148931","-0.06376159","0.059914317"
"1839.0","0.14160237","-0.065635286","0.058588747"
"1859.0","0.14218935","-0.06626461","0.057673804"
"1880.0","0.14265741","-0.06719578","0.056503437"
"1899.0","0.14345263","-0.0690148","0.05628242"
"1920.0","0.14418386","-0.070100226","0.056403007"
"1940.0","0.14450943","-0.071027726","0.05588499"
