sys_time,timestamp,abs_timestamp,raw_x_acc,raw_y_acc,raw_z_acc
0,4957.375,2528105083838445.0,9.4061005,-0.25115175675,2.460521059999999
200,5157.4,2528105283837155.5,9.432676025,-0.2774879782500001,2.4609998975
400,5357.425,2528105483838210.5,9.4259722875,-0.2418143715000001,2.4674642550000003
600,5557.4,2528105683838367.0,9.44033755,-0.24684219445,2.4516625549999995
800,5757.375,2528105883836882.5,9.427169512500004,-0.25450364075,2.49044857
1000,5957.425,2528106083838172.0,9.4314790625,-0.26934769150000004,2.449268335
1200,6157.4,2528106283838133.0,9.429563637499998,-0.21691467502499995,2.484223645
1400,6357.375,2528106483837742.5,9.407058225000004,-0.27820623724999993,2.4566903625
1600,6557.425,2528106683837195.0,9.4367461875,-0.24133553275000005,2.4983494275000013
1800,6757.4,2528106883837976.0,9.428366487500004,-0.25905262375000004,2.462197010000001
2000,6957.375,2528107083837546.5,9.416874400000001,-0.27724855625,2.4791958225
2200,7157.4,2528107283837819.5,9.425254075000002,-0.2394201696500001,2.4624364275000006
2400,7357.4,2528107483838796.0,9.4499144,-0.2583343635750001,2.46746424
2600,7557.4,2528107683837546.5,9.4204656375,-0.22122423544999995,2.467943087500001
2800,7757.375,2528107883837976.0,9.427169412499998,-0.2695871101,2.473928595
3000,7957.4,2528108083837742.0,9.434352050000003,-0.23750480720000006,2.4643517875
3200,8157.375,2528108283837624.5,9.426930124999998,-0.264798708,2.4578874500000003
3400,8357.4,2528108483838249.0,9.4161561625,-0.2614468254999999,2.4760833675
3600,8557.4,2528108683837976.0,9.4374645875,-0.24229321219999994,2.4770410425
3800,8757.4,2528108883838133.0,9.407297575,-0.24971523700000006,2.467703655
4000,8957.4,2528109083837819.5,9.421662887499998,-0.25354595845,2.4715343899999995
4200,9157.4,2528109283838523.0,9.427408937500003,-0.2430114715,2.4636335224999995
4400,9357.45,2528109483838171.0,9.4312397375,-0.2545036405,2.4691401850000005
4600,9557.375,2528109683837624.5,9.4151985375,-0.2504334975,2.4645912075000003
4800,9757.4,2528109883837546.5,9.430042487500002,-0.2492363951000001,2.4679430875
5000,9957.4,2528110083837975.0,9.4336339,-0.25761610225000003,2.4660277275
5200,10154.871794871795,2528110281337530.5,9.44445071794872,-0.2561181908717949,2.457555946153845
5400,10354.90243902439,2528110481338094.5,9.431052780487807,-0.2468947511463414,2.4610057487804884
5600,10557.425,2528110683851374.0,9.438901075,-0.25713726125,2.4650700599999995
5800,10757.425,2528110883848848.0,9.431479,-0.2602497254999999,2.4638729375000006
6000,10957.375,2528111083837311.0,9.427648399999999,-0.25115175824999997,2.4645912025
6200,11157.375,2528111283837663.5,9.441534625,-0.248278716,2.4629152725
6400,11357.4,2528111483838015.0,9.4453655,-0.256658422,2.4732103225
6600,11557.425,2528111683838171.0,9.4242965125,-0.24564509524999995,2.4665065625
6800,11757.375,2528111883837664.0,9.423099337499997,-0.25977088525,2.4732103200000006
7000,11957.375,2528112083838132.0,9.435788625,-0.2401384305,2.4885332025
7200,12157.425,2528112283837937.0,9.4175926875,-0.2669534887,2.4631546975000003
7400,12357.35,2528112483837508.0,9.421662837499998,-0.2454056735,2.493082185
7600,12557.425,2528112683837937.0,9.432197262499997,-0.2849100022499999,2.473449745000001
7800,12757.4,2528112883837820.0,9.433873124999998,-0.2331952455,2.471055562500001
8000,12957.35,2528113083837390.0,9.430281887500003,-0.2669534905000001,2.4748862650000008
8200,13157.4,2528113283838523.0,9.3869467875,-0.24181437125000005,2.5560497200000003
8400,13357.4,2528113483837898.5,9.351273287499996,-0.21404163175000007,2.6625917450000003
8600,13557.425,2528113683837975.5,9.353906775000002,-0.3421314235000001,2.7674577524999995
8800,13757.375,2528113883855633.0,9.277292025,-0.40509892799999997,2.9407979725000004
9000,13957.425,2528114083869226.0,9.232280799999998,-0.5037400382499998,3.2580296850000003
9200,14157.4,2528114283837077.0,9.3230214375,-0.4774038172499999,3.0832529500000003
9400,14357.4,2528114483838484.0,9.282319824999998,-0.5030217807499999,2.9094339074999995
9600,14557.375,2528114683837585.0,9.3098533,-0.5157110482499998,2.8031313199999994
9800,14757.425,2528114883837899.0,9.321106075,-0.4113238520000001,2.7574020875
10000,14957.425,2528115083838367.0,9.36827195,-0.3385401195000001,2.677675185000001
10200,15157.375,2528115283838289.0,9.337865487499998,-0.16112977414999993,2.7269957025
10400,15357.425,2528115483837077.0,9.356779712500002,-0.195845699,2.7552472925000013
10600,15557.4,2528115683838249.0,9.339301924999996,-0.17549498485,2.819651295
10800,15757.4,2528115883838132.5,9.32326085,-0.10055647182500002,2.8512548225000005
11000,15957.375,2528116083845437.0,9.327809912500003,-0.12689269057500002,2.9448680949999995
11200,16157.4,2528116283838132.5,9.322063612500003,-0.02849100065,2.7760768774999987
11400,16357.4,2528116483838055.0,9.3871860125,0.12497732725000002,2.841199142499999
11600,16557.375,2528116683837624.0,9.2875871875,0.011013327850000008,2.72555919
11800,16757.45,2528116883838015.0,9.358216199999998,0.13096283214999999,2.8957869574999995
12000,16957.375,2528117083838015.0,9.281841075,0.08762778225000002,2.8189330625
12200,17157.375,2528117283837546.5,9.2990793375,0.11899182460000005,2.9422344625
12400,17357.425,2528117483837859.0,9.34744235,0.2952050679999999,2.970486035
12600,17557.4,2528117683838679.0,9.2581383875,0.35410242924999996,2.8321011949999995
12800,17757.375,2528117883837507.0,9.3783275625,0.360327356,2.8002582999999994
13000,17957.375,2528118083837937.0,9.444407525,0.4012682032499999,2.5883714725000004
13200,18157.425,2528118283837703.0,9.4717015375,0.5549759572500002,2.4260446025
13400,18357.375,2528118483837429.0,9.45661805,0.7520187524999998,2.3120806000000003
13600,18557.4,2528118683837741.0,9.609846999999998,0.61937997825,2.21056643
13800,18757.425,2528118883838484.5,9.544964187499996,0.70892312125,2.07577288
14000,18957.375,2528119083837273.0,9.551667874999998,0.6112396912499998,2.1059398499999995
14200,19157.4,2528119283838445.0,9.603622099999999,0.384269371,1.89453181
14400,19357.4,2528119483838445.0,9.583750175000002,0.499669895,1.8828002125
14600,19557.425,2528119683837976.5,9.609607449999997,0.39169139675,1.83707096
