sys_time,raw_x_gyro,raw_y_gyro,raw_z_gyro
0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0
200.0,-0.01506801,-0.010995574333333334,0.019140444666666666
300.0,-0.0113010075,-0.00824668075,0.0143553335
400.0,-0.009040806,-0.006597344600000001,0.0114842668
500.0,-0.007534005,-0.005497787166666667,0.009570222333333333
600.0,-0.0064577185714285714,-0.004712389,0.008203047714285714
700.0,-0.00565050375,-0.004123340375,0.00717766675
800.0,-0.00502267,-0.0036651914444444447,0.006380148222222222
900.0,-0.004520403,-0.0032986723000000004,0.0057421334
1000.0,-0.007885715454545455,-0.002443460972727273,0.01466076618181818
1100.0,-0.0072285725,-0.0022398392250000004,0.013439035666666667
1200.0,-0.014660766461538462,-0.0026314195153846155,0.008834051384615384
1300.0,-0.013613568857142858,-0.002443460978571429,0.008203047714285714
1400.0,-0.0127059976,-0.00228056358,0.007656177866666666
1500.0,-0.01191187275,-0.00213802835625,0.007177666749999999
1600.0,-0.011211174352941177,-0.002012261982352941,0.0067554510588235285
1700.0,-0.010588331333333333,-0.0019004696500000001,0.006380148222222221
1800.0,-0.0063015575789473685,-0.00045011124736842116,0.0068159702105263145
1900.0,-0.0023212883999999996,0.00012217301499999983,0.007452556099999999
2000.0,-0.0022107508571428567,0.00011635525238095223,0.007097672476190475
2100.0,0.0013883296363636367,0.00011106637727272712,0.007885715090909089
2200.0,0.00132796747826087,0.00010623740434782595,0.007542857913043477
2300.0,0.0012726355000000002,0.0001018108458333332,0.007228572166666666
2400.0,0.0012217300800000002,9.773841199999988e-05,0.006939429279999999
2500.0,0.0011747404615384618,9.397924230769218e-05,0.006672528153846153
2600.0,0.0011312315555555559,9.049852962962951e-05,0.006425397481481481
2700.0,-0.0015707967142857143,0.0009599310821428569,0.006152285767857142
2800.0,-0.0015166313103448276,0.0009268300103448273,0.00594013798275862
2900.0,-0.0004886924999999999,0.0032172236766666667,0.006067928183333333
3000.0,-0.0001576429354838709,0.001182319912903226,0.007488025661290322
3100.0,-0.0001527165937499999,0.001145372415625,0.0072540248593749995
3200.0,-0.0018140848787878787,0.0027766602212121213,0.007034205924242424
3300.0,-0.0033058592352941175,0.004024524038235294,0.009486378102941177
3400.0,-0.0017453295428571428,0.00558505378,0.009215338728571429
3500.0,-0.0016968481666666665,0.005429913397222222,0.008959357097222223
3600.0,-0.0016509874054054055,0.0052831589810810806,0.008717212310810811
3700.0,-0.0016075403684210525,0.005144128481578947,0.008487811986842106
3800.0,-0.0034145803589743593,0.005732735469230769,0.008646092858974358
3900.0,-0.0052534413500000005,0.0056505036075,0.0083383107475
4000.0,-0.005125308634146342,0.005512686446341463,0.008134937314634145
4100.0,-0.0068649620000000005,0.00584685315,0.00794124833095238
4200.0,-0.007898629860465117,0.008012279123255814,0.007188321393023255
4300.0,-0.008274447590909092,0.009357345052272729,0.007746882043181817
4400.0,-0.009855292755555557,0.011620014584444446,0.00822631873111111
4500.0,-0.01224386434782609,0.014607647093478263,0.009003622606521738
4600.0,-0.013543012468085109,0.01791004885744681,0.00935793574255319
4700.0,-0.010893763458333336,0.014049900339583333,0.010053823872916666
4800.0,-0.010297442632653064,0.012566370434693877,0.010771175018367345
4900.0,-0.010091493780000002,0.012315043025999999,0.010555751518
5000.0,-0.008647935470588237,0.011211173613725488,0.010348775998039215
5100.0,-0.008481629019230772,0.010995574121153845,0.010149761074999998
5200.0,-0.0075839496792452854,0.011548810590566037,0.008206340677358488
5300.0,-0.007443506166666669,0.011334943727777777,0.008054371405555554
5400.0,-0.007241529843636366,0.01259493046,0.00781907516181818
5500.0,-0.0072649331321428595,0.0135481182375,0.006915867283928569
5600.0,-0.007137478164912283,0.013310431952631579,0.006794536278947366
5700.0,-0.006298231300000002,0.012617526746551724,0.005624173170689652
5800.0,-0.0061914816169491545,0.01240367036101695,0.005528848201694913
5900.0,-0.004866559823333335,0.011891509905000002,0.005273803331666664
6000.0,-0.004786780154098362,0.011696567119672131,0.00518734753934426
6100.0,-0.004177530103225808,0.012591706037096775,0.005359849933870966
6200.0,-0.004111220101587303,0.012391837687301588,0.005274772950793649
6300.0,-0.0021762075062500014,0.0125036478484375,0.0035697437796874984
6400.0,-0.0016164434830769246,0.010638453112307692,0.003345661967692306
6500.0,-0.000629376460606062,0.009792354883333333,0.003109859437878786
6600.0,0.0006746867701492524,0.007749782870149254,0.0034281392970149233
6700.0,0.003108225935294116,0.006414084886764706,0.002227861513235292
6800.0,0.004391147153623187,0.005400402786956522,0.0021601611869565196
6900.0,0.0056723200514285695,0.0037873644614285717,0.0028274334557142834
7000.0,0.005592428219718309,0.0037340213000000002,0.0027876104492957727
7100.0,0.005141449077777777,0.003376727268055556,0.0042251512763888865
7200.0,0.005991500186301369,0.00204179607260274,0.005589835423287669
7300.0,0.005910533967567567,0.0020142042337837843,0.005514297106756755
7400.0,0.005831726847999999,0.0015801046840000004,0.006401867811999998
7500.0,0.005754993599999999,0.0015593138328947372,0.006317632709210525
7600.0,0.0023799945922077913,0.005458120666233766,0.00709238353116883
7700.0,-0.00012530546666666726,0.008928030657692309,0.007580994383333331
7800.0,0.000525808273417721,0.006665390649367089,0.007856191074683543
7900.0,0.0003207044699999994,0.00751364276625,0.007666358898749998
8000.0,0.000316745155555555,0.007420881744444445,0.00757171249259259
8100.0,0.000312882409756097,0.007330383186585366,0.007479374535365851
8200.0,0.001324768163855421,0.0063736062807228915,0.007521738384337347
8300.0,0.0013089971142857138,0.00629773001547619,0.0074321938797619015
8400.0,0.0015379432658823525,0.005720573591764706,0.008106541175294114
8500.0,0.0006676901348837205,0.005952384829069767,0.007898629719767439
8600.0,2.8085995402298435e-05,0.006010352520689654,0.008425727539080457
8700.0,2.7766836363635952e-05,0.005942053060227271,0.008329980635227269
8800.0,2.745484943820184e-05,0.005875288419101122,0.008236385347191007
8900.0,0.0007737629066666662,0.0048869221033333325,0.008375641287777775
9000.0,0.0029133574901098894,0.0017587550472527465,0.008055365889010986
9100.0,0.002164587886956521,0.0017263584652173905,0.008977063216304345
9200.0,0.0011691830709677415,0.0020624914172043003,0.009918349697849459
9300.0,0.001156744953191489,0.0020405500191489354,0.009812835339361697
9400.0,0.00019290490105263123,0.0020447911873684205,0.010455440967368416
9500.0,0.0007763080062499996,0.0007635816958333326,0.011173743457291663
9600.0,0.0008816612639175254,-0.00012595141443299035,0.011776474349484532
9700.0,0.0005609987816326526,-0.00032413240000000066,0.012728437111224487
9800.0,0.00118470845050505,-0.0001110662141414148,0.012130919968686866
9900.0,0.0011728613659999995,-0.00010995555200000065,0.012009610768999996
10100.0,0.0011728613659999995,-0.00010995555200000065,0.012009610768999996
10300.0,0.0017715092959999996,-0.0005253439520000007,0.012290608778999996
10500.0,0.0032253685959999995,-0.0003665189920000007,0.010592403378999995
10700.0,0.004166101096,-0.00047647473200000066,0.009944886238999995
10900.0,0.004166101096,-0.00047647473200000066,0.009944886238999995
11100.0,0.004166101096,-0.00047647473200000066,0.009944886238999995
11300.0,0.005045747035999999,-0.0015638148320000005,0.010983357178999995
11500.0,0.003323107035999999,0.00042760586799999947,0.011985176178999994
11700.0,0.004300491435999999,0.0017104228679999994,0.009541715178999995
11900.0,0.005143485436,0.0005742134679999994,0.010079276578999994
12100.0,0.006133087175999999,0.0010506883449999994,0.007354817638999993
12300.0,0.007770206075999999,-0.00043982275500000043,0.006572910138999993
12500.0,0.008808677015999999,-0.0003665189250000004,0.0070371677389999936
12700.0,0.009309586516,-0.0010018187250000004,0.007086036958999993
12900.0,0.009309586516,-0.0010018187250000004,0.007086036958999993
13100.0,0.008527679016,-0.0005864303250000004,0.008161159758999992
13300.0,0.008527679016,-0.0005864303250000004,0.008161159758999992
13500.0,0.008405505966,-0.00021991119500000046,0.007476990658999994
13700.0,0.006988298566,0.00020769450499999952,0.007794640598999993
13900.0,0.006255260306,9.773876499999954e-05,0.007599163718999994
14100.0,0.0061330872560000005,-0.00024434577500000046,0.008625417318999995
14300.0,0.005009095206000001,0.0002443464249999995,0.008881980718999993
14500.0,0.0036529743060000008,0.0022846364249999996,0.008613200018999994
14700.0,0.0036529743060000008,0.0022846364249999996,0.008613200018999994
14900.0,0.004166101106000001,0.0024068094749999996,0.008002334778999993
15100.0,0.0021502458060000005,0.0037140610749999995,0.009798278578999993
15300.0,0.0020280727560000006,0.0048258358149999995,0.008967501778999992
15500.0,0.0019792035560000005,0.005522222215,0.009456193953999992
15700.0,0.0018203785960000008,0.006243043215000001,0.009187413253999991
15900.0,0.0010018191360000007,0.006340781615000001,0.009615018943999992
16100.0,0.0009651672190000007,0.007831292805,0.008491026883999992
16300.0,0.0002565635190000007,0.008112290815000001,0.008588765323999993
16500.0,-0.0006719515809999995,0.008002335085000001,0.008442157663999993
16700.0,0.0014660768490000003,0.008173377345000002,0.004715879663999992
16900.0,0.0030298919490000004,0.007110471825000001,0.003946189463999992
17100.0,0.004092797449,0.007867944725000001,0.003042108863999992
17300.0,0.0036285398490000006,0.008417723425,0.003335324193999992
17500.0,0.0032009341890000004,0.008686504125000001,0.003909537533999992
17700.0,0.003921755189,0.008405506115000001,0.003762929873999992
17900.0,0.004007276289,0.008356636895,0.0049357911899999924
18100.0,0.004337143519,0.007367035195,0.005326744949999992
18300.0,0.0050823991030000005,0.006560693075,0.005778785249999991
18500.0,0.005595525903000001,0.005571091375,0.006023131349999992
18700.0,0.005839872003000001,0.004899139575,0.005705481449999991
18900.0,0.0073426005030000005,0.003946189795,0.004569272119999992
19100.0,0.007660250423000001,0.0021991152950000003,0.005436700749999991
19300.0,0.008112290673,0.0016859885450000002,0.004581489419999991
19500.0,0.0055344392730000014,0.004373795645,0.0044470990899999905
19700.0,0.006511823703000002,0.003946189995000001,0.0027977629299999907
19900.0,0.006218608373000002,0.004923574395000001,0.0024312437999999908
20100.0,0.004776966433000002,0.006389650965000001,0.002638937999999991
20300.0,0.003909537833000002,0.006743952815000001,0.0031887166999999906
20500.0,0.002944370733000002,0.0072815142450000005,0.004288274169999991
20700.0,0.001966986333000002,0.008271115945000001,0.004886922099999991
20900.0,0.0011239922770000018,0.008234464004999999,0.00520457201999999
21100.0,0.0010140365370000018,0.008527679295,0.00503352974999999
21300.0,-0.0009773841629999982,0.009896017495,0.006243042949999989
21500.0,-0.0029688048629999985,0.009395107995,0.00919963078999999
21700.0,-0.005277875562999999,0.009981538645000001,0.01137431098999999
21900.0,-0.009602801522999999,0.012376130415000002,0.013414600829999988
22100.0,-0.007929030722999999,0.008295550415000002,0.014697417829999988
22300.0,-0.010238101353,0.009590584615000002,0.01591914836999999
22500.0,-0.010531316683000001,0.009590584615000002,0.016627752069999988
22700.0,-0.011496483743000002,0.008258898335,0.01897347460999999
22900.0,-0.009553932283000001,0.009883799835000002,0.01815491514999999
23100.0,-0.009492845683000002,0.008710938535,0.01936442829999999
23300.0,-0.007562511483000002,0.009639453695000001,0.01780061329999999
23500.0,-0.006914994283000003,0.009834930695,0.01704314039999999
23700.0,-0.005057964183000002,0.006462954495000002,0.01740965954999999
23900.0,-0.005057964183000002,0.007770206095000002,0.015968017599999988
24100.0,-0.004251622043000002,0.006805039035000003,0.016811011599999988
24300.0,-0.004838052643000001,0.007147123575000002,0.01721418259999999
