sys_time,timestamp,abs_timestamp,raw_x_acc,raw_y_acc,raw_z_acc
1970-01-01 00:00:00.000,4907.35,2528105033838523.0,9.411607074999997,-0.2614468225,2.4535778849999996
1970-01-01 00:00:00.100,5007.4,2528105133838366.5,9.400593925,-0.240856691,2.4674642350000004
1970-01-01 00:00:00.200,5107.45,2528105233836804.0,9.440337399999999,-0.26144682649999995,2.475604515
1970-01-01 00:00:00.300,5207.35,2528105333837507.0,9.425014650000001,-0.29352912999999997,2.4463952799999995
1970-01-01 00:00:00.400,5307.4,2528105433838209.5,9.455181625,-0.2312798835,2.4368185
1970-01-01 00:00:00.500,5407.45,2528105533838210.5,9.39676295,-0.2523488595,2.49811001
1970-01-01 00:00:00.600,5507.3,2528105633836726.0,9.449435525,-0.24516625350000001,2.4885332250000003
1970-01-01 00:00:00.700,5607.5,2528105733840007.0,9.431239575,-0.24851813540000003,2.414791885
1970-01-01 00:00:00.800,5707.4,2528105833836570.0,9.430760775,-0.23798364749999998,2.46794309
1970-01-01 00:00:00.900,5807.35,2528105933837195.0,9.423578249999997,-0.27102363399999996,2.5129540500000003
1970-01-01 00:00:01.000,5907.45,2528106033838132.5,9.430282025,-0.26144682449999995,2.4650700349999997
1970-01-01 00:00:01.100,6007.4,2528106133838210.0,9.4326761,-0.2772485585,2.4334666350000003
1970-01-01 00:00:01.200,6107.4,2528106233838132.5,9.434112650000001,-0.17190368284999996,2.4717738000000002
1970-01-01 00:00:01.300,6207.4,2528106333838132.0,9.425014625,-0.2619256672,2.49667349
1970-01-01 00:00:01.400,6307.4,2528106433838289.0,9.417832200000001,-0.26001030450000007,2.46937962
1970-01-01 00:00:01.500,6407.35,2528106533837194.5,9.396284250000003,-0.2964021700000001,2.4440011050000003
1970-01-01 00:00:01.600,6507.45,2528106633838054.5,9.449914325000002,-0.23319524600000002,2.4933216000000007
1970-01-01 00:00:01.700,6607.4,2528106733836335.0,9.42357805,-0.24947581950000003,2.5033772550000006
1970-01-01 00:00:01.800,6707.4,2528106833839539.0,9.394847725000002,-0.24564509399999998,2.4674642550000003
1970-01-01 00:00:01.900,6807.4,2528106933836414.0,9.46188525,-0.27246015349999997,2.4569297650000004
1970-01-01 00:00:02.000,6907.35,2528107033837976.0,9.410649474999996,-0.272938993,2.49140624
1970-01-01 00:00:02.100,7007.4,2528107133837117.0,9.423099324999999,-0.28155811950000004,2.466985405
1970-01-01 00:00:02.200,7107.45,2528107233837741.5,9.421662800000002,-0.20015526179999998,2.4559720950000004
1970-01-01 00:00:02.300,7207.35,2528107333837897.5,9.428845349999998,-0.27868507750000004,2.4689007599999995
1970-01-01 00:00:02.400,7307.4,2528107433838053.5,9.422620525,-0.25187001870000003,2.4823082800000003
1970-01-01 00:00:02.500,7407.4,2528107533839539.0,9.477208274999999,-0.26479870845,2.4526202
1970-01-01 00:00:02.600,7507.35,2528107633836413.5,9.409691750000002,-0.21691467319999996,2.45788744
1970-01-01 00:00:02.700,7607.45,2528107733838678.5,9.431239525000002,-0.22553379769999995,2.477998735
1970-01-01 00:00:02.800,7707.4,2528107833837976.5,9.43842215,-0.29544448849999994,2.4885332100000004
1970-01-01 00:00:02.900,7807.35,2528107933837976.5,9.415916675000002,-0.24372973169999995,2.4593239799999997
1970-01-01 00:00:03.000,7907.4,2528108033837897.5,9.444647125,-0.260967984,2.4626758449999997
1970-01-01 00:00:03.100,8007.4,2528108133837586.0,9.424056974999997,-0.2140416304,2.4660277299999995
1970-01-01 00:00:03.200,8107.35,2528108233837976.0,9.42118395,-0.26144682649999995,2.45549326
1970-01-01 00:00:03.300,8207.4,2528108333837273.0,9.4326763,-0.2681505895,2.46028164
1970-01-01 00:00:03.400,8307.4,2528108433838757.0,9.418789749999998,-0.24564509449999994,2.48182946
1970-01-01 00:00:03.500,8407.4,2528108533837741.5,9.413522575,-0.27724855649999997,2.470337275
1970-01-01 00:00:03.600,8507.45,2528108633839460.0,9.42262055,-0.2298433614,2.47560453
1970-01-01 00:00:03.700,8607.35,2528108733836491.0,9.452308625,-0.254743063,2.4784775550000004
1970-01-01 00:00:03.800,8707.4,2528108833839383.0,9.387665125,-0.2370259675,2.4751256699999997
1970-01-01 00:00:03.900,8807.4,2528108933836883.0,9.426930024999999,-0.2624045065,2.46028164
1970-01-01 00:00:04.000,8907.4,2528109033837819.0,9.426930099999998,-0.24803929400000002,2.4751256849999996
1970-01-01 00:00:04.100,9007.4,2528109133837820.5,9.416395675,-0.2590526229,2.4679430950000003
1970-01-01 00:00:04.200,9107.45,2528109233839304.5,9.433154975000003,-0.24229321050000002,2.47321033
1970-01-01 00:00:04.300,9207.35,2528109333837741.5,9.421662899999998,-0.2437297325,2.454056715
1970-01-01 00:00:04.400,9307.45,2528109433837820.0,9.432676275000002,-0.2365471275,2.4751256699999997
1970-01-01 00:00:04.500,9407.45,2528109533838523.0,9.429803199999998,-0.2724601535000001,2.4631547
1970-01-01 00:00:04.600,9507.3,2528109633836257.5,9.421184049999997,-0.24995465899999997,2.46267585
1970-01-01 00:00:04.700,9607.45,2528109733838992.0,9.409213025,-0.25091233599999996,2.466506565
1970-01-01 00:00:04.800,9707.4,2528109833837585.0,9.438900975,-0.24372973020000002,2.472731475
1970-01-01 00:00:04.900,9807.4,2528109933837507.0,9.421183999999998,-0.25474305999999997,2.4631546999999996
1970-01-01 00:00:05.000,9907.4,2528110033837663.0,9.441295375,-0.26048914349999996,2.4655488999999995
1970-01-01 00:00:05.100,10007.4,2528110133838289.0,9.425972425000001,-0.254743061,2.4665065550000005
1970-01-01 00:00:05.200,10107.35,2528110233837507.0,9.466673850000001,-0.2734178315,2.4535779050000004
1970-01-01 00:00:05.300,10204.894736842105,2528110331337556.5,9.421057947368423,-0.2379080428421052,2.4617433578947368
1970-01-01 00:00:05.400,10304.952380952382,2528110431338802.0,9.452764619047619,-0.25720566904761905,2.4575910285714295
1970-01-01 00:00:05.500,10407.35,2528110533837351.0,9.408255350000001,-0.23606828735000002,2.464591205
1970-01-01 00:00:05.600,10507.5,2528110633839147.0,9.4585335,-0.25665842149999996,2.47033729
1970-01-01 00:00:05.700,10607.35,2528110733863601.0,9.419268650000003,-0.25761610099999993,2.45980283
1970-01-01 00:00:05.800,10707.4,2528110833860111.5,9.4159167,-0.25474306150000003,2.4607604650000003
1970-01-01 00:00:05.900,10807.45,2528110933837585.5,9.4470413,-0.2657563895,2.46698541
1970-01-01 00:00:06.000,10907.35,2528111033837116.0,9.41543805,-0.263362187,2.4641123649999996
1970-01-01 00:00:06.100,11007.4,2528111133837507.5,9.43985875,-0.23894132949999994,2.4650700399999996
1970-01-01 00:00:06.200,11107.4,2528111233838836.0,9.447041250000002,-0.25187001649999996,2.4736891699999997
1970-01-01 00:00:06.300,11207.35,2528111333836491.5,9.436027999999999,-0.2446874155,2.4521413750000005
1970-01-01 00:00:06.400,11307.4,2528111433837273.0,9.453266450000001,-0.248996977,2.46123933
1970-01-01 00:00:06.500,11407.4,2528111533838757.5,9.437464549999998,-0.26431986699999993,2.485181315
1970-01-01 00:00:06.600,11507.35,2528111633837507.0,9.421184125,-0.23319524649999995,2.4593239650000003
