sys_time,timestamp,abs_timestamp,raw_x_acc,raw_y_acc,raw_z_acc
1970-01-01 00:00:00.000,4862.5,2528104988847507.5,9.3278095,-0.26336219,2.4756044999999998
1970-01-01 00:00:00.010,4869.0,2528104996316257.0,9.423578,-0.25857377,2.4229321
1970-01-01 00:00:00.020,4880.0,2528105006338132.5,9.452308666666667,-0.41499496333333336,2.4293167
1970-01-01 00:00:00.030,4892.5,2528105018849069.0,9.44752025,-0.21547815,2.4468741
1970-01-01 00:00:00.040,4902.0,2528105028828757.0,9.447519999999999,-0.22026655,2.43250895
1970-01-01 00:00:00.050,4912.5,2528105038848288.5,9.3661175,-0.20111294,2.4516625
1970-01-01 00:00:00.060,4922.5,2528105048835007.5,9.2895025,-0.20590134,2.4756045
1970-01-01 00:00:00.070,4932.0,2528105058830319.5,9.394848,-0.21547815,2.4612392999999995
1970-01-01 00:00:00.080,4942.5,2528105068842819.5,9.485827,-0.31603462000000004,2.480393
1970-01-01 00:00:00.090,4952.5,2528105078838132.5,9.466674,-0.225054955,2.4564508999999997
1970-01-01 00:00:00.100,4962.5,2528105088833444.5,9.37569425,-0.22026656,2.47081615
1970-01-01 00:00:00.110,4972.5,2528105098844382.5,9.442732000000001,-0.16280571500000002,2.42772055
1970-01-01 00:00:00.120,4982.5,2528105108839694.5,9.3900595,-0.22505495,2.4708161
1970-01-01 00:00:00.130,4992.5,2528105118835007.5,9.361329,-0.306457815,2.4899697
1970-01-01 00:00:00.140,5002.5,2528105128845944.5,9.394848,-0.258573785,2.4612392999999995
1970-01-01 00:00:00.150,5012.0,2528105138825632.5,9.5337115,-0.26336219,2.4612392999999995
1970-01-01 00:00:00.160,5022.5,2528105148836569.0,9.394848,-0.14365210499999995,2.4660277
1970-01-01 00:00:00.170,5032.5,2528105158856101.0,9.4235785,-0.268150585,2.45166255
1970-01-01 00:00:00.180,5042.0,2528105168827976.0,9.399636,-0.272938995,2.4851813
1970-01-01 00:00:00.190,5052.5,2528105178838913.0,9.2895025,-0.28730420999999995,2.4899697
1970-01-01 00:00:00.200,5062.5,2528105188834226.0,9.4523085,-0.263362185,2.5043349
1970-01-01 00:00:00.210,5072.0,2528105198830319.5,9.504980999999999,-0.248996975,2.51391175
1970-01-01 00:00:00.220,5082.5,2528105208841257.0,9.5097695,-0.20590135,2.4420857000000002
1970-01-01 00:00:00.230,5092.5,2528105218836569.0,9.4523085,-0.277727395,2.46123935
1970-01-01 00:00:00.240,5102.5,2528105228831882.5,9.3900595,-0.34476505,2.4756045
1970-01-01 00:00:00.250,5110.0,2528105236331882.0,9.414001,-0.33518824,2.4708161
1970-01-01 00:00:00.260,5120.0,2528105246343340.5,9.35654,-0.35753412,2.486777433333333
1970-01-01 00:00:00.270,5132.5,2528105258833444.5,9.485827,-0.263362185,2.4612392999999995
1970-01-01 00:00:00.280,5142.5,2528105268845944.5,9.5385,-0.210689755,2.4803929
1970-01-01 00:00:00.290,5152.5,2528105278833445.0,9.3278095,-0.09576806999999997,2.45166255
1970-01-01 00:00:00.300,5162.5,2528105288836569.0,9.3230215,-0.33039984,2.4995465
1970-01-01 00:00:00.310,5172.5,2528105298847507.5,9.41400125,-0.34955345,2.4899697
1970-01-01 00:00:00.320,5182.0,2528105308827194.5,9.36611725,-0.30166942,2.47081615
1970-01-01 00:00:00.330,5192.5,2528105318838132.5,9.375694000000001,-0.20111294,2.4851813
1970-01-01 00:00:00.340,5202.5,2528105328849069.0,9.504980999999999,-0.287304205,2.4325089
1970-01-01 00:00:00.350,5212.0,2528105338828757.0,9.528922999999999,-0.33518824,2.46123935
1970-01-01 00:00:00.360,5222.5,2528105348839694.5,9.3756945,-0.34476505,2.43729735
1970-01-01 00:00:00.370,5232.5,2528105358835007.5,9.4523085,-0.32082303,2.41814375
1970-01-01 00:00:00.380,5242.0,2528105368830319.5,9.5001925,-0.210689755,2.3511060500000003
1970-01-01 00:00:00.390,5252.5,2528105378842819.5,9.409213000000001,-0.25378537,2.41814375
