"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"0.0","1508898517468","2528100256339695","0.10262536","0.004886922","0.0842994"
"200.0","1508898517668","2528100456342820","0.05497787","0.02565634","0.05009095"
"399.0","1508898517875","2528100656314695","0.0","0.0","0.0"
"599.0","1508898518072","2528100856317820","0.065973446","0.030543262","0.030543262"
"799.0","1508898518272","2528101056320945","0.0","0.0","0.0"
"999.0","1508898518468","2528101256324070","0.0","0.0","0.0"
"1199.0","1508898518668","2528101456325632","0.0","0.0","0.0"
"1399.0","1508898518869","2528101656328757","0.0","0.0","0.0"
"1599.0","1508898519069","2528101856335007","-0.042760566","0.05131268","-0.040317107"
"1799.0","1508898519269","2528102056335007","0.0012217305","0.0036651916","0.07819075"
"1999.0","1508898519468","2528102256338132","0.0","0.0","0.0"
"2200.0","1508898519668","2528102456342820","0.0","0.0","0.0"
"2399.0","1508898519869","2528102656313132","-0.037873644","0.06352998","-0.018325957"
"2599.0","1508898520068","2528102856317820","-0.029321533","-0.02565634","-0.065973446"
"2799.0","1508898520268","2528103056319382","0.0","0.0","0.0"
"2999.0","1508898520469","2528103256324070","0.0","0.0","0.0"
"3199.0","1508898520668","2528103456325632","0.0","0.0","0.0"
"3399.0","1508898520868","2528103656328757","-0.07086037","0.087964594","0.017104227"
"3599.0","1508898521068","2528103856331882","0.0","0.0","0.0"
"3799.0","1508898521268","2528104056336570","0.0","0.0","0.0"
"4000.0","1508898521468","2528104256339695","0.0","0.0","0.0"
"4200.0","1508898521668","2528104456342820","0.0","0.0","0.0"
"4399.0","1508898521868","2528104656313132","-0.06963864","0.03176499","-0.002443461"
"4599.0","1508898522068","2528104856316257","-0.07086037","0.02321288","-0.017104227"
"4799.0","1508898522268","2528105056319382","0.0","0.0","0.0"
"4999.0","1508898522469","2528105256322507","0.0","0.0","0.0"
"5199.0","1508898522668","2528105456325632","-0.04520403","-0.032986723","0.057421334"
"5399.0","1508898522868","2528105656328757","0.0","0.0","0.0"
"5599.0","1508898523068","2528105856331882","0.0","0.0","0.0"
"5799.0","1508898523268","2528106056335007","0.0","0.0","0.0"
"5999.0","1508898523468","2528106256338132","0.0","0.0","0.0"
"6200.0","1508898523668","2528106456341257","0.0","0.0","0.0"
"6399.0","1508898523868","2528106656313132","0.0","0.0","0.0"
"6599.0","1508898524068","2528106856316257","0.0","0.0","0.0"
"6799.0","1508898524269","2528107056319382","-0.04153884","0.0061086523","0.103847094"
"6999.0","1508898524468","2528107256322507","0.0","0.0","0.0"
"7199.0","1508898524668","2528107456325632","-0.103847094","-0.007330383","-0.04642576"
"7399.0","1508898524868","2528107656328757","0.0","0.0","0.0"
"7599.0","1508898525075","2528107856331882","0.0","0.0","0.0"
"7799.0","1508898525269","2528108056335007","0.0","0.0","0.0"
"7999.0","1508898525469","2528108256338132","0.0","0.0","0.0"
"8200.0","1508898525674","2528108456341257","0.0","0.0","0.0"
"8400.0","1508898525869","2528108656344382","0.07086037","0.02565634","0.014660766"
"8599.0","1508898526071","2528108856316257","0.073303826","0.010995574","0.019547688"
"8799.0","1508898526269","2528109056319382","0.0","0.0","0.0"
"8999.0","1508898526469","2528109256322507","0.07696902","0.0","0.02443461"
"9199.0","1508898526668","2528109456325632","0.0","0.0","0.0"
"9399.0","1508898526869","2528109656328757","0.0","0.0","0.0"
"9599.0","1508898527068","2528109856331882","0.0","0.0","0.0"
"9799.0","1508898527276","2528110056335007","0.0","0.0","0.0"
"9999.0","1508898527469","2528110256338132","0.0","0.0","0.0"
"10200.0","1508898527668","2528110456341257","-0.07452556","0.02443461","-0.0012217305"
"10400.0","1508898527868","2528110656342820","0.0","0.0","0.0"
"10599.0","1508898528068","2528110856316257","0.029321533","0.06963864","0.009773844"
"10799.0","1508898528268","2528111056319382","0.009773844","-0.059864793","0.05009095"
"10999.0","1508898528468","2528111256320945","0.0","0.0","0.0"
"11199.0","1508898528668","2528111456324070","-0.05497787","0.05497787","0.0"
"11399.0","1508898528868","2528111656328757","-0.052534413","0.04520403","0.09040806"
"11599.0","1508898529068","2528111856331882","0.05131268","0.058643065","0.0"
"11799.0","1508898529268","2528112056333445","0.0","0.0","0.0"
"11999.0","1508898529468","2528112256338132","0.0","0.0","0.0"
"12200.0","1508898529668","2528112456341257","0.0","0.0","0.0"
"12400.0","1508898529868","2528112656342820","-0.0720821","0.028099801","0.014660766"
"12599.0","1508898530068","2528112856316257","-0.07696902","0.002443461","-0.0036651916"
"12799.0","1508898530268","2528113056317820","0.0","0.0","0.0"
"12999.0","1508898530468","2528113256320945","-0.07819075","0.019547688","0.0"
"13199.0","1508898530668","2528113456325632","-0.05131268","0.09896017","-0.02443461"
"13399.0","1508898530868","2528113656327195","-0.02443461","0.06719518","0.03176499"
"13599.0","1508898531068","2528113856330320","-0.07941248","0.111177474","0.029321533"
"13799.0","1508898531268","2528114056335007","-0.119729586","0.14905111","0.043982297"
"13999.0","1508898531468","2528114256336570","-0.073303826","0.16982053","0.02565634"
"14200.0","1508898531668","2528114456339695","0.11362094","-0.16737708","0.042760566"
"14400.0","1508898531868","2528114656342820","0.018325957","-0.058643065","0.04520403"
"14599.0","1508898532069","2528114856316257","0.0","0.0","0.0"
"14799.0","1508898532268","2528115056317820","0.06352998","-0.043982297","0.0"
"14999.0","1508898532468","2528115256320945","0.0","0.0","0.0"
"15199.0","1508898532669","2528115456324070","0.039095376","0.040317107","-0.09285152"
"15399.0","1508898532868","2528115656327195","0.0","0.0","0.0"
"15599.0","1508898533068","2528115856330320","0.0036651916","0.080634214","-0.004886922"
"15799.0","1508898533268","2528116056333445","-0.008552114","0.065973446","-0.042760566"
"15999.0","1508898533468","2528116256338132","0.0","0.0","0.0"
"16200.0","1508898533668","2528116456339695","0.04153884","-0.02687807","-0.061086524"
"16400.0","1508898533868","2528116656342820","0.0","0.0","0.0"
"16599.0","1508898534068","2528116856314695","0.073303826","-0.018325957","-0.009773844"
"16799.0","1508898534268","2528117056317820","0.0","0.0","0.0"
"16999.0","1508898534468","2528117256320945","0.032986723","0.06719518","0.015882496"
"17199.0","1508898534668","2528117456324070","0.0","0.0","0.0"
