"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"0.0","1519416036545","760615826766141","0.2402","0.015999999","0.3735"
"20.0","1519416036618","760615846788016","0.1443","0.0665","0.0866"
"43.0","1519416036671","760615870440897","0.1495","0.041899998","-0.1157"
"60.0","1519416036716","760615886770828","0.4242","-0.100099996","-0.0999"
"79.0","1519416036757","760615906761453","0.39519998","-0.2316","-0.0061999997"
"100.0","1519416036786","760615926783328","0.30269998","-0.035099998","0.2408"
"120.0","1519416036807","760615946775516","0.2366","0.041699998","0.099"
"140.0","1519416036828","760615966766141","0.2342","0.1424","0.37559998"
"160.0","1519416036846","760615986788016","0.3848","-0.037299998","0.40989998"
"180.0","1519416036861","760616006778641","0.3689","-0.0788","0.1393"
"200.0","1519416036874","760616026769266","0.289","0.073699996","-0.0055"
"219.0","1519416036888","760616046761453","0.2523","0.0111","-0.1744"
"240.0","1519416036899","760616066783328","0.3317","-0.053799998","-0.206"
"260.0","1519416036908","760616086773953","0.23079999","0.0991","0.0326"
"279.0","1519416036918","760616106764578","0.1752","0.0372","0.1379"
"300.0","1519416036930","760616126786453","0.1899","0.0676","0.35819998"
"320.0","1519416036940","760616146777078","0.0308","0.1514","0.4204"
"340.0","1519416036950","760616166767703","0.23099999","-0.0083","0.37539998"
"359.0","1519416036960","760616186759891","0.2816","-0.0371","0.3714"
"380.0","1519416036971","760616206781766","0.2305","-0.022799999","0.1173"
"400.0","1519416036983","760616226772391","0.2087","0.0251","0.1099"
"419.0","1519416036998","760616246764578","0.1507","-0.033099998","0.35169998"
"440.0","1519416037009","760616266784891","0.1858","-0.109","0.3039"
"460.0","1519416037026","760616286777078","0.2435","0.019199999","-0.0875"
"480.0","1519416037043","760616306767703","0.2049","-0.074099995","-0.0501"
"499.0","1519416037058","760616326759891","0.22489999","-0.1151","0.084699996"
"520.0","1519416037072","760616346780203","0.257","-0.0751","0.0698"
"540.0","1519416037087","760616366770828","0.14909999","-0.0084","0.1169"
"559.0","1519416037102","760616386763016","0.2296","-0.0457","0.0064999997"
"580.0","1519416037115","760616406784891","0.1881","0.0835","0.2952"
"600.0","1519416037128","760616426777078","0.1977","-0.031","0.3339"
"620.0","1519416037140","760616446766141","0.41939998","-0.12719999","0.35459998"
"640.0","1519416037155","760616466789578","0.1511","0.074499995","0.36659998"
"660.0","1519416037175","760616486780203","0.022699999","0.005","0.2303"
"680.0","1519416037195","760616506770828","0.30359998","-0.099199995","0.14469999"
"699.0","1519416037215","760616526761453","0.1674","0.0521","0.1525"
"720.0","1519416037235","760616546784891","0.0821","0.1294","-0.0365"
"740.0","1519416037255","760616566775516","0.1757","0.126","0.0079"
"760.0","1519416037275","760616586766141","0.2267","0.044299997","0.22999999"
"780.0","1519416037295","760616606788016","0.2358","0.0861","0.2105"
"800.0","1519416037319","760616626778641","0.2129","0.0323","0.2714"
"820.0","1519416037344","760616646769266","0.2164","0.051","0.3836"
"839.0","1519416037357","760616666761453","0.1369","0.024","0.3056"
"860.0","1519416037375","760616686783328","0.2385","-0.051099997","0.1052"
"880.0","1519416037395","760616706773953","0.18519999","0.0565","-0.0572"
"900.0","1519416037415","760616726766141","0.0686","0.0587","0.117699996"
"920.0","1519416037435","760616746786453","0.20899999","-0.0831","0.1918"
"940.0","1519416037458","760616766777078","0.2521","-0.109299995","0.1872"
"960.0","1519416037475","760616786769266","0.21759999","-0.0148","0.2302"
"979.0","1519416037495","760616806759891","0.1721","0.071899995","0.13859999"
"1000.0","1519416037525","760616826781766","0.2022","-0.0169","0.118499994"
"1020.0","1519416037535","760616846772391","0.2147","0.0026","0.17469999"
"1039.0","1519416037556","760616866764578","0.18769999","0.0337","0.2993"
"1060.0","1519416037575","760616886786453","0.2012","-0.0134","0.1776"
"1080.0","1519416037595","760616906777078","0.2367","0.0587","0.20009999"
"1100.0","1519416037624","760616926767703","0.23179999","-0.0651","0.16499999"
"1119.0","1519416037634","760616946758328","0.2126","0.037","0.16589999"
"1140.0","1519416037657","760616966781766","0.060099997","-0.0084","0.0528"
"1160.0","1519416037675","760616986770828","0.34329998","-0.1559","0.0911"
"1179.0","1519416037695","760617006763016","0.2296","-0.1226","0.33139998"
"1200.0","1519416037715","760617026784891","0.1414","-0.047399998","0.2024"
"1220.0","1519416037734","760617046775516","0.1788","0.0287","0.0554"
"1240.0","1519416037756","760617066767703","0.1529","0.0176","0.25599998"
"1260.0","1519416037774","760617086789578","0.15439999","-0.0064","0.31219998"
"1280.0","1519416037795","760617106780203","0.2599","0.0381","0.19559999"
"1300.0","1519416037815","760617126770828","0.2004","0.0128999995","0.2934"
"1319.0","1519416037834","760617146763016","0.22649999","-0.0771","0.3048"
"1340.0","1519416037855","760617166784891","0.1025","-0.0524","0.0256"
"1360.0","1519416037874","760617186775516","0.1003","0.0061","-0.1092"
"1380.0","1519416037894","760617206766141","0.24399999","0.0398","-0.1068"
"1400.0","1519416037918","760617226788016","0.2166","0.043899998","-0.0605"
"1420.0","1519416037935","760617246778641","0.147","0.0513","0.1173"
"1440.0","1519416037956","760617266769266","0.23889999","-0.0168","0.38819999"
"1459.0","1519416037975","760617286761453","0.1867","-0.040599998","0.59599996"
"1480.0","1519416037995","760617306783328","0.18079999","-0.022499999","0.4138"
"1500.0","1519416038017","760617326773953","0.19139999","-0.0655","0.2057"
"1519.0","1519416038034","760617346764578","0.18949999","-0.106599994","0.117699996"
"1540.0","1519416038056","760617366788016","0.111899994","0.0609","-0.1774"
"1560.0","1519416038074","760617386778641","0.1639","0.013599999","-0.13159999"
"1580.0","1519416038094","760617406769266","0.2847","-0.1131","0.039499998"
"1599.0","1519416038125","760617426759891","0.2529","-0.1258","0.168"
"1620.0","1519416038138","760617446783328","0.19039999","-0.0775","0.0815"
"1640.0","1519416038155","760617466773953","0.1521","0.0067999996","0.2852"
"1659.0","1519416038180","760617486764578","0.2165","-0.0603","0.2891"
"1680.0","1519416038197","760617506786453","0.18329999","-0.058799997","0.14549999"
"1700.0","1519416038215","760617526777078","0.1696","-0.0918","0.1188"
"1720.0","1519416038235","760617546767703","0.1988","-0.044499997","0.1566"
"1739.0","1519416038256","760617566759891","0.1933","-0.0663","0.1214"
"1760.0","1519416038275","760617586781766","0.1572","-0.031999998","0.0879"
"1780.0","1519416038294","760617606770828","0.1928","0.0026999998","0.060999997"
"1799.0","1519416038318","760617626763016","0.218","0.0074","0.21149999"
"1820.0","1519416038336","760617646784891","0.086799994","0.0449","0.0685"
"1840.0","1519416038356","760617666777078","0.0953","0.120799996","0.0311"
"1860.0","1519416038375","760617686766141","0.28219998","-0.0189","0.2155"
"1879.0","1519416038394","760617706758328","0.1334","0.1017","0.2753"
"1900.0","1519416038419","760617726780203","0.1732","0.0565","-0.0104"
"1920.0","1519416038434","760617746770828","0.2004","0.1458","0.1092"
"1939.0","1519416038456","760617766763016","0.0639","0.1901","0.2859"
"1960.0","1519416038475","760617786783328","0.22129999","-0.0044","0.24599999"
"1980.0","1519416038495","760617806775516","0.1735","0.0067","0.087699994"
"2000.0","1519416038516","760617826766141","0.14029999","0.025799999","0.0819"
"2020.0","1519416038534","760617846788016","0.0713","0.1082","0.073699996"
"2040.0","1519416038554","760617866778641","0.1809","-0.030599998","0.1193"
