"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1519416036542","760615826766141","0.040037","-0.382024","-0.137769"
"20.0","1519416036613","760615846788016","0.040254","-0.381836","-0.137107"
"40.0","1519416036665","760615866780203","0.040424","-0.381398","-0.136171"
"60.0","1519416036710","760615886770828","0.040087","-0.381177","-0.135045"
"79.0","1519416036751","760615906761453","0.039741","-0.380925","-0.133843"
"100.0","1519416036783","760615926783328","0.039719","-0.380399","-0.13268"
"120.0","1519416036804","760615946775516","0.03969","-0.380101","-0.131723"
"140.0","1519416036825","760615966766141","0.039918","-0.379551","-0.130977"
"160.0","1519416036844","760615986788016","0.039891","-0.379221","-0.130249"
"180.0","1519416036859","760616006778641","0.039722","-0.379511","-0.129543"
"200.0","1519416036873","760616026769266","0.039945","-0.38029","-0.129355"
"219.0","1519416036887","760616046761453","0.040103","-0.381444","-0.12914"
"240.0","1519416036898","760616066783328","0.039876","-0.382628","-0.128838"
"260.0","1519416036907","760616086773953","0.03988","-0.384155","-0.128899"
"279.0","1519416036916","760616106764578","0.039974","-0.385271","-0.128765"
"300.0","1519416036929","760616126786453","0.039997","-0.385573","-0.12849"
"320.0","1519416036939","760616146777078","0.040378","-0.385105","-0.128301"
"340.0","1519416036949","760616166767703","0.040274","-0.384736","-0.127729"
"359.0","1519416036959","760616186759891","0.039955","-0.384499","-0.127172"
"380.0","1519416036970","760616206781766","0.039873","-0.384571","-0.126739"
"400.0","1519416036982","760616226772391","0.040023","-0.384713","-0.126485"
"419.0","1519416036996","760616246764578","0.039672","-0.384529","-0.125987"
"440.0","1519416037008","760616266784891","0.039194","-0.384654","-0.125434"
"460.0","1519416037024","760616286777078","0.039168","-0.385362","-0.125191"
"480.0","1519416037041","760616306767703","0.038977","-0.385908","-0.124867"
"499.0","1519416037057","760616326759891","0.038653","-0.386429","-0.124421"
"520.0","1519416037071","760616346780203","0.038192","-0.386782","-0.124004"
"540.0","1519416037085","760616366770828","0.037832","-0.386693","-0.123836"
"559.0","1519416037100","760616386763016","0.037743","-0.386536","-0.123831"
"580.0","1519416037113","760616406784891","0.038085","-0.386137","-0.124198"
