"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"0.0","1528923496104","5343316556032","1.4875321","-1.0376306","-2.634945"
"4.0","1528923496124","5343321530398","1.2352717","-1.3838067","-2.6475773"
"9.0","1528923496153","5343326504763","1.193357","-1.6530309","-2.742207"
"14.0","1528923496155","5343331509646","1.1178548","-1.9480529","-2.71763"
"20.0","1528923496156","5343336850222","0.8155103","-2.4051495","-2.3855147"
"24.0","1528923496158","5343341458376","0.602206","-2.8447475","-1.9209013"
"29.0","1528923496159","5343346432741","0.598439","-3.1647592","-1.2208667"
"34.0","1528923496161","5343351407107","0.32873082","-3.471208","-0.7859311"
"39.0","1528923496162","5343356381472","0.09311056","-3.6468654","-0.35733795"
"44.0","1528923496163","5343361355837","-0.0548172","-3.7024088","-0.09647703"
"50.0","1528923496165","5343366696413","-0.19233322","-3.6603422","0.18987465"
"54.0","1528923496167","5343371304568","-0.5003612","-3.694296","0.49425077"
"59.0","1528923496168","5343376278933","-0.8330442","-3.6548429","0.51941633"
"64.0","1528923496169","5343381253298","-0.84092784","-3.4325924","0.5739889"
"69.0","1528923496172","5343386227663","-0.95028365","-3.3758159","0.55474186"
"74.0","1528923496173","5343391232546","-1.1176618","-3.2199068","0.5564828"
"80.0","1528923496174","5343396573122","-1.2231153","-3.0838604","0.7896662"
"84.0","1528923496175","5343401181277","-1.3534771","-3.0278058","0.9969797"
"89.0","1528923496176","5343406155642","-1.1771232","-2.849306","0.8390322"
"94.0","1528923496177","5343411191042","-0.7223612","-2.6373954","0.78139687"
"99.0","1528923496178","5343416073855","-0.6846192","-2.5719886","0.5617924"
"104.0","1528923496179","5343421078738","-0.35181165","-2.292562","0.33554602"
"109.0","1528923496183","5343426419314","0.05533874","-2.0792313","0.45568562"
"114.0","1528923496185","5343431027468","0.15878356","-1.9024935","0.6642604"
"119.0","1528923496186","5343436001833","0.079547286","-1.7420635","1.119813"
"124.0","1528923496196","5343440976198","-0.0030400753","-1.6445441","1.483314"
"129.0","1528923496202","5343445950564","0.32412148","-1.2603211","1.6419663"
"134.0","1528923496204","5343450955446","0.23317099","-0.987926","1.7847762"
"139.0","1528923496206","5343456296023","0.14165127","-0.67799616","2.1295161"
"144.0","1528923496208","5343460904177","0.30490994","-0.2492218","1.8407993"
"149.0","1528923496216","5343465878542","0.5885813","0.15821981","1.5033512"
"154.0","1528923496216","5343470852907","1.1402628","0.6328416","0.70668364"
"159.0","1528923496219","5343475827273","1.7611847","1.214859","-0.2602024"
"164.0","1528923496224","5343480801638","2.1593575","1.6700144","-0.96311903"
"169.0","1528923496230","5343486172732","2.354547","1.9906197","-1.6099472"
"174.0","1528923496235","5343490780886","2.412245","2.4681382","-1.7610011"
"179.0","1528923496239","5343495724734","2.3259687","2.1306229","-2.0627995"
"184.0","1528923496242","5343500699099","1.9866912","2.0198164","-1.7775192"
"189.0","1528923496247","5343505673464","1.96311","1.9134612","-0.9998808"
"194.0","1528923496253","5343510678347","1.8480126","1.5657954","-0.43953705"
"199.0","1528923496257","5343516018923","2.1008613","1.407721","0.8506241"
"204.0","1528923496262","5343520627077","1.6285799","0.97907114","1.4324794"
"209.0","1528923496272","5343525601443","1.7950374","0.7852802","2.4097009"
"214.0","1528923496275","5343530575808","1.7027471","0.58271694","2.7988234"
"218.0","1528923496278","5343535550173","1.4784489","0.35145044","3.5208497"
"223.0","1528923496284","5343540555056","1.2752812","0.1987691","3.654201"
"229.0","1528923496289","5343545895632","1.3038454","0.2466774","3.4809551"
"233.0","1528923496294","5343550503786","1.3777115","0.30172586","3.4112072"
"238.0","1528923496297","5343555478152","0.9664155","0.3137412","3.2243834"
"243.0","1528923496304","5343560452517","0.97137403","0.6110258","3.143999"
"248.0","1528923496311","5343565426882","1.0478294","0.8915906","2.68644"
"253.0","1528923496313","5343570401247","1.1397338","1.1701565","2.3590121"
"259.0","1528923496324","5343575741823","1.1070528","1.2215776","1.95543"
"263.0","1528923496330","5343580349978","1.1306927","1.3457885","1.7462387"
"268.0","1528923496333","5343585324343","1.267639","1.3235898","1.5473537"
"273.0","1528923496335","5343590329226","1.3880509","1.4090309","1.2772737"
"278.0","1528923496341","5343595273073","1.6077168","1.40205","1.0482864"
"283.0","1528923496343","5343600277956","1.893939","1.4375572","0.6838856"
"289.0","1528923496348","5343605618532","2.1183815","1.4548349","0.26998615"
"293.0","1528923496357","5343610257204","2.3711972","1.5535822","0.10959768"
"298.0","1528923496358","5343615201052","2.572649","1.5567274","-0.12508345"
"303.0","1528923496364","5343620175417","2.4985747","1.5592422","-0.26430368"
"308.0","1528923496370","5343625149782","2.4981446","1.5332122","-0.8561406"
"313.0","1528923496374","5343630154665","2.7258093","1.6509123","-1.2317572"
"318.0","1528923496378","5343635495241","2.9473593","1.6787071","-1.1911478"
"323.0","1528923496383","5343640103396","2.6206732","1.3163242","-1.4540453"
"328.0","1528923496388","5343645077761","2.3423173","1.2294636","-1.4036598"
"333.0","1528923496392","5343650052126","2.254918","1.098526","-1.2741094"
"338.0","1528923496397","5343655026491","2.2783575","0.918725","-0.91239214"
"343.0","1528923496402","5343660000857","1.9447434","0.6192646","-0.38838387"
"348.0","1528923496408","5343665371950","1.3049045","0.26530075","0.10412121"
"353.0","1528923496412","5343669980105","0.97276175","0.107307434","0.5347123"
"358.0","1528923496418","5343674954470","0.8716881","0.08011341","0.6429572"
"363.0","1528923496423","5343679928835","0.79686844","0.1640749","0.66199636"
"368.0","1528923496427","5343684903200","2.031276","4.336687","13.216177"
"373.0","1528923496431","5343689877566","-0.7126198","0.67425823","1.1160192"
"378.0","1528923496437","5343695248659","-0.23514342","-0.37516785","-1.0638108"
"383.0","1528923496442","5343699826296","0.5867851","0.21513367","-2.7424827"
"388.0","1528923496447","5343704800661","1.6746039","1.7341204","-0.65269756"
"393.0","1528923496451","5343709805544","1.5776812","1.4596825","-0.61233616"
"398.0","1528923496456","5343714810427","1.4388242","1.1277723","-2.7766738"
"403.0","1528923496461","5343719754275","1.6352992","1.6668005","-2.2645297"
"408.0","1528923496468","5343725125368","2.268258","2.3929186","-2.1661515"
"413.0","1528923496472","5343729703005","1.7671055","1.7007895","-2.828145"
"418.0","1528923496477","5343734677370","1.2275085","1.1488523","-2.1402965"
