"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"0.0","1528923496060","5343255063113","40.5838","-9.117126","-71.00067"
"20.0","1528923496089","5343275204714","39.79492","-11.483765","-72.04895"
"40.0","1528923496093","5343295346316","37.272644","-15.863037","-73.4787"
"60.0","1528923496154","5343315487917","35.333252","-17.414856","-73.4787"
"80.0","1528923496159","5343335629519","34.246826","-19.895935","-74.23401"
"100.0","1528923496166","5343355771120","30.776978","-24.238586","-75.58746"
"120.0","1528923496171","5343375912722","28.22113","-25.880432","-76.12305"
"140.0","1528923496180","5343396054323","26.467896","-28.971863","-76.04065"
"161.0","1528923496183","5343416195925","23.742676","-34.2453","-74.07379"
"181.0","1528923496200","5343436337527","22.802734","-36.380005","-72.15729"
"201.0","1528923496212","5343456479128","21.907043","-40.316772","-71.10901"
"221.0","1528923496229","5343476620730","19.943237","-46.250916","-68.68744"
"241.0","1528923496247","5343496762331","18.908691","-48.402405","-67.36603"
"261.0","1528923496271","5343516903933","19.67163","-52.41089","-65.50293"
"281.0","1528923496290","5343537045534","21.217346","-56.27899","-63.128662"
"302.0","1528923496311","5343557187136","21.955872","-56.869507","-62.408447"
"322.0","1528923496337","5343577328738","22.766113","-58.085632","-60.23407"
"342.0","1528923496347","5343597470339","24.931335","-61.943054","-58.377075"
"362.0","1528923496370","5343617611941","26.020813","-63.98163","-58.111572"
"382.0","1528923496387","5343637753542","27.947998","-65.48157","-55.393982"
"402.0","1528923496408","5343657895144","31.634521","-69.13452","-52.35443"
"422.0","1528923496427","5343678036745","33.132935","-70.755005","-51.50299"
"443.0","1528923496447","5343698178347","36.068726","-72.33734","-49.29657"
"463.0","1528923496468","5343718319948","39.900208","-74.14093","-46.76819"
"483.0","1528923496487","5343738461550","41.09192","-74.65057","-46.0495"
"503.0","1528923496507","5343758603152","44.65332","-78.45154","-44.195557"
"523.0","1528923496527","5343778744753","49.9588","-82.673645","-43.867493"
"543.0","1528923496546","5343798886355","51.589966","-83.79364","-44.067383"
"563.0","1528923496566","5343819027956","55.32837","-86.53717","-43.093872"
"584.0","1528923496587","5343839169558","60.025024","-88.88855","-44.32068"
"604.0","1528923496607","5343859311159","61.242676","-89.382935","-44.892883"
"624.0","1528923496627","5343879452761","65.94696","-91.996765","-46.42334"
"644.0","1528923496647","5343899594363","71.762085","-95.37201","-48.146057"
"664.0","1528923496667","5343919735964","73.0957","-96.15631","-48.529053"
"684.0","1528923496686","5343939877566","77.05841","-96.839905","-50.260925"
"704.0","1528923496707","5343960019167","81.40564","-97.68219","-50.808716"
"725.0","1528923496725","5343980160769","82.240295","-97.84851","-50.842285"
"745.0","1528923496747","5344000302370","85.80322","-98.84796","-49.86725"
"765.0","1528923496766","5344020443972","87.60681","-97.90039","-50.238037"
"785.0","1528923496787","5344040585573","87.828064","-97.67914","-50.346375"
"805.0","1528923496808","5344060727175","87.828064","-96.78955","-51.792908"
"825.0","1528923496826","5344080868777","87.38556","-96.51642","-51.278687"
"845.0","1528923496846","5344101010378","87.31995","-96.49353","-51.171875"
"866.0","1528923496866","5344121151980","83.77075","-96.34094","-54.333496"
"886.0","1528923496885","5344141293581","76.2207","-96.78497","-54.19159"
"906.0","1528923496905","5344161435183","75.46692","-96.832275","-54.145813"
"926.0","1528923496924","5344181576784","66.97235","-94.11011","-53.363037"
"946.0","1528923496944","5344201718386","59.965515","-89.0213","-51.61133"
"966.0","1528923496966","5344221859988","59.54895","-88.705444","-51.50299"
"986.0","1528923496986","5344242001589","53.398132","-84.88159","-50.689697"
"1007.0","1528923497005","5344262143191","46.847534","-79.69513","-48.260498"
"1027.0","1528923497044","5344282284792","46.67206","-79.52881","-48.20404"
"1047.0","1528923497065","5344302426394","45.451355","-74.23096","-49.36676"
"1067.0","1528923497085","5344322567995","42.95349","-69.400024","-50.18158"
"1087.0","1528923497105","5344342709597","43.051147","-69.078064","-50.276184"
"1107.0","1528923497124","5344362851198","45.34149","-61.213684","-52.612305"
"1127.0","1528923497144","5344382992800","45.663452","-53.822327","-54.808044"
"1148.0","1528923497164","5344403134402","45.687866","-53.019714","-55.16205"
"1168.0","1528923497184","5344423276003","46.01593","-42.204285","-59.81598"
"1188.0","1528923497204","5344443417605","46.17157","-30.284119","-63.894653"
"1208.0","1528923497223","5344463559206","46.17157","-29.148865","-64.04114"
"1228.0","1528923497244","5344483700808","45.925903","-18.655396","-65.296936"
"1248.0","1528923497264","5344503842409","44.1391","-7.9315186","-65.878296"
"1268.0","1528923497284","5344523984011","43.76526","-7.0114136","-66.0965"
"1289.0","1528923497303","5344544125613","41.204834","-0.117492676","-67.23633"
"1309.0","1528923497324","5344564267214","39.05945","8.325195","-66.539"
"1329.0","1528923497343","5344584408816","38.780212","9.21936","-66.38794"
"1349.0","1528923497363","5344604550417","36.698914","13.813782","-65.58685"
"1369.0","1528923497384","5344624692019","33.132935","16.28418","-65.05127"
"1389.0","1528923497406","5344644833620","33.169556","17.129517","-65.66162"
"1409.0","1528923497424","5344664975222","32.73163","20.214844","-67.453"
"1430.0","1528923497445","5344685116823","30.761719","20.347595","-66.04309"
"1450.0","1528923497462","5344705258425","30.67627","20.602417","-66.45813"
"1470.0","1528923497483","5344725395328","30.641174","21.23108","-67.56592"
"1490.0","1528923497503","5344745536929","31.269836","20.855713","-67.19971"
"1510.0","1528923497522","5344765678531","30.541992","21.969604","-67.43622"
"1530.0","1528923497542","5344785820132","28.186035","25.88501","-67.59186"
"1550.0","1528923497564","5344805961734","26.867676","28.645325","-66.539"
"1571.0","1528923497582","5344826103335","26.431274","30.169678","-66.21857"
"1591.0","1528923497603","5344846244937","25.78888","33.88214","-65.49225"
"1611.0","1528923497621","5344866386539","26.359558","34.910583","-65.382385"
"1631.0","1528923497641","5344886528140","25.93689","35.69336","-64.9704"
"1651.0","1528923497661","5344906669742","25.41809","38.702393","-65.060425"
"1671.0","1528923497685","5344926811343","25.85144","41.514587","-66.539"
"1691.0","1528923497702","5344946952945","23.257446","42.77649","-67.38129"
"1712.0","1528923497721","5344967094546","17.96875","45.603943","-69.40765"
"1732.0","1528923497742","5344987236148","16.029358","46.932983","-70.50476"
"1752.0","1528923497761","5345007377749","15.666199","50.042725","-69.72809"
"1772.0","1528923497781","5345027519351","14.889526","57.281494","-68.829346"
"1792.0","1528923497802","5345047660953","14.505005","61.3266","-69.01703"
"1812.0","1528923497821","5345067802554","12.458801","65.73334","-68.7088"
"1832.0","1528923497840","5345087944156","8.596802","76.431274","-67.35077"
"1853.0","1528923497860","5345108085757","6.8847656","82.83234","-66.207886"
"1873.0","1528923497881","5345128227359","4.260254","87.65869","-67.11731"
"1893.0","1528923497901","5345148368960","-2.192688","98.01178","-70.76416"
"1913.0","1528923497921","5345168510562","-5.984497","103.49121","-73.4787"
"1933.0","1528923497940","5345188652164","-11.340332","109.20868","-75.86975"
"1953.0","1528923497960","5345208793765","-21.611023","118.70422","-81.66504"
"1973.0","1528923497984","5345228935367","-26.473999","122.62573","-84.880066"
"1994.0","1528923498000","5345249076968","-32.56836","125.4303","-87.61597"
"2014.0","1528923498020","5345269218570","-42.279053","128.79639","-89.57672"
"2034.0","1528923498040","5345289360171","-46.11664","129.73785","-89.50653"
"2054.0","1528923498061","5345309501773","-48.171997","132.20215","-85.29663"
"2074.0","1528923498080","5345329643374","-46.73004","135.5484","-70.03021"
"2094.0","1528923498099","5345349784976","-44.93103","136.6806","-61.912537"
"2114.0","1528923498120","5345369926578","-43.518066","128.0838","-45.666504"
"2135.0","1528923498140","5345390068179","-52.189636","102.752686","-22.30835"
"2155.0","1528923498159","5345410209781","-57.461548","91.29944","-14.324951"
"2175.0","1528923498179","5345430351382","-76.97754","66.04462","-11.636353"
"2195.0","1528923498200","5345450492984","-99.65668","41.096497","-12.034607"
"2215.0","1528923498230","5345470634585","-106.06232","34.910583","-12.837219"
"2235.0","1528923498239","5345490776187","-110.772705","28.75061","-17.196655"
"2255.0","1528923498260","5345510917789","-110.017395","23.864746","-20.126343"
"2275.0","1528923498280","5345531059390","-108.940125","22.888184","-20.603943"
"2296.0","1528923498296","5345551200992","-105.52063","19.212341","-21.469116"
"2316.0","1528923498321","5345571342593","-107.02515","15.826416","-20.402527"
"2336.0","1528923498338","5345591484195","-107.92389","15.098572","-19.943237"
"2356.0","1528923498359","5345611625796","-107.525635","17.625427","-14.880371"
"2376.0","1528923498378","5345631767398","-95.36743","27.980042","-0.70648193"
"2396.0","1528923498398","5345651908999","-92.00745","30.67627","2.859497"
"2416.0","1528923498418","5345672050601","-32.240295","66.81366","32.42798"
"2437.0","1528923498439","5345692192203","359.66034","78.022766","26.19934"
"2457.0","1528923498457","5345712333804","444.7876","78.76892","23.348999"
"2477.0","1528923498478","5345732475406","496.97266","-22.415161","-2.6763916"
"2497.0","1528923498498","5345752617007","534.47266","-59.2041","4.3548584"
"2517.0","1528923498517","5345772758609","539.447","-62.626648","6.3293457"
"2537.0","1528923498538","5345792900210","540.8066","-58.244324","9.42688"
"2557.0","1528923498558","5345813041812","540.9714","-54.112244","11.853027"
"2578.0","1528923498579","5345833183414","540.9714","-53.652954","12.112427"
"2598.0","1528923498598","5345853325015","537.1994","-55.85327","13.952637"
"2618.0","1528923498620","5345873466617","536.90643","-56.022644","14.401245"
"2638.0","1528923498636","5345893608218","536.90643","-56.022644","14.425659"
"2658.0","1528923498656","5345913749820","536.90643","-55.044556","13.153076"
"2678.0","1528923498676","5345933891421","536.5814","-55.654907","12.788391"
"2698.0","1528923498696","5345954033023","536.5677","-55.6839","12.773132"
"2719.0","1528923498718","5345974174624","536.73553","-56.192017","14.259338"
"2739.0","1528923498738","5345994316226","536.73706","-55.85785","13.278198"
"2759.0","1528923498776","5346014457828","536.72485","-55.85785","13.220215"
"2779.0","1528923498797","5346034599429","536.22894","-56.011963","11.187744"
"2799.0","1528923498817","5346054741031","536.22894","-55.6839","13.104248"
"2819.0","1528923498836","5346074882632","536.25793","-55.615234","13.095093"
"2839.0","1528923498857","5346095024234","536.72485","-54.556274","12.927246"
"2860.0","1528923498876","5346115165835","536.5677","-55.345154","12.773132"
"2880.0","1528923498895","5346135307437","536.6455","-55.267334","12.913513"
"2900.0","1528923498915","5346155449039","537.30774","-54.675293","14.260864"
"2920.0","1528923498935","5346175590640","536.3983","-56.192017","14.260864"
"2940.0","1528923498955","5346195732242","536.50665","-56.170654","14.070129"
"2960.0","1528923498975","5346215873843","537.22076","-55.999756","12.75177"
"2980.0","1528923498996","5346236015445","537.0758","-55.85327","12.608337"
"3001.0","1528923499016","5346256157046","537.01935","-55.79834","12.5"
"3021.0","1528923499036","5346276298648","536.9705","-55.456543","12.348938"
"3041.0","1528923499062","5346296440249","538.09204","-55.17578","14.260864"
"3061.0","1528923499080","5346316581851","537.64954","-55.41382","14.028931"
"3081.0","1528923499094","5346336723453","535.7849","-55.90515","12.864685"
"3101.0","1528923499114","5346356865054","535.3836","-54.159546","11.947632"
"3121.0","1528923499133","5346377006656","535.62317","-54.47998","12.104797"
"3142.0","1528923499155","5346397148257","536.5219","-55.39093","12.809753"
"3162.0","1528923499174","5346417289859","536.90643","-55.00641","13.433838"
"3182.0","1528923499193","5346437431460","536.5845","-55.421448","13.389587"
"3202.0","1528923499214","5346457573062","536.1435","-56.108093","13.131714"
"3222.0","1528923499233","5346477714664","537.2452","-55.00641","12.773132"
"3242.0","1528923499253","5346497856265","537.2452","-54.90265","12.57019"
"3262.0","1528923499273","5346517997867","536.821","-54.986572","12.319946"
"3283.0","1528923499293","5346538139468","535.8902","-55.6839","12.773132"
"3303.0","1528923499314","5346558281070","536.2961","-55.278015","13.171387"
"3323.0","1528923499333","5346578422671","536.4273","-55.029297","13.873291"
"3343.0","1528923499355","5346598564273","535.21423","-56.022644","13.764954"
"3363.0","1528923499373","5346618705874","535.3424","-55.381775","13.514709"
"3383.0","1528923499393","5346638847476","535.74677","-55.044556","13.674927"
"3403.0","1528923499421","5346658989078","536.0596","-56.192017","14.590454"
"3424.0","1528923499444","5346679130679","536.0596","-55.490112","13.768005"
"3444.0","1528923499465","5346699272281","536.4136","-54.9942","12.954712"
"3464.0","1528923499475","5346719413882","536.90643","-55.6839","13.433838"
"3484.0","1528923499493","5346739555484","536.9812","-55.456543","13.064575"
"3504.0","1528923499518","5346759697085","536.998","-55.099487","13.42926"
"3524.0","1528923499533","5346779838687","536.90643","-55.00641","14.425659"
"3544.0","1528923499552","5346799980289","536.9873","-55.088806","13.865662"
"3565.0","1528923499572","5346820121890","537.0758","-55.506897","13.269043"
"3585.0","1528923499591","5346840263492","537.0758","-55.85327","13.269043"
"3605.0","1528923499612","5346860405093","536.7218","-55.148315","13.098145"
"3625.0","1528923499633","5346880546695","535.78033","-54.763794","13.197327"
"3645.0","1528923499651","5346900688296","535.21423","-55.00641","13.433838"
"3665.0","1528923499672","5346920829898","535.9665","-55.195618","12.69989"
"3685.0","1528923499692","5346940971499","536.66077","-55.818176","12.942505"
"3706.0","1528923499711","5346961113101","536.73706","-56.192017","13.600159"
"3726.0","1528923499731","5346981254703","536.33575","-55.992126","13.209534"
"3746.0","1528923499751","5347001396304","536.56006","-55.75409","13.037109"
"3766.0","1528923499770","5347021537906","536.90643","-55.6839","13.104248"
"3786.0","1528923499791","5347041679507","536.6928","-55.897522","12.068176"
"3806.0","1528923499811","5347061821109","536.35406","-56.66046","11.244202"
"3826.0","1528923499832","5347081962710","536.22894","-57.03888","11.120605"
"3847.0","1528923499850","5347102104312","537.352","-55.69153","12.65564"
