"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"0.0","1529265886751","258615722451962","0.81469727","0.3345642","-0.020553589"
"5.0","1529265886751","258615727487362","0.7628479","0.3048401","-0.012939453"
"10.0","1529265886763","258615732522762","0.7068329","0.2727356","-0.007232666"
"15.0","1529265886764","258615737558163","0.645813","0.23776245","-0.0038146973"
"20.0","1529265886764","258615742593563","0.48962402","0.15359497","0.001373291"
"25.0","1529265886776","258615747628963","0.41410828","0.117004395","0.0048675537"
"30.0","1529265886776","258615752664364","0.36012268","0.092803955","0.008590698"
"35.0","1529265886785","258615757699764","0.2381897","0.04727173","0.019119263"
"40.0","1529265886785","258615762735165","0.17944336","0.026351929","0.023788452"
"45.0","1529265886803","258615767770565","0.12562561","0.0024871826","0.025741577"
"50.0","1529265886803","258615772805965","0.10133362","-0.013519287","0.024673462"
"55.0","1529265886803","258615777841366","0.09022522","-0.021591187","0.021713257"
"60.0","1529265886821","258615782876766","0.08918762","-0.020751953","0.015014648"
"65.0","1529265886821","258615787912167","0.10050964","-0.00541687","0.0036315918"
"70.0","1529265886824","258615792947567","0.12413025","0.031082153","-0.0055389404"
"75.0","1529265886825","258615797982967","0.13819885","0.056732178","-0.0038757324"
"80.0","1529265886825","258615803018368","0.1531372","0.08677673","-0.0010223389"
"85.0","1529265886833","258615808053768","0.16163635","0.11289978","-2.593994E-4"
"90.0","1529265886833","258615813089169","0.16117859","0.1171875","-2.593994E-4"
"95.0","1529265886843","258615818124569","0.1471405","0.08918762","0.0016174316"
"100.0","1529265886843","258615823159969","0.13598633","0.064819336","0.0037078857"
"105.0","1529265886855","258615828195370","0.11987305","0.03514099","0.0074920654"
"110.0","1529265886855","258615833230770","0.08532715","-0.02456665","0.011199951"
"115.0","1529265886869","258615838266170","0.054534912","-0.07281494","0.012313843"
"120.0","1529265886869","258615843301571","0.027236938","-0.10949707","0.011581421"
"125.0","1529265886869","258615848336971","0.012145996","-0.12409973","0.011489868"
"130.0","1529265886878","258615853372372","0.009933472","-0.12626648","0.012268066"
"135.0","1529265886879","258615858407772","0.014678955","-0.11831665","0.01576233"
"140.0","1529265886891","258615863443172","0.023986816","-0.105529785","0.018051147"
"146.0","1529265886897","258615868478573","0.03451538","-0.091156006","0.019958496"
"151.0","1529265886902","258615873513973","0.045059204","-0.06918335","0.02015686"
"156.0","1529265886902","258615878549374","0.05392456","-0.04949951","0.022125244"
"161.0","1529265886914","258615883584774","0.061050415","-0.027389526","0.025527954"
"166.0","1529265886915","258615888620174","0.0634613","-0.008056641","0.028198242"
"171.0","1529265886926","258615893655575","0.06109619","0.011627197","0.036697388"
"176.0","1529265886927","258615898690975","0.05732727","0.02331543","0.046905518"
"181.0","1529265886927","258615903726376","0.05328369","0.028915405","0.054260254"
"186.0","1529265886941","258615908761776","0.037231445","0.041046143","0.06774902"
"191.0","1529265886941","258615913797176","0.018951416","0.04777527","0.07397461"
"196.0","1529265886948","258615918832577","0.006286621","0.051239014","0.07527161"
"201.0","1529265886949","258615923867977","-0.006591797","0.054626465","0.073913574"
"206.0","1529265886962","258615928903378","-0.033599854","0.06272888","0.06817627"
"211.0","1529265886962","258615933938778","-0.05088806","0.07040405","0.06323242"
"216.0","1529265886962","258615938974178","-0.07077026","0.07749939","0.057434082"
"221.0","1529265886972","258615944009579","-0.08125305","0.083862305","0.051223755"
"226.0","1529265886972","258615949044979","-0.08683777","0.087890625","0.04560852"
"231.0","1529265886983","258615954080379","-0.08955383","0.0960083","0.035980225"
"236.0","1529265886983","258615959115780","-0.08703613","0.09945679","0.03048706"
"241.0","1529265886995","258615964151180","-0.08030701","0.09889221","0.027511597"
"246.0","1529265886995","258615969186581","-0.07662964","0.09513855","0.027511597"
"251.0","1529265886995","258615974221981","-0.073013306","0.08805847","0.027511597"
"256.0","1529265887012","258615979257381","-0.07002258","0.075653076","0.027511597"
"261.0","1529265887012","258615984292782","-0.06715393","0.06840515","0.029434204"
"266.0","1529265887019","258615989328182","-0.060531616","0.055267334","0.032104492"
"271.0","1529265887019","258615994363583","-0.0579834","0.0488739","0.03338623"
"276.0","1529265887019","258615999398983","-0.054382324","0.041152954","0.035812378"
