"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"0.0","1529265886765","258615738076962","-0.36499053","0.7841966","-2.28753"
"1.0","1529265886768","258615740060604","-0.3850009","0.8123758","-2.089756"
"6.0","1529265886770","258615745034969","-0.44307706","0.8053765","-1.8932781"
"15.0","1529265886777","258615753701962","-0.4475306","0.79240894","-1.608078"
"16.0","1529265886779","258615754861629","-0.4578569","0.7954352","-1.3596983"
"23.0","1529265886787","258615761514462","-0.36457863","0.82029366","-1.0107994"
"26.0","1529265886790","258615764749325","-0.3083784","0.7894058","-0.7210169"
"31.0","1529265886805","258615769326962","-0.2358499","0.76641655","-0.47130203"
"36.0","1529265886806","258615774606503","-0.17996837","0.71706223","-0.23740196"
"41.0","1529265886818","258615779916561","-0.12366315","0.672266","-0.021037102"
"46.0","1529265886821","258615784951962","-0.14761053","0.57109857","0.17622375"
"51.0","1529265886822","258615789377010","-0.29823512","0.4819727","0.23645878"
"54.0","1529265886825","258615792764462","-0.38417777","0.43273807","0.23248863"
"61.0","1529265886826","258615799264706","-0.4218013","0.44789553","0.03004551"
"66.0","1529265886829","258615804208553","-0.4021796","0.44080853","-0.12188244"
"70.0","1529265886835","258615808389462","-0.39206225","0.50000024","-0.2709236"
"75.0","1529265886837","258615814035213","-0.49220875","0.4906299","-0.4581566"
"85.0","1529265886846","258615823922909","-0.546519","0.47889733","-0.698246"
"93.0","1529265886856","258615831826962","-0.414257","0.47462535","-0.6952572"
"95.0","1529265886859","258615833780087","-0.26652607","0.46849656","-0.5458622"
"101.0","1529265886870","258615839639462","-0.23470213","0.4889698","-0.30778694"
"105.0","1529265886872","258615843637264","-0.21777976","0.4084673","-0.074988365"
"110.0","1529265886875","258615848581112","-0.1913934","0.4305749","0.20710087"
"117.0","1529265886881","258615855264462","-0.12591681","0.40820837","0.22930431"
"120.0","1529265886883","258615858407772","-0.12510109","0.41472483","0.20667839"
"125.0","1529265886899","258615863076962","-0.11873835","0.4184444","0.13087368"
"130.0","1529265886900","258615868692196","-0.13628276","0.47300816","0.2836399"
"135.0","1529265886900","258615873239315","-0.09325893","0.386194","0.21164894"
"140.0","1529265886903","258615878701962","-0.09048283","0.33754277","0.10609627"
"145.0","1529265886907","258615883096493","-0.14018205","0.21967173","-0.10784912"
"148.0","1529265886915","258615886514462","-0.1928401","0.19780278","-0.20143127"
"154.0","1529265886919","258615892953670","-0.23063411","0.15576172","-0.20620728"
"164.0","1529265886933","258615902810848","-0.318574","0.25105476","-0.2970419"
"169.0","1529265886934","258615907754696","-0.14684287","0.32229877","-0.40651894"
"179.0","1529265886941","258615917642391","-0.018800639","0.3290336","-0.3713255"
"187.0","1529265886951","258615925576962","-0.042533927","0.29137802","-0.30956936"
"189.0","1529265886952","258615927865780","-0.020149723","0.29930973","-0.30758858"
"195.0","1529265886966","258615933389462","-0.027217433","0.30875254","-0.28752422"
"199.0","1529265886966","258615937326229","0.038298286","0.3534205","-0.31477833"
"204.0","1529265886968","258615942270077","0.038026676","0.30958438","-0.22247887"
"210.0","1529265886974","258615949014462","0.105022855","0.366863","-0.12045288"
"214.0","1529265886977","258615952127254","-0.0022546574","0.33157396","-0.07752895"
"218.0","1529265886986","258615956826962","-0.019760072","0.2652812","-0.009865761"
"223.0","1529265886987","258615961984432","-0.099858165","0.27533078","-0.07473183"
"226.0","1529265887000","258615964639462","-0.08462191","0.25732398","-0.08392143"
"233.0","1529265887003","258615971872128","-0.110713266","0.27094197","-0.09654331"
"238.0","1529265887008","258615976785458","-0.08228752","0.27082777","-0.049565315"
"242.0","1529265887009","258615980264462","-0.12610519","0.22504139","-0.05215168"
"248.0","1529265887012","258615987008846","-0.13973105","0.22412705","-0.017838478"
"258.0","1529265887020","258615996499813","-0.1694821","0.2902422","0.010910034"
"263.0","1529265887023","258616001443661","-0.17790651","0.22339416","-0.025450706"
"273.0","1529265887031","258616011300838","-0.19550127","0.16592526","-0.036087036"
"281.0","1529265887042","258616019326962","-0.14808922","0.18978286","-0.08123779"
"283.0","1529265887045","258616021158016","-0.10165034","0.23736644","-0.04985714"
"289.0","1529265887056","258616027139462","-0.079419345","0.23550296","0.018614769"
"292.0","1529265887057","258616031015194","0.0036827475","0.32489634","0.022994041"
"297.0","1529265887061","258616035959042","0.019755721","0.35186887","0.03919506"
"304.0","1529265887067","258616042764462","0.10351962","0.43946242","0.055342674"
"308.0","1529265887070","258616046212948","0.040682122","0.33081412","-0.06524658"
"312.0","1529265887079","258616050576962","0.030057803","0.3080709","-0.14447975"
"317.0","1529265887081","258616055673397","-0.006666422","0.29032278","-0.10750008"
"320.0","1529265887090","258616058389462","-0.004887551","0.2894957","-0.1345892"
"327.0","1529265887093","258616065530575","-0.022984669","0.33352566","-0.08607769"
"332.0","1529265887096","258616070504940","-0.035300657","0.2900877","0.09615612"
"335.0","1529265887101","258616074014462","-0.09622066","0.23995137","0.17291832"
"342.0","1529265887104","258616080331600","-0.14846838","0.18272614","0.2821331"
"352.0","1529265887112","258616090219295","-0.20048763","0.15874124","0.48562145"
"359.0","1529265887125","258616097451962","-0.1649042","0.18778133","0.3695526"
"361.0","1529265887128","258616100076473","-0.2541516","0.16464448","0.25373745"
"367.0","1529265887131","258616105386532","-0.25003445","0.18031359","0.088765144"
"375.0","1529265887135","258616113076962","-0.15198167","0.21022916","0.061543465"
"376.0","1529265887138","258616114846981","-0.14574389","0.23136902","-0.027531624"
"382.0","1529265887146","258616120889462","-0.12608059","0.24960017","-0.18825054"
"386.0","1529265887149","258616124734676","-0.06676754","0.20742822","-0.2332859"
"390.0","1529265887159","258616128701962","-0.022547364","0.24781299","-0.296628"
"396.0","1529265887162","258616134958065","0.0367271","0.2649305","-0.46155357"
"401.0","1529265887165","258616139535702","0.03706257","0.28297186","-0.55088234"
"406.0","1529265887170","258616144326962","-0.021534786","0.3035221","-0.55463886"
"411.0","1529265887173","258616149362362","0.057358593","0.28198123","-0.52322483"
"414.0","1529265887181","258616152139462","-0.012275279","0.25730824","-0.38039684"
"421.0","1529265887184","258616159250057","-0.084555894","0.2575214","-0.24445343"
"429.0","1529265887193","258616167764462","-0.059328362","0.2152307","-0.12856579"
"431.0","1529265887196","258616169107235","0.0024155676","0.25251722","-0.14357471"
"435.0","1529265887199","258616174051083","-0.061451837","0.21886969","-0.15048218"
"445.0","1529265887205","258616183877743","-0.1169402","0.15458345","-0.13972473"
"453.0","1529265887215","258616191201962","-0.12659457","0.17997861","-0.23600864"
"456.0","1529265887218","258616194162167","-0.12023561","0.19112301","-0.19798851"
"460.0","1529265887228","258616199014462","-0.11836618","0.22258925","-0.13869953"
"465.0","1529265887231","258616203622616","-0.14743944","0.22554159","-0.124788284"
"470.0","1529265887235","258616208566463","-0.09146258","0.20204115","-0.14621162"
"476.0","1529265887239","258616214639462","-0.06903055","0.17048573","-0.19293594"
"480.0","1529265887242","258616218484676","-0.039773226","0.2229433","-0.23738003"
