"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"0.0","1529265886687","258615621743954","24.667358","-18.258667","-71.33331"
"20.0","1529265886687","258615641885555","23.81897","-19.107056","-70.50476"
"40.0","1529265886695","258615662027157","24.186707","-19.476318","-70.71991"
"60.0","1529265886716","258615682168758","25.091553","-19.529724","-70.791626"
"80.0","1529265886728","258615702310360","26.020813","-18.600464","-70.339966"
"100.0","1529265886752","258615722451962","24.685669","-20.140076","-70.83893"
"120.0","1529265886777","258615742593563","25.262451","-21.905518","-69.755554"
"140.0","1529265886804","258615762735165","26.698303","-22.66388","-68.35632"
"161.0","1529265886821","258615782876766","25.938416","-22.47467","-68.540955"
"181.0","1529265886833","258615803018368","25.717163","-22.512817","-69.418335"
"201.0","1529265886856","258615823159969","26.020813","-22.66388","-70.00885"
"221.0","1529265886867","258615843301571","26.89209","-21.574402","-70.22095"
"241.0","1529265886897","258615863443172","26.623535","-22.2229","-69.36188"
"261.0","1529265886915","258615883584774","26.359558","-22.66388","-69.01703"
"281.0","1529265886926","258615903726376","26.481628","-22.294617","-69.37714"
"302.0","1529265886949","258615923867977","25.714111","-21.885681","-69.77692"
"322.0","1529265886972","258615944009579","25.512695","-21.817017","-69.844055"
"342.0","1529265887000","258615964151180","26.130676","-22.024536","-68.43414"
"362.0","1529265887008","258615984292782","26.667786","-21.739197","-69.02161"
"382.0","1529265887031","258616004434383","26.698303","-21.647644","-69.348145"
"402.0","1529265887056","258616024575985","27.153015","-22.56012","-68.45703"
"422.0","1529265887065","258616044717587","26.153564","-21.17157","-68.322754"
"443.0","1529265887089","258616064859188","26.020813","-20.970154","-68.35632"
"463.0","1529265887112","258616085000790","26.020813","-22.306824","-69.13757"
"483.0","1529265887123","258616105142391","25.686646","-22.331238","-69.99817"
"503.0","1529265887169","258616125283993","25.6958","-22.355652","-69.9646"
"523.0","1529265887169","258616145425594","26.25122","-23.464966","-68.34259"
"543.0","1529265887193","258616165567196","26.637268","-22.846985","-68.02673"
"563.0","1529265887227","258616185708797","26.586914","-22.868347","-68.00995"
"584.0","1529265887249","258616205850399","25.527954","-24.789429","-67.933655"
"604.0","1529265887249","258616225992001","25.665283","-24.098206","-68.60962"
"624.0","1529265887284","258616246133602","25.733948","-23.9151","-68.78967"
"644.0","1529265887311","258616266275204","26.091003","-23.365784","-69.277954"
"664.0","1529265887311","258616286416805","26.506042","-23.504639","-68.87207"
"684.0","1529265887332","258616306558407","26.52893","-23.510742","-68.852234"
