"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1529265886766","258615738076962","0.11585105","0.09619823","0.66419965"
"1.0","1529265886769","258615740060604","0.117911145","0.09777966","0.6593649"
"6.0","1529265886772","258615745034969","0.1201667","0.09989746","0.6547147"
"15.0","1529265886778","258615753701962","0.122582786","0.10231885","0.650394"
"16.0","1529265886780","258615754861629","0.124010436","0.10336547","0.64644206"
"23.0","1529265886788","258615761514462","0.12569931","0.10478707","0.6432616"
"26.0","1529265886791","258615764749325","0.12700053","0.105617985","0.64016163"
"31.0","1529265886806","258615769326962","0.12823206","0.10631647","0.6374744"
"36.0","1529265886817","258615774606503","0.12932983","0.1068611","0.6352312"
"41.0","1529265886821","258615779916561","0.13023567","0.107337125","0.633787"
"46.0","1529265886822","258615784951962","0.13094524","0.10769807","0.6323945"
"51.0","1529265886822","258615789377010","0.13138653","0.10816386","0.6312025"
"54.0","1529265886825","258615792764462","0.13162075","0.10875036","0.6304066"
"61.0","1529265886827","258615799264706","0.13207196","0.109568216","0.62907153"
"66.0","1529265886830","258615804208553","0.13251236","0.11036353","0.6276782"
"70.0","1529265886836","258615808389462","0.133036","0.111162364","0.6260624"
"75.0","1529265886838","258615814035213","0.1335846","0.11219447","0.6242785"
"85.0","1529265886846","258615823922909","0.13426524","0.113588594","0.62266463"
"93.0","1529265886857","258615831826962","0.13505882","0.11443066","0.6208091"
"95.0","1529265886860","258615833780087","0.13566552","0.1147902","0.61920786"
"101.0","1529265886871","258615839639462","0.13635541","0.11507506","0.6180187"
"105.0","1529265886873","258615843637264","0.13684538","0.115188956","0.6169739"
"110.0","1529265886876","258615848581112","0.13730396","0.115171745","0.61612624"
"117.0","1529265886881","258615855264462","0.13782363","0.11500969","0.615448"
"120.0","1529265886884","258615858407772","0.13820781","0.11500271","0.61470944"
"125.0","1529265886899","258615863076962","0.13868354","0.11495422","0.61392516"
"130.0","1529265886900","258615868692196","0.13918275","0.114921644","0.61315554"
"135.0","1529265886901","258615873239315","0.13955335","0.114979126","0.6128044"
"140.0","1529265886906","258615878701962","0.13997677","0.115024745","0.6122216"
"145.0","1529265886908","258615883096493","0.14029016","0.11514474","0.6116932"
"148.0","1529265886916","258615886514462","0.14054385","0.115320034","0.61112297"
"154.0","1529265886920","258615892953670","0.1408155","0.11557525","0.6106402"
"164.0","1529265886933","258615902810848","0.14113279","0.116055414","0.61029017"
"169.0","1529265886940","258615907754696","0.14151354","0.11631478","0.6095145"
"179.0","1529265886941","258615917642391","0.1418489","0.11663119","0.60922635"
"187.0","1529265886951","258615925576962","0.14205043","0.11682665","0.60879105"
"189.0","1529265886953","258615927865780","0.14230895","0.11691778","0.60818225"
"195.0","1529265886966","258615933389462","0.14242226","0.11705354","0.60779345"
"199.0","1529265886967","258615937326229","0.14262569","0.11712028","0.6071959"
"204.0","1529265886971","258615942270077","0.14268498","0.11717337","0.6067608"
"210.0","1529265886976","258615949014462","0.14264707","0.11720405","0.6063862"
"214.0","1529265886978","258615952127254","0.1427165","0.11726558","0.6059313"
"218.0","1529265886986","258615956826962","0.14259206","0.11736008","0.605744"
"223.0","1529265886990","258615961984432","0.14244683","0.11749226","0.6053782"
"226.0","1529265887003","258615964639462","0.14245443","0.117594235","0.60498315"
"233.0","1529265887003","258615971872128","0.14220947","0.11776293","0.60465485"
"238.0","1529265887008","258615976785458","0.1420765","0.1179237","0.6045546"
"242.0","1529265887012","258615980264462","0.14202477","0.11802824","0.60423076"
"248.0","1529265887013","258615987008846","0.141823","0.11814076","0.6039907"
"258.0","1529265887021","258615996499813","0.14156517","0.11827299","0.6038522"
"263.0","1529265887025","258616001443661","0.14149925","0.11835635","0.6035644"
"273.0","1529265887032","258616011300838","0.14131162","0.118415594","0.6034487"
"281.0","1529265887043","258616019326962","0.14122826","0.11851894","0.603544"
"283.0","1529265887047","258616021158016","0.14133124","0.118580736","0.6032135"
"289.0","1529265887056","258616027139462","0.1413926","0.11862565","0.60302746"
"292.0","1529265887059","258616031015194","0.14156173","0.11865536","0.60272104"
"297.0","1529265887062","258616035959042","0.1416495","0.118816234","0.6031381"
"304.0","1529265887068","258616042764462","0.1419373","0.118822716","0.6028053"
"308.0","1529265887071","258616046212948","0.14216939","0.118840866","0.6024474"
"312.0","1529265887079","258616050576962","0.14237894","0.11889507","0.6022967"
"317.0","1529265887082","258616055673397","0.14260337","0.11890331","0.6019414"
"320.0","1529265887091","258616058389462","0.14281343","0.11891702","0.601554"
"327.0","1529265887095","258616065530575","0.14305775","0.11889762","0.6011463"
"332.0","1529265887098","258616070504940","0.14317395","0.118937515","0.6010598"
"335.0","1529265887103","258616074014462","0.14324223","0.1189867","0.600841"
"342.0","1529265887106","258616080331600","0.14323342","0.11910448","0.6007285"
"352.0","1529265887114","258616090219295","0.1431981","0.11940844","0.60074484"
"359.0","1529265887126","258616097451962","0.14318688","0.11985269","0.6012453"
"361.0","1529265887129","258616100076473","0.14321958","0.120067514","0.60110825"
"367.0","1529265887132","258616105386532","0.1434283","0.12044599","0.60091764"
"375.0","1529265887136","258616113076962","0.14379737","0.121022664","0.60120505"
"376.0","1529265887139","258616114846981","0.14399007","0.12118858","0.6009239"
"382.0","1529265887148","258616120889462","0.14454016","0.1215889","0.6006271"
"386.0","1529265887151","258616124734676","0.1449653","0.12183885","0.60034734"
"390.0","1529265887160","258616128701962","0.14540032","0.122148275","0.6003965"
"396.0","1529265887164","258616134958065","0.14614153","0.12247237","0.6000236"
"401.0","1529265887167","258616139535702","0.14675516","0.12270345","0.5995717"
"406.0","1529265887172","258616144326962","0.14735308","0.12294279","0.5990712"
"411.0","1529265887175","258616149362362","0.14792712","0.123141356","0.59862405"
"414.0","1529265887182","258616152139462","0.14815238","0.1234004","0.598971"
"421.0","1529265887185","258616159250057","0.14863117","0.1236196","0.59860253"
"429.0","1529265887195","258616167764462","0.149073","0.12382978","0.5983216"
"431.0","1529265887198","258616169107235","0.14925809","0.12387726","0.5980264"
"435.0","1529265887201","258616174051083","0.14944117","0.12408991","0.59813696"
"445.0","1529265887206","258616183877743","0.1497277","0.12435564","0.59789884"
"453.0","1529265887217","258616191201962","0.1498699","0.12468627","0.5981025"
"456.0","1529265887220","258616194162167","0.15000677","0.124812804","0.597822"
"460.0","1529265887229","258616199014462","0.1501705","0.12498049","0.5975478"
"465.0","1529265887233","258616203622616","0.15033083","0.12514444","0.5972712"
"470.0","1529265887237","258616208566463","0.15039776","0.12544823","0.5977877"
"476.0","1529265887240","258616214639462","0.15063335","0.12563865","0.59757334"
"480.0","1529265887243","258616218484676","0.15086406","0.12578231","0.5972912"
"484.0","1529265887251","258616222451962","0.15106863","0.12596692","0.5970038"
"490.0","1529265887254","258616228280819","0.15135807","0.12623052","0.59666526"
"500.0","1529265887264","258616238137997","0.15164329","0.12678434","0.59701806"
"505.0","1529265887267","258616243081844","0.15184455","0.12708008","0.5968111"
"507.0","1529265887275","258616245889462","0.15189351","0.12737224","0.59717864"
"515.0","1529265887278","258616253305233","0.15229753","0.12778893","0.5969253"
"523.0","1529265887286","258616261514462","0.15280804","0.12823409","0.5966608"
"524.0","1529265887291","258616262796200","0.15298083","0.12832355","0.5964217"
"531.0","1529265887299","258616269326962","0.15345705","0.12874793","0.5962961"
"534.0","1529265887302","258616272653378","0.1537552","0.1289944","0.5959321"
"539.0","1529265887305","258616277597225","0.15415043","0.12936029","0.5954744"
"546.0","1529265887312","258616284951962","0.15466952","0.12984715","0.5950172"
"549.0","1529265887313","258616287454403","0.15490474","0.13004789","0.5946446"
"554.0","1529265887321","258616292764462","0.15525953","0.13039882","0.5945816"
"559.0","1529265887324","258616297311581","0.15560803","0.13061242","0.59430224"
"562.0","1529265887333","258616300576962","0.15584818","0.13077185","0.59408385"
"569.0","1529265887336","258616307168758","0.15635373","0.13102351","0.59374005"
"574.0","1529265887339","258616312509335","0.15674117","0.13128138","0.5937567"
"578.0","1529265887345","258616316201962","0.15708357","0.13141981","0.5933932"
"583.0","1529265887347","258616321969784","0.1575915","0.13152003","0.59307605"
"593.0","1529265887355","258616331826962","0.15837376","0.13159968","0.5934388"
"601.0","1529265887368","258616339639462","0.15917632","0.13153347","0.59334785"
"604.0","1529265887371","258616342080868","0.15946814","0.13153672","0.5932398"
"608.0","1529265887374","258616346627987","0.16004124","0.13166259","0.5932376"
"617.0","1529265887379","258616355264462","0.16153663","0.13160226","0.5925055"
"618.0","1529265887382","258616356485165","0.16185378","0.13173552","0.5918403"
"625.0","1529265887390","258616363076962","0.16367008","0.13113281","0.5911251"
"628.0","1529265887393","258616366342342","0.164699","0.13057369","0.5909147"
"632.0","1529265887402","258616370889462","0.16674106","0.12922697","0.5907358"
"638.0","1529265887405","258616376199520","0.16965504","0.12701605","0.5899801"
"643.0","1529265887409","258616381143368","0.17259005","0.12464337","0.58908886"
"648.0","1529265887413","258616386514462","0.17586625","0.121829204","0.587902"
"652.0","1529265887416","258616391000545","0.1786721","0.11933884","0.5867804"
"656.0","1529265887430","258616394326962","0.18076615","0.11749011","0.58555186"
"663.0","1529265887430","258616401254452","0.1849449","0.11326872","0.58378667"
"671.0","1529265887440","258616409951962","0.18904826","0.10799303","0.5828209"
"677.0","1529265887446","258616415658749","0.19157395","0.10455855","0.5824672"
"679.0","1529265887447","258616417764462","0.19267744","0.103170775","0.58245385"
"687.0","1529265887450","258616425515926","0.19540876","0.099221215","0.58243203"
"695.0","1529265887471","258616433389462","0.19768412","0.09576846","0.58249366"
"702.0","1529265887474","258616440316952","0.19897778","0.09369503","0.5828342"
"710.0","1529265887478","258616449014462","0.20027022","0.092127085","0.58295405"
"717.0","1529265887481","258616455117977","0.20094536","0.09177903","0.5830146"
"726.0","1529265887491","258616464639462","0.20197424","0.09222851","0.5833483"
"732.0","1529265887495","258616470315731","0.20236829","0.09303036","0.5841891"
"741.0","1529265887506","258616479745663","0.20296353","0.09437965","0.58514875"
"746.0","1529265887509","258616484720028","0.20305407","0.09536374","0.5863559"
"750.0","1529265887517","258616488076962","0.20317362","0.09591726","0.5867499"
"756.0","1529265887520","258616494546688","0.2032193","0.09697677","0.5878065"
"766.0","1529265887528","258616504434383","0.20301703","0.098558225","0.5896395"
"773.0","1529265887540","258616511514462","0.20279574","0.09964181","0.59137416"
"776.0","1529265887544","258616514291561","0.20284571","0.09987083","0.59191215"
"781.0","1529265887547","258616519662655","0.20286924","0.10016395","0.5929333"
"789.0","1529265887551","258616527139462","0.20300926","0.10016102","0.5945243"
"791.0","1529265887554","258616529092587","0.20326217","0.09987055","0.59486485"
"796.0","1529265887562","258616534951962","0.20378971","0.0987596","0.59589326"
"800.0","1529265887566","258616538949764","0.20438942","0.09757959","0.5965692"
"804.0","1529265887575","258616542764462","0.20508724","0.09618041","0.59720224"
"811.0","1529265887578","258616549203670","0.206272","0.09363911","0.59799945"
"815.0","1529265887581","258616553750790","0.20716225","0.09167439","0.59858257"
"820.0","1529265887586","258616558389462","0.20808136","0.08965327","0.5990063"
"825.0","1529265887589","258616563607967","0.2090367","0.08747886","0.5993207"
"828.0","1529265887597","258616566201962","0.20955165","0.086328186","0.59940153"
"835.0","1529265887600","258616573465145","0.21068992","0.083794","0.59932244"
"843.0","1529265887609","258616581826962","0.21179937","0.08131262","0.5990471"
"851.0","1529265887621","258616589639462","0.21262749","0.07933905","0.5984564"
"2850.0","1529265887624","258618588571346","0.17257902","-0.16218589","-0.36330593"
"2851.0","1529265887627","258618589639462","0.1717584","-0.15954301","-0.369849"
"2860.0","1529265887630","258618598123348","0.17280413","-0.15855947","-0.37128103"
"867.0","1529265887634","258616605264462","0.019324275","-0.22921582","-0.89890784"
"870.0","1529265887637","258616608346737","0.023881866","-0.22749646","-0.898559"
"875.0","1529265887643","258616613076962","0.027973387","-0.22434989","-0.8988615"
"879.0","1529265887647","258616617837704","0.05261558","-0.21219626","-0.89732885"
"884.0","1529265887650","258616622781551","0.074836865","-0.19991253","-0.8961759"
"890.0","1529265887654","258616628701962","0.089751","-0.1914445","-0.89507395"
"894.0","1529265887657","258616632638729","0.094512634","-0.19094639","-0.8938951"
"898.0","1529265887666","258616636514462","0.09469257","-0.1933728","-0.89293516"
"904.0","1529265887670","258616642495907","0.096841134","-0.19536592","-0.89145154"
"914.0","1529265887679","258616652139462","0.099158406","-0.19775176","-0.8897614"
"919.0","1529265887682","258616657449520","0.098047115","-0.20076808","-0.8887491"
"921.0","1529265887690","258616659951962","0.09543765","-0.20358343","-0.8883707"
"929.0","1529265887693","258616667520321","0.0941248","-0.20541619","-0.88766474"
"937.0","1529265887700","258616675576962","0.09175573","-0.20709248","-0.88730025"
"938.0","1529265887703","258616677011288","0.0875447","-0.20926419","-0.88767475"
"945.0","1529265887713","258616683389462","0.08381948","-0.21047431","-0.8881901"
"953.0","1529265887716","258616691995419","0.08298256","-0.2103143","-0.8881763"
"960.0","1529265887724","258616699014462","0.08163264","-0.21060999","-0.88828903"
"963.0","1529265887727","258616701669491","0.07906466","-0.21145836","-0.8886855"
"968.0","1529265887735","258616706826962","0.07771807","-0.21156895","-0.8891796"
"973.0","1529265887737","258616711526669","0.07725987","-0.21156053","-0.8892836"
"976.0","1529265887747","258616714639462","0.07661408","-0.21162388","-0.88944775"
"983.0","1529265887750","258616721383846","0.0771033","-0.21085936","-0.8895991"
"988.0","1529265887754","258616726693905","0.07911611","-0.20983101","-0.8896288"
"992.0","1529265887759","258616730264462","0.07992882","-0.20920488","-0.88963115"
"998.0","1529265887762","258616736184872","0.07923741","-0.20843981","-0.89015394"
"1007.0","1529265887770","258616746042049","0.08095894","-0.20705469","-0.8904129"
"1007.0","1529265887782","258616746042050","0.014558838","0.20791695","0.97064525"
"1018.0","1529265887785","258616756295956","0.017923329","0.21401177","0.96988374"
"1023.0","1529265887793","258616761514462","0.026473979","0.2162498","0.9699321"
"1032.0","1529265887796","258616770700253","0.03671765","0.215161","0.9708848"
"1039.0","1529265887804","258616777139462","0.046312038","0.21209367","0.97199565"
"1042.0","1529265887807","258616780557430","0.04484083","0.21217813","0.9719924"
"1046.0","1529265887816","258616784951962","0.04614189","0.21343388","0.97167563"
"1054.0","1529265887820","258616792764462","0.05217356","0.21170685","0.97226876"
"1057.0","1529265887823","258616795694149","0.05442207","0.20958458","0.9727845"
"1062.0","1529265887827","258616800576962","0.05350709","0.20981036","0.9727559"
"1067.0","1529265887830","258616805215633","0.055243142","0.20909019","0.97295207"
"1070.0","1529265887838","258616808389462","0.055437777","0.20830327","0.9731328"
"1077.0","1529265887841","258616815469540","0.053307723","0.20954469","0.97285455"
"1085.0","1529265887850","258616824014462","0.05175682","0.21095783","0.9724067"
"1086.0","1529265887853","258616824960506","0.05030576","0.21177377","0.97220695"
"1091.0","1529265887856","258616829873837","0.047276642","0.21328895","0.97183114"
"1101.0","1529265887862","258616839731014","0.04326542","0.2149378","0.97145087"
"1109.0","1529265887873","258616847451962","0.039700035","0.21592577","0.9710961"
"1111.0","1529265887876","258616849588192","0.036707595","0.21660843","0.97088003"
"1117.0","1529265887885","258616855264462","0.034018375","0.21687964","0.97084147"
"1126.0","1529265887890","258616864175594","0.03345286","0.21601765","0.971087"
"1132.0","1529265887897","258616870889462","0.033254582","0.21452719","0.9715736"
"1136.0","1529265887900","258616874612606","0.03432575","0.21369736","0.9718848"
"1140.0","1529265887909","258616878701962","0.035883326","0.21272103","0.97210306"
"1146.0","1529265887912","258616884103573","0.036655985","0.21176095","0.97245514"
"1150.0","1529265887915","258616889047420","0.036258113","0.21126115","0.97265124"
"1156.0","1529265887920","258616894326962","0.03559668","0.21125087","0.9727333"
"1160.0","1529265887923","258616898904598","0.034820292","0.21135034","0.97277206"
"1164.0","1529265887931","258616902139462","0.034245737","0.2113762","0.9726684"
"1170.0","1529265887934","258616908761776","0.032916885","0.21182704","0.972653"
"1180.0","1529265887943","258616918618954","0.030999327","0.21307305","0.9725048"
"1187.0","1529265887954","258616925576962","0.030516447","0.21400663","0.97212654"
"1190.0","1529265887958","258616928476131","0.029790146","0.21481597","0.97197884"
"1195.0","1529265887961","258616933816708","0.028756438","0.21567278","0.9718533"
"1203.0","1529265887966","258616941201962","0.028144553","0.21632893","0.97154087"
"1205.0","1529265887969","258616943277157","0.027859507","0.2169394","0.97143584"
"1210.0","1529265887978","258616949014462","0.027376803","0.21713732","0.9714835"
"1215.0","1529265887982","258616953134335","0.027323235","0.21724424","0.9715343"
"1220.0","1529265887985","258616958078182","0.027782897","0.21709459","0.97138727"
"1226.0","1529265887990","258616964639462","0.02731686","0.21692738","0.97151816"
"1229.0","1529265887993","258616967935360","0.027162323","0.2169793","0.9715549"
"1234.0","1529265888000","258616972451962","0.026768124","0.21702257","0.9716033"
"1239.0","1529265888003","258616977792538","0.026303291","0.21707381","0.9716576"
"1249.0","1529265888013","258616987680233","0.026049292","0.21694048","0.97151864"
"1254.0","1529265888017","258616992990292","0.025917519","0.21701774","0.97155255"
"1257.0","1529265888025","258616995889462","0.026559789","0.21705502","0.9712917"
"1264.0","1529265888027","258617002450741","0.026101504","0.21691191","0.9713529"
"1274.0","1529265888035","258617012307919","0.025316106","0.21658315","0.971459"
"1281.0","1529265888047","258617019326962","0.025364062","0.21635102","0.9712369"
"1284.0","1529265888050","258617022561825","0.025020715","0.21629305","0.97125703"
"1289.0","1529265888053","258617027108944","0.024440732","0.21619591","0.9712858"
"1296.0","1529265888059","258617034951962","0.023444148","0.21613942","0.9713147"
"1298.0","1529265888063","258617036966122","0.023021072","0.21604674","0.9713348"
"1304.0","1529265888070","258617042764462","0.02289075","0.21599904","0.9710842"
"1308.0","1529265888073","258617046853817","0.022817012","0.21634617","0.971047"
"1312.0","1529265888082","258617050576962","0.023132602","0.2170854","0.97093755"
"1318.0","1529265888085","258617056680477","0.023088157","0.21763776","0.9708786"
"1323.0","1529265888088","258617061624325","0.023843901","0.21787524","0.9705464"
"1328.0","1529265888093","258617066201962","0.023938358","0.21797164","0.9705552"
"1333.0","1529265888098","258617071481503","0.02401854","0.21794765","0.9705816"
"1335.0","1529265888104","258617074014462","0.024971938","0.21791375","0.9702688"
"1343.0","1529265888107","258617081735409","0.025312735","0.21791649","0.97027665"
"1351.0","1529265888117","258617089639462","0.025866888","0.21808238","0.97024214"
"1353.0","1529265888120","258617091226376","0.026386129","0.21820202","0.9702263"
"1358.0","1529265888123","258617096170223","0.027797705","0.2184886","0.9698429"
"1367.0","1529265888130","258617105996883","0.0291988","0.21937832","0.96960884"
"1375.0","1529265888139","258617113076962","0.030443396","0.22029561","0.96936107"
"1377.0","1529265888142","258617115884579","0.031136496","0.22081682","0.9692248"
"1382.0","1529265888151","258617120889462","0.032752085","0.22150657","0.9686724"
"1387.0","1529265888154","258617125711239","0.033746492","0.22221106","0.9684455"
"1392.0","1529265888157","258617130655087","0.03487182","0.22289152","0.96821016"
"1398.0","1529265888162","258617136514462","0.036595985","0.22358637","0.96776706"
"1402.0","1529265888165","258617140908993","0.03772372","0.2241582","0.9675411"
"1406.0","1529265888174","258617144326962","0.03865951","0.22454342","0.9673716"
"1412.0","1529265888177","258617150399960","0.04039551","0.2252633","0.96705085"
"1421.0","1529265888186","258617159951962","0.04345767","0.22626427","0.96637535"
"1426.0","1529265888189","258617164956844","0.044814404","0.226686","0.96613866"
"1429.0","1529265888197","258617167764462","0.04550743","0.22682385","0.96603006"
"1436.0","1529265888200","258617175027645","0.047184817","0.22729072","0.96572936"
"1445.0","1529265888208","258617183389462","0.049172312","0.22764231","0.9652462"
"1446.0","1529265888211","258617184915340","0.049359266","0.2275179","0.9652372"
"1453.0","1529265888220","258617191201962","0.050306104","0.22761519","0.965069"
"1456.0","1529265888223","258617194772518","0.050726525","0.22755587","0.965003"
"1462.0","1529265888227","258617200082577","0.051642682","0.22749919","0.9646841"
"1468.0","1529265888232","258617206826962","0.05225178","0.2276143","0.9645128"
"1471.0","1529265888235","258617209543026","0.052332714","0.22749281","0.9644853"
"1476.0","1529265888242","258617214639462","0.052822333","0.22735095","0.96420777"
"1481.0","1529265888245","258617219400204","0.052711256","0.22725739","0.9641487"
"1484.0","1529265888255","258617222451962","0.052387312","0.22705153","0.9641499"
"1491.0","1529265888258","258617229654110","0.0518903","0.22709839","0.9640462"
"1496.0","1529265888261","258617234231747","0.051716972","0.22697063","0.9638028"
"1500.0","1529265888266","258617238076962","0.05117364","0.22691815","0.9637776"
"1505.0","1529265888269","258617244058407","0.050439183","0.226995","0.9637123"
"1515.0","1529265888277","258617253946102","0.049283847","0.22732978","0.9635738"
"1523.0","1529265888290","258617261514462","0.048640985","0.22752587","0.9632575"
"1530.0","1529265888293","258617268502987","0.047700554","0.22775279","0.96317637"
"1539.0","1529265888300","258617277139462","0.04676243","0.22810139","0.9630722"
"1540.0","1529265888303","258617278573788","0.046519537","0.22811987","0.9630635"
"1546.0","1529265888313","258617284951962","0.046043232","0.22831972","0.9630073"
"1550.0","1529265888316","258617288827694","0.045872547","0.22844689","0.96296966"
"1555.0","1529265888320","258617293405331","0.046033993","0.22855891","0.9626848"
"1562.0","1529265888325","258617300576962","0.045678813","0.2288867","0.96256185"
"1565.0","1529265888327","258617303231991","0.04548311","0.22900018","0.96251386"
"1570.0","1529265888335","258617308389462","0.045071453","0.22921945","0.96242064"
"1575.0","1529265888338","258617313119686","0.04461851","0.2293659","0.96235037"
"1578.0","1529265888346","258617316201962","0.044607617","0.22931066","0.96209615"
