"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"0.0","1527566559106","405116528000","22.0","2.3107","43.4405"
"0.0","1527566559106","405117199000","22.0","2.3107","43.4405"
"0.0","1527566559106","405117335000","22.0","2.3107","43.4405"
"1.0","1527566559107","405117736000","22.0","2.3107","43.4405"
"10.0","1527566559116","405126934000","22.0","2.3107","43.4405"
"19.0","1527566559125","405136344000","22.0","2.3107","43.4405"
"28.0","1527566559134","405145489000","22.0","2.3107","43.4405"
"38.0","1527566559143","405154571000","22.0","2.3107","43.4405"
"47.0","1527566559153","405164284000","22.0","2.3107","43.4405"
"56.0","1527566559161","405172806000","22.0","2.3107","43.4405"
"65.0","1527566559171","405182292000","22.0","2.3107","43.4405"
"74.0","1527566559180","405191369000","22.0","2.3107","43.4405"
"84.0","1527566559190","405201030000","22.0","2.3107","43.4405"
"93.0","1527566559199","405209777000","22.0","2.3107","43.4405"
"102.0","1527566559207","405218566000","22.0","2.3107","43.4405"
"111.0","1527566559218","405228411000","22.0","2.3107","43.4405"
"120.0","1527566559226","405237517000","22.0","2.3107","43.4405"
"130.0","1527566559237","405246846000","22.0","2.3107","43.4405"
"138.0","1527566559244","405255342000","22.0","2.3107","43.4405"
"148.0","1527566559254","405265180000","22.0","2.3107","43.4405"
"157.0","1527566559262","405273595000","22.0","2.3107","43.4405"
"165.0","1527566559272","405282472000","22.0","2.3107","43.4405"
"174.0","1527566559280","405291331000","22.0","2.3107","43.4405"
"183.0","1527566559289","405300444000","22.0","2.3107","43.4405"
"193.0","1527566559300","405310038000","22.0","2.3107","43.4405"
"201.0","1527566559307","405318332000","22.0","2.3107","43.4405"
"211.0","1527566559317","405328481000","22.0","2.3107","43.4405"
"220.0","1527566559326","405337410000","22.0","2.3107","43.4405"
"231.0","1527566559337","405347672000","22.0","2.3107","43.4405"
"240.0","1527566559345","405356788000","22.0","2.3107","43.4405"
"249.0","1527566559355","405366423000","22.0","2.3107","43.4405"
"258.0","1527566559364","405375470000","22.0","2.3107","43.4405"
"267.0","1527566559373","405384455000","22.0","2.3107","43.4405"
"276.0","1527566559383","405393500000","22.0","2.3107","43.4405"
"286.0","1527566559391","405402951000","22.0","2.3107","43.4405"
"294.0","1527566559400","405411337000","22.0","2.3107","43.4405"
"304.0","1527566559411","405421330000","22.0","2.3107","43.4405"
"314.0","1527566559421","405430890000","22.0","2.3107","43.4405"
"323.0","1527566559429","405439968000","22.0","2.3107","43.4405"
"331.0","1527566559437","405448446000","22.0","2.3107","43.4405"
"341.0","1527566559446","405457962000","22.0","2.3107","43.4405"
"350.0","1527566559456","405466867000","22.0","2.3107","43.4405"
"359.0","1527566559465","405475928000","22.0","2.3107","43.4405"
"367.0","1527566559473","405484421000","22.0","2.3107","43.4405"
"378.0","1527566559486","405495147000","22.0","2.3107","43.4405"
"386.0","1527566559492","405503381000","22.0","2.3107","43.4405"
"395.0","1527566559502","405512399000","22.0","2.3107","43.4405"
"405.0","1527566559511","405522414000","22.0","2.3107","43.4405"
"415.0","1527566559522","405532148000","22.0","2.3107","43.4405"
"423.0","1527566559529","405540319000","22.0","2.3107","43.4405"
"432.0","1527566559540","405549371000","22.0","2.3107","43.4405"
"442.0","1527566559547","405558641000","22.0","2.3107","43.4405"
"450.0","1527566559556","405567305000","22.0","2.3107","43.4405"
"459.0","1527566559565","405576353000","22.0","2.3107","43.4405"
"469.0","1527566559574","405585667000","22.0","2.3107","43.4405"
"478.0","1527566559584","405595057000","22.0","2.3107","43.4405"
"487.0","1527566559594","405603882000","22.0","2.3107","43.4405"
"496.0","1527566559602","405613388000","22.0","2.3107","43.4405"
"505.0","1527566559611","405622335000","22.0","2.3107","43.4405"
"514.0","1527566559621","405631359000","22.0","2.3107","43.4405"
"524.0","1527566559630","405641221000","22.0","2.3107","43.4405"
"533.0","1527566559639","405650014000","22.0","2.3107","43.4405"
"541.0","1527566559648","405658465000","22.0","2.3107","43.4405"
"552.0","1527566559657","405668564000","22.0","2.3107","43.4405"
"561.0","1527566559666","405677841000","22.0","2.3107","43.4405"
"570.0","1527566559675","405687018000","22.0","2.3107","43.4405"
"578.0","1527566559684","405695402000","22.0","2.3107","43.4405"
"589.0","1527566559694","405705548000","22.0","2.3107","43.4405"
"597.0","1527566559703","405714385000","22.0","2.3107","43.4405"
"608.0","1527566559714","405724561000","22.0","2.3107","43.4405"
"617.0","1527566559723","405734195000","22.0","2.3107","43.4405"
"626.0","1527566559738","405743298000","22.0","2.3107","43.4405"
"636.0","1527566559742","405752800000","22.0","2.3107","43.4405"
"645.0","1527566559753","405761728000","22.0","2.3107","43.4405"
"654.0","1527566559759","405770650000","22.0","2.3107","43.4405"
"662.0","1527566559769","405779460000","22.0","2.3107","43.4405"
"672.0","1527566559777","405789007000","22.0","2.3107","43.4405"
"681.0","1527566559788","405798070000","22.0","2.3107","43.4405"
"691.0","1527566559796","405807615000","22.0","2.3107","43.4405"
"699.0","1527566559806","405816308000","22.0","2.3107","43.4405"
"709.0","1527566559815","405826073000","22.0","2.3107","43.4405"
"717.0","1527566559825","405834490000","22.0","2.3107","43.4405"
"727.0","1527566559832","405844166000","22.0","2.3107","43.4405"
"735.0","1527566559841","405852460000","22.0","2.3107","43.4405"
"746.0","1527566559851","405862573000","22.0","2.3107","43.4405"
"754.0","1527566559860","405871436000","22.0","2.3107","43.4405"
"763.0","1527566559870","405880330000","22.0","2.3107","43.4405"
"772.0","1527566559878","405889440000","22.0","2.3107","43.4405"
"782.0","1527566559888","405899192000","22.0","2.3107","43.4405"
"790.0","1527566559896","405907344000","22.0","2.3107","43.4405"
"800.0","1527566559905","405916873000","22.0","2.3107","43.4405"
"809.0","1527566559915","405926320000","22.0","2.3107","43.4405"
"819.0","1527566559925","405936501000","22.0","2.3107","43.4405"
"829.0","1527566559934","405945967000","22.0","2.3107","43.4405"
"838.0","1527566559944","405955433000","22.0","2.3107","43.4405"
"848.0","1527566559953","405964765000","22.0","2.3107","43.4405"
"857.0","1527566559963","405973539000","22.0","2.3107","43.4405"
"866.0","1527566559972","405983396000","22.0","2.3107","43.4405"
"876.0","1527566559983","405992578000","22.0","2.3107","43.4405"
"885.0","1527566559990","406001563000","22.0","2.3107","43.4405"
"894.0","1527566560000","406010720000","22.0","2.3107","43.4405"
"903.0","1527566560009","406019773000","22.0","2.3107","43.4405"
"912.0","1527566560017","406028586000","22.0","2.3107","43.4405"
"921.0","1527566560027","406038341000","22.0","2.3107","43.4405"
"931.0","1527566560036","406047554000","22.0","2.3107","43.4405"
"940.0","1527566560046","406057202000","22.0","2.3107","43.4405"
"950.0","1527566560055","406066629000","22.0","2.3107","43.4405"
"959.0","1527566560065","406076383000","22.0","2.3107","43.4405"
"970.0","1527566560077","406086913000","22.0","2.3107","43.4405"
"979.0","1527566560085","406096004000","22.0","2.3107","43.4405"
"988.0","1527566560094","406105417000","22.0","2.3107","43.4405"
"997.0","1527566560103","406114427000","22.0","2.3107","43.4405"
"1007.0","1527566560113","406124403000","22.0","2.3107","43.4405"
"1016.0","1527566560122","406133389000","22.0","2.3107","43.4405"
"1026.0","1527566560131","406142889000","22.0","2.3107","43.4405"
"1036.0","1527566560142","406152581000","22.0","2.3107","43.4405"
"1045.0","1527566560151","406161687000","22.0","2.3107","43.4405"
"1054.0","1527566560159","406170950000","22.0","2.3107","43.4405"
"1063.0","1527566560168","406180020000","22.0","2.3107","43.4405"
"1072.0","1527566560177","406188541000","22.0","2.3107","43.4405"
"1081.0","1527566560187","406198089000","22.0","2.3107","43.4405"
"1090.0","1527566560195","406206597000","22.0","2.3107","43.4405"
"1100.0","1527566560205","406216690000","22.0","2.3107","43.4405"
"1109.0","1527566560215","406226228000","22.0","2.3107","43.4405"
"1117.0","1527566560223","406234381000","22.0","2.3107","43.4405"
"1126.0","1527566560232","406243336000","22.0","2.3107","43.4405"
"1136.0","1527566560242","406253178000","22.0","2.3107","43.4405"
"1145.0","1527566560250","406261552000","22.0","2.3107","43.4405"
"1154.0","1527566560261","406270833000","22.0","2.3107","43.4405"
"1163.0","1527566560268","406279674000","22.0","2.3107","43.4405"
"1172.0","1527566560278","406289132000","22.0","2.3107","43.4405"
"1181.0","1527566560286","406297684000","22.0","2.3107","43.4405"
"1190.0","1527566560296","406307472000","22.0","2.3107","43.4405"
"1199.0","1527566560305","406316498000","22.0","2.3107","43.4405"
"1209.0","1527566560318","406326139000","22.0","2.3107","43.4405"
"1217.0","1527566560323","406334375000","22.0","2.3107","43.4405"
"1228.0","1527566560336","406344683000","22.0","2.3107","43.4405"
"1237.0","1527566560342","406354164000","22.0","2.3107","43.4405"
"1246.0","1527566560353","406363317000","22.0","2.3107","43.4405"
"1255.0","1527566560361","406372509000","22.0","2.3107","43.4405"
"1265.0","1527566560372","406381694000","22.0","2.3107","43.4405"
"1273.0","1527566560379","406390304000","22.0","2.3107","43.4405"
"1283.0","1527566560392","406399960000","22.0","2.3107","43.4405"
"1292.0","1527566560397","406409223000","22.0","2.3107","43.4405"
"1301.0","1527566560408","406418412000","22.0","2.3107","43.4405"
"1311.0","1527566560416","406427787000","22.0","2.3107","43.4405"
"1320.0","1527566560426","406437125000","22.0","2.3107","43.4405"
"1330.0","1527566560435","406446577000","22.0","2.3107","43.4405"
"1338.0","1527566560444","406455521000","22.0","2.3107","43.4405"
"1348.0","1527566560454","406465270000","22.0","2.3107","43.4405"
"1356.0","1527566560462","406473523000","22.0","2.3107","43.4405"
"1366.0","1527566560471","406482991000","22.0","2.3107","43.4405"
"1374.0","1527566560480","406491525000","22.0","2.3107","43.4405"
"1384.0","1527566560490","406501159000","22.0","2.3107","43.4405"
"1392.0","1527566560498","406509352000","22.0","2.3107","43.4405"
"1403.0","1527566560513","406520018000","22.0","2.3107","43.4405"
"1412.0","1527566560518","406529486000","22.0","2.3107","43.4405"
"1423.0","1527566560532","406539916000","22.0","2.3107","43.4405"
"1432.0","1527566560538","406549309000","22.0","2.3107","43.4405"
"1442.0","1527566560550","406559122000","22.0","2.3107","43.4405"
"1450.0","1527566560556","406567465000","22.0","2.3107","43.4405"
"1460.0","1527566560566","406576875000","22.0","2.3107","43.4405"
"1468.0","1527566560574","406585483000","22.0","2.3107","43.4405"
"1477.0","1527566560584","406594409000","22.0","2.3107","43.4405"
"1487.0","1527566560592","406603914000","22.0","2.3107","43.4405"
"1496.0","1527566560602","406612681000","22.0","2.3107","43.4405"
"1505.0","1527566560610","406621907000","22.0","2.3107","43.4405"
"1514.0","1527566560621","406631220000","22.0","2.3107","43.4405"
"1522.0","1527566560628","406639466000","22.0","2.3107","43.4405"
"1532.0","1527566560638","406648798000","22.0","2.3107","43.4405"
"1541.0","1527566560646","406658150000","22.0","2.3107","43.4405"
"1550.0","1527566560656","406666908000","22.0","2.3107","43.4405"
"1559.0","1527566560666","406676410000","22.0","2.3107","43.4405"
"1568.0","1527566560674","406685425000","22.0","2.3107","43.4405"
"1577.0","1527566560683","406694389000","22.0","2.3107","43.4405"
"1587.0","1527566560692","406703929000","22.0","2.3107","43.4405"
"1595.0","1527566560701","406712440000","22.0","2.3107","43.4405"
"1604.0","1527566560710","406721382000","22.0","2.3107","43.4405"
"1615.0","1527566560721","406731686000","22.0","2.3107","43.4405"
"1623.0","1527566560729","406740422000","22.0","2.3107","43.4405"
"1633.0","1527566560741","406750053000","22.0","2.3107","43.4405"
"1641.0","1527566560747","406758389000","22.0","2.3107","43.4405"
"1651.0","1527566560756","406767643000","22.0","2.3107","43.4405"
"1660.0","1527566560766","406777323000","22.0","2.3107","43.4405"
"1670.0","1527566560776","406786664000","22.0","2.3107","43.4405"
"1679.0","1527566560785","406796475000","22.0","2.3107","43.4405"
"1689.0","1527566560795","406805863000","22.0","2.3107","43.4405"
"1699.0","1527566560804","406815784000","22.0","2.3107","43.4405"
"1708.0","1527566560814","406825171000","22.0","2.3107","43.4405"
"1718.0","1527566560824","406834591000","22.0","2.3107","43.4405"
"1727.0","1527566560833","406844451000","22.0","2.3107","43.4405"
"1738.0","1527566560846","406855452000","22.0","2.3107","43.4405"
"1750.0","1527566560855","406866683000","22.0","2.3107","43.4405"
"1760.0","1527566560866","406876822000","22.0","2.3107","43.4405"
"1769.0","1527566560876","406886480000","22.0","2.3107","43.4405"
"1779.0","1527566560885","406896247000","22.0","2.3107","43.4405"
"1788.0","1527566560894","406904958000","22.0","2.3107","43.4405"
"1797.0","1527566560903","406913603000","22.0","2.3107","43.4405"
"1807.0","1527566560913","406924007000","22.0","2.3107","43.4405"
"1816.0","1527566560922","406932915000","22.0","2.3107","43.4405"
"1825.0","1527566560931","406941851000","22.0","2.3107","43.4405"
"1834.0","1527566560940","406951114000","22.0","2.3107","43.4405"
"1843.0","1527566560951","406960460000","22.0","2.3107","43.4405"
"1853.0","1527566560959","406970183000","22.0","2.3107","43.4405"
"1862.0","1527566560968","406979082000","22.0","2.3107","43.4405"
"1872.0","1527566560978","406988779000","22.0","2.3107","43.4405"
"1881.0","1527566560987","406998211000","22.0","2.3107","43.4405"
"1890.0","1527566560999","407007376000","22.0","2.3107","43.4405"
"1901.0","1527566561007","407018035000","22.0","2.3107","43.4405"
"1911.0","1527566561016","407027562000","22.0","2.3107","43.4405"
"1920.0","1527566561028","407037306000","22.0","2.3107","43.4405"
"1932.0","1527566561038","407048563000","22.0","2.3107","43.4405"
"1941.0","1527566561047","407057654000","22.0","2.3107","43.4405"
"1950.0","1527566561058","407067067000","22.0","2.3107","43.4405"
"1959.0","1527566561065","407076074000","22.0","2.3107","43.4405"
"1969.0","1527566561074","407085604000","22.0","2.3107","43.4405"
"1978.0","1527566561084","407095147000","22.0","2.3107","43.4405"
"1986.0","1527566561092","407103517000","22.0","2.3107","43.4405"
"1996.0","1527566561102","407112985000","22.0","2.3107","43.4405"
"2005.0","1527566561112","407122092000","22.0","2.3107","43.4405"
"2013.0","1527566561119","407130382000","22.0","2.3107","43.4405"
"2023.0","1527566561129","407139927000","22.0","2.3107","43.4405"
"2032.0","1527566561138","407149083000","22.0","2.3107","43.4405"
"2041.0","1527566561148","407158047000","22.0","2.3107","43.4405"
"2051.0","1527566561157","407167652000","22.0","2.3107","43.4405"
"2059.0","1527566561165","407176411000","22.0","2.3107","43.4405"
"2070.0","1527566561178","407187235000","22.0","2.3107","43.4405"
"2081.0","1527566561187","407197735000","22.0","2.3107","43.4405"
"2090.0","1527566561196","407206946000","22.0","2.3107","43.4405"
"2100.0","1527566561207","407216529000","22.0","2.3107","43.4405"
"2110.0","1527566561216","407227264000","22.0","2.3107","43.4405"
"2120.0","1527566561226","407237080000","22.0","2.3107","43.4405"
"2129.0","1527566561237","407245741000","22.0","2.3107","43.4405"
"2138.0","1527566561244","407255076000","22.0","2.3107","43.4405"
"2147.0","1527566561253","407264320000","22.0","2.3107","43.4405"
"2158.0","1527566561264","407274827000","22.0","2.3107","43.4405"
"2168.0","1527566561274","407285191000","22.0","2.3107","43.4405"
"2178.0","1527566561283","407294577000","22.0","2.3107","43.4405"
"2187.0","1527566561293","407304100000","22.0","2.3107","43.4405"
"2196.0","1527566561302","407312858000","22.0","2.3107","43.4405"
"2205.0","1527566561312","407321699000","22.0","2.3107","43.4405"
"2214.0","1527566561320","407331413000","22.0","2.3107","43.4405"
"2224.0","1527566561330","407340980000","22.0","2.3107","43.4405"
"2233.0","1527566561339","407349753000","22.0","2.3107","43.4405"
