"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1527566559107","405117736000","0.15832783","0.6584286","0.7154089"
"9.0","1527566559117","405126934000","0.1583278","0.65842843","0.715409"
"18.0","1527566559126","405136344000","0.15832783","0.6584286","0.7154089"
"27.0","1527566559135","405145489000","0.15832786","0.6584288","0.71540886"
"36.0","1527566559144","405154571000","0.15832783","0.6584286","0.7154089"
"46.0","1527566559154","405164284000","0.1583278","0.65842843","0.715409"
"55.0","1527566559162","405172806000","0.15832783","0.6584286","0.7154089"
"64.0","1527566559171","405182292000","0.15832786","0.6584288","0.71540886"
"73.0","1527566559181","405191369000","0.15832783","0.6584286","0.7154089"
"83.0","1527566559191","405201030000","0.1583278","0.65842843","0.715409"
"92.0","1527566559200","405209777000","0.15832783","0.6584286","0.7154089"
"100.0","1527566559210","405218566000","0.15832786","0.6584288","0.71540886"
"110.0","1527566559220","405228411000","0.15832783","0.6584286","0.7154089"
"119.0","1527566559227","405237517000","0.1583278","0.65842843","0.715409"
"129.0","1527566559242","405246846000","0.15832783","0.6584286","0.7154089"
"137.0","1527566559245","405255342000","0.15832786","0.6584288","0.71540886"
"147.0","1527566559255","405265180000","0.15832783","0.6584286","0.7154089"
"155.0","1527566559262","405273595000","0.1583278","0.65842843","0.715409"
"164.0","1527566559274","405282472000","0.15832783","0.6584286","0.7154089"
"173.0","1527566559281","405291331000","0.15832786","0.6584288","0.71540886"
"182.0","1527566559290","405300444000","0.15832783","0.6584286","0.7154089"
"192.0","1527566559300","405310038000","0.1583278","0.65842843","0.715409"
"200.0","1527566559308","405318332000","0.15832785","0.6584286","0.7154089"
"210.0","1527566559317","405328481000","0.15832788","0.65842885","0.71540886"
"219.0","1527566559326","405337410000","0.15832785","0.65842867","0.7154089"
"229.0","1527566559337","405347672000","0.15832782","0.65842843","0.715409"
"239.0","1527566559349","405356788000","0.15832785","0.6584286","0.7154089"
"248.0","1527566559355","405366423000","0.15832788","0.6584288","0.71540886"
"257.0","1527566559366","405375470000","0.15832785","0.6584286","0.7154089"
"266.0","1527566559374","405384455000","0.15832782","0.65842843","0.715409"
"275.0","1527566559384","405393500000","0.15832785","0.6584286","0.7154089"
"285.0","1527566559392","405402951000","0.15832788","0.6584288","0.71540886"
"293.0","1527566559400","405411337000","0.15832785","0.6584286","0.7154089"
"303.0","1527566559413","405421330000","0.15832782","0.65842843","0.715409"
"313.0","1527566559422","405430890000","0.15832785","0.6584286","0.7154089"
"322.0","1527566559433","405439968000","0.15832788","0.6584288","0.71540886"
"330.0","1527566559438","405448446000","0.15832785","0.6584286","0.7154089"
"340.0","1527566559447","405457962000","0.15832782","0.65842843","0.715409"
"349.0","1527566559459","405466867000","0.15832785","0.6584286","0.7154089"
"358.0","1527566559465","405475928000","0.15832788","0.6584288","0.71540886"
"366.0","1527566559474","405484421000","0.15832785","0.6584286","0.7154089"
"377.0","1527566559487","405495147000","0.1583278","0.6584284","0.71540904"
"385.0","1527566559493","405503381000","0.15832785","0.65842855","0.715409"
"394.0","1527566559502","405512399000","0.15832789","0.6584287","0.7154089"
"404.0","1527566559511","405522414000","0.15832792","0.6584289","0.71540886"
"414.0","1527566559523","405532148000","0.15832789","0.6584287","0.7154089"
"422.0","1527566559530","405540319000","0.15832786","0.65842855","0.715409"
"431.0","1527566559541","405549371000","0.15832783","0.6584284","0.71540904"
"440.0","1527566559548","405558641000","0.15832786","0.65842855","0.715409"
"449.0","1527566559556","405567305000","0.15832789","0.6584287","0.7154089"
"458.0","1527566559565","405576353000","0.15832792","0.6584289","0.71540886"
"467.0","1527566559575","405585667000","0.15832789","0.6584287","0.7154089"
"477.0","1527566559585","405595057000","0.15832786","0.65842855","0.715409"
"486.0","1527566559595","405603882000","0.15832783","0.6584284","0.71540904"
"495.0","1527566559603","405613388000","0.15832786","0.65842855","0.715409"
"504.0","1527566559612","405622335000","0.15832789","0.6584287","0.7154089"
"513.0","1527566559622","405631359000","0.15832792","0.6584289","0.71540886"
"523.0","1527566559631","405641221000","0.15832789","0.6584287","0.7154089"
"532.0","1527566559640","405650014000","0.15832786","0.65842855","0.715409"
"540.0","1527566559649","405658465000","0.15832783","0.6584284","0.71540904"
