"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"0.0","1527566559106","405117335000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.0","1527566559107","405117736000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"9.0","1527566559116","405126934000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"19.0","1527566559125","405136344000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"28.0","1527566559135","405145489000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"37.0","1527566559143","405154571000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"46.0","1527566559153","405164284000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"55.0","1527566559162","405172806000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"64.0","1527566559171","405182292000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"74.0","1527566559180","405191369000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"83.0","1527566559190","405201030000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"92.0","1527566559199","405209777000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"101.0","1527566559208","405218566000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"111.0","1527566559218","405228411000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"120.0","1527566559226","405237517000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"129.0","1527566559238","405246846000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"138.0","1527566559244","405255342000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"147.0","1527566559254","405265180000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"156.0","1527566559262","405273595000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"165.0","1527566559272","405282472000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"173.0","1527566559280","405291331000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"183.0","1527566559289","405300444000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"192.0","1527566559300","405310038000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"200.0","1527566559307","405318332000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"211.0","1527566559317","405328481000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"220.0","1527566559326","405337410000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"230.0","1527566559337","405347672000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"239.0","1527566559346","405356788000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"249.0","1527566559355","405366423000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"258.0","1527566559364","405375470000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"267.0","1527566559373","405384455000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"276.0","1527566559383","405393500000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"285.0","1527566559391","405402951000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"294.0","1527566559400","405411337000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"303.0","1527566559412","405421330000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"313.0","1527566559421","405430890000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"322.0","1527566559431","405439968000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"331.0","1527566559437","405448446000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"340.0","1527566559446","405457962000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"349.0","1527566559457","405466867000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"358.0","1527566559465","405475928000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"367.0","1527566559473","405484421000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"377.0","1527566559486","405495147000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"386.0","1527566559492","405503381000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"395.0","1527566559502","405512399000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"405.0","1527566559511","405522414000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"414.0","1527566559522","405532148000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"422.0","1527566559529","405540319000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"432.0","1527566559540","405549371000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
