"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"0.0","1520041733573","1386312886807287","0.042760566","0.05131268","0.04153884","0.042760566","0.05131268","0.04153884","0.07865705"
"200.0","1520041733775","1386313086810412","0.004886922","0.06841691","-0.036651913","0.040866885","0.052167892","0.0376293","0.07620732"
"400.0","1520041733974","1386313286811974","0.0","0.0","0.0","0.03882354","0.049559496","0.035747834","0.07239695"
"600.0","1520041734173","1386313486816662","0.0","0.0","0.0","0.036882363","0.047081523","0.033960443","0.06877711"
"800.0","1520041734376","1386313686819787","0.0","0.0","0.0","0.035038244","0.044727445","0.032262422","0.06533825"
"1000.0","1520041734590","1386313886822912","0.0","0.0","0.0","0.033286333","0.04249107","0.0306493","0.062071335"
"1200.0","1520041734782","1386314086824474","0.0","0.0","0.0","0.031622015","0.040366516","0.029116835","0.058967765"
"1399.0","1520041734977","1386314286797912","-0.056199603","-0.036651913","-0.040317107","0.027230933","0.036515594","0.025645139","0.052274138"
"1599.0","1520041735173","1386314486801037","-0.06352998","-0.02321288","-0.039095376","0.022692887","0.03352917","0.022408113","0.046274137"
"1799.0","1520041735373","1386314686802599","0.019547688","-0.12583824","0.04642576","0.022535628","0.0255608","0.023608996","0.041455925"
"1999.0","1520041735580","1386314886805724","0.16493362","0.20280726","0.15271631","0.029655527","0.034423124","0.030064361","0.054481808"
"2200.0","1520041735773","1386315086808849","0.19914207","0.2724459","0.18203785","0.038129855","0.04632426","0.037663035","0.07084015"
"2400.0","1520041735973","1386315286811974","-0.02565634","0.27977628","0.11362094","0.034940545","0.05799686","0.04146093","0.0793945"
"2600.0","1520041736173","1386315486816662","-0.45937067","-0.9272934","-0.6462954","0.010224983","0.008732345","0.007073112","0.01519319"
"2800.0","1520041736374","1386315686818224","-0.22235495","-0.70371675","-0.41538838","-0.0014040135","-0.02689011","-0.014049962","0.030371875"
"3000.0","1520041736573","1386315886821349","0.7134906","1.6615535","1.0677924","0.034340717","0.057532076","0.04004216","0.078055106"
"3200.0","1520041736775","1386316086824474","0.037873644","0.47769663","0.46303585","0.034517363","0.0785403","0.061191842","0.10537774"
"3400.0","1520041736973","1386316286827599","-0.3640757","-1.1643091","-0.7538077","0.01458771","0.01639783","0.020441864","0.029992664"
"3599.0","1520041737173","1386316486799474","-0.29565877","-0.49846604","-0.49846604","-9.2461426E-4","-0.009345362","-0.0055035315","0.010884832"
"3799.0","1520041737375","1386316686802599","0.014660766","0.40439278","0.30787608","-1.4534523E-4","0.011341546","0.010165449","0.015231157"
"3999.0","1520041737574","1386316886805724","-0.1966986","0.23701571","0.29932398","-0.009973008","0.022625254","0.024623375","0.03489518"
"4200.0","1520041737773","1386317086810412","-0.3640757","-0.59742624","-0.49602258","-0.027678141","-0.008377321","-0.0014089234","0.028952446"
"4400.0","1520041737973","1386317286811974","-0.29932398","-0.35308012","-0.41416663","-0.041260432","-0.025612462","-0.022046808","0.053333696"
"4600.0","1520041738173","1386317486815099","-0.24556783","-0.4202753","-0.28588495","-0.0514758","-0.045345604","-0.035238717","0.07712165"
"4800.0","1520041738373","1386317686819787","0.20769419","0.37995818","0.14660765","-0.0385173","-0.024080414","-0.026146397","0.05241262"
"5000.0","1520041738574","1386317886821349","0.3408628","0.5522222","0.56077427","-0.019548295","0.0047347154","0.003199637","0.02036642"
"5200.0","1520041738773","1386318086824474","0.11362094","0.13439035","0.20525073","-0.012889833","0.011217497","0.013302191","0.021654753"
"5400.0","1520041738980","1386318286827599","-0.111177474","-0.118507855","-0.062308256","-0.017804215","0.0047312295","0.009521669","0.020737328"
"5599.0","1520041739173","1386318486799474","-0.037873644","-0.23823744","-0.34574974","-0.018807687","-0.007417204","-0.008241901","0.02183284"
"5799.0","1520041739373","1386318686802599","-0.035430185","-0.29077184","-0.10751228","-0.019638812","-0.021584935","-0.01320542","0.03203085"
"5999.0","1520041739574","1386318886805724","0.3652974","0.7367035","0.4373795","-3.9200112E-4","0.016329486","0.009323826","0.018807964"
"6200.0","1520041739775","1386319086808849","0.062308256","0.2761111","0.32253686","0.0027430118","0.029318567","0.024984477","0.038617697"
"6400.0","1520041739973","1386319286811974","-0.029321533","-0.10629055","-0.10995574","0.0011397845","0.02253811","0.018237466","0.029015008"
"6600.0","1520041740174","1386319486815099","-0.02687807","-0.26389378","-0.28710666","-2.6110827E-4","0.008216515","0.0029702587","0.008740809"
"6800.0","1520041740373","1386319686818224","-0.039095376","-0.11484267","-0.096516706","-0.0022028217","0.002063556","-0.0020040893","0.0036231286"
"7000.0","1520041740573","1386319886821349","0.05497787","-0.05497787","0.014660766","6.562129E-4","-7.8851543E-4","-0.0011708465","0.0015566803"
"7200.0","1520041740774","1386320086824474","0.26633725","0.74281216","0.52534413","0.0139402645","0.03639152","0.025154905","0.04638365"
"7400.0","1520041740973","1386320286827599","-0.018325957","0.008552114","0.10995574","0.012326953","0.03499955","0.029394947","0.047339045"
"7599.0","1520041741183","1386320486799474","-0.20158553","-0.38606682","-0.32253686","0.0016313288","0.01394623","0.011798356","0.018340113"
"7799.0","1520041741374","1386320686802599","-0.15515977","-0.35185838","-0.3200934","-0.006208227","-0.0043440014","-0.004796231","0.008967511"
"7999.0","1520041741579","1386320886805724","-0.02687807","-0.06841691","-0.029321533","-0.0072417194","-0.0075476468","-0.006022496","0.012069794"
"8200.0","1520041741774","1386321086808849","0.111177474","0.7806858","0.5448918","-0.0013207598","0.031864025","0.021523219","0.03847479"
"8400.0","1520041741978","1386321286811974","-0.10262536","-0.21013765","0.02076942","-0.00638599","0.01976394","0.021485528","0.029883474"
"8600.0","1520041742174","1386321486815099","-0.12339478","-0.21746802","-0.2443461","-0.012236429","0.00790234","0.008193946","0.016712807"
"8800.0","1520041742374","1386321686818224","-0.172264","-0.35430184","-0.23335053","-0.020237807","-0.01020787","-0.003883277","0.022996724"
"9000.0","1520041742585","1386321886821349","0.036651913","-0.14294247","-0.12095132","-0.01739332","-0.0168446","-0.0097366795","0.026097339"
"9200.0","1520041742773","1386322086824474","0.3323107","0.6230826","0.31398472","9.188056E-5","0.015151758","0.006449392","0.01646751"
"9400.0","1520041742973","1386322286827599","0.02321288","0.061086524","0.118507855","0.0012479306","0.017448496","0.012052315","0.021243013"
"9599.0","1520041743173","1386322486799474","0.028099801","-0.17715092","-0.20280726","0.002590524","0.007718525","0.0013093362","0.00824626"
"9799.0","1520041743374","1386322686801037","-0.20647246","-0.6585127","-0.34697145","-0.007862625","-0.025593035","-0.016104702","0.03124397"
"9999.0","1520041743575","1386322886805724","0.31887165","0.5448918","0.31764993","0.00847409","0.0029312056","5.830303E-4","0.00898566"
"10200.0","1520041743781","1386323086808849","0.08307768","0.752586","0.81489426","0.01220427","0.040413946","0.04129859","0.059057638"
"10400.0","1520041743975","1386323286811974","0.058643065","0.11362094","0.14172074","0.01452621","0.044074297","0.046319697","0.065567285"
