"timestamp","sys_time","abs_timestamp","raw_x_grav","raw_y_grav","raw_z_grav"
"0.0","1520041733434","1386312746807287","5.9251","1.1146","7.7342997"
"19.0","1520041733456","1386312766799474","5.9333","1.1151999","7.7279997"
"40.0","1520041733480","1386312786821349","5.9349","1.1144","7.7268"
"60.0","1520041733495","1386312806811974","5.9315","1.1156","7.7293"
"79.0","1520041733516","1386312826802599","5.9386997","1.1189","7.7233"
"100.0","1520041733536","1386312846824474","5.9497","1.1201999","7.7145996"
"120.0","1520041733555","1386312866816662","5.9516997","1.123","7.7127"
"140.0","1520041733575","1386312886807287","5.9544","1.1189","7.7111998"
"159.0","1520041733594","1386312906797912","5.9512","1.1116999","7.7146997"
"180.0","1520041733615","1386312926819787","5.9412","1.1129999","7.7222"
"200.0","1520041733634","1386312946810412","5.9351","1.1126","7.7268996"
"219.0","1520041733655","1386312966802599","5.9495997","1.106","7.7167997"
"240.0","1520041733678","1386312986822912","5.9679","1.1074","7.7023997"
"260.0","1520041733695","1386313006815099","5.9809","1.1072999","7.6923"
"279.0","1520041733716","1386313026805724","5.9858","1.1057999","7.6886997"
"300.0","1520041733735","1386313046827599","5.9856997","1.1043999","7.6889997"
"320.0","1520041733757","1386313066819787","5.9855","1.1003","7.6896996"
"340.0","1520041733775","1386313086810412","5.9869","1.0964999","7.6892"
"359.0","1520041733794","1386313106801037","5.9884996","1.0975","7.6878"
"380.0","1520041733818","1386313126822912","5.9891","1.0939","7.6878"
"400.0","1520041733834","1386313146813537","5.9901","1.0929999","7.6871996"
"419.0","1520041733855","1386313166804162","5.9932","1.0957","7.6843996"
"440.0","1520041733874","1386313186827599","5.9954","1.0943999","7.6829"
"460.0","1520041733894","1386313206818224","6.0003","1.0909","7.6794996"
"480.0","1520041733914","1386313226808849","5.9996","1.092","7.6798997"
"499.0","1520041733934","1386313246799474","5.9979","1.0931","7.6811"
"520.0","1520041733954","1386313266822912","5.9983997","1.0879999","7.6814"
"540.0","1520041733975","1386313286811974","6.0032","1.0848","7.6780996"
"559.0","1520041733994","1386313306804162","6.0129","1.0841","7.6706996"
"580.0","1520041734014","1386313326826037","6.0169997","1.079","7.6681"
"600.0","1520041734035","1386313346816662","6.0109","1.0744","7.6735997"
