"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1520041733434","1386312746807287","0.068423","-0.317763","0.024719"
"19.0","1520041733455","1386312766799474","0.06823","-0.318317","0.023969"
"40.0","1520041733474","1386312786821349","0.068008","-0.318456","0.023427"
"60.0","1520041733494","1386312806811974","0.067921","-0.318279","0.023015"
"79.0","1520041733515","1386312826802599","0.06794","-0.318753","0.022462"
"100.0","1520041733534","1386312846824474","0.067892","-0.31945398","0.022025"
"120.0","1520041733554","1386312866816662","0.068011","-0.319585","0.021901"
"140.0","1520041733575","1386312886807287","0.067824","-0.319744","0.021986"
"159.0","1520041733594","1386312906797912","0.067518","-0.319531","0.022275"
"180.0","1520041733615","1386312926819787","0.067601","-0.318913","0.022383"
"200.0","1520041733634","1386312946810412","0.067573","-0.31854","0.022419"
"219.0","1520041733654","1386312966802599","0.067148","-0.319442","0.022096"
"240.0","1520041733674","1386312986822912","0.067067","-0.320606","0.021484"
"260.0","1520041733695","1386313006815099","0.066955","-0.32143","0.021052"
"279.0","1520041733714","1386313026805724","0.066795","-0.321744","0.020782"
"300.0","1520041733734","1386313046827599","0.066654","-0.32175","0.020589"
"320.0","1520041733756","1386313066819787","0.066409","-0.321743","0.020532"
"340.0","1520041733775","1386313086810412","0.066165","-0.32184","0.020402"
"359.0","1520041733794","1386313106801037","0.066108","-0.321956","0.020078"
"380.0","1520041733817","1386313126822912","0.065861","-0.322008","0.01991"
"400.0","1520041733834","1386313146813537","0.065726","-0.322088","0.019659"
"419.0","1520041733854","1386313166804162","0.06578","-0.322298","0.019359"
"440.0","1520041733874","1386313186827599","0.065629","-0.322447","0.019099"
"460.0","1520041733894","1386313206818224","0.065353","-0.322769","0.018811"
"480.0","1520041733914","1386313226808849","0.065331","-0.322739","0.018584"
"499.0","1520041733934","1386313246799474","0.065321","-0.322652","0.018394"
"520.0","1520041733954","1386313266822912","0.065121","-0.322663","0.018608"
"540.0","1520041733975","1386313286811974","0.064996","-0.322953","0.018707"
"559.0","1520041733994","1386313306804162","0.064955","-0.323546","0.018632"
"580.0","1520041734014","1386313326826037","0.064672","-0.323803","0.018581"
"600.0","1520041734034","1386313346816662","0.064447","-0.323419","0.018704"
"620.0","1520041734056","1386313367369787","0.064159","-0.323107","0.018813"
"639.0","1520041734074","1386313386799474","0.06404","-0.322595","0.018873"
"660.0","1520041734100","1386313406821349","0.063962","-0.322401","0.018846"
"680.0","1520041734117","1386313426811974","0.063813","-0.322384","0.018897"
"699.0","1520041734136","1386313446802599","0.063707","-0.322427","0.018866"
"720.0","1520041734154","1386313466824474","0.063716","-0.322417","0.019003"
"740.0","1520041734175","1386313486816662","0.063785","-0.322504","0.019335"
"760.0","1520041734194","1386313506807287","0.063811","-0.32242098","0.019633"
"779.0","1520041734214","1386313526797912","0.06382","-0.322502","0.019889"
"800.0","1520041734245","1386313546819787","0.063796","-0.322409","0.020088"
"820.0","1520041734256","1386313566810412","0.063725","-0.322278","0.020107"
"839.0","1520041734276","1386313586801037","0.063658","-0.322286","0.020101"
"860.0","1520041734294","1386313606824474","0.063604","-0.322494","0.020097"
"880.0","1520041734314","1386313626815099","0.063616","-0.322732","0.020017"
"899.0","1520041734334","1386313646805724","0.063475996","-0.323042","0.019978"
"919.0","1520041734354","1386313666796349","0.06307","-0.323085","0.020038"
"940.0","1520041734378","1386313686819787","0.062979996","-0.323082","0.02001"
"960.0","1520041734394","1386313706808849","0.063045","-0.322685","0.020061"
"979.0","1520041734419","1386313726801037","0.062902","-0.322584","0.020106"
"1000.0","1520041734437","1386313746822912","0.062706","-0.32263198","0.020195"
"1020.0","1520041734462","1386313766813537","0.06274","-0.322753","0.020126"
"1039.0","1520041734476","1386313786805724","0.062951","-0.32273299","0.020048"
"1060.0","1520041734494","1386313806827599","0.062972","-0.322791","0.020013"
"1080.0","1520041734516","1386313826818224","0.062894","-0.322956","0.019828"
"1100.0","1520041734534","1386313846808849","0.062824","-0.323342","0.019583"
"1119.0","1520041734555","1386313866799474","0.062726","-0.323649","0.019269"
"1140.0","1520041734594","1386313886822912","0.062575","-0.324456","0.018883"
"1160.0","1520041734597","1386313906811974","0.062436","-0.324793","0.018704"
"1179.0","1520041734622","1386313926804162","0.062367998","-0.324425","0.018674"
"1200.0","1520041734639","1386313946826037","0.062349","-0.324237","0.018755"
"1220.0","1520041734654","1386313966818224","0.062309","-0.324373","0.018609"
"1240.0","1520041734674","1386313986807287","0.062243","-0.324544","0.018349"
"1259.0","1520041734694","1386314006799474","0.062086","-0.324931","0.017978"
"1280.0","1520041734715","1386314026821349","0.061876","-0.324853","0.017791"
"1300.0","1520041734734","1386314046811974","0.061763998","-0.324746","0.017673"
"1319.0","1520041734754","1386314066802599","0.061776","-0.324601","0.017689"
"1340.0","1520041734783","1386314086824474","0.061709","-0.324897","0.017722"
"1360.0","1520041734795","1386314106816662","0.061747","-0.32514","0.017593"
"1380.0","1520041734815","1386314126807287","0.06183","-0.325679","0.0174"
"1399.0","1520041734834","1386314146797912","0.06178","-0.326028","0.017261"
"1420.0","1520041734855","1386314166821349","0.061705","-0.32599","0.017258"
"1440.0","1520041734874","1386314186810412","0.061618","-0.325675","0.017378"
"1459.0","1520041734894","1386314206802599","0.061532","-0.326063","0.017223"
"1480.0","1520041734914","1386314226824474","0.06148","-0.326696","0.016957"
"1500.0","1520041734934","1386314246815099","0.061421","-0.326804","0.016698"
"1519.0","1520041734956","1386314266805724","0.061128","-0.326595","0.016605"
"1539.0","1520041734982","1386314286797912","0.060883","-0.326537","0.016435"
"1560.0","1520041734994","1386314306819787","0.060751","-0.326417","0.016344"
"1580.0","1520041735017","1386314326810412","0.060552","-0.326547","0.016411"
"1599.0","1520041735034","1386314346801037","0.060431","-0.32686","0.016297"
"1620.0","1520041735054","1386314366824474","0.060341","-0.327299","0.016117"
"1640.0","1520041735074","1386314386816662","0.060209","-0.327303","0.015895"
"1659.0","1520041735094","1386314406805724","0.060144998","-0.327403","0.015461"
"1680.0","1520041735122","1386314426827599","0.059938","-0.32797","0.01496"
"1700.0","1520041735134","1386314446818224","0.059659","-0.328243","0.014482"
"1720.0","1520041735154","1386314466808849","0.059554","-0.328066","0.014096"
"1739.0","1520041735175","1386314486801037","0.059256","-0.328069","0.013788"
"1760.0","1520041735194","1386314506822912","0.059041","-0.328164","0.013509"
"1780.0","1520041735227","1386314526813537","0.058833","-0.328531","0.013143"
