"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1527571043210","4889201830000","0.16532053","0.68750936","0.68750936"
"8.0","1527571043212","4889210814000","0.16532049","0.6875092","0.6875094"
"18.0","1527571043223","4889219948000","0.16532053","0.68750936","0.68750936"
"26.0","1527571043227","4889228736000","0.16532058","0.68750954","0.6875093"
"36.0","1527571043239","4889238152000","0.16532053","0.68750936","0.68750936"
"44.0","1527571043244","4889246359000","0.16532049","0.6875092","0.6875094"
"54.0","1527571043254","4889256266000","0.16532055","0.6875094","0.68750936"
"62.0","1527571043263","4889264551000","0.16532059","0.6875096","0.6875093"
"71.0","1527571043271","4889273382000","0.16532055","0.6875094","0.68750936"
"81.0","1527571043283","4889282881000","0.1653205","0.68750924","0.6875094"
"89.0","1527571043291","4889291542000","0.16532055","0.6875094","0.68750936"
"98.0","1527571043300","4889300607000","0.1653205","0.68750924","0.6875094"
"108.0","1527571043308","4889310243000","0.16532055","0.6875094","0.68750936"
"117.0","1527571043317","4889319144000","0.16532059","0.6875096","0.6875093"
"127.0","1527571043329","4889329532000","0.16532053","0.68750936","0.68750936"
"137.0","1527571043337","4889339437000","0.16532049","0.6875092","0.6875095"
"146.0","1527571043347","4889348592000","0.16532053","0.68750936","0.6875094"
"155.0","1527571043355","4889357549000","0.16532058","0.68750954","0.68750936"
"164.0","1527571043366","4889366626000","0.16532053","0.68750936","0.6875094"
"174.0","1527571043374","4889376238000","0.16532049","0.6875092","0.6875095"
"182.0","1527571043382","4889384312000","0.16532053","0.68750936","0.6875094"
"192.0","1527571043392","4889394380000","0.16532058","0.68750954","0.6875093"
"202.0","1527571043402","4889404027000","0.16532062","0.6875097","0.68750924"
"210.0","1527571043410","4889412795000","0.16532058","0.68750954","0.6875093"
"219.0","1527571043420","4889421354000","0.16532053","0.68750936","0.68750936"
"228.0","1527571043430","4889430391000","0.16532049","0.6875092","0.6875094"
"237.0","1527571043438","4889439450000","0.16532046","0.68750906","0.68750954"
"247.0","1527571043447","4889449126000","0.1653205","0.68750924","0.6875095"
"255.0","1527571043458","4889457439000","0.16532053","0.68750936","0.68750936"
"264.0","1527571043464","4889466491000","0.16532058","0.68750954","0.6875093"
"274.0","1527571043474","4889475848000","0.16532062","0.6875097","0.68750924"
"282.0","1527571043483","4889484363000","0.16532058","0.68750954","0.6875093"
"291.0","1527571043492","4889493338000","0.16532053","0.68750936","0.68750936"
"300.0","1527571043500","4889502751000","0.16532049","0.6875092","0.6875094"
"310.0","1527571043511","4889512148000","0.16532046","0.68750906","0.68750954"
"320.0","1527571043521","4889522636000","0.1653205","0.68750924","0.6875094"
"329.0","1527571043529","4889531480000","0.16532055","0.6875094","0.68750936"
"338.0","1527571043539","4889540717000","0.16532059","0.6875096","0.6875093"
"347.0","1527571043547","4889549661000","0.16532063","0.6875098","0.68750924"
"357.0","1527571043558","4889559804000","0.16532058","0.68750954","0.6875093"
"366.0","1527571043566","4889568718000","0.16532053","0.68750936","0.68750936"
"376.0","1527571043579","4889578696000","0.16532049","0.6875092","0.6875095"
"385.0","1527571043585","4889587696000","0.16532044","0.687509","0.68750954"
"395.0","1527571043598","4889597372000","0.16532049","0.6875092","0.6875095"
"404.0","1527571043604","4889606382000","0.16532053","0.68750936","0.6875094"
"413.0","1527571043615","4889615673000","0.16532058","0.68750954","0.68750936"
"423.0","1527571043622","4889624861000","0.1653206","0.68750966","0.68750924"
"431.0","1527571043634","4889633749000","0.16532056","0.6875095","0.6875093"
"440.0","1527571043641","4889642596000","0.16532053","0.68750936","0.6875094"
"449.0","1527571043652","4889651651000","0.16532049","0.6875092","0.6875095"
"459.0","1527571043658","4889660909000","0.16532044","0.687509","0.68750954"
"468.0","1527571043671","4889670261000","0.16532049","0.6875092","0.6875095"
"477.0","1527571043677","4889679307000","0.16532053","0.68750936","0.6875094"
"486.0","1527571043688","4889688746000","0.16532058","0.68750954","0.68750936"
"496.0","1527571043696","4889698772000","0.16532062","0.6875097","0.68750924"
"505.0","1527571043707","4889707718000","0.16532059","0.6875096","0.68750936"
"515.0","1527571043716","4889717106000","0.16532053","0.68750936","0.68750936"
"523.0","1527571043723","4889725530000","0.16532049","0.6875092","0.6875094"
"533.0","1527571043733","4889735269000","0.16532055","0.6875094","0.6875094"
"542.0","1527571043741","4889743837000","0.16532059","0.6875096","0.68750936"
"551.0","1527571043750","4889752856000","0.16532055","0.6875094","0.6875094"
"559.0","1527571043759","4889761460000","0.16532049","0.6875092","0.6875094"
"568.0","1527571043768","4889770787000","0.16532055","0.6875094","0.6875094"
"578.0","1527571043778","4889779887000","0.16532059","0.6875096","0.68750936"
"587.0","1527571043787","4889789143000","0.16532062","0.6875097","0.68750924"
"596.0","1527571043798","4889798160000","0.16532059","0.6875096","0.68750936"
"605.0","1527571043806","4889807581000","0.16532055","0.6875094","0.6875094"
"614.0","1527571043814","4889816672000","0.16532049","0.6875092","0.6875094"
"623.0","1527571043823","4889825599000","0.16532046","0.68750906","0.68750954"
"632.0","1527571043836","4889834606000","0.1653205","0.68750924","0.6875095"
"641.0","1527571043842","4889843678000","0.16532053","0.68750936","0.68750936"
"651.0","1527571043852","4889852932000","0.16532058","0.68750954","0.6875093"
"659.0","1527571043859","4889861354000","0.16532053","0.68750936","0.68750936"
"668.0","1527571043870","4889870486000","0.1653205","0.68750924","0.6875095"
"679.0","1527571043879","4889881239000","0.16532055","0.6875095","0.68750936"
"687.0","1527571043887","4889889334000","0.1653205","0.6875093","0.6875094"
"697.0","1527571043898","4889899686000","0.16532055","0.6875095","0.6875093"
"707.0","1527571043907","4889909205000","0.16532052","0.68750936","0.6875094"
"716.0","1527571043916","4889918513000","0.16532056","0.68750954","0.68750936"
"726.0","1527571043926","4889927993000","0.16532052","0.68750936","0.6875094"
"735.0","1527571043936","4889937360000","0.16532047","0.6875092","0.6875095"
"745.0","1527571043944","4889947037000","0.16532052","0.68750936","0.6875094"
"754.0","1527571043956","4889956110000","0.16532056","0.68750954","0.68750936"
"763.0","1527571043963","4889964893000","0.1653206","0.6875097","0.6875093"
"771.0","1527571043972","4889973693000","0.16532056","0.68750954","0.68750936"
"781.0","1527571043981","4889983369000","0.16532052","0.68750936","0.6875094"
"790.0","1527571043991","4889992601000","0.16532047","0.6875092","0.6875095"
"800.0","1527571044000","4890002444000","0.16532043","0.687509","0.68750954"
"809.0","1527571044011","4890011539000","0.16532047","0.6875092","0.6875095"
"819.0","1527571044019","4890021354000","0.16532052","0.68750936","0.6875094"
"828.0","1527571044030","4890030612000","0.16532056","0.68750954","0.68750936"
"838.0","1527571044038","4890040234000","0.1653206","0.6875097","0.6875093"
"846.0","1527571044046","4890048469000","0.16532063","0.68750983","0.6875092"
"856.0","1527571044055","4890057915000","0.16532059","0.68750966","0.68750924"
"864.0","1527571044065","4890066733000","0.16532055","0.6875095","0.6875093"
"873.0","1527571044073","4890075709000","0.16532052","0.68750936","0.6875094"
"882.0","1527571044082","4890084612000","0.16532047","0.6875092","0.6875095"
"892.0","1527571044092","4890094143000","0.16532043","0.687509","0.68750954"
"900.0","1527571044102","4890102453000","0.1653204","0.6875089","0.68750966"
"910.0","1527571044110","4890112591000","0.16532044","0.68750906","0.68750954"
"919.0","1527571044120","4890121350000","0.16532049","0.68750924","0.6875095"
"929.0","1527571044129","4890130932000","0.16532052","0.68750936","0.68750936"
"938.0","1527571044140","4890139946000","0.16532056","0.68750954","0.6875093"
"946.0","1527571044146","4890148459000","0.1653206","0.6875097","0.68750924"
"955.0","1527571044155","4890157377000","0.16532065","0.6875099","0.6875092"
"965.0","1527571044166","4890167252000","0.1653206","0.6875097","0.68750924"
"974.0","1527571044173","4890176155000","0.16532056","0.68750954","0.6875093"
"982.0","1527571044182","4890184475000","0.16532052","0.68750936","0.68750936"
"992.0","1527571044192","4890194360000","0.16532047","0.6875092","0.6875095"
"1002.0","1527571044202","4890204364000","0.16532043","0.687509","0.6875096"
"1011.0","1527571044211","4890213765000","0.16532047","0.6875092","0.68750954"
"1021.0","1527571044222","4890223390000","0.16532052","0.68750936","0.6875095"
"1031.0","1527571044231","4890233472000","0.16532056","0.68750954","0.68750936"
"1041.0","1527571044244","4890242953000","0.1653206","0.6875097","0.6875093"
"1049.0","1527571044249","4890251332000","0.16532056","0.68750954","0.68750936"
"1059.0","1527571044263","4890261773000","0.16532052","0.68750936","0.6875095"
"1068.0","1527571044268","4890270710000","0.16532047","0.6875092","0.68750954"
"1077.0","1527571044278","4890279585000","0.16532052","0.68750936","0.6875095"
"1087.0","1527571044287","4890288966000","0.16532055","0.6875095","0.68750936"
"1095.0","1527571044299","4890297403000","0.1653205","0.6875093","0.6875094"
"1105.0","1527571044305","4890306926000","0.16532055","0.6875095","0.68750936"
"1114.0","1527571044317","4890316533000","0.1653205","0.6875093","0.6875094"
"1124.0","1527571044324","4890326631000","0.16532055","0.6875095","0.6875093"
"1133.0","1527571044335","4890335635000","0.16532052","0.68750936","0.6875094"
"1143.0","1527571044343","4890345358000","0.16532047","0.6875092","0.6875095"
"1152.0","1527571044353","4890354779000","0.16532052","0.68750936","0.6875094"
"1162.0","1527571044362","4890364322000","0.16532056","0.68750954","0.68750936"
"1171.0","1527571044374","4890373327000","0.1653206","0.6875097","0.6875093"
"1181.0","1527571044380","4890382886000","0.16532056","0.68750954","0.68750936"
"1189.0","1527571044389","4890391753000","0.16532052","0.68750936","0.6875094"
"1199.0","1527571044399","4890401494000","0.16532047","0.6875092","0.6875095"
"1209.0","1527571044408","4890410896000","0.16532043","0.687509","0.68750954"
"1218.0","1527571044420","4890420511000","0.16532047","0.6875092","0.6875095"
"1227.0","1527571044427","4890429514000","0.16532052","0.68750936","0.6875094"
"1237.0","1527571044439","4890438946000","0.16532056","0.68750954","0.68750936"
"1246.0","1527571044446","4890448503000","0.1653206","0.6875097","0.6875093"
"1257.0","1527571044458","4890458861000","0.16532055","0.6875095","0.68750936"
"1265.0","1527571044465","4890467519000","0.1653205","0.6875093","0.6875094"
"1274.0","1527571044477","4890476629000","0.16532047","0.6875092","0.68750954"
"1283.0","1527571044483","4890485759000","0.16532052","0.68750936","0.6875095"
