"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"0.0","1527566527325","373324380000","0.0","0.0033407211","2.7668476E-4"
"9.0","1527566527331","373334037000","3.7993923E-6","0.0033397675","2.7406216E-4"
"18.0","1527566527338","373342998000","7.014263E-6","0.0033407211","2.6851892E-4"
"27.0","1527566527346","373351812000","1.1398177E-5","0.0033407211","2.6386976E-4"
"36.0","1527566527355","373360716000","1.6074353E-5","0.0033407211","2.5975704E-4"
"45.0","1527566527365","373369618000","2.0750527E-5","0.0033435822","2.527237E-4"
"54.0","1527566527375","373379120000","2.513444E-5","0.0033435822","2.4718046E-4"
"63.0","1527566527383","373387475000","2.9810617E-5","0.0033435822","2.425313E-4"
"72.0","1527566527388","373397122000","3.361001E-5","0.0033435822","2.3692846E-4"
"81.0","1527566527397","373406039000","3.8286184E-5","0.0033445358","2.3287535E-4"
"90.0","1527566527408","373415053000","4.2085576E-5","0.0033445358","2.2733212E-4"
"99.0","1527566527413","373423637000","4.676175E-5","0.0033435822","2.2351742E-4"
"107.0","1527566527422","373432359000","5.1437928E-5","0.0033435822","2.194047E-4"
"117.0","1527566527433","373441574000","5.523732E-5","0.0033445358","2.1386147E-4"
"126.0","1527566527441","373451007000","5.8744452E-5","0.0033473969","2.065301E-4"
"135.0","1527566527450","373459807000","6.28361E-5","0.0033473969","2.0247698E-4"
"143.0","1527566527459","373468316000","6.751228E-5","0.0033464432","1.9866228E-4"
"153.0","1527566527469","373477510000","7.1311675E-5","0.0033464432","1.937151E-4"
"162.0","1527566527477","373486993000","7.5403324E-5","0.0033483505","1.8697977E-4"
"170.0","1527566527485","373495357000","8.037176E-5","0.0033473969","1.8286705E-4"
"181.0","1527566527494","373505394000","8.5632455E-5","0.0033493042","1.7642975E-4"
"189.0","1527566527505","373514313000","9.030863E-5","0.0033483505","1.7178059E-4"
"199.0","1527566527526","373523487000","9.440029E-5","0.0033502579","1.6534328E-4"
"208.0","1527566527527","373532819000","9.849194E-5","0.0033493042","1.6123056E-4"
"216.0","1527566527535","373541346000","1.0316812E-4","0.0033502579","1.565814E-4"
"226.0","1527566527541","373550385000","1.06675245E-4","0.0033512115","1.5074015E-4"
"235.0","1527566527552","373560254000","1.11935944E-4","0.0033502579","1.4662743E-4"
"244.0","1527566527560","373569231000","1.1631986E-4","0.0033512115","1.4168024E-4"
"253.0","1527566527569","373577588000","1.2070377E-4","0.0033512115","1.3643503E-4"
"262.0","1527566527579","373586536000","1.2479542E-4","0.0033521652","1.3172626E-4"
"271.0","1527566527587","373595784000","1.2859482E-4","0.0033540726","1.2475252E-4"
"279.0","1527566527595","373604306000","1.3239421E-4","0.003353119","1.20937824E-4"
"289.0","1527566527605","373613657000","1.3590134E-4","0.003353119","1.1712313E-4"
"298.0","1527566527612","373622519000","1.3999299E-4","0.0033540726","1.1008978E-4"
"307.0","1527566527621","373631548000","1.4320787E-4","0.0033550262","1.0484457E-4"
"317.0","1527566527632","373642345000","1.4846856E-4","0.0033550262","9.959936E-5"
"326.0","1527566527645","373651370000","1.5256021E-4","0.00335598","9.346008E-5"
"337.0","1527566527651","373661405000","1.5782092E-4","0.00335598","8.85129E-5"
"346.0","1527566527666","373670915000","1.6132805E-4","0.00335598","8.237362E-5"
"355.0","1527566527673","373679757000","1.654197E-4","0.0033578873","7.736683E-5"
"364.0","1527566527680","373689307000","1.6951135E-4","0.00335598","7.4744225E-5"
"374.0","1527566527688","373699242000","1.7506431E-4","0.0033578873","6.830692E-5"
"383.0","1527566527697","373707485000","1.7944822E-4","0.00335598","6.5386295E-5"
"393.0","1527566527707","373717395000","1.841244E-4","0.003358841","5.865097E-5"
"401.0","1527566527718","373726364000","1.8763154E-4","0.0033578873","5.543232E-5"
"411.0","1527566527725","373735419000","1.9143093E-4","0.0033597946","4.87566E-5"
"420.0","1527566527746","373744678000","1.9406127E-4","0.003358841","4.5835972E-5"
"430.0","1527566527754","373754405000","1.9815292E-4","0.003358841","4.1425228E-5"
"439.0","1527566527759","373764053000","2.0166005E-4","0.0033607483","3.7312508E-5"
"448.0","1527566527763","373772836000","2.0487493E-4","0.003358841","3.439188E-5"
"457.0","1527566527771","373782277000","2.0896658E-4","0.003361702","2.8014183E-5"
"467.0","1527566527785","373792132000","2.1305823E-4","0.0033607483","2.4795532E-5"
"476.0","1527566527795","373801304000","2.1568857E-4","0.003361702","1.9788742E-5"
"485.0","1527566527800","373810376000","2.1890346E-4","0.0033636093","1.513958E-5"
"495.0","1527566527813","373819487000","2.2241058E-4","0.003361702","1.2218952E-5"
"504.0","1527566527821","373828443000","2.2562545E-4","0.003361702","8.106232E-6"
"513.0","1527566527828","373838037000","2.2942484E-4","0.003364563","2.2649765E-6"
"522.0","1527566527837","373846950000","2.3234746E-4","0.0033626556","-6.556511E-7"
"531.0","1527566527845","373855536000","2.3643911E-4","0.0033636093","-5.066395E-6"
"540.0","1527566527854","373864920000","2.3965398E-4","0.0033636093","-7.390976E-6"
"549.0","1527566527863","373873443000","2.4286885E-4","0.0033636093","-1.090765E-5"
"559.0","1527566527876","373883648000","2.4666823E-4","0.0033636093","-1.5258789E-5"
"568.0","1527566527883","373892733000","2.5017536E-4","0.003364563","-1.937151E-5"
"577.0","1527566527891","373901706000","2.536825E-4","0.0033655167","-2.5510788E-5"
"588.0","1527566527902","373912511000","2.5865095E-4","0.0033655167","-3.015995E-5"
"597.0","1527566527921","373921540000","2.6245034E-4","0.0033664703","-3.4868717E-5"
"606.0","1527566527927","373930476000","2.6595747E-4","0.0033655167","-3.7789345E-5"
"615.0","1527566527932","373940326000","2.6975686E-4","0.0033683777","-4.36306E-5"
"626.0","1527566527942","373950710000","2.747253E-4","0.0033664703","-4.8577785E-5"
"635.0","1527566527951","373959999000","2.7735563E-4","0.0033664703","-5.209446E-5"
"645.0","1527566527958","373969451000","2.7940146E-4","0.0033664703","-5.441904E-5"
"654.0","1527566527973","373978408000","2.8173954E-4","0.0033683777","-5.853176E-5"
"663.0","1527566527979","373987479000","2.8407763E-4","0.0033693314","-6.318092E-5"
"673.0","1527566527987","373997797000","2.881693E-4","0.0033683777","-6.556511E-5"
"682.0","1527566528000","374007028000","2.9079965E-4","0.0033683777","-6.848574E-5"
"692.0","1527566528012","374016487000","2.9401452E-4","0.003370285","-7.432699E-5"
"701.0","1527566528017","374026039000","2.972294E-4","0.003370285","-7.724762E-5"
"712.0","1527566528025","374036437000","3.0044426E-4","0.0033693314","-8.189678E-5"
"721.0","1527566528035","374046128000","3.0424364E-4","0.0033712387","-8.5413456E-5"
"729.0","1527566528044","374054335000","3.06874E-4","0.0033693314","-8.714199E-5"
"739.0","1527566528056","374063813000","3.1067338E-4","0.0033712387","-9.185076E-5"
"748.0","1527566528062","374073071000","3.1301146E-4","0.0033721924","-9.417534E-5"
"757.0","1527566528071","374081902000","3.1505732E-4","0.003370285","-9.4771385E-5"
"766.0","1527566528080","374090644000","3.1710314E-4","0.0033712387","-9.942055E-5"
"775.0","1527566528090","374099765000","3.1856445E-4","0.0033712387","-1.0180473E-4"
"784.0","1527566528099","374108463000","3.2002575E-4","0.003370285","-1.0293722E-4"
"793.0","1527566528108","374117648000","3.217793E-4","0.0033712387","-1.0472536E-4"
"801.0","1527566528116","374126333000","3.226561E-4","0.0033712387","-1.0764599E-4"
"811.0","1527566528126","374135506000","3.241174E-4","0.0033712387","-1.0937452E-4"
"820.0","1527566528134","374145157000","3.2616322E-4","0.0033721924","-1.1229515E-4"
"829.0","1527566528143","374153941000","3.2762453E-4","0.0033721924","-1.1461973E-4"
"838.0","1527566528153","374162589000","3.293781E-4","0.003373146","-1.18136406E-4"
"846.0","1527566528160","374171327000","3.308394E-4","0.003373146","-1.193285E-4"
"856.0","1527566528169","374180407000","3.3288522E-4","0.003373146","-1.2105703E-4"
"865.0","1527566528179","374189593000","3.3493104E-4","0.0033740997","-1.2457371E-4"
"873.0","1527566528188","374198316000","3.3697687E-4","0.0033740997","-1.2809038E-4"
"883.0","1527566528198","374208370000","3.396072E-4","0.0033750534","-1.3101101E-4"
"894.0","1527566528207","374218384000","3.4252982E-4","0.003373146","-1.321435E-4"
"903.0","1527566528217","374228325000","3.4486793E-4","0.003376007","-1.3804436E-4"
"913.0","1527566528227","374237831000","3.4720602E-4","0.003376007","-1.4036894E-4"
"923.0","1527566528236","374247444000","3.495441E-4","0.0033750534","-1.4096498E-4"
"931.0","1527566528246","374256310000","3.5129767E-4","0.003376007","-1.450181E-4"
"942.0","1527566528255","374266432000","3.5422028E-4","0.003376007","-1.4853477E-4"
"951.0","1527566528265","374276372000","3.5685062E-4","0.0033750534","-1.514554E-4"
"960.0","1527566528275","374285332000","3.5831193E-4","0.0033769608","-1.5437603E-4"
"970.0","1527566528284","374295043000","3.6094227E-4","0.003376007","-1.5616417E-4"
"979.0","1527566528294","374303868000","3.6181905E-4","0.003376007","-1.578927E-4"
"989.0","1527566528302","374313437000","3.6415714E-4","0.003376007","-1.6140938E-4"
"998.0","1527566528312","374323228000","3.6795653E-4","0.003378868","-1.654625E-4"
"1007.0","1527566528321","374332229000","3.697101E-4","0.003376007","-1.6605854E-4"
"1016.0","1527566528330","374340827000","3.7234044E-4","0.003376007","-1.6784668E-4"
"1025.0","1527566528339","374350220000","3.749708E-4","0.003378868","-1.7309189E-4"
"1033.0","1527566528348","374358310000","3.7672438E-4","0.0033769608","-1.7482042E-4"
"1043.0","1527566528357","374367942000","3.7935472E-4","0.003378868","-1.7893314E-4"
"1052.0","1527566528374","374376617000","3.816928E-4","0.0033769608","-1.7952919E-4"
"1061.0","1527566528376","374385648000","3.840309E-4","0.0033779144","-1.8244982E-4"
"1070.0","1527566528383","374394654000","3.8636898E-4","0.0033769608","-1.847744E-4"
"1078.0","1527566528395","374403331000","3.884148E-4","0.0033798218","-1.8829107E-4"
"1088.0","1527566528402","374412964000","3.907529E-4","0.003378868","-1.9001961E-4"
"1097.0","1527566528411","374421872000","3.9338323E-4","0.003378868","-1.9180775E-4"
"1106.0","1527566528420","374430867000","3.9542906E-4","0.003378868","-1.9294024E-4"
"1115.0","1527566528429","374439807000","3.9689036E-4","0.0033798218","-1.9532442E-4"
"1124.0","1527566528439","374449372000","3.989362E-4","0.0033798218","-1.97649E-4"
"1135.0","1527566528448","374459387000","4.00982E-4","0.0033798218","-1.9997358E-4"
"1144.0","1527566528458","374469353000","4.041969E-4","0.0033807755","-2.0349026E-4"
"1155.0","1527566528468","374479567000","4.0624273E-4","0.003378868","-2.0349026E-4"
"1166.0","1527566528480","374491320000","4.094576E-4","0.003378868","-2.0700693E-4"
"1176.0","1527566528490","374500674000","4.1179569E-4","0.0033798218","-2.0873547E-4"
"1185.0","1527566528499","374510225000","4.1413377E-4","0.003378868","-2.0933151E-4"
"1194.0","1527566528508","374518459000","4.1559507E-4","0.0033807755","-2.116561E-4"
"1203.0","1527566528516","374527576000","4.1822542E-4","0.0033817291","-2.1457672E-4"
"1212.0","1527566528526","374537159000","4.1997898E-4","0.0033807755","-2.1517277E-4"
"1220.0","1527566528535","374545361000","4.2231707E-4","0.0033817291","-2.180934E-4"
"1230.0","1527566528544","374555272000","4.2465515E-4","0.0033817291","-2.1982193E-4"
"1240.0","1527566528554","374565366000","4.2699324E-4","0.0033817291","-2.2161007E-4"
"1249.0","1527566528564","374574329000","4.2933132E-4","0.0033807755","-2.2220612E-4"
"1259.0","1527566528573","374584172000","4.316694E-4","0.0033826828","-2.2625923E-4"
"1268.0","1527566528584","374593163000","4.3400752E-4","0.0033807755","-2.2572279E-4"
"1277.0","1527566528591","374602067000","4.363456E-4","0.0033836365","-2.2864342E-4"
"1285.0","1527566528600","374610350000","4.378069E-4","0.0033807755","-2.2745132E-4"
"1295.0","1527566528610","374619883000","4.3956048E-4","0.0033817291","-2.2917986E-4"
"1303.0","1527566528627","374628332000","4.4131404E-4","0.0033836365","-2.3037195E-4"
"1314.0","1527566528628","374638492000","4.4365213E-4","0.0033826828","-2.30968E-4"
"1323.0","1527566528637","374647626000","4.4628247E-4","0.0033826828","-2.3210049E-4"
"1333.0","1527566528647","374657927000","4.497896E-4","0.0033836365","-2.3448467E-4"
"1342.0","1527566528658","374666538000","4.5329673E-4","0.0033817291","-2.3448467E-4"
"1351.0","1527566528664","374675686000","4.5592707E-4","0.0033826828","-2.362132E-4"
"1360.0","1527566528673","374684741000","4.5855742E-4","0.0033817291","-2.3680925E-4"
"1369.0","1527566528683","374693421000","4.623568E-4","0.0033836365","-2.3913383E-4"
"1378.0","1527566528692","374703201000","4.655717E-4","0.0033817291","-2.3972988E-4"
"1387.0","1527566528700","374711425000","4.6732527E-4","0.0033845901","-2.4324656E-4"
"1396.0","1527566528709","374720417000","4.7024788E-4","0.0033845901","-2.449751E-4"
"1405.0","1527566528719","374730267000","4.7317048E-4","0.0033836365","-2.4616718E-4"
"1413.0","1527566528729","374738330000","4.7492405E-4","0.0033836365","-2.4557114E-4"
"1423.0","1527566528737","374748177000","4.766776E-4","0.0033836365","-2.4676323E-4"
"1432.0","1527566528746","374757316000","4.7872344E-4","0.0033836365","-2.490878E-4"
"1442.0","1527566528756","374766443000","4.8106152E-4","0.0033836365","-2.5200844E-4"
"1451.0","1527566528765","374775955000","4.8369187E-4","0.0033836365","-2.5433302E-4"
"1460.0","1527566528773","374784577000","4.8690673E-4","0.0033845901","-2.566576E-4"
"1469.0","1527566528782","374793603000","4.8982934E-4","0.0033855438","-2.6077032E-4"
"1479.0","1527566528792","374803432000","4.924597E-4","0.0033845901","-2.6077032E-4"
"1488.0","1527566528802","374812721000","4.947978E-4","0.0033845901","-2.6369095E-4"
"1497.0","1527566528811","374822160000","4.962591E-4","0.0033855438","-2.6601553E-4"
"1506.0","1527566528820","374830912000","4.9947394E-4","0.0033845901","-2.6720762E-4"
"1515.0","1527566528829","374839391000","5.0151977E-4","0.0033845901","-2.683401E-4"
"1525.0","1527566528839","374850141000","5.050269E-4","0.0033855438","-2.7185678E-4"
"1536.0","1527566528851","374860486000","5.0941086E-4","0.0033864975","-2.747774E-4"
"1545.0","1527566528859","374870164000","5.1233347E-4","0.0033864975","-2.771616E-4"
"1554.0","1527566528869","374878573000","5.149638E-4","0.0033864975","-2.782941E-4"
"1562.0","1527566528876","374887322000","5.178864E-4","0.0033864975","-2.8008223E-4"
"1572.0","1527566528885","374896452000","5.2051677E-4","0.0033855438","-2.812147E-4"
"1583.0","1527566528900","374907472000","5.240239E-4","0.0033864975","-2.8592348E-4"
