"100607.0","1533402549089","253452631723742","-1.4295349","-7.9713287","6.3122253"
"100612.0","1533402549090","253452636759142","-1.3930206","-7.754059","6.4617615"
"100617.0","1533402549091","253452641794542","-1.3048248","-7.542816","6.0289307"
"100623.0","1533402549092","253452646829943","-1.4255371","-7.7433624","5.951828"
"100628.0","1533402549093","253452651865343","-1.3475494","-8.045731","6.232666"
"100633.0","1533402549094","253452656900744","-1.1164398","-8.233139","6.175888"
"100638.0","1533402549095","253452661936144","-1.2236328","-8.228394","6.0116425"
"100643.0","1533402549096","253452666971544","-1.197464","-8.034927","5.9506683"
"100648.0","1533402549096","253452672006945","-1.1859131","-8.170395","5.9680786"
"100653.0","1533402549097","253452677042345","-1.228836","-8.207077","5.938095"
"100658.0","1533402549098","253452682077745","-1.2951202","-7.6492615","5.7950897"
"100663.0","1533402549099","253452687113146","-0.9988098","-7.4486694","6.0187836"
"100668.0","1533402549100","253452692148546","-1.131073","-7.7547913","6.2660217"
"100673.0","1533402549101","253452697183947","-1.3648834","-7.8114166","6.1816406"
"100678.0","1533402549102","253452702219347","-0.99302673","-7.933914","5.8071747"
"100683.0","1533402549103","253452707254747","-1.0263672","-8.182968","5.7748413"
"100688.0","1533402549104","253452712290148","-1.186554","-8.2152405","6.0807343"
"100693.0","1533402549105","253452717325548","-0.91908264","-8.214432","6.146347"
"100698.0","1533402549106","253452722360949","-1.0841522","-7.9827423","5.802841"
"100703.0","1533402549106","253452727396349","-1.1668243","-7.6654053","5.5920105"
"100708.0","1533402549107","253452732431749","-0.8656006","-7.967499","6.081314"
"100713.0","1533402549108","253452737467150","-0.95648193","-8.231979","6.682678"
"100718.0","1533402549109","253452742502550","-1.0901947","-7.414032","6.075577"
"100723.0","1533402549110","253452747537951","-0.8018036","-7.497299","5.6374207"
"100728.0","1533402549111","253452752573351","-0.8489685","-7.9225616","5.839752"
"100733.0","1533402549112","253452757608751","-0.9767761","-8.040451","6.0343475"
"100738.0","1533402549113","253452762644152","-0.77905273","-8.323364","5.799469"
"100743.0","1533402549114","253452767679552","-0.8249512","-7.8414154","5.7047577"
"100748.0","1533402549115","253452772714953","-0.81248474","-7.6542053","5.7245026"
"100753.0","1533402549116","253452777750353","-0.9252777","-7.998657","5.8994293"
"100758.0","1533402549117","253452782785753","-0.82489014","-7.8675995","5.893982"
"100764.0","1533402549118","253452787821154","-1.0234375","-7.5543823","5.7695313"
