"503480.0","1533402952498","253855916931105","-0.006210327","5.645752E-4","0.0025024414"
"503485.0","1533402952498","253855921966505","-0.0061798096","0.0026397705","0.0024719238"
"503490.0","1533402952503","253855927001906","-0.005203247","0.0015563965","0.0012817383"
"503495.0","1533402952504","253855932037306","-0.006210327","5.493164E-4","-0.0017700195"
"503500.0","1533402952505","253855937072706","-0.0061187744","0.0015106201","-4.8828125E-4"
"503505.0","1533402952506","253855942108107","-0.005279541","5.493164E-4","0.0014343262"
"503510.0","1533402952507","253855947143507","-0.006072998","6.866455E-4","0.0014343262"
"503515.0","1533402952509","253855952178907","-0.005142212","0.0014343262","0.0014343262"
"503520.0","1533402952510","253855957214308","-0.0049591064","7.324219E-4","0.0014343262"
"503525.0","1533402952511","253855962249708","-0.0040740967","0.0017700195","0.0014343262"
"503530.0","1533402952512","253855967285109","-0.0045776367","0.0026855469","0.0014343262"
"503535.0","1533402952513","253855972320509","-0.0056762695","0.0018615723","9.0026855E-4"
"503540.0","1533402952514","253855977355909","-0.0040740967","-0.0011138916","-1.0681152E-4"
"503545.0","1533402952515","253855982391310","-0.0043945313","-0.0032958984","0.0011291504"
"503550.0","1533402952516","253855987426710","-0.0054626465","-0.0041656494","6.1035156E-5"
"503555.0","1533402952517","253855992462111","-0.0059051514","-0.0026550293","-3.8146973E-4"
"503560.0","1533402952518","253855997497511","-0.005142212","-0.0022735596","3.6621094E-4"
"503565.0","1533402952519","253856002532911","-0.004333496","3.0517578E-5","7.7819824E-4"
"503570.0","1533402952521","253856007568312","-0.0025939941","0.0022583008","0.0014343262"
"503575.0","1533402952522","253856012603712","-0.0019378662","0.0016174316","9.918213E-4"
"503580.0","1533402952523","253856017639113","-5.950928E-4","0.0016174316","-7.6293945E-5"
"503585.0","1533402952524","253856022674513","0.0017242432","6.866455E-4","-2.2888184E-4"
"503591.0","1533402952525","253856027709913","0.0012664795","5.340576E-4","-1.5258789E-4"
"503596.0","1533402952526","253856032745314","1.9836426E-4","0.002166748","4.119873E-4"
"503601.0","1533402952527","253856037780714","7.6293945E-4","0.002105713","8.69751E-4"
"503606.0","1533402952529","253856042816114","0.002456665","0.0022125244","3.6621094E-4"
"503611.0","1533402952530","253856047851515","0.0028076172","0.0026855469","-2.1362305E-4"
"503616.0","1533402952531","253856052886915","0.0017089844","0.00390625","-7.019043E-4"
"503621.0","1533402952531","253856057922316","0.0019226074","0.003479004","-3.0517578E-5"
"503626.0","1533402952532","253856062957716","0.0023345947","-9.1552734E-5","-3.2043457E-4"
"503631.0","1533402952534","253856067993116","0.003036499","-0.0023040771","-0.0014038086"
"503636.0","1533402952535","253856073028517","0.0026550293","-0.0026550293","-0.0010223389"
"503641.0","1533402952536","253856078063917","0.003036499","-0.0012359619","-7.019043E-4"
"503646.0","1533402952537","253856083099318","0.0041656494","2.4414063E-4","7.6293945E-5"
"503651.0","1533402952538","253856088134718","0.0036468506","-2.746582E-4","3.6621094E-4"
"503656.0","1533402952539","253856093170118","0.0025634766","-5.187988E-4","3.6621094E-4"
"503661.0","1533402952540","253856098205519","6.1035156E-4","0.0011901855","-4.8828125E-4"
"503666.0","1533402952541","253856103240919","0.0037231445","7.324219E-4","-0.002456665"
"503671.0","1533402952542","253856108276320","0.004470825","5.493164E-4","-0.0019836426"
"503676.0","1533402952543","253856113311720","0.004470825","5.493164E-4","-0.0036010742"
"503681.0","1533402952544","253856118347120","0.0016021729","-4.119873E-4","-0.0019836426"
"503686.0","1533402952545","253856123382521","0.0022277832","0.0014190674","1.8310547E-4"
"503691.0","1533402952546","253856128417921","0.004333496","0.0016174316","-6.2561035E-4"
"503696.0","1533402952548","253856133453322","0.0054779053","0.0046691895","0.0013427734"
"503701.0","1533402952549","253856138488722","0.004562378","0.0018920898","0.0024108887"
"503706.0","1533402952550","253856143524122","0.00340271","5.493164E-4","-7.019043E-4"
"503711.0","1533402952551","253856148559523","0.00340271","4.5776367E-4","-0.0017089844"
"503716.0","1533402952552","253856153594923","0.00340271","-0.0026550293","2.746582E-4"
"503721.0","1533402952553","253856158630323","0.003250122","-0.0025939941","-0.0016174316"
"503726.0","1533402952554","253856163665724","0.0012664795","-0.0015869141","3.6621094E-4"
"503731.0","1533402952555","253856168701124","0.0013427734","-0.0016326904","2.4414063E-4"
"503737.0","1533402952556","253856173736525","0.0030975342","-0.0023651123","-0.0026855469"
"503742.0","1533402952557","253856178771925","0.0012664795","-3.0517578E-5","-0.0016021729"
"503747.0","1533402952558","253856183807325","0.0012664795","0.0022888184","-8.8500977E-4"
"503752.0","1533402952559","253856188842726","0.0014648438","5.493164E-4","-0.0015563965"
"503757.0","1533402952560","253856193878126","0.0018920898","7.6293945E-4","-2.593994E-4"
"503762.0","1533402952561","253856198913527","0.0","0.0018005371","0.0014343262"
"503767.0","1533402952562","253856203948927","-3.0517578E-4","0.0023956299","8.69751E-4"
"503772.0","1533402952563","253856208984327","9.460449E-4","0.0016174316","-3.8146973E-4"
"503777.0","1533402952564","253856214019728","5.187988E-4","0.0019378662","4.5776367E-5"
"503782.0","1533402952565","253856219055128","9.0026855E-4","0.003036499","-3.3569336E-4"
"503787.0","1533402952566","253856224090529","1.9836426E-4","0.003753662","1.5258789E-5"
"503792.0","1533402952567","253856229125929","1.9836426E-4","0.0027008057","-0.0010375977"
"503797.0","1533402952568","253856234161329","1.9836426E-4","-7.324219E-4","-9.1552734E-4"
"503802.0","1533402952569","253856239196730","1.9836426E-4","-0.0022125244","-7.6293945E-5"
"503807.0","1533402952570","253856244232130","-7.6293945E-4","-0.0015869141","-0.0011749268"
"503812.0","1533402952571","253856249267531","-0.0019378662","-0.0015869141","-0.0017700195"
"503817.0","1533402952571","253856254302931","-9.765625E-4","-0.0020751953","-3.0517578E-4"
"503822.0","1533402952572","253856259338331","6.866455E-4","-0.001663208","9.460449E-4"
"503827.0","1533402952573","253856264373732","1.2207031E-4","6.1035156E-4","3.6621094E-4"
"503832.0","1533402952574","253856269409132","-8.69751E-4","0.0016174316","-2.1362305E-4"
"503837.0","1533402952575","253856274444532","-0.0014953613","3.8146973E-4","-0.0013122559"
"503842.0","1533402952576","253856279479933","-0.0025787354","-0.001159668","-0.0011291504"
"503847.0","1533402952577","253856284515333","-0.0036315918","-3.6621094E-4","-0.0013122559"
"503852.0","1533402952579","253856289550734","-0.0040740967","-7.6293945E-4","1.9836426E-4"
"503857.0","1533402952580","253856294586134","-0.0033721924","5.340576E-4","0.0014343262"
"503862.0","1533402952580","253856299621534","-0.0015563965","0.0016174316","0.0014343262"
"503867.0","1533402952582","253856304656935","-0.0016174316","0.0023498535","0.0014343262"
"503872.0","1533402952584","253856309692335","-0.0019378662","0.0034484863","6.713867E-4"
"503878.0","1533402952585","253856314727736","-0.0019378662","0.0022583008","3.6621094E-4"
"503883.0","1533402952585","253856319763136","-0.0011291504","7.9345703E-4","-4.4250488E-4"
