"201325.0","1533402650856","253553762697131","0.022964478","0.007659912","-0.009414673"
"201331.0","1533402650856","253553767732531","0.022872925","0.008529663","-0.00894165"
"201336.0","1533402650856","253553772767932","0.022064209","0.0075531006","-0.014160156"
"201341.0","1533402650857","253553777803332","0.022964478","0.008346558","-0.009399414"
"201346.0","1533402650858","253553782838732","0.022964478","0.01159668","-0.0048675537"
"201351.0","1533402650858","253553787874133","0.022460938","0.011489868","-0.006164551"
"201356.0","1533402650858","253553792909533","0.020568848","0.014709473","-5.493164E-4"
"201361.0","1533402650859","253553797944934","0.019515991","0.016235352","0.0022888184"
"201366.0","1533402650859","253553802980334","0.019317627","0.011291504","-0.005264282"
"201371.0","1533402650860","253553808015734","0.020828247","0.009597778","-0.0018310547"
"201376.0","1533402650860","253553813051135","0.019729614","0.014312744","0.004333496"
"201381.0","1533402650861","253553818086535","0.014892578","0.014633179","0.002609253"
"201386.0","1533402650861","253553823121936","0.010147095","0.01586914","0.0063476563"
"201391.0","1533402650862","253553828157336","0.010528564","0.016586304","0.009902954"
"201396.0","1533402650862","253553833192736","0.008895874","0.0118255615","0.0023345947"
"201401.0","1533402650862","253553838228137","0.005874634","0.012298584","-0.0021514893"
"201406.0","1533402650863","253553843263537","0.002319336","0.009338379","-0.0065612793"
"201411.0","1533402650864","253553848298938","-0.0053253174","0.007003784","-0.011138916"
"201416.0","1533402650864","253553853334338","-0.008575439","0.011184692","-0.002822876"
"201421.0","1533402650865","253553858369738","-0.009094238","0.013412476","0.006500244"
"201426.0","1533402650865","253553863405139","-0.014373779","0.011077881","0.0037994385"
"201431.0","1533402650865","253553868440539","-0.01826477","0.010940552","-5.493164E-4"
"201436.0","1533402650866","253553873475939","-0.018051147","0.0118255615","-0.0022888184"
"201441.0","1533402650866","253553878511340","-0.018981934","0.003753662","-0.009170532"
"201446.0","1533402650867","253553883546740","-0.019119263","0.0028839111","-0.00819397"
"201451.0","1533402650868","253553888582141","-0.018692017","0.0040283203","-0.0024871826"
"201456.0","1533402650869","253553893617541","-0.023895264","0.0032806396","-0.0054473877"
"201461.0","1533402650870","253553898652941","-0.026947021","0.0071258545","-0.0012359619"
