"553839.0","1533403002741","253906275994719","-0.012252808","3.2043457E-4","0.022613525"
"553844.0","1533403002742","253906281030120","-0.009094238","-0.003753662","0.022460938"
"553849.0","1533403002742","253906286065520","-0.009231567","-6.5612793E-4","0.01828003"
"553854.0","1533403002743","253906291100921","-0.011230469","-0.0012207031","0.017562866"
"553859.0","1533403002744","253906296136321","-0.011138916","-0.006652832","0.020904541"
"553864.0","1533403002745","253906301171721","-0.010101318","-0.002670288","0.02482605"
"553869.0","1533403002746","253906306207122","-0.009414673","-5.0354004E-4","0.025344849"
"553874.0","1533403002747","253906311242522","-0.011428833","7.7819824E-4","0.022064209"
"553879.0","1533403002747","253906316277922","-0.011276245","0.0019226074","0.01940918"
"553884.0","1533403002748","253906321313323","-0.006958008","-9.0026855E-4","0.019180298"
"553889.0","1533403002749","253906326348723","-0.006729126","-0.0014953613","0.019073486"
"553894.0","1533403002750","253906331384124","-0.0061187744","-2.2888184E-4","0.02154541"
"553899.0","1533403002751","253906336419524","-0.008178711","0.0011749268","0.020950317"
"553904.0","1533403002752","253906341454924","-0.010269165","-9.0026855E-4","0.020065308"
"553909.0","1533403002753","253906346490325","-0.0069732666","-0.0031585693","0.021194458"
"553914.0","1533403002754","253906351525725","-0.005203247","-0.0028533936","0.018981934"
"553919.0","1533403002755","253906356561126","-0.0062713623","-0.004562378","0.015472412"
"553924.0","1533403002756","253906361596526","-0.006591797","-0.0031280518","0.0140686035"
"553929.0","1533403002757","253906366631926","-0.0054473877","-0.0035095215","0.0140686035"
"553934.0","1533403002758","253906371667327","-0.0052948","-0.0045928955","0.015960693"
"553939.0","1533403002759","253906376702727","-0.0063934326","-0.0027923584","0.018844604"
"553945.0","1533403002760","253906381738128","-0.006454468","-0.003829956","0.01890564"
"553950.0","1533403002761","253906386773528","-0.0058898926","-0.0029296875","0.017852783"
"553955.0","1533403002762","253906391808928","-0.0058898926","-0.0017089844","0.01675415"
"553960.0","1533403002762","253906396844329","-0.0053100586","-0.0022125244","0.01737976"
"553965.0","1533403002764","253906401879729","-0.005432129","-0.0017242432","0.018341064"
"553970.0","1533403002765","253906406915130","-0.0065307617","-0.0023651123","0.017715454"
"553975.0","1533403002765","253906411950530","-0.006958008","-8.239746E-4","0.019256592"
"553980.0","1533403002766","253906416985930","-0.006958008","-0.0034179688","0.017944336"
"553985.0","1533403002767","253906422021331","-0.006958008","-0.0053253174","0.01689148"
"553990.0","1533403002768","253906427056731","-0.0062408447","-0.003479004","0.018737793"
"553995.0","1533403002769","253906432092131","-0.008163452","-0.006576538","0.01260376"
"554000.0","1533403002770","253906437127532","-0.010650635","-0.0058135986","0.011352539"
"554005.0","1533403002771","253906442162932","-0.012039185","-0.003326416","0.013549805"
"554010.0","1533403002771","253906447198333","-0.013076782","-0.0050964355","0.011001587"
"554015.0","1533403002772","253906452233733","-0.013366699","-0.004348755","0.013961792"
"554020.0","1533403002773","253906457269133","-0.014251709","-0.0038604736","0.015136719"
"554025.0","1533403002774","253906462304534","-0.014434814","-0.004760742","0.011566162"
"554030.0","1533403002775","253906467339934","-0.01260376","-0.008621216","0.010864258"
"554035.0","1533403002776","253906472375335","-0.015136719","-0.006378174","0.009933472"
"554040.0","1533403002777","253906477410735","-0.017303467","-0.00869751","0.009796143"
"554045.0","1533403002778","253906482446135","-0.016662598","-0.00920105","0.010787964"
"554050.0","1533403002779","253906487481536","-0.015563965","-0.00920105","0.011886597"
"554055.0","1533403002779","253906492516936","-0.016540527","-0.00920105","0.011932373"
"554060.0","1533403002780","253906497552337","-0.018707275","-0.0049591064","0.011932373"
"554065.0","1533403002782","253906502587737","-0.018707275","-0.0038909912","0.013000488"
"554070.0","1533403002782","253906507623137","-0.018707275","-0.0048980713","0.013000488"
"554075.0","1533403002783","253906512658538","-0.01864624","-0.0037384033","0.017410278"
"554080.0","1533403002784","253906517693938","-0.01763916","-0.0018157959","0.019165039"
"554086.0","1533403002785","253906522729339","-0.017990112","-0.0029144287","0.016204834"
"554091.0","1533403002785","253906527764739","-0.020446777","-0.0039978027","0.016082764"
"554096.0","1533403002786","253906532800139","-0.017501831","-0.004928589","0.014846802"
"554101.0","1533403002787","253906537835540","-0.016464233","-0.0051574707","0.012359619"
"554106.0","1533403002788","253906542870940","-0.015716553","-0.0072784424","0.00680542"
"554111.0","1533403002789","253906547906340","-0.016815186","-0.007446289","0.008132935"
"554116.0","1533403002790","253906552941741","-0.01763916","-0.0066986084","0.009292603"
"554121.0","1533403002791","253906557977141","-0.01763916","-0.011856079","0.007949829"
"554126.0","1533403002791","253906563012542","-0.017929077","-0.009994507","0.008178711"
"554131.0","1533403002792","253906568047942","-0.018707275","-0.010009766","0.00579834"
