sys_time,timestamp,abs_timestamp,raw_x_acc,raw_y_acc,raw_z_acc
1970-01-01 00:00:00.000,1997.45,2442716306926584.5,9.600270199999999,-0.10678139515000003,1.79852431
1970-01-01 00:00:00.100,2092.3888888888887,2442716401922470.0,9.5581855,-0.13141507172222222,1.868541411111111
1970-01-01 00:00:00.200,2192.4545454545455,2442716501921429.0,9.60510209090909,-0.10882734954545457,1.8430999954545455
1970-01-01 00:00:00.300,2294.842105263158,2442716604419660.5,9.601505052631577,-0.13256316873684207,1.8745339157894738
1970-01-01 00:00:00.400,2394.904761904762,2442716704423325.5,9.532115238095239,-0.1938163255238095,1.8319063238095237
1970-01-01 00:00:00.500,2497.45,2442716806921272.5,9.611762399999998,-0.13024457145,1.8516755949999997
1970-01-01 00:00:00.600,2597.4,2442716906921272.5,9.572976250000002,-0.12928689179999997,1.874659935
1970-01-01 00:00:00.700,2697.4,2442717006921350.5,9.60314315,-0.09624690900000002,1.8210297950000005
1970-01-01 00:00:00.800,2797.45,2442717106922132.0,9.605058500000002,-0.16519991769999998,1.8420987750000002
1970-01-01 00:00:00.900,2897.4,2442717206921273.0,9.53514785,-0.13646949475,1.8856732549999997
1970-01-01 00:00:01.000,2997.4,2442717306921428.0,9.595002950000001,-0.1599326761,1.8904616749999996
1970-01-01 00:00:01.100,3097.45,2442717406922756.5,9.5715398,-0.12689268969999998,1.8420987849999997
1970-01-01 00:00:01.200,3197.4,2442717506921507.0,9.56531475,-0.1465251441,1.845450665
1970-01-01 00:00:01.300,3297.45,2442717606922756.5,9.581595399999998,-0.15801731145,1.868913835
1970-01-01 00:00:01.400,3397.4,2442717706920413.0,9.602664350000001,-0.14460978375,1.8631677749999997
1970-01-01 00:00:01.500,3497.35,2442717806921116.0,9.557653349999999,-0.14413094434999998,1.8186356
1970-01-01 00:00:01.600,3597.5,2442717907033225.0,9.567709100000002,-0.12354080845,1.8722657200000001
1970-01-01 00:00:01.700,3697.4,2442718006922679.0,9.58111645,-0.15131354614999998,1.8454506650000002
1970-01-01 00:00:01.800,3797.35,2442718106921038.5,9.574412749999999,-0.15514427030000003,1.8588581949999998
1970-01-01 00:00:01.900,3897.45,2442718206921116.5,9.572497400000001,-0.14269442145000003,1.8516755999999996
1970-01-01 00:00:02.000,3997.4,2442718306921975.0,9.5734551,-0.12641385070000002,1.855985145
1970-01-01 00:00:02.100,4097.35,2442718406921194.5,9.577764550000001,-0.14365210235000003,1.8330008199999999
1970-01-01 00:00:02.200,4197.5,2442718506922835.0,9.585905,-0.16424223745000002,1.857421665
1970-01-01 00:00:02.300,4297.35,2442718606921037.5,9.570582049999999,-0.2011129426,1.86221008
1970-01-01 00:00:02.400,4397.4,2442718706922444.5,9.606974050000002,-0.07852981555,1.8109741600000002
1970-01-01 00:00:02.500,4497.45,2442718806921116.0,9.576807000000004,-0.13407529454999997,1.7702727150000004
1970-01-01 00:00:02.600,4597.4,2442718906921819.5,9.57776465,-0.16903063899999998,1.8631677550000003
1970-01-01 00:00:02.700,4697.4,2442719006921038.0,9.566751299999996,-0.14939818685,1.8918981749999997
1970-01-01 00:00:02.800,4797.55,2442719106977835.0,9.593566449999999,-0.12832921115,1.814804875
1970-01-01 00:00:02.900,4897.35,2442719206921037.5,9.5586111,-0.10342951329999998,1.80043967
1970-01-01 00:00:03.000,4997.4,2442719306920881.0,9.6055374,-0.14939818630000004,1.86795617
1970-01-01 00:00:03.100,5097.45,2442719406922444.0,9.6060163,-0.15514426990000002,1.86364661
1970-01-01 00:00:03.200,5197.35,2442719506919944.0,9.588777899999998,-0.13742717670000001,1.8176779250000004
1970-01-01 00:00:03.300,5297.45,2442719606926663.0,9.60888935,-0.118752403,1.7846379299999995
1970-01-01 00:00:03.400,5397.4,2442719706920803.0,9.606016349999999,-0.13120225319999998,1.7377115749999998
1970-01-01 00:00:03.500,5497.4,2442719806922444.0,9.6433657,-0.1422155814,1.5567099249999998
