"timestamp","sys_time","abs_timestamp","raw_x_grav","raw_y_grav","raw_z_grav"
"0.0","1529266146782","258875025099618","0.27754506","3.401248","9.193741"
"4.0","1529266146787","258875029677255","0.2536194","3.3736513","9.204594"
"9.0","1529266146792","258875034621102","0.22397622","3.3476694","9.214843"
"14.0","1529266146797","258875039564950","0.19260065","3.324811","9.223824"
"19.0","1529266146800","258875044478280","0.16590755","3.3079834","9.230391"
"24.0","1529266146807","258875049422128","0.14541416","3.298902","9.233986"
"29.0","1529266146811","258875054732186","0.12816663","3.2937195","9.236091"
"34.0","1529266146816","258875059309823","0.11487004","3.2898402","9.237648"
"39.0","1529266146820","258875064253671","0.103181","3.2863379","9.239033"
"44.0","1529266146825","258875069197518","0.09554925","3.2820895","9.240624"
"49.0","1529266146832","258875074110848","0.08999552","3.2769969","9.242488"
"53.0","1529266146835","258875079054696","0.0860925","3.2699957","9.245004"
"59.0","1529266146841","258875084395272","0.08200416","3.261703","9.247971"
"63.0","1529266146849","258875088942391","0.07616398","3.2505975","9.25193"
"68.0","1529266146856","258875093886239","0.06627913","3.2369037","9.256805"
"73.0","1529266146857","258875098830087","0.052697126","3.221186","9.262374"
"78.0","1529266146859","258875103773934","0.03841294","3.2066936","9.267471"
"83.0","1529266146867","258875108717782","0.022388041","3.1932397","9.272168"
"88.0","1529266146870","258875114027841","0.004702215","3.1808977","9.276435"
"93.0","1529266146875","258875118605477","-0.0124157965","3.1694722","9.280338"
"98.0","1529266146879","258875123549325","-0.03187794","3.157339","9.284427"
"103.0","1529266146887","258875128493173","-0.05561539","3.1446457","9.288622"
"108.0","1529266146889","258875133406503","-0.08149575","3.1316092","9.292834"
"113.0","1529266146894","258875138350350","-0.10904006","3.1160257","9.29779"
"118.0","1529266146901","258875143690926","-0.13908426","3.098433","9.303266"
"123.0","1529266146905","258875148238046","-0.16620144","3.0813212","9.308502"
"128.0","1529266146909","258875153181893","-0.19489865","3.0636683","9.313771"
"133.0","1529266146914","258875158125741","-0.22294076","3.0473142","9.318506"
"137.0","1529266146919","258875163069589","-0.24838494","3.0334268","9.322392"
"142.0","1529266146924","258875168013436","-0.27002034","3.0229921","9.325181"
"148.0","1529266146929","258875173323495","-0.28799787","3.0155506","9.327052"
"152.0","1529266146934","258875177901132","-0.299915","3.0119936","9.327826"
"157.0","1529266146938","258875182844979","-0.30818874","3.0121562","9.327503"
"162.0","1529266146944","258875187788827","-0.3134654","3.0152764","9.32632"
"167.0","1529266146949","258875192702157","-0.29818624","3.0175698","9.326078"
"172.0","1529266146953","258875197676522","-0.281231","3.0139906","9.327763"
"177.0","1529266146958","258875202986581","-0.30250323","3.0142212","9.327023"
"182.0","1529266146963","258875207594735","-0.30986524","3.0220492","9.324247"
"187.0","1529266146968","258875212477548","-0.31960598","3.0351632","9.319658"
"192.0","1529266146973","258875217421395","-0.32787094","3.048475","9.315025"
"197.0","1529266146978","258875222365243","-0.3279196","3.0584867","9.311741"
"202.0","1529266146983","258875227309091","-0.3235891","3.065313","9.309648"
"207.0","1529266146988","258875232619149","-0.31429112","3.0696266","9.308544"
"212.0","1529266146993","258875237166268","-0.30112776","3.0713978","9.308395"
"217.0","1529266146998","258875242110116","-0.30362433","3.0748708","9.307168"
"221.0","1529266147003","258875247084481","-0.30555952","3.0815773","9.304886"
"226.0","1529266147007","258875251997811","-0.30793837","3.088708","9.3024435"
"231.0","1529266147012","258875256941659","-0.31506687","3.09208","9.301084"
"237.0","1529266147018","258875262251717","-0.31891945","3.0921435","9.300932"
"241.0","1529266147023","258875266829354","-0.3210502","3.0910592","9.301219"
"246.0","1529266147027","258875271773202","-0.3250745","3.089516","9.301592"
"251.0","1529266147034","258875276717050","-0.3312399","3.0891185","9.301506"
"256.0","1529266147037","258875281660897","-0.3357602","3.090057","9.301032"
"261.0","1529266147043","258875286604745","-0.33788502","3.0932746","9.299886"
"266.0","1529266147048","258875291914803","-0.33737892","3.0991714","9.29794"
"271.0","1529266147054","258875296461923","-0.33417425","3.1072216","9.295369"
"276.0","1529266147058","258875301405770","-0.32878196","3.1178625","9.291998"
"281.0","1529266147062","258875306349618","-0.32263404","3.130627","9.287921"
"286.0","1529266147068","258875311293466","-0.31566504","3.143469","9.283822"
"291.0","1529266147072","258875316237313","-0.3080894","3.1555612","9.279973"
"296.0","1529266147078","258875321547372","-0.29969558","3.1675968","9.276147"
"301.0","1529266147083","258875326125009","-0.2914793","3.1771817","9.27313"
"305.0","1529266147089","258875331068856","-0.28290927","3.1869357","9.270048"
"310.0","1529266147092","258875336012704","-0.27344817","3.1951394","9.267508"
"315.0","1529266147103","258875340926034","-0.26377442","3.2018676","9.265466"
"320.0","1529266147107","258875345869882","-0.25438935","3.2069945","9.263955"
"326.0","1529266147110","258875351210458","-0.24349014","3.2118387","9.262569"
"330.0","1529266147111","258875355757577","-0.23354873","3.2159815","9.261388"
"335.0","1529266147118","258875360701425","-0.22122124","3.2215889","9.259742"
"340.0","1529266147123","258875365645272","-0.20654827","3.22907","9.257475"
"345.0","1529266147127","258875370589120","-0.18083651","3.243367","9.253014"
"350.0","1529266147131","258875375532967","-0.16338782","3.2552035","9.249181"
"355.0","1529266147137","258875380843026","-0.14426707","3.2705696","9.244077"
"360.0","1529266147143","258875385390145","-0.12566812","3.2855604","9.239031"
"365.0","1529266147147","258875390333993","-0.102889806","3.3041034","9.2326975"
"370.0","1529266147152","258875395277841","-0.07926695","3.3241823","9.22572"
"375.0","1529266147156","258875400221688","-0.056122612","3.3457267","9.218099"
"380.0","1529266147161","258875405165536","-0.034824762","3.367296","9.210347"
"385.0","1529266147166","258875410475594","-0.013092581","3.3910365","9.20169"
"389.0","1529266147171","258875415053231","0.0047494206","3.4117062","9.194054"
"394.0","1529266147176","258875419997079","0.022900185","3.4323878","9.186325"
"399.0","1529266147181","258875424940926","0.038875014","3.4510503","9.179277"
"404.0","1529266147185","258875429854257","0.052281603","3.4683318","9.172695"
"409.0","1529266147190","258875434828622","0.06278621","3.4847753","9.166394"
"415.0","1529266147196","258875440138680","0.070930615","3.501721","9.159875"
"419.0","1529266147201","258875444685800","0.076448366","3.5156755","9.154483"
"424.0","1529266147205","258875449629647","0.08222401","3.5312757","9.148427"
"429.0","1529266147210","258875454573495","0.087983176","3.5464618","9.142497"
"434.0","1529266147215","258875459517342","0.09484975","3.5625567","9.1361685"
"439.0","1529266147220","258875464461190","0.10273824","3.5793872","9.129503"
"444.0","1529266147225","258875469771249","0.11408224","3.5998373","9.121324"
"449.0","1529266147230","258875474348885","0.12663896","3.6196845","9.1133"
"454.0","1529266147235","258875479262216","0.1426429","3.6427848","9.103854"
"459.0","1529266147240","258875484206063","0.16102305","3.6670275","9.093809"
"464.0","1529266147245","258875489149911","0.18046743","3.6916752","9.083467"
"468.0","1529266147250","258875494093759","0.20039326","3.7169545","9.072733"
"474.0","1529266147255","258875499434335","0.22065961","3.745064","9.060695"
"478.0","1529266147260","258875503981454","0.2374634","3.769375","9.050183"
"483.0","1529266147265","258875508986337","0.25403765","3.7958071","9.038678"
"488.0","1529266147270","258875513869149","0.26906946","3.8197708","9.028142"
"493.0","1529266147275","258875518812997","0.2831147","3.8424885","9.018065"
"498.0","1529266147280","258875523756844","0.29640138","3.8635287","9.008644"
"503.0","1529266147285","258875529066903","0.3085397","3.8842707","8.999313"
"508.0","1529266147289","258875533614022","0.3184147","3.9006076","8.9918995"
"513.0","1529266147300","258875538557870","0.3287761","3.918674","8.983667"
"518.0","1529266147302","258875543501717","0.3394384","3.938272","8.974697"
"523.0","1529266147305","258875548445565","0.35043827","3.9583683","8.965428"
"528.0","1529266147310","258875553389413","0.36185163","3.9782178","8.956184"
"533.0","1529266147314","258875558699471","0.3743654","3.9991655","8.946335"
"538.0","1529266147319","258875563277108","0.38540947","4.0168324","8.937947"
"543.0","1529266147324","258875568220956","0.39695588","4.035401","8.929073"
"548.0","1529266147329","258875573164803","0.40695885","4.0532312","8.920543"
"552.0","1529266147334","258875578078134","0.4142718","4.069899","8.912614"
"557.0","1529266147339","258875583021981","0.41841248","4.0841837","8.905884"
"563.0","1529266147344","258875588332040","0.41979802","4.0973716","8.899758"
"567.0","1529266147348","258875592909676","0.41952735","4.107585","8.8950615"
"572.0","1529266147354","258875597853524","0.4175118","4.117436","8.890601"
"577.0","1529266147359","258875602797372","0.41341373","4.1267395","8.886478"
"582.0","1529266147363","258875607741219","0.40868205","4.1358466","8.8824625"
"587.0","1529266147368","258875612685067","0.40431738","4.1446605","8.878553"
"592.0","1529266147373","258875617995126","0.40070868","4.1540174","8.874343"
"597.0","1529266147378","258875622572762","0.39925444","4.1623454","8.870505"
"602.0","1529266147383","258875627516610","0.39948","4.1714087","8.866237"
"607.0","1529266147389","258875632429940","0.40162143","4.180292","8.861955"
"612.0","1529266147393","258875637373788","0.40568846","4.1891356","8.857593"
"617.0","1529266147398","258875642317635","0.41238832","4.197273","8.85343"
"622.0","1529266147404","258875647658212","0.42085555","4.2050033","8.849362"
"627.0","1529266147408","258875652205331","0.4291996","4.2113533","8.845942"
"632.0","1529266147414","258875657149178","0.4390066","4.2197127","8.8414755"
"636.0","1529266147418","258875662093026","0.45028594","4.229563","8.8362"
"641.0","1529266147422","258875667036874","0.46262583","4.2411747","8.829994"
"646.0","1529266147428","258875671980721","0.47517678","4.254651","8.822842"
"652.0","1529266147433","258875677290780","0.48821586","4.2705226","8.814458"
"656.0","1529266147438","258875681868417","0.4997153","4.285455","8.806562"
"661.0","1529266147442","258875686781747","0.5124864","4.3017597","8.797875"
"666.0","1529266147448","258875691725594","0.5257047","4.3182917","8.788992"
"671.0","1529266147453","258875696669442","0.5400966","4.3351197","8.77983"
"676.0","1529266147458","258875701613290","0.55544966","4.352506","8.770266"
"681.0","1529266147463","258875706923348","0.57240593","4.3716574","8.759644"
"686.0","1529266147467","258875711500985","0.58850646","4.389076","8.749861"
"691.0","1529266147472","258875716444833","0.60698354","4.408431","8.738861"
"696.0","1529266147477","258875721388680","0.6257776","4.4274487","8.727914"
"701.0","1529266147482","258875726332528","0.6449042","4.447182","8.716482"
"706.0","1529266147492","258875731276376","0.6637784","4.466202","8.705334"
"711.0","1529266147497","258875736586434","0.6829127","4.485095","8.694133"
"716.0","1529266147499","258875741133553","0.70070165","4.5007663","8.684613"
"720.0","1529266147505","258875746077401","0.7223574","4.5184097","8.673671"
"725.0","1529266147509","258875751021249","0.73752934","4.536406","8.662993"
"730.0","1529266147523","258875755965096","0.7551593","4.556032","8.651167"
"735.0","1529266147526","258875760908944","0.7718472","4.5756073","8.639355"
"741.0","1529266147532","258875766219003","0.7853179","4.594755","8.627972"
"745.0","1529266147533","258875770796639","0.79508317","4.609542","8.619185"
"750.0","1529266147536","258875775740487","0.79945415","4.6222944","8.611948"
"755.0","1529266147539","258875780684335","0.79517674","4.632163","8.60704"
"760.0","1529266147542","258875785597665","0.7820935","4.640167","8.603927"
"765.0","1529266147546","258875790541512","0.76122296","4.646906","8.602162"
"770.0","1529266147551","258875795882089","0.733719","4.6519322","8.601835"
"775.0","1529266147557","258875800459725","0.70926034","4.654318","8.602596"
"780.0","1529266147561","258875805373055","0.67987347","4.654934","8.604635"
"785.0","1529266147566","258875810377938","0.64606464","4.655967","8.606681"
"790.0","1529266147571","258875815260751","0.6120236","4.6593556","8.607335"
"795.0","1529266147576","258875820204598","0.57938683","4.665049","8.60651"
"800.0","1529266147581","258875825514657","0.54523","4.6727724","8.604551"
"804.0","1529266147586","258875830061776","0.51970327","4.6826024","8.600787"
"809.0","1529266147591","258875835005624","0.49632904","4.6958857","8.594923"
"814.0","1529266147596","258875839949471","0.4800169","4.712953","8.586504"
"819.0","1529266147601","258875844893319","0.47126874","4.7333426","8.575766"
"824.0","1529266147606","258875849837167","0.46951118","4.7558007","8.563429"
"830.0","1529266147612","258875855147225","0.4739018","4.780916","8.54919"
"834.0","1529266147616","258875859724862","0.48350933","4.805018","8.535128"
"839.0","1529266147620","258875864668710","0.49700812","4.8306575","8.519866"
"844.0","1529266147625","258875869612557","0.51070493","4.854813","8.505313"
"849.0","1529266147630","258875874525887","0.522586","4.8762894","8.492296"
"854.0","1529266147636","258875879500253","0.52939445","4.895497","8.480816"
"859.0","1529266147641","258875884810311","0.52772653","4.9122767","8.471211"
