"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1529266146782","258875025099618","0.17598481","-0.016704204","-0.013005872"
"4.0","1529266146787","258875029677255","0.17450811","-0.015596888","-0.013885432"
"9.0","1529266146792","258875034621102","0.17311722","-0.014289741","-0.015314429"
"14.0","1529266146797","258875039564950","0.17189483","-0.012963212","-0.01714605"
"19.0","1529266146802","258875044478280","0.17100006","-0.011834165","-0.018701673"
"24.0","1529266146808","258875049422128","0.17052177","-0.010958836","-0.01982984"
"29.0","1529266146811","258875054732186","0.17025116","-0.01024582","-0.020902885"
"34.0","1529266146816","258875059309823","0.1700483","-0.009726459","-0.021906847"
"39.0","1529266146821","258875064253671","0.16986401","-0.009308791","-0.023017423"
"44.0","1529266146826","258875069197518","0.16963781","-0.0090705855","-0.023959538"
"49.0","1529266146832","258875074110848","0.16936512","-0.008929309","-0.024849612"
"53.0","1529266146836","258875079054696","0.16898952","-0.008860796","-0.02568528"
"59.0","1529266146842","258875084395272","0.16854526","-0.008788426","-0.02656947"
"63.0","1529266146849","258875088942391","0.16795368","-0.008627321","-0.027494796"
"68.0","1529266146856","258875093886239","0.167228","-0.008310843","-0.02876753"
"73.0","1529266146857","258875098830087","0.16640052","-0.007824734","-0.030198073"
"78.0","1529266146860","258875103773934","0.16564244","-0.007283217","-0.031515032"
"83.0","1529266146867","258875108717782","0.16494457","-0.006654092","-0.03284551"
"88.0","1529266146871","258875114027841","0.16431178","-0.0059216334","-0.034068238"
"93.0","1529266146876","258875118605477","0.16373011","-0.0051851682","-0.035087727"
"98.0","1529266146880","258875123549325","0.16311781","-0.0043084915","-0.0360061"
"103.0","1529266146887","258875128493173","0.1624855","-0.0032484941","-0.03716411"
"108.0","1529266146890","258875133406503","0.16184245","-0.0020831502","-0.03836605"
"113.0","1529266146895","258875138350350","0.16107136","-8.415587E-4","-0.039668094"
"118.0","1529266146901","258875143690926","0.16020356","5.2413705E-4","-0.041037813"
"123.0","1529266146906","258875148238046","0.15935935","0.0017461925","-0.042367324"
"128.0","1529266146909","258875153181893","0.15849428","0.003063635","-0.043630123"
"133.0","1529266146915","258875158125741","0.15770106","0.004334011","-0.044968102"
"137.0","1529266146919","258875163069589","0.15703505","0.0054982756","-0.0461047"
