"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"0.0","1529266146780","258875025099618","-0.12128523","-0.3717494","0.28985977"
"4.0","1529266146787","258875029677255","-0.20879","-0.51520777","0.21635818"
"9.0","1529266146790","258875034621102","-0.40238678","-0.4610467","0.27487564"
"14.0","1529266146795","258875039564950","-0.5370518","-0.4335122","0.22853184"
"19.0","1529266146800","258875044478280","-0.46459967","-0.31154752","0.11252689"
"24.0","1529266146807","258875049422128","-0.33426672","-0.032351255","0.18817902"
"29.0","1529266146810","258875054732186","-0.29534537","0.10847521","0.27655315"
"34.0","1529266146816","258875059309823","-0.298509","0.05549383","0.26166344"
"39.0","1529266146820","258875064253671","-0.31994608","2.2435188E-4","0.22685242"
"44.0","1529266146825","258875069197518","-0.23600727","-0.09895778","0.19336987"
"49.0","1529266146832","258875074110848","-0.20419204","-0.13357258","0.2865429"
"53.0","1529266146835","258875079054696","-0.15977171","-0.2207253","0.2869234"
"59.0","1529266146840","258875084395272","-0.15801874","-0.207129","0.36619854"
"63.0","1529266146849","258875088942391","-0.19972141","-0.23710108","0.5647192"
"68.0","1529266146854","258875093886239","-0.3158484","-0.20179439","0.81464577"
"73.0","1529266146857","258875098830087","-0.4234081","-0.17539883","1.0547361"
"78.0","1529266146859","258875103773934","-0.39926794","-0.10007","1.0243502"
"83.0","1529266146867","258875108717782","-0.43040293","-0.061333895","1.0090132"
"88.0","1529266146871","258875114027841","-0.3954872","-0.051086903","0.8285217"
"93.0","1529266146875","258875118605477","-0.3301652","-0.11192846","0.6543865"
"98.0","1529266146879","258875123549325","-0.27904046","-0.12172437","0.6166096"
"103.0","1529266146887","258875128493173","-0.4067483","-0.18456078","0.451046"
"108.0","1529266146889","258875133406503","-0.45841026","-0.18504548","0.44044495"
"113.0","1529266146894","258875138350350","-0.50119233","-0.34644008","0.37394905"
"118.0","1529266146901","258875143690926","-0.54375106","-0.43631577","0.3318739"
"123.0","1529266146905","258875148238046","-0.5631311","-0.47935247","0.4010744"
"128.0","1529266146908","258875153181893","-0.5904109","-0.537797","0.28662872"
"133.0","1529266146913","258875158125741","-0.60650957","-0.5492742","0.14632034"
"137.0","1529266146918","258875163069589","-0.5324792","-0.46804404","0.10704231"
"142.0","1529266146923","258875168013436","-0.41469923","-0.26299858","0.2820139"
"148.0","1529266146928","258875173323495","-0.2673218","-0.114061594","0.37741852"
"152.0","1529266146934","258875177901132","-0.14769837","-0.042494535","0.26351833"
"157.0","1529266146938","258875182844979","-0.01524204","0.042335033","0.14030361"
"162.0","1529266146943","258875187788827","0.03547457","0.058133602","-0.017944336"
"167.0","1529266146949","258875192702157","1.3240054","-0.1273756","0.04708767"
"172.0","1529266146953","258875197676522","1.3517588","-0.51342463","0.62066174"
"177.0","1529266146958","258875202986581","-1.3849399","-0.50423026","0.14032745"
"182.0","1529266146963","258875207594735","-0.44429627","-0.099353075","-0.27434063"
"187.0","1529266146968","258875212477548","-0.6748107","0.0939219","-0.5865135"
"192.0","1529266146973","258875217421395","-0.57376075","0.0074276924","-0.88039017"
"197.0","1529266146978","258875222365243","0.023467839","-0.10733533","-0.6424637"
"202.0","1529266146983","258875227309091","0.3091913","-0.1602478","-0.380188"
"207.0","1529266146988","258875232619149","0.6350713","-0.22793007","-0.17111301"
"212.0","1529266146992","258875237166268","0.9332598","-0.21794724","0.12395668"
"217.0","1529266146997","258875242110116","-0.2781694","-0.13080573","-0.040522575"
"221.0","1529266147003","258875247084481","-0.17866191","0.06552172","-0.27570915"
"226.0","1529266147007","258875251997811","-0.15716308","0.19152927","-0.09435654"
"231.0","1529266147012","258875256941659","-0.4402406","-0.09701753","-0.14115238"
"237.0","1529266147017","258875262251717","-0.03644952","-0.36268187","-0.15225983"
"241.0","1529266147022","258875266829354","0.13227409","-0.38668704","-0.1565218"
"246.0","1529266147027","258875271773202","0.014972836","-0.39394736","-0.052556038"
"251.0","1529266147032","258875276717050","-0.17389563","-0.3001287","-0.0674057"
"256.0","1529266147037","258875281660897","-0.062119097","-0.19618464","0.01217556"
"261.0","1529266147042","258875286604745","0.07098991","-0.06849599","-0.0030021667"
"266.0","1529266147047","258875291914803","0.1728136","0.018312216","-0.022180557"
"271.0","1529266147053","258875296461923","0.22898751","0.14583135","-0.09041977"
"276.0","1529266147057","258875301405770","0.23762763","0.16634274","-0.21850395"
"281.0","1529266147062","258875306349618","0.1597633","0.2373321","-0.33781815"
"286.0","1529266147067","258875311293466","0.15004015","0.15872192","-0.44629955"
"291.0","1529266147072","258875316237313","0.16111615","0.09521103","-0.4383154"
"296.0","1529266147077","258875321547372","0.15231663","0.07454872","-0.41627026"
"301.0","1529266147083","258875326125009","0.16278541","0.060806274","-0.29858494"
"305.0","1529266147089","258875331068856","0.05390179","0.0965817","-0.22455502"
"310.0","1529266147092","258875336012704","0.05121872","-0.0064868927","-0.18919182"
"315.0","1529266147102","258875340926034","-0.0087634325","-0.056215763","-0.0012254715"
"320.0","1529266147107","258875345869882","-0.12077412","-0.1619389","0.19659519"
"326.0","1529266147110","258875351210458","-0.13909239","-0.22034574","0.4045105"
"330.0","1529266147111","258875355757577","-0.1373746","-0.22818589","0.45708084"
"335.0","1529266147118","258875360701425","-0.10716729","-0.24733615","0.5569601"
"340.0","1529266147122","258875365645272","-0.012755349","-0.2278266","0.5126705"
"345.0","1529266147126","258875370589120","0.9747289","0.244668","0.16300774"
"350.0","1529266147131","258875375532967","-0.12627292","-0.036513567","0.78637505"
"355.0","1529266147136","258875380843026","-0.2983727","-0.14134574","0.3298397"
"360.0","1529266147143","258875385390145","-0.17955561","-0.15008807","0.17218304"
"365.0","1529266147146","258875390333993","-0.03412181","-0.053157806","0.18923092"
"370.0","1529266147151","258875395277841","0.0771087","0.07296491","0.1993742"
"375.0","1529266147155","258875400221688","0.167401","0.23572087","0.11755657"
"380.0","1529266147161","258875405165536","0.17152661","0.29591107","0.1567936"
"385.0","1529266147166","258875410475594","0.28468794","0.37799072","0.0098629"
"389.0","1529266147170","258875415053231","0.3138026","0.37766552","-0.028326988"
"394.0","1529266147175","258875419997079","0.38543892","0.29853916","0.08054066"
"399.0","1529266147181","258875424940926","0.3331656","0.13816762","0.14818859"
"404.0","1529266147185","258875429854257","0.27403244","0.027073622","0.106505394"
"409.0","1529266147190","258875434828622","0.16078287","-0.08760691","0.04391861"
"415.0","1529266147195","258875440138680","0.026182681","-0.17871928","-0.02007389"
"419.0","1529266147200","258875444685800","-0.036661245","-0.233361","-0.013716698"
"424.0","1529266147205","258875449629647","-0.023592256","-0.26082015","-0.117715836"
"429.0","1529266147210","258875454573495","-0.06048818","-0.37100554","-0.1286211"
"434.0","1529266147215","258875459517342","-0.036632217","-0.34617305","-0.23363304"
"439.0","1529266147220","258875464461190","-0.08524548","-0.32221746","-0.19817543"
"444.0","1529266147225","258875469771249","0.029182017","-0.12381148","-0.15962887"
"449.0","1529266147230","258875474348885","0.12807058","0.04890895","-0.18346977"
"454.0","1529266147234","258875479262216","0.17817737","0.090019464","-0.302701"
"459.0","1529266147240","258875484206063","0.23535612","0.056246758","-0.31875992"
"464.0","1529266147244","258875489149911","0.2224071","5.581379E-4","-0.26807213"
"468.0","1529266147249","258875494093759","0.23277128","-0.003414154","-0.26461315"
"474.0","1529266147255","258875499434335","0.11666447","-0.024030447","-0.4417534"
"478.0","1529266147259","258875503981454","0.09224966","-0.047466516","-0.5576935"
"483.0","1529266147264","258875508986337","-0.043791234","-0.013580322","-0.56315994"
"488.0","1529266147269","258875513869149","-0.052067608","-0.12951255","-0.4983406"
"493.0","1529266147274","258875518812997","-0.025961101","-0.21046185","-0.5807667"
"498.0","1529266147279","258875523756844","0.08898714","-0.2210114","-0.45292664"
"503.0","1529266147285","258875529066903","0.052783698","-0.3098383","-0.39671612"
"508.0","1529266147289","258875533614022","0.10943353","-0.47912407","-0.5456486"
"513.0","1529266147298","258875538557870","0.108478606","-0.44767714","-0.6124363"
"518.0","1529266147301","258875543501717","0.045360297","-0.2627926","-0.7778387"
"523.0","1529266147305","258875548445565","-0.075288534","-0.07441378","-0.6043234"
"528.0","1529266147310","258875553389413","-0.18207166","-0.052410603","-0.6022825"
"533.0","1529266147314","258875558699471","-0.22806492","-0.047961235","-0.6729317"
"538.0","1529266147319","258875563277108","-0.11067614","-0.0568552","-0.65004635"
"543.0","1529266147323","258875568220956","0.015734315","-0.01662445","-0.6884613"
"548.0","1529266147329","258875573164803","0.10807496","-0.02521658","-0.81208134"
"552.0","1529266147334","258875578078134","0.1317578","0.029109001","-0.7796335"
"557.0","1529266147338","258875583021981","0.13484648","-0.02172327","-0.7328615"
"563.0","1529266147344","258875588332040","0.12646905","-0.04772806","-0.6822033"
"567.0","1529266147348","258875592909676","0.2078641","-0.049244404","-0.69250965"
"572.0","1529266147353","258875597853524","0.26723844","-0.017092228","-0.7007618"
"577.0","1529266147358","258875602797372","0.17639637","0.048926353","-0.72132397"
"582.0","1529266147363","258875607741219","0.18379489","0.09849644","-0.7515106"
"587.0","1529266147368","258875612685067","0.21459946","0.10057974","-0.6846142"
"592.0","1529266147373","258875617995126","0.23037097","0.05001068","-0.7715721"
"597.0","1529266147378","258875622572762","0.22013736","-0.0042209625","-0.7659998"
"602.0","1529266147383","258875627516610","0.23437122","-0.025864124","-0.7647362"
"607.0","1529266147388","258875632429940","0.23474595","-0.09493494","-0.73254395"
"612.0","1529266147394","258875637373788","0.22124496","-0.14502192","-0.6695576"
"617.0","1529266147398","258875642317635","0.30027187","-0.31344366","-0.5806875"
"622.0","1529266147403","258875647658212","0.14179432","-0.512897","-0.2739935"
"627.0","1529266147407","258875652205331","0.01199773","-0.623003","-0.16106224"
"632.0","1529266147413","258875657149178","-0.07408285","-0.5711398","-0.08801842"
"636.0","1529266147417","258875662093026","0.054947972","-0.5065646","-0.104717255"
"641.0","1529266147422","258875667036874","0.14478335","-0.33934736","-0.063975334"
"646.0","1529266147427","258875671980721","0.055870682","-0.16695976","-0.112874985"
"652.0","1529266147432","258875677290780","-0.15253812","-0.09445572","-0.20067883"
"656.0","1529266147438","258875681868417","-0.15466183","0.057570457","-0.27944374"
"661.0","1529266147442","258875686781747","-0.06528801","0.1864028","-0.18916988"
"666.0","1529266147447","258875691725594","0.10925716","0.3382511","-0.037941933"
"671.0","1529266147452","258875696669442","0.4277749","0.43478727","0.005927086"
"676.0","1529266147457","258875701613290","0.6334736","0.4096775","-0.13480091"
"681.0","1529266147462","258875706923348","0.70426995","0.3473215","-0.22156239"
"686.0","1529266147467","258875711500985","0.76403874","0.33911514","-0.23059368"
"691.0","1529266147472","258875716444833","0.9380481","0.34577274","-0.32373524"
"696.0","1529266147477","258875721388680","1.033248","0.1818409","-0.44698334"
"701.0","1529266147482","258875726332528","1.2494233","0.4521718","-0.33530235"
"706.0","1529266147492","258875731276376","1.3729403","0.5108323","-0.14166069"
"711.0","1529266147497","258875736586434","1.424727","0.42408562","0.03949833"
"716.0","1529266147498","258875741133553","1.5562913","0.5015912","0.37671566"
"720.0","1529266147505","258875746077401","2.1526814","0.8094101","0.580287"
"725.0","1529266147508","258875751021249","1.0798601","0.8786769","0.6952696"
"730.0","1529266147522","258875755965096","1.8016355","1.2291932","0.5965853"
"735.0","1529266147526","258875760908944","2.0696602","1.3414693","0.6164913"
"741.0","1529266147531","258875766219003","2.0624866","1.2115874","0.5864239"
"745.0","1529266147532","258875770796639","2.2280738","1.1050725","0.6820431"
"750.0","1529266147536","258875775740487","2.2682128","0.97659063","0.85421944"
