"timestamp","sys_time","abs_timestamp","raw_x_grav","raw_y_grav","raw_z_grav"
"0.0","1529265096092","257824334649538","-0.3554545","3.4056098","9.189444"
"4.0","1529265096097","257824339593385","-0.35202488","3.4094903","9.188136"
"9.0","1529265096102","257824344537233","-0.3492917","3.4140568","9.186544"
"14.0","1529265096107","257824349481081","-0.34792677","3.4160423","9.185858"
"19.0","1529265096111","257824354424928","-0.34588948","3.4192605","9.184737"
"25.0","1529265096117","257824359734987","-0.34583986","3.4227834","9.183427"
"29.0","1529265096122","257824364282106","-0.345778","3.4266577","9.181985"
"34.0","1529265096126","257824369225954","-0.3494554","3.4292107","9.180892"
"39.0","1529265096131","257824374169801","-0.34962785","3.433311","9.179353"
"44.0","1529265096136","257824379113649","-0.34767818","3.4374661","9.177873"
"49.0","1529265096144","257824384057497","-0.3454708","3.4405494","9.1768"
"54.0","1529265096147","257824389428590","-0.3419207","3.4413908","9.176618"
"59.0","1529265096151","257824393914674","-0.34051508","3.4423156","9.176323"
"64.0","1529265096156","257824398858522","-0.33982423","3.4426274","9.176231"
"69.0","1529265096161","257824403802370","-0.33931416","3.4413016","9.176748"
"74.0","1529265096168","257824408746217","-0.33826756","3.440181","9.177206"
"79.0","1529265096173","257824413659547","-0.33728144","3.4376698","9.178184"
"84.0","1529265096177","257824419000124","-0.33481973","3.4344661","9.179473"
"88.0","1529265096181","257824423547243","-0.33258915","3.4310896","9.180817"
"93.0","1529265096189","257824428491090","-0.3295045","3.428299","9.181971"
"98.0","1529265096193","257824433434938","-0.3268956","3.4259691","9.182933"
"103.0","1529265096197","257824438378786","-0.3252734","3.4233477","9.183969"
"108.0","1529265096201","257824443322633","-0.32510433","3.4220803","9.184447"
"113.0","1529265096206","257824448632692","-0.32569116","3.4218092","9.184526"
"118.0","1529265096211","257824453210329","-0.3275129","3.4218872","9.184433"
"123.0","1529265096215","257824458123659","-0.3297839","3.4229314","9.183963"
"128.0","1529265096222","257824463067506","-0.33176243","3.4239883","9.183497"
"133.0","1529265096226","257824468011354","-0.33286902","3.4258916","9.182747"
"138.0","1529265096230","257824472955202","-0.3346327","3.428088","9.181864"
"143.0","1529265096237","257824478265260","-0.33585957","3.4294882","9.181296"
"148.0","1529265096245","257824482812379","-0.33675867","3.4304802","9.180892"
"153.0","1529265096245","257824487756227","-0.33616248","3.4317226","9.18045"
"158.0","1529265096250","257824492700075","-0.335415","3.4326088","9.180146"
"162.0","1529265096255","257824497643922","-0.33350763","3.4324782","9.180264"
"167.0","1529265096260","257824502587770","-0.33179033","3.4320576","9.180484"
"173.0","1529265096266","257824507897829","-0.3291654","3.4303725","9.181209"
"177.0","1529265096269","257824512444948","-0.32560325","3.4289057","9.181883"
