"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1529265096092","257824334649538","0.14436418","0.10309117","0.4856933"
"4.0","1529265096097","257824339593385","0.14463973","0.10302814","0.48560995"
"9.0","1529265096103","257824344537233","0.14492981","0.10301427","0.4855201"
"14.0","1529265096108","257824349481081","0.14506537","0.10299333","0.48544025"
"19.0","1529265096112","257824354424928","0.14527322","0.10297771","0.4853723"
"25.0","1529265096118","257824359734987","0.14544581","0.10305844","0.48529306"
"29.0","1529265096123","257824364282106","0.14563257","0.10315149","0.48523304"
"34.0","1529265096127","257824369225954","0.14566594","0.10337411","0.4851522"
"39.0","1529265096132","257824374169801","0.14585626","0.10348527","0.48509985"
"44.0","1529265096138","257824379113649","0.14610069","0.10350532","0.48506778"
"49.0","1529265096144","257824384057497","0.1463012","0.103486165","0.4850462"
"54.0","1529265096148","257824389428590","0.1464293","0.10334983","0.48505408"
"59.0","1529265096152","257824393914674","0.14650756","0.10331159","0.48505443"
"64.0","1529265096157","257824398858522","0.14653887","0.103289746","0.4850596"
"69.0","1529265096163","257824403802370","0.14648898","0.10323308","0.48507565"
"74.0","1529265096169","257824408746217","0.14646189","0.10315822","0.48509437"
"79.0","1529265096176","257824413659547","0.14636914","0.10304829","0.48511478"
"84.0","1529265096177","257824419000124","0.14628075","0.10285464","0.48514703"
"88.0","1529265096184","257824423547243","0.14617895","0.10266617","0.48517588"
"93.0","1529265096189","257824428491090","0.14612591","0.10245497","0.485204"
"98.0","1529265096195","257824433434938","0.14608386","0.102275215","0.48521617"
"103.0","1529265096198","257824438378786","0.14600505","0.10212963","0.48521364"
"108.0","1529265096202","257824443322633","0.14595386","0.10208336","0.48519054"
"113.0","1529265096207","257824448632692","0.1459304","0.10209692","0.48515776"
"118.0","1529265096212","257824453210329","0.14589162","0.10217571","0.48512387"
"123.0","1529265096216","257824458123659","0.14588574","0.1023014","0.4850907"
"128.0","1529265096222","257824463067506","0.14588629","0.102416486","0.4850709"
"133.0","1529265096226","257824468011354","0.14594676","0.10251698","0.48506105"
"138.0","1529265096231","257824472955202","0.1460039","0.102655254","0.48505145"
"143.0","1529265096237","257824478265260","0.14603576","0.102750875","0.48506182"
"148.0","1529265096244","257824482812379","0.1460563","0.10282182","0.4850799"
"153.0","1529265096246","257824487756227","0.1461236","0.102835864","0.48512107"
"158.0","1529265096251","257824492700075","0.14617707","0.10283523","0.48517337"
"162.0","1529265096256","257824497643922","0.14621131","0.10275719","0.48524284"
"167.0","1529265096261","257824502587770","0.14622837","0.102678426","0.48530415"
"173.0","1529265096267","257824507897829","0.14620994","0.10252474","0.48536998"
"177.0","1529265096272","257824512444948","0.14622687","0.102332614","0.48542395"
"182.0","1529265096276","257824517388796","0.14623797","0.102109484","0.48546502"
"187.0","1529265096281","257824522332643","0.14630802","0.101885535","0.48548955"
"192.0","1529265096285","257824527245973","0.14635509","0.101686515","0.48549482"
"197.0","1529265096290","257824532189821","0.14643462","0.10156357","0.4854705"
"202.0","1529265096295","257824537499879","0.14653683","0.101524755","0.48541233"
"207.0","1529265096300","257824542077516","0.14661363","0.10152072","0.48534805"
"212.0","1529265096305","257824547021364","0.1467303","0.101594955","0.48525572"
"217.0","1529265096310","257824551934694","0.14678447","0.10172114","0.4851461"
"222.0","1529265096314","257824556878542","0.14687978","0.101856254","0.4850333"
"227.0","1529265096320","257824561822389","0.14697178","0.1020055","0.48492253"
"232.0","1529265096325","257824567132448","0.14708361","0.10214259","0.48482078"
"237.0","1529265096329","257824571679567","0.14719602","0.10224803","0.4847508"
"241.0","1529265096334","257824576623415","0.14730649","0.102332205","0.4846974"
"246.0","1529265096340","257824581597780","0.14740942","0.10238233","0.48466596"
"251.0","1529265096344","257824586511110","0.1474859","0.102426864","0.48465"
"256.0","1529265096349","257824591454958","0.14757311","0.10249025","0.48464274"
"262.0","1529265096354","257824596765016","0.14764334","0.10258375","0.48463717"
"266.0","1529265096359","257824601312135","0.14773911","0.10265485","0.4846393"
"271.0","1529265096364","257824606286501","0.14789315","0.10272606","0.48464787"
"276.0","1529265096369","257824611199831","0.14807388","0.102818616","0.48465452"
"281.0","1529265096374","257824616143678","0.1482823","0.102888726","0.48466718"
"286.0","1529265096379","257824621087526","0.14851259","0.10298205","0.48467523"
"291.0","1529265096384","257824626397585","0.14875849","0.10308077","0.4846881"
"296.0","1529265096388","257824630944704","0.14898401","0.10321054","0.48469847"
