"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"0.0","1529265096091","257824334649538","0.14308205","0.12706399","-0.21717834"
"4.0","1529265096096","257824339593385","0.12743759","0.065740585","-0.24570179"
"9.0","1529265096101","257824344537233","0.11729354","0.10824418","-0.24594021"
"14.0","1529265096106","257824349481081","0.07771823","0.0642519","-0.11906624"
"19.0","1529265096111","257824354424928","0.11601126","0.12131405","-0.13705826"
"25.0","1529265096116","257824359734987","0.053985387","0.14473486","-0.1501112"
"29.0","1529265096122","257824364282106","0.05852866","0.13515353","-0.2302351"
"34.0","1529265096126","257824369225954","-0.080737144","0.070308685","-0.2784071"
"39.0","1529265096130","257824374169801","0.059632868","0.12330103","-0.3488655"
"44.0","1529265096135","257824379113649","0.11236659","0.22876453","-0.108742714"
"49.0","1529265096143","257824384057497","0.10052121","0.17867684","-0.151083"
"54.0","1529265096147","257824389428590","0.15874758","0.11865926","-0.08568859"
"59.0","1529265096150","257824393914674","0.069218636","0.13218617","-0.07297993"
"64.0","1529265096156","257824398858522","0.049427837","0.1203897","-0.10270119"
"69.0","1529265096161","257824403802370","0.044159412","0.0787611","-0.008378029"
"74.0","1529265096168","257824408746217","0.0574598","0.12900305","0.083992004"
"79.0","1529265096172","257824413659547","0.037511438","0.06625509","0.13257217"
"84.0","1529265096177","257824419000124","0.09695199","0.016468048","0.10321522"
"88.0","1529265096180","257824423547243","0.075752765","-4.079342E-4","0.20313644"
"93.0","1529265096185","257824428491090","0.12027091","-0.014904022","0.11918068"
"98.0","1529265096193","257824433434938","0.10103354","-0.0039892197","0.16552925"
"103.0","1529265096199","257824438378786","0.061374456","-0.054590702","0.173913"
"108.0","1529265096200","257824443322633","0.006474346","-0.041617632","0.053797722"
"113.0","1529265096206","257824448632692","-0.01188314","0.033941984","0.13940144"
"118.0","1529265096210","257824453210329","-0.062344134","0.012003183","0.06929779"
"123.0","1529265096215","257824458123659","-0.076654196","0.04160118","0.030949593"
"128.0","1529265096222","257824463067506","-0.069882035","0.004968643","-0.032426834"
"133.0","1529265096225","257824468011354","-0.035479486","0.029779911","-0.11818695"
"138.0","1529265096230","257824472955202","-0.08849883","0.047360897","-0.16754246"
"143.0","1529265096235","257824478265260","-0.06348851","0.0345304","-0.110860825"
"148.0","1529265096243","257824482812379","-0.057790846","0.07857323","9.784698E-4"
"153.0","1529265096245","257824487756227","0.036771685","0.08487129","-0.1140604"
"158.0","1529265096249","257824492700075","0.043131262","0.10317564","-0.07045174"
"162.0","1529265096254","257824497643922","0.1125913","0.07235265","-0.020616531"
"167.0","1529265096260","257824502587770","0.07993832","0.10559583","0.06824207"
"173.0","1529265096266","257824507897829","0.11067939","0.07054281","0.2003107"
"177.0","1529265096269","257824512444948","0.16663459","0.056777954","0.1922226"
"182.0","1529265096274","257824517388796","0.17457661","0.0171144","0.23366833"
"187.0","1529265096279","257824522332643","0.21527675","0.029094458","0.18089867"
"192.0","1529265096285","257824527245973","0.18054146","-0.018329382","0.21127129"
"197.0","1529265096288","257824532189821","0.13020623","0.01414752","0.15226841"
"202.0","1529265096294","257824537499879","0.06687832","0.01979804","0.03323841"
"207.0","1529265096299","257824542077516","0.037760675","0.008747339","0.06855488"
"212.0","1529265096303","257824547021364","-0.02128926","0.058504343","-0.023280144"
"217.0","1529265096308","257824551934694","-0.13830242","-0.03118682","-0.09507465"
"222.0","1529265096313","257824556878542","-0.13177484","0.030556917","-0.08603001"
"227.0","1529265096318","257824561822389","-0.17500663","0.006930113","-0.17585468"
"232.0","1529265096323","257824567132448","-0.16866323","0.044635296","-0.109410286"
"237.0","1529265096328","257824571679567","-0.12252447","0.06116247","-0.10744476"
"241.0","1529265096333","257824576623415","-0.100583404","0.063471556","-0.06792545"
"246.0","1529265096338","257824581597780","-0.053037673","0.05417943","-0.028952599"
"251.0","1529265096342","257824586511110","-0.057698905","0.0709877","0.110673904"
"256.0","1529265096348","257824591454958","-0.0455606","0.06166792","0.0087509155"
"262.0","1529265096353","257824596765016","-0.087501734","0.028613567","0.002248764"
"266.0","1529265096358","257824601312135","-0.032518297","0.045336008","-0.0041713715"
"271.0","1529265096362","257824606286501","0.007553786","0.070773125","-0.05740261"
"276.0","1529265096368","257824611199831","-0.014151186","0.114475965","-0.039325714"
"281.0","1529265096372","257824616143678","0.04199907","0.1080606","-0.0684576"
"286.0","1529265096377","257824621087526","0.026908904","0.1346178","-0.14198685"
"291.0","1529265096383","257824626397585","0.04506135","0.15129972","-0.13695908"
"296.0","1529265096387","257824630944704","0.0044202507","0.1754601","-0.22876358"
"301.0","1529265096392","257824635888551","0.037433922","0.19943523","-0.21129322"
"306.0","1529265096397","257824640832399","0.006607145","0.1693933","-0.28132725"
"311.0","1529265096402","257824645776247","-0.028754681","0.116635084","-0.23072243"
"316.0","1529265096407","257824650720094","-0.009949833","0.13331461","-0.23271847"
"321.0","1529265096412","257824656030153","0.05300647","0.10790062","-0.18071938"
"325.0","1529265096417","257824660577272","0.11759883","0.06670928","-0.122365"
"330.0","1529265096422","257824665521120","0.12246075","0.056909084","-0.08594704"
"335.0","1529265096426","257824670464967","0.12023464","0.03324175","-0.03817463"
"340.0","1529265096431","257824675408815","0.087536424","0.019242525","0.013847351"
"345.0","1529265096442","257824680352663","0.08364239","0.0029571056","-0.045399666"
"351.0","1529265096445","257824685662721","0.054019153","0.012693644","0.103422165"
"355.0","1529265096448","257824690270876","0.06968632","0.008014679","0.029280663"
"360.0","1529265096451","257824695153688","0.00981915","0.033806086","0.09033775"
"365.0","1529265096457","257824700097536","0.016595513","0.037915945","-0.0070848465"
"370.0","1529265096461","257824705041383","-0.03561616","0.020516157","0.045069695"
"375.0","1529265096466","257824709985231","-0.035437465","-0.013435125","-0.11309624"
"380.0","1529265096472","257824715295290","-0.035383344","0.023497105","-0.11644745"
"385.0","1529265096477","257824719842409","-0.026086986","0.001232624","-0.10331249"
"390.0","1529265096482","257824724786256","0.0016768873","-0.013684511","-0.104496"
"395.0","1529265096486","257824729730104","0.09038395","0.058948755","-0.11044693"
"400.0","1529265096491","257824734673952","0.11228594","0.04128599","-0.0054483414"
"404.0","1529265096496","257824739617799","0.12235904","0.011957645","-0.019334793"
"410.0","1529265096501","257824744897340","0.123054594","0.0016958714","-0.030714035"
"414.0","1529265096506","257824749474977","0.08857548","-0.010829687","-0.020752907"
"419.0","1529265096511","257824754418825","0.11577755","-0.023450613","-0.055646896"
"424.0","1529265096516","257824759362672","0.090827286","0.025311947","-0.08785725"
"429.0","1529265096520","257824764276003","0.10630801","0.061829567","-0.145751"
"434.0","1529265096525","257824769219850","0.10992119","0.010725975","-0.08986187"
"439.0","1529265096531","257824774529909","0.13944185","0.054477453","-0.084012985"
"444.0","1529265096535","257824779107546","0.13575268","0.08157349","-0.14675617"
"449.0","1529265096540","257824784051393","0.12989914","0.0944438","-0.20431423"
"454.0","1529265096545","257824788964723","0.15259922","0.06265664","-0.17652225"
"459.0","1529265096550","257824793908571","0.13040578","0.059756517","-0.12074375"
"464.0","1529265096555","257824798852419","0.09905073","0.06192398","-0.09859848"
"469.0","1529265096561","257824804192995","0.124717","0.03611636","-0.08857918"
"474.0","1529265096566","257824808740114","0.14549214","0.067348","-0.088150024"
"479.0","1529265096570","257824813683962","0.031794637","0.101027966","-0.08785057"
"483.0","1529265096575","257824818597292","-0.014785767","0.052023888","-0.09943771"
"488.0","1529265096580","257824823541139","-0.044714868","-0.027102232","-0.011852264"
"493.0","1529265096585","257824828484987","-0.008751184","-0.060593843","0.034812927"
"499.0","1529265096590","257824833795046","-0.018387616","-0.053471804","0.05030918"
"503.0","1529265096595","257824838372682","0.021261722","-0.041973352","0.11534786"
"508.0","1529265096599","257824843286012","0.0035211444","-0.066057205","0.20819092"
"513.0","1529265096609","257824848229860","-0.030667067","-0.0785439","0.18710804"
"518.0","1529265096610","257824853173708","-0.04550588","-0.04422903","0.15460014"
"523.0","1529265096615","257824858117555","-0.052913547","-0.041403055","0.10132313"
"528.0","1529265096621","257824863427614","-0.10726407","-0.027293205","0.13838673"
"533.0","1529265096625","257824867974733","-0.099488854","-0.05373764","0.102090836"
"538.0","1529265096630","257824872949098","-0.12945965","-0.019004107","0.09222603"
"543.0","1529265096637","257824877862428","-0.022326052","-0.010859728","0.07548809"
"548.0","1529265096641","257824882806276","0.048416704","0.048841","0.016513824"
"553.0","1529265096645","257824887719606","0.040640116","0.037043095","-0.098552704"
"558.0","1529265096649","257824893060182","0.09669542","0.050931215","-0.03547287"
"562.0","1529265096655","257824897607301","0.11696327","0.067344904","-0.12173748"
"567.0","1529265096659","257824902551149","0.12059522","0.088217735","-0.07032108"
"572.0","1529265096664","257824907494997","0.091200024","0.07122755","-0.028802872"
"577.0","1529265096673","257824912438844","0.04080072","0.1064415","-0.06557846"
"582.0","1529265096674","257824917382692","0.0073469877","0.10126352","-0.11858368"
"588.0","1529265096688","257824922692751","0.021392822","0.11959481","-0.13332367"
"592.0","1529265096691","257824927239870","0.037672043","0.13580322","-0.131567"
"597.0","1529265096693","257824932183717","-0.042910695","0.14482284","-0.056655884"
"602.0","1529265096696","257824937127565","-0.12030196","0.17998195","-0.10756874"
"607.0","1529265096700","257824942071413","-0.19933629","0.16552162","-0.08969402"
"612.0","1529265096703","257824946984743","-0.23769522","0.13011122","-0.14521599"
"617.0","1529265096709","257824952294801","-0.33971652","0.010061264","-0.1176815"
"622.0","1529265096714","257824956872438","-0.2571825","0.087172985","-0.3926344"
"627.0","1529265096718","257824961816286","-0.07723266","0.27703023","0.06169319"
"632.0","1529265096725","257824966729616","-0.10956678","0.14915562","0.04240322"
"637.0","1529265096728","257824971673463","-0.15101251","0.08626509","0.16483784"
"641.0","1529265096733","257824976617311","-0.16582152","0.1042459","0.14223576"
"647.0","1529265096740","257824981927370","-0.1943143","0.11961341","-0.026482582"
"651.0","1529265096743","257824986505006","-0.13947657","0.078029156","-0.023756027"
"656.0","1529265096748","257824991509889","-0.068837434","0.07418966","0.028656006"
"661.0","1529265096754","257824996392702","-0.09338713","0.1290493","-0.025464058"
"666.0","1529265096758","257825001306032","-0.077581644","0.08159518","-0.04830742"
"671.0","1529265096763","257825006249879","-0.021707386","0.0957005","-0.054351807"
"676.0","1529265096769","257825011590456","0.07361293","0.08111262","-0.076779366"
"681.0","1529265096774","257825016137575","0.09027919","0.11403918","0.021300316"
"686.0","1529265096777","257825021081422","0.09940809","0.023663998","-0.04185486"
"691.0","1529265096782","257825025994753","0.1579656","0.07321167","-0.045431137"
"696.0","1529265096788","257825030938600","0.17821401","0.07262015","0.0030164719"
"701.0","1529265096793","257825035882448","0.15369582","0.0671463","-0.031485558"
"706.0","1529265096798","257825041192506","0.09432173","0.08265138","-0.12222004"
