"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"0.0","1529007088560","123299136531","-0.05935669","0.037719727","0.013290405"
"5.0","1529007088565","123304171932","-0.0789032","0.029159546","0.0121154785"
"10.0","1529007088571","123309207332","-0.098083496","0.02217102","0.010040283"
"15.0","1529007088575","123314242732","-0.11854553","0.01737976","0.005874634"
"20.0","1529007088580","123319278133","-0.13291931","0.011505127","0.0057373047"
"25.0","1529007088584","123324313533","-0.14013672","0.002822876","0.0053100586"
"30.0","1529007088589","123329348934","-0.13780212","-0.0056610107","0.0090789795"
"35.0","1529007088596","123334384334","-0.12794495","-0.01335144","0.015151978"
"40.0","1529007088600","123339419734","-0.11224365","-0.020858765","0.01927185"
"45.0","1529007088607","123344455135","-0.09211731","-0.023635864","0.023666382"
"50.0","1529007088610","123349490535","-0.07145691","-0.022888184","0.026672363"
"55.0","1529007088615","123354525936","-0.051620483","-0.019088745","0.028579712"
"60.0","1529007088622","123359561336","-0.035995483","-0.013961792","0.02909851"
"65.0","1529007088627","123364596736","-0.027023315","-0.009429932","0.027191162"
"70.0","1529007088629","123369632137","-0.024124146","-0.0034332275","0.022506714"
"75.0","1529007088635","123374667537","-0.02696228","0.0047454834","0.0149383545"
"80.0","1529007088639","123379702937","-0.0345459","0.00982666","0.00730896"
"85.0","1529007088644","123384738338","-0.045074463","0.013412476","0.001876831"
"90.0","1529007088649","123389773738","-0.05659485","0.013259888","-0.0027618408"
"95.0","1529007088656","123394809139","-0.06529236","0.009017944","-0.005554199"
"100.0","1529007088658","123399844539","-0.068725586","0.005142212","-0.00730896"
"105.0","1529007088664","123404879939","-0.068725586","0.0021820068","-0.0066986084"
"110.0","1529007088668","123409915340","-0.06782532","1.5258789E-5","-0.0038909912"
"115.0","1529007088674","123414950740","-0.06707764","-0.0026550293","-0.0012207031"
"120.0","1529007088679","123419986141","-0.06915283","-0.0054016113","0.002029419"
"125.0","1529007088687","123425021541","-0.072784424","-0.006072998","0.0042266846"
"130.0","1529007088689","123430056941","-0.078063965","-0.0040283203","0.004333496"
"135.0","1529007088693","123435092342","-0.08538818","4.5776367E-4","0.0037384033"
"140.0","1529007088698","123440127742","-0.094696045","0.0053253174","0.0048828125"
"146.0","1529007088703","123445163143","-0.105545044","0.0096588135","0.005874634"
"151.0","1529007088708","123450198543","-0.114593506","0.013397217","0.0064849854"
"156.0","1529007088713","123455233943","-0.11959839","0.016540527","0.008682251"
"161.0","1529007088719","123460269344","-0.11987305","0.019821167","0.011962891"
"166.0","1529007088729","123465304744","-0.11631775","0.022521973","0.012054443"
"171.0","1529007088730","123470340144","-0.11062622","0.027389526","0.012573242"
"176.0","1529007088736","123475375545","-0.10412598","0.034576416","0.014053345"
"181.0","1529007088738","123480410945","-0.09761047","0.044296265","0.015838623"
"186.0","1529007088744","123485446346","-0.09272766","0.054000854","0.017242432"
"191.0","1529007088747","123490481746","-0.09188843","0.061843872","0.016906738"
"196.0","1529007088754","123495517146","-0.0967865","0.066986084","0.016555786"
"201.0","1529007088758","123500552547","-0.1048584","0.07054138","0.016555786"
"206.0","1529007088762","123505587947","-0.117492676","0.070632935","0.016555786"
"211.0","1529007088767","123510623348","-0.12918091","0.068725586","0.0149383545"
"216.0","1529007088772","123515658748","-0.13871765","0.06744385","0.01210022"
"221.0","1529007088777","123520694148","-0.1463623","0.06881714","0.012054443"
"226.0","1529007088783","123525729549","-0.15122986","0.06842041","0.013153076"
"231.0","1529007088787","123530764949","-0.1493988","0.06468201","0.01159668"
"236.0","1529007088792","123535800350","-0.14341736","0.063949585","0.009414673"
"241.0","1529007088797","123540835750","-0.133255","0.063949585","0.0035858154"
"246.0","1529007088802","123545871150","-0.122161865","0.06655884","-0.0016784668"
"251.0","1529007088808","123550906551","-0.10958862","0.068099976","-0.004562378"
"256.0","1529007088813","123555941951","-0.100494385","0.071121216","-0.0077056885"
"261.0","1529007088818","123560977352","-0.08981323","0.07142639","-0.008987427"
"266.0","1529007088825","123566012752","-0.079956055","0.06436157","-0.0070495605"
"271.0","1529007088827","123571048152","-0.07221985","0.051605225","-0.0059051514"
"276.0","1529007088832","123576083553","-0.06611633","0.03753662","-0.0019836426"
"281.0","1529007088837","123581118953","-0.061279297","0.024505615","5.340576E-4"
"287.0","1529007088846","123586154353","-0.05909729","0.013717651","0.003768921"
"292.0","1529007088851","123591189754","-0.054763794","0.009338379","0.008117676"
"297.0","1529007088856","123596225154","-0.05154419","0.0040283203","0.012435913"
"302.0","1529007088862","123601260555","-0.04928589","0.002105713","0.0154418945"
"307.0","1529007088862","123606295955","-0.04522705","0.004135132","0.014419556"
"312.0","1529007088872","123611331355","-0.04649353","0.008895874","0.011993408"
"317.0","1529007088876","123616366756","-0.04866028","0.013961792","0.0090789795"
"322.0","1529007088882","123621402156","-0.051239014","0.016143799","0.008956909"
"327.0","1529007088886","123626437557","-0.056671143","0.018310547","0.008010864"
"332.0","1529007088891","123631472957","-0.061569214","0.019989014","0.007858276"
"337.0","1529007088897","123636508357","-0.06338501","0.019088745","0.006942749"
"342.0","1529007088901","123641543758","-0.06298828","0.019485474","0.0067443848"
"347.0","1529007088907","123646579158","-0.059921265","0.02166748","0.005432129"
"352.0","1529007088911","123651614559","-0.05342102","0.023117065","0.0035095215"
"357.0","1529007088916","123656649959","-0.04664612","0.020751953","0.002670288"
"362.0","1529007088921","123661685359","-0.03919983","0.01461792","0.0029296875"
"367.0","1529007088928","123666720760","-0.030975342","0.01008606","0.0035247803"
"372.0","1529007088931","123671756160","-0.018951416","0.008087158","0.0020599365"
"377.0","1529007088936","123676791561","-0.00982666","0.0066833496","8.69751E-4"
"382.0","1529007088941","123681826961","-0.003616333","0.0045166016","0.0016021729"
"387.0","1529007088946","123686862361","-0.001083374","0.0023345947","0.0023345947"
"392.0","1529007088952","123691897762","-3.6621094E-4","2.1362305E-4","0.0044555664"
"397.0","1529007088955","123696933162","-7.171631E-4","-0.0015563965","0.005874634"
"402.0","1529007088960","123701968562","-0.0035247803","-0.0022735596","0.005874634"
"407.0","1529007088966","123707003963","-0.008483887","-0.0035552979","0.005874634"
"412.0","1529007088971","123712039363","-0.013259888","-0.00592041","0.0063171387"
"417.0","1529007088975","123717074764","-0.01826477","-0.006088257","0.006942749"
"422.0","1529007088980","123722110164","-0.022476196","-0.0045776367","0.006500244"
"428.0","1529007088985","123727145564","-0.02722168","-0.0010681152","0.0049743652"
"433.0","1529007088990","123732180965","-0.031845093","0.0051116943","0.0021820068"
"438.0","1529007088995","123737216365","-0.0340271","0.013259888","-0.001083374"
"443.0","1529007089001","123742251766","-0.0345459","0.023590088","-0.0037841797"
"448.0","1529007089005","123747287166","-0.035705566","0.03327942","-0.007659912"
"453.0","1529007089011","123752322566","-0.03668213","0.041107178","-0.011245728"
"458.0","1529007089015","123757357967","-0.037841797","0.047576904","-0.011703491"
"463.0","1529007089020","123762393367","-0.04008484","0.050689697","-0.0099487305"
"468.0","1529007089025","123767428768","-0.04031372","0.05307007","-0.008422852"
"473.0","1529007089030","123772464168","-0.03855896","0.057662964","-0.006011963"
"478.0","1529007089034","123777499568","-0.036392212","0.0569458","-0.0048065186"
"483.0","1529007089040","123782534969","-0.033676147","0.055404663","-0.0034942627"
