"timestamp","sys_time","abs_timestamp","raw_x_grav","raw_y_grav","raw_z_grav"
"0.0","1529007088561","123303744686","0.44183284","4.3892217","8.758419"
"5.0","1529007088566","123309085262","0.4416706","4.38267","8.761707"
"9.0","1529007088571","123313662898","0.43865407","4.3752294","8.765576"
"14.0","1529007088579","123318606746","0.4342192","4.36391","8.771439"
"19.0","1529007088580","123323550594","0.42889392","4.3517933","8.777718"
"24.0","1529007088590","123328524959","0.42355806","4.338077","8.784764"
"29.0","1529007088591","123333468807","0.41900578","4.325423","8.79122"
"35.0","1529007088596","123338809383","0.41632307","4.312153","8.797863"
"39.0","1529007088600","123343387019","0.41509846","4.300753","8.803499"
"44.0","1529007088606","123348330867","0.4135036","4.29002","8.80881"
"49.0","1529007088610","123353274715","0.41381708","4.281855","8.812767"
"54.0","1529007088615","123358249080","0.4135321","4.2762613","8.815496"
"59.0","1529007088622","123363192928","0.41499615","4.272308","8.817344"
"64.0","1529007088625","123368533504","0.41759592","4.2692266","8.818713"
"69.0","1529007088630","123373111141","0.42000872","4.2677207","8.819327"
"74.0","1529007088634","123378054988","0.42230773","4.265923","8.820087"
"79.0","1529007088639","123382998836","0.42423078","4.2629886","8.821414"
"84.0","1529007088645","123387973201","0.4241652","4.259125","8.823283"
"89.0","1529007088649","123392917049","0.42321455","4.2534046","8.826088"
"94.0","1529007088656","123398227107","0.41975507","4.247632","8.829033"
"99.0","1529007088659","123402835262","0.4168298","4.2426906","8.831547"
"104.0","1529007088664","123407840144","0.41511062","4.2382145","8.833776"
"108.0","1529007088668","123412722957","0.4124079","4.233709","8.836063"
"113.0","1529007088674","123417697322","0.41102073","4.2294164","8.838183"
"118.0","1529007088679","123422641170","0.4101277","4.225412","8.84014"
"124.0","1529007088687","123427951228","0.40947828","4.2214365","8.84207"
"128.0","1529007088689","123432559383","0.40976816","4.2184286","8.843492"
"133.0","1529007088693","123437503230","0.40933368","4.214448","8.845409"
"138.0","1529007088699","123442447078","0.40960652","4.2103715","8.847338"
"143.0","1529007088703","123447421443","0.40844285","4.2050653","8.849915"
"148.0","1529007088708","123452365291","0.40707353","4.1997437","8.852504"
"153.0","1529007088713","123457675350","0.40493754","4.192463","8.856052"
"158.0","1529007088719","123462283504","0.4035049","4.1868668","8.858765"
"163.0","1529007088730","123467227352","0.40123641","4.1802707","8.861982"
"168.0","1529007088730","123472171199","0.3996341","4.1748686","8.864601"
"173.0","1529007088736","123477145564","0.39694002","4.169121","8.867427"
"178.0","1529007088739","123482089412","0.39438206","4.16432","8.869797"
"183.0","1529007088743","123487399471","0.39225882","4.160059","8.87189"
"188.0","1529007088748","123491977107","0.39002585","4.155639","8.87406"
"193.0","1529007088754","123496951473","0.3874241","4.151198","8.876251"
"198.0","1529007088758","123501895320","0.38385013","4.146675","8.878521"
"203.0","1529007088763","123506869686","0.38075966","4.14113","8.881242"
"208.0","1529007088768","123511813533","0.37823185","4.134197","8.884579"
"213.0","1529007088773","123517123592","0.3762536","4.1265903","8.888199"
"217.0","1529007088779","123521701228","0.37440485","4.1190314","8.891782"
"222.0","1529007088783","123526675594","0.3724648","4.1109505","8.895602"
"227.0","1529007088787","123531619441","0.37008595","4.102408","8.899645"
"232.0","1529007088792","123536563289","0.36740875","4.0939326","8.903657"
"237.0","1529007088797","123541537654","0.36475503","4.085713","8.907541"
"243.0","1529007088803","123546847713","0.361462","4.077508","8.911434"
"247.0","1529007088808","123551425350","0.35871708","4.0711803","8.914437"
"252.0","1529007088813","123556399715","0.3548391","4.0655184","8.917176"
"257.0","1529007088818","123561343562","0.35092202","4.0611377","8.919328"
"262.0","1529007088825","123566287410","0.34708863","4.0570617","8.921332"
"267.0","1529007088827","123571231258","0.34317836","4.0530653","8.9233"
"272.0","1529007088833","123576571834","0.33891794","4.0491405","8.925244"
"277.0","1529007088837","123581149471","0.33571777","4.045917","8.9268265"
"282.0","1529007088842","123586123836","0.33346695","4.042834","8.928308"
"287.0","1529007088847","123591067684","0.33190334","4.04","8.929648"
"292.0","1529007088852","123596011531","0.3309383","4.037097","8.930998"
"297.0","1529007088857","123600985896","0.3309363","4.033853","8.932463"
"302.0","1529007088863","123606295955","0.33153066","4.030629","8.933896"
"307.0","1529007088866","123610873592","0.33140734","4.02801","8.935082"
"312.0","1529007088872","123615847957","0.33136958","4.0251036","8.936393"
"317.0","1529007088878","123620791805","0.3305525","4.02234","8.937668"
"321.0","1529007088882","123625735652","0.32956767","4.018817","8.939288"
"326.0","1529007088886","123630679500","0.32881197","4.0154696","8.940821"
"332.0","1529007088892","123636020076","0.3281991","4.012031","8.942387"
"336.0","1529007088898","123640597713","0.32749665","4.008943","8.943797"
"341.0","1529007088904","123645541561","0.32672542","4.0054955","8.94537"
"346.0","1529007088907","123650515926","0.32592252","4.0019574","8.946983"
"351.0","1529007088912","123655459773","0.32523003","3.9989946","8.948333"
"356.0","1529007088916","123660434139","0.32433352","3.9962742","8.94958"
"361.0","1529007088922","123665744197","0.3237983","3.993976","8.950625"
"366.0","1529007088928","123670321834","0.32321504","3.9923522","8.951371"
"371.0","1529007088931","123675265682","0.32300708","3.9914267","8.951792"
"376.0","1529007088936","123680240047","0.32267296","3.9904945","8.952219"
"381.0","1529007088941","123685183894","0.32201228","3.9899857","8.95247"
"386.0","1529007088946","123690127742","0.32162124","3.9896169","8.952648"
"391.0","1529007088952","123695468318","0.3217893","3.9893093","8.952779"
"396.0","1529007088956","123700045955","0.32214317","3.9891305","8.952846"
"401.0","1529007088961","123704989803","0.3222696","3.9886472","8.953056"
"406.0","1529007088966","123710025203","0.32235345","3.9878376","8.953414"
"411.0","1529007088971","123714908016","0.32300898","3.9867353","8.953881"
"416.0","1529007088976","123719851863","0.32367107","3.9857495","8.954296"
"421.0","1529007088981","123725192439","0.32445726","3.9841938","8.954961"
"426.0","1529007088986","123729770076","0.3246616","3.9827003","8.955617"
"430.0","1529007088991","123734713924","0.32487652","3.9808748","8.956422"
"435.0","1529007088996","123739657771","0.32471764","3.9788823","8.957313"
"440.0","1529007089001","123744632137","0.3237837","3.977232","8.958079"
"445.0","1529007089005","123749575984","0.32254782","3.9758492","8.958737"
"451.0","1529007089011","123754886043","0.32072493","3.974269","8.959504"
"455.0","1529007089015","123759494197","0.3183415","3.9725351","8.960358"
"460.0","1529007089021","123764438045","0.3153658","3.970817","8.961225"
"465.0","1529007089026","123769381893","0.31221795","3.968668","8.962287"
"470.0","1529007089032","123774325740","0.30884483","3.9665473","8.963343"
"475.0","1529007089036","123779300105","0.3053285","3.9643736","8.964425"
"480.0","1529007089041","123784610164","0.30204943","3.962016","8.965577"
"485.0","1529007089045","123789187801","0.29916576","3.9603004","8.966433"
"490.0","1529007089050","123794162166","0.29641822","3.9588187","8.967178"
"495.0","1529007089057","123799106014","0.2943955","3.9577882","8.967699"
"500.0","1529007089061","123804049861","0.29278037","3.956628","8.968264"
"505.0","1529007089065","123809024227","0.29093102","3.9555027","8.968821"
"510.0","1529007089071","123814334285","0.28934017","3.9551337","8.969035"
"515.0","1529007089080","123818911922","0.28790453","3.954311","8.969444"
"520.0","1529007089081","123823855769","0.2866349","3.95405","8.9696"
"525.0","1529007089085","123828830135","0.28555623","3.9538639","8.969716"
"530.0","1529007089089","123833773982","0.28515914","3.9532738","8.969989"
"534.0","1529007089095","123838717830","0.28482053","3.952963","8.970137"
"540.0","1529007089100","123844058406","0.2849482","3.9521468","8.970492"
"544.0","1529007089104","123848636043","0.28518254","3.9509323","8.97102"
"549.0","1529007089109","123853579891","0.28574145","3.9493434","8.971701"
"554.0","1529007089114","123858554256","0.28640684","3.9483373","8.972123"
"559.0","1529007089121","123863498103","0.28726777","3.9468145","8.972765"
"564.0","1529007089125","123868441951","0.28785","3.945129","8.973489"
"570.0","1529007089131","123873782527","0.2879698","3.9432137","8.974326"
"574.0","1529007089134","123878360164","0.28785262","3.9415913","8.975042"
"579.0","1529007089215","123883304012","0.28728652","3.9403243","8.975617"
"584.0","1529007089215","123888247859","0.28580064","3.9390538","8.976222"
"589.0","1529007089216","123893222225","0.2835108","3.9377131","8.976883"
"594.0","1529007089216","123898166072","0.28117532","3.9368083","8.977353"
"599.0","1529007089218","123903506648","0.2789079","3.93595","8.9778"
"604.0","1529007089218","123908084285","0.27703393","3.9357953","8.977925"
"609.0","1529007089220","123913028133","0.27491477","3.9353533","8.978185"
"614.0","1529007089221","123917971980","0.27345842","3.9349573","8.978403"
"619.0","1529007089222","123922946346","0.27265123","3.9339697","8.97886"
"624.0","1529007089223","123927890193","0.27221483","3.9331148","8.979248"
"629.0","1529007089224","123933200252","0.27226448","3.9318419","8.979804"
"634.0","1529007089225","123937808406","0.27229702","3.9305828","8.980354"
"639.0","1529007089226","123942752254","0.27245933","3.9291608","8.980971"
"643.0","1529007089229","123947696102","0.27255493","3.9279768","8.981486"
"648.0","1529007089230","123952639949","0.27281922","3.926783","8.982"
"653.0","1529007089231","123957614314","0.27283767","3.9252274","8.982679"
"659.0","1529007089235","123962954891","0.27266845","3.924024","8.983211"
"663.0","1529007089236","123967502010","0.27253306","3.9229016","8.983705"
"668.0","1529007089237","123972476375","0.27174476","3.9219954","8.984124"
"673.0","1529007089238","123977420223","0.27086255","3.9215107","8.984363"
"678.0","1529007089239","123982364070","0.26986116","3.9209456","8.98464"
"683.0","1529007089252","123987307918","0.26884872","3.920413","8.984902"
"688.0","1529007089252","123992648494","0.26792732","3.919484","8.985335"
"693.0","1529007089254","123997226131","0.26771688","3.9185278","8.985759"
"698.0","1529007089258","124002169978","0.26769152","3.917909","8.98603"
"703.0","1529007089263","124007144344","0.26791155","3.9172647","8.986303"
"708.0","1529007089268","124012149227","0.2680968","3.9170785","8.986379"
"713.0","1529007089273","124017032039","0.2682754","3.917339","8.986259"
"718.0","1529007089278","124022372615","0.26837173","3.918271","8.985851"
"723.0","1529007089283","124026950252","0.2679088","3.9194014","8.985373"
"728.0","1529007089290","124031894100","0.26706046","3.9207804","8.984796"
"733.0","1529007089293","124036837947","0.26626548","3.9221756","8.98421"
"738.0","1529007089301","124041812312","0.26523954","3.923504","8.983661"
"743.0","1529007089305","124046786678","0.2645141","3.9239857","8.983471"
"748.0","1529007089309","124052096736","0.26403117","3.9240587","8.983454"
"752.0","1529007089313","124056674373","0.26366156","3.9235616","8.983682"
"757.0","1529007089318","124061618221","0.26411805","3.9222782","8.984229"
"762.0","1529007089323","124066562068","0.26498964","3.9206471","8.984915"
"767.0","1529007089328","124071536434","0.26613256","3.9188437","8.985667"
"772.0","1529007089332","124076480281","0.267731","3.916984","8.986431"
"778.0","1529007089338","124081820857","0.26924765","3.9153423","8.987101"
"782.0","1529007089343","124086398494","0.2704412","3.9143739","8.987488"
"787.0","1529007089347","124091342342","0.27097067","3.9133346","8.987924"
"792.0","1529007089353","124096286189","0.27160594","3.9135473","8.987812"
"797.0","1529007089357","124101260555","0.27170137","3.913853","8.987677"
"802.0","1529007089362","124106204402","0.2714542","3.9150846","8.987147"
"807.0","1529007089367","124111514461","0.27075776","3.9167426","8.986445"
"812.0","1529007089372","124116092098","0.27026838","3.918519","8.985685"
"817.0","1529007089378","124121066463","0.26940438","3.9200163","8.985059"
"822.0","1529007089382","124126010311","0.2686562","3.9206483","8.984805"
"827.0","1529007089387","124130954158","0.2678706","3.921038","8.984658"
"832.0","1529007089393","124135928523","0.26739702","3.9208856","8.984739"
"837.0","1529007089398","124141238582","0.2669397","3.9198873","8.9851885"
"842.0","1529007089402","124145816219","0.26657465","3.9188762","8.985641"
"847.0","1529007089407","124150790584","0.26726136","3.917898","8.986047"
"851.0","1529007089412","124155734432","0.26734146","3.9171505","8.98637"
"856.0","1529007089418","124160678279","0.26718274","3.916393","8.986705"
"861.0","1529007089421","124165652644","0.26704967","3.9154842","8.987105"
"867.0","1529007089427","124170962703","0.26622552","3.9144673","8.987572"
"871.0","1529007089431","124175540340","0.26533642","3.9137845","8.987896"
"876.0","1529007089437","124180514705","0.2642955","3.9131062","8.988222"
"881.0","1529007089442","124185458553","0.2636721","3.9127011","8.988417"
"886.0","1529007089446","124190402400","0.26289198","3.9121225","8.988691"
"891.0","1529007089451","124195346248","0.26269066","3.9116814","8.98889"
"896.0","1529007089458","124200686824","0.26246932","3.9108598","8.989253"
"901.0","1529007089461","124205264461","0.2627927","3.910111","8.98957"
"906.0","1529007089467","124210208309","0.26365182","3.9093866","8.98986"
"911.0","1529007089471","124215182674","0.26492277","3.9083626","8.990268"
"916.0","1529007089476","124220126521","0.26587707","3.9068809","8.990883"
"921.0","1529007089481","124225070369","0.2668367","3.9060433","8.991219"
"926.0","1529007089487","124230410945","0.26744226","3.9050984","8.991611"
"931.0","1529007089492","124234988582","0.26755664","3.904661","8.991797"
"936.0","1529007089496","124239932430","0.26711676","3.9041243","8.9920435"
"941.0","1529007089501","124244906795","0.26663944","3.904039","8.992095"
"946.0","1529007089506","124249850643","0.2661691","3.903995","8.992127"
"951.0","1529007089511","124254794490","0.26564234","3.9035826","8.992322"
"956.0","1529007089516","124260135066","0.26555094","3.9025946","8.992754"
"960.0","1529007089520","124264712703","0.26586738","3.9012241","8.99334"
"965.0","1529007089525","124269656551","0.26644862","3.8996515","8.994004"
"970.0","1529007089530","124274600398","0.2673507","3.8980694","8.994663"
"975.0","1529007089536","124279574764","0.26801533","3.8965218","8.995314"
"980.0","1529007089541","124284518611","0.268979","3.895332","8.9958"
"986.0","1529007089546","124289859187","0.2699197","3.8947031","8.996044"
"990.0","1529007089557","124294436824","0.27028328","3.893908","8.996378"
"995.0","1529007089558","124299380672","0.27035683","3.893675","8.996476"
"1000.0","1529007089561","124304324519","0.27006358","3.894221","8.996249"
"1005.0","1529007089565","124309298885","0.26959434","3.8950648","8.995897"
"1010.0","1529007089571","124314303768","0.26902965","3.8964205","8.995328"
"1015.0","1529007089576","124319583309","0.2685739","3.897265","8.994975"
"1020.0","1529007089582","124324160945","0.26801264","3.8978403","8.994743"
"1025.0","1529007089585","124329104793","0.2674263","3.8981838","8.994611"
"1030.0","1529007089590","124334048641","0.26693517","3.8984923","8.994492"
"1035.0","1529007089595","124339023006","0.26651138","3.898035","8.994702"
"1040.0","1529007089600","124343966853","0.26606247","3.8976007","8.9949045"
