"timestamp","sys_time","abs_timestamp","raw_x_lin_acc","raw_y_lin_acc","raw_z_lin_acc"
"0.0","1529007088561","123303744686","0.04031986","-0.12847328","-0.110404015"
"5.0","1529007088566","123309085262","0.021621138","-0.14864445","-0.083945274"
"9.0","1529007088571","123313662898","-0.08949819","-0.14966345","-0.012023926"
"14.0","1529007088578","123318606746","-0.1399231","-0.16824627","0.22203541"
"19.0","1529007088580","123323550594","-0.1847966","-0.14189768","0.32013702"
"24.0","1529007088590","123328524959","-0.19888574","-0.13002062","0.49947453"
"29.0","1529007088591","123333468807","-0.1899752","-0.09086847","0.5146532"
"35.0","1529007088596","123338809383","-0.13777918","-0.09693384","0.59259224"
"39.0","1529007088600","123343387019","-0.08470681","-0.06951666","0.6279478"
"44.0","1529007088605","123348330867","-0.119210035","-0.11767435","0.53048897"
"49.0","1529007088610","123353274715","-0.04127711","-0.09586239","0.3986559"
"54.0","1529007088614","123358249080","-0.06970471","-0.08700323","0.22602177"
"59.0","1529007088622","123363192928","0.01914233","-0.055688858","0.17394161"
"64.0","1529007088625","123368533504","0.07603881","-0.0975399","0.013584137"
"69.0","1529007088631","123373111141","0.09035671","-0.07354498","-0.09675884"
"74.0","1529007088634","123378054988","0.10718036","-0.08249092","-0.10708904"
"79.0","1529007088639","123382998836","0.10540146","-0.15397167","-0.15010929"
"84.0","1529007088645","123387973201","0.024575472","-0.113946915","0.0011758804"
"89.0","1529007088649","123392917049","-0.019644856","-0.19102716","0.03494358"
"94.0","1529007088656","123398227107","-0.15659833","-0.13536167","0.09587383"
"99.0","1529007088658","123402835262","-0.13939393","-0.09507656","0.11147976"
"104.0","1529007088664","123407840144","-0.080572635","-0.05296278","0.101018906"
"108.0","1529007088668","123412722957","-0.14690766","-0.065505505","0.102529526"
"113.0","1529007088674","123417697322","-0.08599207","-0.07781458","0.04087639"
"118.0","1529007088679","123422641170","-0.070777506","-0.07347584","-0.0033683777"
"124.0","1529007088687","123427951228","-0.06295267","-0.047760487","-0.014294624"
"128.0","1529007088689","123432559383","-0.0012859106","-0.03208065","-0.09751892"
"133.0","1529007088693","123437503230","-0.034113318","-0.051258087","-0.06727409"
"138.0","1529007088698","123442447078","0.02277729","-0.020551682","-0.05412197"
"143.0","1529007088703","123447421443","-0.05695331","-0.057784557","-0.008624077"
"148.0","1529007088708","123452365291","-0.05797687","-3.3903122E-4","0.054742813"
"153.0","1529007088714","123457675350","-0.09637144","-0.046286106","0.18719196"
"158.0","1529007088719","123462283504","-0.05449769","-0.014890671","0.08825588"
"163.0","1529007088730","123467227352","-0.09753686","-0.021265507","0.21584225"
"168.0","1529007088730","123472171199","-0.041258723","0.033209324","0.16109943"
"173.0","1529007088736","123477145564","-0.10048583","-0.025959015","0.14716816"
"178.0","1529007088739","123482089412","-0.069360405","-0.0071578026","0.07022858"
"183.0","1529007088743","123487399471","-0.005260259","-0.030795097","-0.09722996"
"188.0","1529007088748","123491977107","-0.01008901","-0.08531141","-0.055491447"
"193.0","1529007088753","123496951473","-0.007376373","-0.07286739","-0.11789417"
"198.0","1529007088758","123501895320","-0.07031402","-0.069694996","-0.1514473"
"203.0","1529007088762","123506869686","-0.026664138","-0.07779884","-0.07207489"
"208.0","1529007088768","123511813533","0.014000267","-0.11819649","0.017772675"
"213.0","1529007088773","123517123592","0.07313132","-0.08671188","0.04261017"
"217.0","1529007088779","123521701228","0.063010395","-0.051505566","0.22959232"
"222.0","1529007088783","123526675594","0.07675797","-0.008941174","0.27758598"
"227.0","1529007088788","123531619441","0.033803076","-0.030394077","0.33915615"
"232.0","1529007088792","123536563289","0.0077885687","-0.018881321","0.40248585"
"237.0","1529007088797","123541537654","0.015118539","-0.06429291","0.32887554"
"243.0","1529007088803","123546847713","-0.0054709315","-0.06931543","0.35032082"
"247.0","1529007088808","123551425350","0.016253948","-0.04266262","0.2851429"
"252.0","1529007088813","123556399715","-0.046570957","0.01891613","0.28664875"
"257.0","1529007088818","123561343562","-0.045052826","0.060510635","0.18955803"
"262.0","1529007088825","123566287410","-0.055499673","0.028241158","0.1526432"
