"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1529007088561","123303744686","0.19586073","-0.122814834","-0.43170235"
"5.0","1529007088566","123309085262","0.19552468","-0.12266765","-0.431846"
"9.0","1529007088571","123313662898","0.19517134","-0.12242595","-0.43227398"
"14.0","1529007088579","123318606746","0.19461296","-0.12209384","-0.43305326"
"19.0","1529007088580","123323550594","0.19402203","-0.12172263","-0.43394196"
"24.0","1529007088591","123328524959","0.19333409","-0.12134097","-0.43497816"
"29.0","1529007088591","123333468807","0.19269505","-0.121000715","-0.4359125"
"35.0","1529007088596","123338809383","0.19198892","-0.12072313","-0.436809"
"39.0","1529007088600","123343387019","0.1913581","-0.12053435","-0.43757737"
"44.0","1529007088606","123348330867","0.19076726","-0.12034761","-0.43835744"
"49.0","1529007088610","123353274715","0.19029565","-0.12025601","-0.43885556"
"54.0","1529007088615","123358249080","0.18998118","-0.120174676","-0.43922022"
"59.0","1529007088622","123363192928","0.18973577","-0.120170414","-0.43936378"
"64.0","1529007088626","123368533504","0.18952571","-0.12021133","-0.4393644"
"69.0","1529007088630","123373111141","0.18941295","-0.12025879","-0.43924436"
"74.0","1529007088634","123378054988","0.18928927","-0.120292425","-0.43912053"
"79.0","1529007088640","123382998836","0.18910769","-0.120296925","-0.43908164"
"84.0","1529007088645","123387973201","0.18890488","-0.12021945","-0.43920812"
"89.0","1529007088649","123392917049","0.18860723","-0.12009195","-0.4395216"
"94.0","1529007088656","123398227107","0.18834704","-0.119875","-0.4399729"
"99.0","1529007088659","123402835262","0.18812393","-0.11969055","-0.44035769"
"104.0","1529007088664","123407840144","0.18791306","-0.11954678","-0.4406124"
"108.0","1529007088669","123412722957","0.18771303","-0.11937325","-0.4409469"
"113.0","1529007088674","123417697322","0.18750621","-0.11924546","-0.44118166"
"118.0","1529007088679","123422641170","0.1873096","-0.11913611","-0.44135937"
"124.0","1529007088687","123427951228","0.18711543","-0.11902835","-0.44148803"
"128.0","1529007088689","123432559383","0.18696421","-0.118961416","-0.441483"
"133.0","1529007088693","123437503230","0.1867729","-0.11885091","-0.44155264"
"138.0","1529007088699","123442447078","0.18657206","-0.11875267","-0.44153672"
"143.0","1529007088704","123447421443","0.18632618","-0.118585385","-0.441664"
"148.0","1529007088708","123452365291","0.18608822","-0.11840221","-0.441764"
"153.0","1529007088714","123457675350","0.18575348","-0.118163586","-0.4420145"
"158.0","1529007088719","123462283504","0.18550211","-0.11797314","-0.44212824"
"163.0","1529007088730","123467227352","0.1852078","-0.11774005","-0.4423494"
"168.0","1529007088731","123472171199","0.18497448","-0.1175397","-0.4424299"
"173.0","1529007088736","123477145564","0.1847376","-0.11729913","-0.44260454"
"178.0","1529007088739","123482089412","0.18455614","-0.11706953","-0.44268316"
"183.0","1529007088744","123487399471","0.18440773","-0.11684732","-0.44263348"
"188.0","1529007088748","123491977107","0.18424392","-0.11663221","-0.44266093"
"193.0","1529007088754","123496951473","0.18409415","-0.116389275","-0.4426409"
"198.0","1529007088758","123501895320","0.18395872","-0.116106026","-0.44265532"
"203.0","1529007088765","123506869686","0.18376146","-0.11582067","-0.4426796"
"208.0","1529007088768","123511813533","0.18347764","-0.11553574","-0.44275364"
"213.0","1529007088774","123517123592","0.18315616","-0.115246765","-0.44277024"
"217.0","1529007088779","123521701228","0.18282537","-0.11497903","-0.44285238"
"222.0","1529007088783","123526675594","0.18247575","-0.114686996","-0.4429041"
"227.0","1529007088788","123531619441","0.18210398","-0.114378996","-0.44303495"
"232.0","1529007088793","123536563289","0.1817376","-0.11406696","-0.44320443"
"237.0","1529007088797","123541537654","0.18138233","-0.113764","-0.44338003"
"243.0","1529007088803","123546847713","0.18103848","-0.11343886","-0.44359055"
"247.0","1529007088808","123551425350","0.18078037","-0.113175236","-0.44373712"
"252.0","1529007088813","123556399715","0.18058139","-0.11287559","-0.44388098"
"257.0","1529007088818","123561343562","0.18045436","-0.11259258","-0.44395185"
"262.0","1529007088825","123566287410","0.18033805","-0.1123247","-0.44403815"
"267.0","1529007088828","123571231258","0.18021984","-0.11206758","-0.44418347"
"272.0","1529007088833","123576571834","0.18010671","-0.11180683","-0.44438112"
"277.0","1529007088839","123581149471","0.18000422","-0.11161088","-0.44456393"
"282.0","1529007088842","123586123836","0.1798929","-0.11145197","-0.4446939"
"287.0","1529007088847","123591067684","0.17978139","-0.111325115","-0.44479224"
"292.0","1529007088852","123596011531","0.17965345","-0.11122273","-0.4448827"
"297.0","1529007088857","123600985896","0.17948851","-0.11115309","-0.44495735"
"302.0","1529007088863","123606295955","0.17931585","-0.11110305","-0.4449897"
"307.0","1529007088867","123610873592","0.17918667","-0.11103933","-0.4450413"
"312.0","1529007088873","123615847957","0.1790437","-0.110968985","-0.44507772"
"317.0","1529007088878","123620791805","0.17892332","-0.11087026","-0.4451348"
"321.0","1529007088883","123625735652","0.17876351","-0.11075531","-0.44524762"
"326.0","1529007088887","123630679500","0.17861363","-0.11064442","-0.44530594"
"332.0","1529007088892","123636020076","0.17846097","-0.11052988","-0.4453255"
"336.0","1529007088898","123640597713","0.17832483","-0.110424235","-0.44536406"
"341.0","1529007088904","123645541561","0.17817132","-0.1103089","-0.44541684"
"346.0","1529007088907","123650515926","0.178012","-0.11019332","-0.44548723"
"351.0","1529007088912","123655459773","0.1778817","-0.11009141","-0.44552562"
"356.0","1529007088916","123660434139","0.17776434","-0.109992005","-0.44559178"
"361.0","1529007088922","123665744197","0.17766194","-0.10991518","-0.445632"
"366.0","1529007088928","123670321834","0.17759116","-0.10985662","-0.4456863"
"371.0","1529007088931","123675265682","0.17755108","-0.10982388","-0.44569197"
"376.0","1529007088936","123680240047","0.17750815","-0.10979403","-0.44574142"
"381.0","1529007088942","123685183894","0.17749192","-0.10976205","-0.4458008"
"386.0","1529007088948","123690127742","0.17747802","-0.1097431","-0.44584453"
"391.0","1529007088953","123695468318","0.17745817","-0.10974477","-0.44585377"
"396.0","1529007088956","123700045955","0.17744258","-0.10975444","-0.44584325"
"401.0","1529007088961","123704989803","0.17741394","-0.10975178","-0.44586328"
"406.0","1529007088966","123710025203","0.17736837","-0.10974235","-0.44590172"
"411.0","1529007088971","123714908016","0.17729792","-0.10974767","-0.4459194"
"416.0","1529007088976","123719851863","0.17723642","-0.1097506","-0.44590887"
"421.0","1529007088982","123725192439","0.1771428","-0.10974753","-0.44591373"
"426.0","1529007088986","123729770076","0.17706375","-0.109722525","-0.4459359"
"430.0","1529007088991","123734713924","0.17696992","-0.1096871","-0.44594717"
"435.0","1529007088996","123739657771","0.176876","-0.109631486","-0.44596618"
"440.0","1529007089001","123744632137","0.17681845","-0.10954601","-0.44597197"
"445.0","1529007089006","123749575984","0.17678504","-0.109446675","-0.44594422"
"451.0","1529007089011","123754886043","0.17675483","-0.10931681","-0.4459262"
"455.0","1529007089016","123759494197","0.17672284","-0.109169334","-0.4459697"
"460.0","1529007089021","123764438045","0.17670587","-0.108994275","-0.4460112"
"465.0","1529007089027","123769381893","0.17666773","-0.10880747","-0.44608974"
