timestamp,system_time,lat,lon,speed,bearing
1508970651453.0,11100,43.003532124651855,-78.78760152983045,4.987149700000002,0.0
1508970652453.0,12100,86.00713184933846,-157.5752534010856,9.827000100000003,0.0
1508970653445.0,13100,129.01065882277828,-236.36297027558112,14.873576600000003,0.0
1508970654000.0,14100,172.01419455013888,-315.1507320513781,20.482388000000004,0.0
1508970655000.0,14600,215.01771906166323,-393.93852860234006,26.515442000000004,0.0
1508970656000.0,15700,258.0211952568573,-472.72638196726456,33.692707,268.57312
1508970657000.0,16600,301.0246718883812,-551.514333411112,41.796739,537.99362
1508970658000.0,17700,344.028182363882,-630.3024177563769,50.679139000000006,807.1488199999999
1508970659000.0,18600,387.03170999530516,-709.0906133086037,59.680074000000005,1076.97807
1508970660000.0,19700,430.03523792531246,-787.8789177601986,68.382073,1347.7052999999999
1508970661000.0,20600,473.0387646033341,-866.6673249479162,76.58655900000001,1617.7962699999998
1508970662000.0,21600,516.0422934762864,-945.4558322835813,84.448305,1886.66367
1508970663000.0,22700,559.045822921238,-1024.244433608494,91.7916297,2156.37085
1508970664000.0,23600,602.0493535979565,-1103.033126115538,98.740837,2426.11975
1508970665000.0,24600,645.0528845031963,-1181.8219004780044,104.9355334,2696.36145
1508970666000.0,25600,688.0564095832021,-1260.6107489815276,110.453452,2962.62225
1508970667000.0,26600,731.0599304563332,-1339.399663073674,115.1497134,3226.96355
1508970668000.0,27700,774.063445466703,-1418.1886310919517,119.21591079999999,3488.86687
1508970669000.0,28600,817.0669563822902,-1496.977643306281,122.44621479999999,3756.6198
1508970670000.0,29600,860.0704688829494,-1575.7666895514851,124.84898199999999,4033.59188
1508970671000.0,30600,903.0739912517869,-1654.555756112354,126.74915659999999,4344.73672
1508970672000.0,31700,946.0775302893566,-1733.3448370575015,129.13794059999998,4691.48942
1508970673000.0,32600,989.0810967917475,-1812.1339230969108,132.22143999999997,5051.13572
1508970674000.0,33700,1032.0846960016456,-1890.92300611807,135.86454119999996,5057.7991707
1508970675000.0,34600,1075.0883323583603,-1969.7120842784132,139.86178269999996,5065.2673413
1508970676000.0,35600,1118.0920119632563,-2048.501155896193,144.80465169999997,5071.0532343
1508970677000.0,36700,1161.095744940365,-2127.2902186086926,151.07407569999995,5075.2744128
1508970678000.0,37600,1204.0995404898256,-2206.0792791186873,158.25853729999994,5076.5947888
1508970679000.0,38700,1247.1034012787993,-2284.8683313503007,165.44698729999993,5435.6268888
1508970680000.0,39600,1290.10732455081,-2363.657376411295,172.20091499999992,5436.8822268
1508970681000.0,40600,1333.1113071890684,-2442.446414962264,178.3723746999999,5438.4871045
1508970682000.0,41700,1376.1153430551183,-2521.235447517934,183.89443669999991,5798.4345845
1508970683000.0,42700,1419.1194237095826,-2600.024479323615,188.3498716999999,6156.093154499999
1508970684000.0,43600,1462.1235413736692,-2678.8135124945193,191.9881050999999,6511.795394499999
1508970685000.0,44700,1505.1276878662215,-2757.6025522634664,194.7075674999999,6853.051774499999
1508970686000.0,45700,1548.131856671682,-2836.391610976771,197.9115576999999,7159.145474499999
1508970687000.0,46600,1591.1360422588873,-2915.1807120887656,202.2596449999999,7443.347674499999
1508970688000.0,47600,1634.1402404729852,-2993.96987856532,207.5544769999999,7723.927774499999
1508970689000.0,48600,1677.144445963741,-3072.7591257809504,213.6078302999999,7994.788794499999
1508970690000.0,49700,1720.1486487742618,-3151.5484565500105,219.4387902999999,8259.2424345
1508970691000.0,50700,1763.1528451590746,-3230.3378558946038,223.9886397999999,8519.9666745
1508970692000.0,51600,1806.1570370275588,-3309.1273124299023,227.6835378999999,8785.8046745
1508970693000.0,52600,1849.1612365656288,-3387.9168104098194,231.22525659999988,9079.896274499999
1508970694000.0,53600,1892.1654591567412,-3466.7063474474453,236.0778041999999,9397.4319745
1508970695000.0,54700,1935.1697277795683,-3545.495914924584,242.5249305999999,9737.9511045
1508970696000.0,55600,1978.1740616789125,-3624.28550182294,250.2813411999999,10088.4342045
1508970697000.0,56600,2021.1784746479054,-3703.0751019068225,259.6764271999999,10439.6558045
1508970698000.0,57600,2064.182975998703,-3781.864716123786,269.3401841999999,10794.602274500001
1508970699000.0,58600,2107.187573061346,-3860.65433647779,279.7011621999999,11151.204294500001
1508970700000.0,59600,2150.192269263967,-3939.443959180198,290.2076141999999,11509.9721745
1508970701000.0,60600,2193.197063281689,-4018.2335816243417,300.2245641999999,11869.373514500001
1508970702000.0,61600,2236.201944920183,-4097.023203138781,309.1153111999999,12228.7110145
1508970703000.0,62700,2279.2069032574227,-4175.812822997287,316.8560771999999,12587.9756645
1508970704000.0,63600,2322.211926707927,-4254.602439976805,323.0880207999999,12947.2875645
1508970705000.0,64600,2365.2170001351487,-4333.392056353922,327.51632579999995,13306.9352345
1508970706000.0,65700,2408.2221066280654,-4412.1816728682,330.2148918,13307.14828425
1508970707000.0,66700,2451.2272297382933,-4490.971289037257,331.2695789,13662.947664250001
1508970729000.0,88700,2494.2323638819034,-4569.760902003236,332.7923956,13709.22202425
1508970730000.0,89600,2537.2375200367314,-4648.550513762925,336.48541,13709.3552325
1508970731000.0,90600,2580.2427157600737,-4727.340128270818,341.8030947,14067.0333025
1508970732000.0,91600,2623.2479627683047,-4806.129750825958,348.10504519999995,14418.2317625
1508970733000.0,92700,2666.2532705481135,-4884.919393114804,355.4240611999999,14759.9194625
1508970734000.0,93600,2709.2586402860334,-4963.709077145986,363.26341419999994,15087.7356625
1508970735000.0,94600,2752.2640723085137,-5042.498826494256,372.1768801999999,15404.0563625
1508970736000.0,95700,2795.2695557958505,-5121.288667045031,381.43896019999994,15704.2870425
1508970737000.0,96600,2838.275078226927,-5200.078620161313,391.5555271999999,15993.4239125
1508970738000.0,97700,2881.2806250911917,-5278.868708021206,403.0321551999999,16271.6163825
1508970739000.0,98700,2924.286183323013,-5357.658947021541,415.6038466999999,16543.5410325
1508970740000.0,99600,2967.2917427328816,-5436.449350732078,428.7164666999999,16813.5222025
1508970741000.0,100700,3010.2973019616798,-5515.239923356166,442.3045116999999,17083.7422325
1508970742000.0,101600,3053.3028597728667,-5594.030670043478,456.48596919999994,17353.4410825
1508970743000.0,102600,3096.3084163039243,-5672.821594972721,471.20338219999996,17623.615702500003
1508970744000.0,103600,3139.3139705897997,-5751.612703504739,486.44848419999994,17893.5382825
1508970745000.0,104600,3182.319523964167,-5830.404003041069,502.39209719999997,18163.708322500002
1508970746000.0,105700,3225.3250770617574,-5909.195500392822,518.7320321999999,18433.9364725
1508970747000.0,106600,3268.330629598375,-5987.987199214647,535.4420141999999,18704.0346125
1508970748000.0,107700,3311.33618167928,-6066.779103726767,552.6247061999999,18973.7296825
1508970749000.0,108600,3354.3417306734777,-6145.571217496801,569.8662091999998,19242.7976825
1508970750000.0,109700,3397.347273759868,-6224.363543635142,587.4647961999998,19511.127542500002
1508970751000.0,110600,3440.3528090816035,-6303.156088574662,605.4901241999997,19777.635692500004
1508970752000.0,111600,3483.3583327367664,-6381.948854485356,623.4982041999997,20043.102392500004
1508970753000.0,112600,3526.3638382426225,-6460.741843788889,641.9133561999997,20306.405522500005
1508970754000.0,113600,3569.3693203221565,-6539.535059769346,660.6495451999997,20567.552002500004
1508970755000.0,114600,3612.3747714673536,-6618.328504183954,679.5887221999997,20826.987002500005
1508970756000.0,115600,3655.380187781805,-6697.122179608197,698.6638071999996,21085.108702500005
1508970757000.0,116600,3698.3855645109243,-6775.916086926764,717.7324011999996,21341.667902500005
