"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"0.0","1527607903012","41748572615000","22.0","5.9","43.1"
"1.0","1527607903013","41748574261000","22.0","5.9","43.1"
"1.0","1527607903013","41748574594000","22.0","5.9","43.1"
"2.0","1527607903014","41748575133000","22.0","5.9","43.1"
"10.0","1527607903021","41748583495000","22.0","5.9","43.1"
"20.0","1527607903031","41748593070000","22.0","5.9","43.1"
"28.0","1527607903041","41748601579000","22.0","5.9","43.1"
"38.0","1527607903049","41748611236000","22.0","5.9","43.1"
"47.0","1527607903059","41748619828000","22.0","5.9","43.1"
"56.0","1527607903067","41748629093000","22.0","5.9","43.1"
"65.0","1527607903076","41748637625000","22.0","5.9","43.1"
"73.0","1527607903084","41748646307000","22.0","5.9","43.1"
"84.0","1527607903096","41748656805000","22.0","5.9","43.1"
"93.0","1527607903104","41748666257000","22.0","5.9","43.1"
"101.0","1527607903113","41748674552000","22.0","5.9","43.1"
"111.0","1527607903122","41748683732000","22.0","5.9","43.1"
"120.0","1527607903132","41748693320000","22.0","5.9","43.1"
"130.0","1527607903142","41748703120000","22.0","5.9","43.1"
"138.0","1527607903151","41748711550000","22.0","5.9","43.1"
"147.0","1527607903158","41748720387000","22.0","5.9","43.1"
"157.0","1527607903170","41748730134000","22.0","5.9","43.1"
"166.0","1527607903177","41748738920000","22.0","5.9","43.1"
"175.0","1527607903187","41748747619000","22.0","5.9","43.1"
"184.0","1527607903195","41748757341000","22.0","5.9","43.1"
"194.0","1527607903205","41748766652000","22.0","5.9","43.1"
"202.0","1527607903213","41748775448000","22.0","5.9","43.1"
"212.0","1527607903225","41748785064000","22.0","5.9","43.1"
"220.0","1527607903232","41748793380000","22.0","5.9","43.1"
"229.0","1527607903243","41748802452000","22.0","5.9","43.1"
"238.0","1527607903249","41748811476000","22.0","5.9","43.1"
"247.0","1527607903259","41748820601000","22.0","5.9","43.1"
"256.0","1527607903268","41748829430000","22.0","5.9","43.1"
"265.0","1527607903277","41748838427000","22.0","5.9","43.1"
"275.0","1527607903286","41748848006000","22.0","5.9","43.1"
"284.0","1527607903296","41748857073000","22.0","5.9","43.1"
"293.0","1527607903304","41748866533000","22.0","5.9","43.1"
"303.0","1527607903315","41748876237000","22.0","5.9","43.1"
"312.0","1527607903322","41748884725000","22.0","5.9","43.1"
"321.0","1527607903335","41748894358000","22.0","5.9","43.1"
"331.0","1527607903342","41748904273000","22.0","5.9","43.1"
"340.0","1527607903352","41748913032000","22.0","5.9","43.1"
"349.0","1527607903360","41748921828000","22.0","5.9","43.1"
"357.0","1527607903369","41748930565000","22.0","5.9","43.1"
"367.0","1527607903378","41748939762000","22.0","5.9","43.1"
"375.0","1527607903387","41748948543000","22.0","5.9","43.1"
"385.0","1527607903396","41748958070000","22.0","5.9","43.1"
"394.0","1527607903406","41748967251000","22.0","5.9","43.1"
"403.0","1527607903415","41748976326000","22.0","5.9","43.1"
"412.0","1527607903424","41748985316000","22.0","5.9","43.1"
