"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1527607903014","41748575133000","0.16532053","0.68750936","0.68750936"
"8.0","1527607903023","41748583495000","0.16532049","0.6875092","0.6875094"
"17.0","1527607903033","41748593070000","0.16532053","0.68750936","0.68750936"
"26.0","1527607903043","41748601579000","0.16532049","0.6875092","0.6875094"
"36.0","1527607903050","41748611236000","0.16532055","0.6875094","0.6875094"
"44.0","1527607903060","41748619828000","0.16532059","0.6875096","0.68750936"
"53.0","1527607903068","41748629093000","0.16532053","0.68750936","0.68750936"
"62.0","1527607903078","41748637625000","0.16532049","0.6875092","0.6875094"
"71.0","1527607903086","41748646307000","0.16532055","0.6875094","0.6875094"
"81.0","1527607903101","41748656805000","0.16532059","0.6875096","0.6875093"
"91.0","1527607903106","41748666257000","0.16532055","0.6875094","0.68750936"
"99.0","1527607903114","41748674552000","0.16532052","0.6875093","0.6875095"
"108.0","1527607903123","41748683732000","0.16532055","0.6875094","0.68750936"
"118.0","1527607903134","41748693320000","0.1653205","0.68750924","0.6875094"
"127.0","1527607903143","41748703120000","0.16532055","0.6875094","0.68750936"
"136.0","1527607903153","41748711550000","0.16532059","0.6875096","0.6875093"
"145.0","1527607903160","41748720387000","0.16532055","0.6875094","0.68750936"
"155.0","1527607903172","41748730134000","0.1653205","0.68750924","0.6875094"
"163.0","1527607903178","41748738920000","0.16532047","0.6875091","0.68750954"
"172.0","1527607903188","41748747619000","0.16532052","0.6875093","0.6875095"
"182.0","1527607903196","41748757341000","0.16532055","0.6875094","0.68750936"
"191.0","1527607903206","41748766652000","0.16532059","0.6875096","0.6875093"
"200.0","1527607903214","41748775448000","0.16532063","0.6875098","0.68750924"
"209.0","1527607903228","41748785064000","0.16532059","0.6875096","0.6875093"
"218.0","1527607903233","41748793380000","0.16532055","0.6875094","0.68750936"
"227.0","1527607903245","41748802452000","0.16532052","0.6875093","0.6875095"
"236.0","1527607903251","41748811476000","0.16532047","0.6875091","0.68750954"
"245.0","1527607903263","41748820601000","0.16532043","0.68750894","0.6875096"
"254.0","1527607903268","41748829430000","0.16532047","0.6875091","0.68750954"
"263.0","1527607903278","41748838427000","0.16532052","0.6875093","0.6875095"
"272.0","1527607903286","41748848006000","0.16532055","0.6875094","0.68750936"
"281.0","1527607903297","41748857073000","0.16532059","0.6875096","0.6875093"
"291.0","1527607903305","41748866533000","0.16532063","0.6875098","0.68750924"
"301.0","1527607903318","41748876237000","0.16532059","0.6875096","0.6875093"
"309.0","1527607903323","41748884725000","0.16532055","0.6875094","0.68750936"
"319.0","1527607903338","41748894358000","0.16532052","0.6875093","0.6875095"
"329.0","1527607903343","41748904273000","0.16532046","0.68750906","0.68750954"
"337.0","1527607903353","41748913032000","0.1653205","0.68750924","0.6875095"
"346.0","1527607903361","41748921828000","0.16532053","0.68750936","0.68750936"
"355.0","1527607903371","41748930565000","0.16532059","0.6875096","0.68750936"
"364.0","1527607903379","41748939762000","0.16532062","0.6875097","0.68750924"
"373.0","1527607903388","41748948543000","0.16532059","0.6875096","0.68750936"
"382.0","1527607903398","41748958070000","0.16532053","0.68750936","0.68750936"
"392.0","1527607903407","41748967251000","0.16532049","0.6875092","0.6875094"
"401.0","1527607903415","41748976326000","0.16532046","0.68750906","0.68750954"
"410.0","1527607903425","41748985316000","0.1653205","0.68750924","0.6875095"
"420.0","1527607903434","41748995424000","0.16532055","0.6875094","0.68750936"
"429.0","1527607903444","41749004321000","0.16532059","0.6875096","0.6875093"
"439.0","1527607903455","41749014829000","0.16532063","0.6875098","0.6875092"
"448.0","1527607903463","41749023412000","0.16532059","0.6875096","0.68750924"
"457.0","1527607903474","41749032801000","0.16532056","0.6875095","0.68750936"
"466.0","1527607903481","41749041315000","0.16532052","0.6875093","0.6875094"
"476.0","1527607903492","41749051433000","0.16532047","0.6875091","0.68750954"
"485.0","1527607903499","41749060910000","0.16532043","0.68750894","0.6875096"
"494.0","1527607903510","41749069982000","0.16532047","0.6875091","0.68750954"
"504.0","1527607903518","41749079268000","0.16532052","0.6875093","0.6875095"
"512.0","1527607903526","41749087729000","0.16532055","0.6875094","0.68750936"
"521.0","1527607903536","41749096995000","0.16532059","0.6875096","0.6875093"
"530.0","1527607903545","41749105469000","0.16532063","0.6875098","0.68750924"
"539.0","1527607903555","41749115035000","0.16532059","0.6875096","0.6875093"
"548.0","1527607903563","41749124063000","0.16532055","0.6875094","0.68750936"
"557.0","1527607903572","41749132350000","0.1653205","0.68750924","0.6875094"
