"timestamp","system_time","lat","lon","speed","bearing","provider"
"1528738995641","1528738995723","43.0157941","-78.8174971","0.0","0.0","network"
"1528738997000","1528738998420","43.01581395","-78.81766424","0.0","0.0","gps"
"1528738998000","1528738999421","43.01579017","-78.81765548","0.0","0.0","gps"
"1528738999000","1528739000422","43.01576035","-78.81762714","0.0","0.0","gps"
"1528739001000","1528739002421","43.01579071","-78.81767206","0.0","0.0","gps"
"1528739002000","1528739003421","43.01581956","-78.81771318","0.0","0.0","gps"
"1528739004000","1528739005424","43.0158356","-78.81777973","0.0","0.0","gps"
"1528739006000","1528739007422","43.01583875","-78.81779358","0.0","0.0","gps"
"1528739008000","1528739009423","43.01583198","-78.8177763","0.0","0.0","gps"
"1528739009000","1528739010426","43.0158231","-78.81778892","1.2","209.0","gps"
"1528739010000","1528739011425","43.01580206","-78.81777691","3.01","188.6","gps"
"1528739011000","1528739012422","43.01576532","-78.81776575","3.66","186.1","gps"
"1528739012000","1528739013423","43.01569801","-78.81775782","5.75","183.3","gps"
"1528739013000","1528739014424","43.01562648","-78.81774111","7.01","178.9","gps"
"1528739014000","1528739015425","43.01555903","-78.81774311","7.71","179.7","gps"
"1528739015000","1528739016424","43.01549121","-78.81773259","7.91","179.4","gps"
"1528739016000","1528739017423","43.01539899","-78.81772102","8.59","179.6","gps"
"1528739017000","1528739018425","43.01533188","-78.81772075","8.54","179.6","gps"
"1528739018000","1528739019425","43.01527552","-78.81774956","8.0","183.2","gps"
"1528739019000","1528739020426","43.0152067","-78.81775949","7.77","183.8","gps"
"1528739020000","1528739021425","43.01515398","-78.8177778","7.21","185.0","gps"
"1528739021000","1528739022426","43.01510844","-78.81778653","6.64","184.4","gps"
"1528739022000","1528739023422","43.0150594","-78.81779868","5.43","193.7","gps"
"1528739023000","1528739024422","43.01503957","-78.81782229","5.25","210.7","gps"
"1528739024000","1528739025426","43.01500731","-78.81787018","5.39","237.4","gps"
"1528739025000","1528739026424","43.01500099","-78.81793891","6.13","263.1","gps"
"1528739026000","1528739027424","43.01499746","-78.81803105","6.81","263.3","gps"
"1528739027000","1528739028421","43.01500139","-78.81813142","7.68","267.7","gps"
"1528739028000","1528739029423","43.01500033","-78.81823304","7.6","267.5","gps"
"1528739029000","1528739030422","43.01499494","-78.81831602","6.87","271.5","gps"
"1528739030000","1528739031422","43.01499847","-78.81840128","6.05","272.8","gps"
"1528739031000","1528739032425","43.01498731","-78.8184478","4.27","270.5","gps"
