sys_time,timestamp,abs_timestamp,raw_x_mag,raw_y_mag,raw_z_mag
0,4634.4,2514539878886033.0,-82.3125,97.5875,21.1875
100,4734.3,2514539978887439.0,-81.0625,97.7,21.46875
200,4834.4,2514540078884471.0,-81.7875,97.7,20.8
300,4934.3,2514540178884783.0,-81.28125,97.1125,21.84375
400,5034.5,2514540278889158.5,-81.73125,97.5375,21.925
500,5134.2,2514540378884471.0,-82.1,97.15625,21.06875
600,5234.3,2514540478886189.0,-81.68125,97.35625,21.7625
700,5334.4,2514540578887752.0,-82.08125,97.68125,21.04375
800,5434.3,2514540678884471.0,-81.75625,97.7,21.21875
900,5534.4,2514540778887439.0,-81.70625,97.78125,21.45
1000,5634.3,2514540878885721.0,-82.55625,97.4875,20.1625
1100,5734.3,2514540978884471.0,-81.4,97.36875,21.375
1200,5834.3,2514541078885721.0,-82.0375,97.88125,21.20625
1300,5934.5,2514541178887439.5,-81.70625,98.24375,20.68125
1400,6034.2,2514541278881189.0,-81.61875,97.95,21.59375
1500,6134.3,2514541378887596.0,-81.8375,97.725,20.65625
1600,6234.3,2514541478886189.0,-82.15,97.80625,21.4625
1700,6334.4,2514541578884627.0,-81.59375,97.6375,22.01875
1800,6434.4,2514541678888846.5,-81.79375,97.4,20.7875
1900,6534.3,2514541778884314.5,-81.725,97.5625,21.85
2000,6634.3,2514541878883845.0,-82.0,97.80625,21.4
2100,6729.444444444444,2514541973888707.0,-81.6388888888889,97.45138888888887,21.375
2200,6829.454545454545,2514542073885692.5,-81.48863636363636,97.3806818181818,21.806818181818183
2300,6934.3,2514542178884315.0,-82.54375,97.5875,20.39375
2400,7034.4,2514542278888846.0,-81.75,97.89375,20.99375
2500,7134.3,2514542378903377.0,-82.03125,98.01875,21.24375
2600,7234.3,2514542478884157.0,-82.15,97.7375,21.1625
2700,7334.4,2514542578887283.0,-81.975,97.46875,22.00625
2800,7429.444444444444,2514542673887318.0,-81.7986111111111,97.5625,21.041666666666668
2900,7529.272727272727,2514542773885976.5,-81.98863636363636,97.51704545454544,21.289772727272727
3000,7634.4,2514542878886033.0,-82.01875,97.65,21.76875
3100,7729.444444444444,2514542973886450.0,-82.2013888888889,97.70833333333331,21.08333333333333
3200,7824.3,2514543068886189.0,-81.675,97.625,21.275
3300,7929.363636363636,2514543173886544.5,-81.85227272727273,97.46022727272728,21.397727272727273
3400,8029.333333333332,2514543273885755.0,-82.14583333333333,97.79861111111113,20.847222222222218
3500,8129.363636363636,2514543373886971.0,-81.80681818181819,97.4375,22.0625
3600,8234.4,2514543478885877.0,-81.8625,97.83125,20.4875
3700,8334.4,2514543578886971.0,-81.5875,98.05,21.375
3800,8434.3,2514543678887596.0,-82.225,97.3625,21.33125
3900,8534.3,2514543778883689.0,-81.80625,97.9375,20.73125
4000,8634.4,2514543878885095.5,-81.69375,97.575,21.55625
4100,8734.4,2514543978887127.0,-82.225,97.38125,21.00625
4200,8829.222222222223,2514544073884193.0,-81.8125,97.39583333333331,20.541666666666668
4300,8929.363636363636,2514544173885408.0,-81.43181818181819,97.17613636363636,21.642045454545453
4400,9034.4,2514544278886970.5,-81.5875,97.80625,21.13125
4500,9129.333333333334,2514544373884193.0,-81.65277777777777,97.50694444444444,21.534722222222218
4600,9224.4,2514544468887283.0,-82.15625,97.10625,21.69375
4700,9329.272727272728,2514544573885692.0,-81.81818181818181,97.3068181818182,20.920454545454547
4800,9429.333333333334,2514544673886623.5,-81.8263888888889,97.36111111111113,21.715277777777782
4900,9524.3,2514544768885096.0,-81.78125,98.1375,20.78125
5000,9629.363636363636,2514544873884698.0,-81.92045454545455,97.70454545454544,21.443181818181817
5100,9734.4,2514544978886346.0,-82.04375,97.16875,21.6375
5200,9834.2,2514545078885565.0,-82.24375,97.33125,21.09375
5300,9934.4,2514545178887127.0,-81.25625,97.425,21.875
5400,10034.4,2514545278885252.0,-81.4375,97.59375,21.64375
5500,10134.4,2514545378887283.0,-81.74375,97.39375,20.825
5600,10234.3,2514545478884158.0,-81.75,97.6,21.59375
5700,10334.3,2514545578886971.0,-82.2625,97.45625,21.1375
5800,10434.3,2514545678888533.0,-82.48125,96.85,21.6375
5900,10534.4,2514545778884471.0,-81.9625,97.1875,21.6
6000,10629.444444444445,2514545873888012.5,-81.7361111111111,97.28472222222223,20.77083333333333
6100,10729.454545454546,2514545973898192.0,-81.64772727272727,97.2215909090909,21.625
6200,10834.3,2514546078883377.0,-81.80625,97.675,21.21875
6300,10934.4,2514546178886814.5,-82.04375,97.45625,21.2875
6400,11034.5,2514546278888221.0,-81.475,97.84375,21.4875
