timestamp,system_time,lat,lon,speed,bearing
1508884971770.0,5200,43.003698169815976,-78.78828945163556,0.13122922,0.0
1508884975000.0,8200,43.003705634177656,-78.78828084083995,0.22600370000000006,0.0
1508884976000.0,9400,43.00370911119333,-78.7882933917011,0.071540006,0.0
1508884979000.0,12400,43.00369636498451,-78.78827071924566,0.6793967,0.0
1508884980000.0,13400,43.003685134417886,-78.78825569521624,0.9019711,0.0
1508884981000.0,14400,43.00370523889272,-78.78824600788795,1.1920667,357.79254
1508884982000.0,15400,43.003726138788785,-78.78824456947686,1.423384,12.112755
1508884983000.0,16400,43.0037435870209,-78.78825166355685,1.1525319,327.3423200000001
1508884984000.0,17400,43.00375954785464,-78.78826118616429,1.3657763,328.2044
1508884985000.0,18400,43.003773708744404,-78.78827241333508,1.2894968999999998,302.65533
1508884986000.0,19400,43.003786510725504,-78.78829355183738,2.29453,272.70184
1508884987000.0,20400,43.00379401603399,-78.78833223057906,3.6943953,276.3529
1508884988000.0,21400,43.003804829821526,-78.78839215711967,5.536249,275.11987
1508884989000.0,22400,43.00382021214217,-78.78846529595909,6.6117673,272.43317
1508884990000.0,23400,43.003834845411156,-78.78854653450671,7.3908644,271.84164
1508884991000.0,24400,43.00384583656282,-78.78863780278928,7.6714163,271.86212
1508884992000.0,25400,43.00385479090044,-78.78872892786937,7.392079400000001,274.30872
1508884993000.0,26400,43.00386293218372,-78.78881520440879,6.4551615999999985,275.31183
1508884994000.0,27400,43.00387188142911,-78.78888696965238,5.4105215,280.1212
1508884995000.0,28400,43.00388122189168,-78.78894534237719,3.9033577,296.69342
1508884996000.0,29400,43.00389881109018,-78.78898795534026,3.8091533,311.84045
1508884997000.0,30400,43.003922826562146,-78.78901858911556,3.4652448,327.53336
1508884998000.0,31400,43.00395489878161,-78.78903738929978,4.3710055,345.38913
1508884999000.0,32400,43.003994269117975,-78.78904417434465,5.008333,355.68396
1508885000000.0,33400,43.00404173198486,-78.78904384288566,5.0442944,357.84692
1508885001000.0,34400,43.00408508384617,-78.7890427035911,4.3527293,355.78668
1508885002000.0,35400,43.004119147853956,-78.78904326353761,3.4435549,348.4930700000001
1508885003000.0,36400,43.00414257779522,-78.78905489276839,2.8831258,319.1006
1508885004000.0,37400,43.00416036379973,-78.78909043408119,4.5498605,295.71893
1508885005000.0,38400,43.004172272960396,-78.78915071213903,5.698929,278.801
1508885006000.0,39400,43.00417850823136,-78.7892240223745,5.6627383,276.31363
1508885007000.0,40400,43.0041757614516,-78.78928916216681,4.7904887,270.6927
1508885008000.0,41400,43.00417247828415,-78.7893411470705,3.358287,268.26633
1508885009000.0,42400,43.004168817650296,-78.78937582007902,1.7730544999999998,258.9836
1508885010000.0,43400,43.00416499160815,-78.78939478586696,0.35927004,234.61598
1508885012000.0,45400,43.00415568556405,-78.78938526982324,1.19689,138.4739
1508885013000.0,46400,43.004154786875674,-78.7893716644413,0.9456524,98.26053
1508885019000.0,52400,43.00415753644145,-78.78938898852817,2.0115366000000003,318.705
1508885020000.0,53400,43.004167472259454,-78.78942135263104,3.860712,297.1016
1508885021000.0,54400,43.004193391673134,-78.78946818952964,5.0394416,314.58194
1508885022000.0,55400,43.00423925650362,-78.78951631574219,6.6411667,329.49313
1508885023000.0,56400,43.00430716704608,-78.78955632818919,8.333407000000001,339.30563
1508885024000.0,57400,43.00439165269849,-78.78958749834312,9.967538,346.41446
1508885025000.0,58400,43.00449027714605,-78.78960599298388,10.887972,350.8609
1508885026000.0,59400,43.00459490642177,-78.78961835759317,11.077382,353.06363
1508885027000.0,60400,43.004697187863904,-78.78962371938496,10.787885,356.5315
1508885028000.0,61400,43.004796249352495,-78.78962012745923,10.836178,1.659829
1508885029000.0,62400,43.004889704132616,-78.7896135128372,9.674215,359.79465
1508885030000.0,63400,43.00497752278327,-78.78960704522818,9.781958,1.6398085
1508885031000.0,64400,43.00506332854096,-78.78960033086126,9.484148,0.24401356
1508885032000.0,65400,43.00514752260985,-78.78959756605731,9.286272,358.3735700000001
1508885033000.0,66400,43.00522617798154,-78.78960619697726,8.387775999999999,350.12354
1508885034000.0,67400,43.00529488807793,-78.7896291078699,7.4419327000000015,338.53125
1508885035000.0,68400,43.00534982263154,-78.7896689496302,7.071664299999999,322.9942
1508885036000.0,69400,43.00540308209789,-78.7897365560997,8.547292,313.21545
1508885037000.0,70400,43.005449502096376,-78.78982027545081,8.5206,302.87704
1508885038000.0,71400,43.00548360026259,-78.78992334009214,9.686543,288.45465
1508885039000.0,72400,43.00549973707711,-78.79005543140302,11.617202,274.67453
1508885040000.0,73400,43.00550191071257,-78.79021061315636,12.821309,268.65143
1508885041000.0,74400,43.005498416273525,-78.79037838279527,13.792297,267.07422
1508885042000.0,75400,43.00549106963053,-78.7905568787912,14.473216,266.8466
1508885043000.0,76400,43.00548441025568,-78.79074092201806,15.21591,268.1034
1508885044000.0,77400,43.00547996791424,-78.79093584705267,15.773431,269.09183
1508885045000.0,78400,43.00548029463457,-78.79113745875587,16.35166,270.78247000000005
1508885046000.0,79400,43.00548379530991,-78.7913458853785,16.887228,271.42264
1508885047000.0,80400,43.00548962248935,-78.79155925585054,17.116377,271.67862
1508885048000.0,81400,43.005495997943285,-78.79177407410756,17.336838,271.46796
1508885049000.0,82400,43.005500006819155,-78.79198812429983,17.333579999999998,270.93796000000003
1508885050000.0,83400,43.005502686047336,-78.7922029472163,17.371584,269.98288
1508885051000.0,84400,43.00550165771036,-78.79241906281281,17.657003,268.98206
1508885052000.0,85400,43.00549649441202,-78.79263690495856,17.594662,266.86447000000004
1508885053000.0,86400,43.00548564256298,-78.79285396990369,17.487856,264.50638
1508885054000.0,87400,43.005475878624075,-78.79307235427737,17.797714000000006,266.77374
1508885055000.0,88400,43.005463423052795,-78.79329224858255,17.545707999999998,263.8151
1508885056000.0,89400,43.00544068856249,-78.79351256095066,17.536459,260.4298
1508885057000.0,90400,43.00541248227843,-78.79373072927801,17.614147,259.00055
1508885058000.0,91400,43.00537708327006,-78.79394687220311,17.799715,256.30707
1508885059000.0,92400,43.00533511092175,-78.79416003502573,17.861073,253.69409
1508885060000.0,93400,43.00528495486354,-78.79437516110895,18.040201,251.77876
1508885061000.0,94400,43.00522694712614,-78.79458732754746,18.208921,249.67227000000003
1508885062000.0,95400,43.00516260783309,-78.79479867108225,18.3548,248.57957
1508885063000.0,96400,43.00509201426676,-78.79500738379956,18.500338,245.96017
1508885064000.0,97400,43.00501254805993,-78.79521262142909,18.669525,241.55438
1508885065000.0,98400,43.004923169279785,-78.79541258860006,19.129707,238.04065
1508885066000.0,99400,43.00482417416896,-78.79560943419729,19.47483,235.13588
1508885067000.0,100400,43.00471548121949,-78.79580071828588,19.620384,231.90941
1508885068000.0,101400,43.004597526096745,-78.79598405230008,19.974236,228.33418
1508885069000.0,102400,43.00447166556796,-78.79615873779926,19.976015,224.4372
1508885070000.0,103400,43.00433609607994,-78.79632014893733,19.67421,220.1052
1508885071000.0,104400,43.00418815598825,-78.79646996380633,20.486027,216.65045
1508885072000.0,105400,43.004031857502156,-78.79660210079305,19.55245,211.87672
1508885073000.0,106400,43.003878829309215,-78.79671853503412,18.88887,208.7237
1508885074000.0,107400,43.00372204089089,-78.79682063533362,18.915848,205.81633
1508885075000.0,108400,43.00356268193429,-78.79690976941453,19.104029,202.0179
1508885076000.0,109400,43.00340146678149,-78.79698517529349,18.982021,198.57605
1508885077000.0,110400,43.00323879150061,-78.79704832601549,18.817177,194.84273
1508885078000.0,111400,43.003075079694355,-78.79709611049826,18.726461,190.73447
1508885079000.0,112400,43.00291198022027,-78.79712795987238,18.604984,187.18433
1508885080000.0,113400,43.00275019700789,-78.79714559945683,18.456446,183.49394
1508885081000.0,114400,43.00259145292777,-78.79714907674587,18.518488,179.79369
1508885082000.0,115400,43.00242916188848,-78.79714022600525,18.390278,177.35158
1508885083000.0,116400,43.002266958244725,-78.79712467505959,18.020176,175.46129
1508885084000.0,117400,43.002105821196025,-78.79710547002476,18.103392000000003,175.14565
1508885085000.0,118400,43.00194222936244,-78.79708515530164,18.295809,174.97705
1508885086000.0,119400,43.001778885637094,-78.79706824926275,18.125368,176.40081999999995
1508885087000.0,120400,43.001616680310576,-78.79705444843458,18.125788,176.12735
1508885088000.0,121400,43.00145751112871,-78.79704579027288,17.561567,178.85568
