timestamp,system_time,lat,lon,speed,bearing
1508884971770.0,5200,43.003698169815976,-78.78828945163556,0.13122922,0.0
1508884975000.0,8200,86.00740380399364,-157.5765702924755,0.35723292000000006,0.0
1508884976000.0,9400,129.01111291518697,-236.3648636841766,0.42877292600000005,0.0
1508884979000.0,12400,172.01480928017148,-315.15313440342226,1.108169626,0.0
1508884980000.0,13400,215.01849441458936,-393.9413900986385,2.010140726,0.0
1508884981000.0,14400,258.02219965348206,-472.72963610652647,3.202207426,357.79254
1508884982000.0,15400,301.02592579227087,-551.5178806760033,4.625591426,369.90529499999997
1508884983000.0,16400,344.02966937929176,-630.3061323395601,5.778123325999999,697.247615
1508884984000.0,17400,387.0334289271464,-709.0943935257244,7.143899626,1025.452015
1508884985000.0,18400,430.0372026358908,-787.8826659390595,8.433396526,1328.1073450000001
1508884986000.0,19400,473.0409891466163,-866.6709594908968,10.727926526,1600.809185
1508884987000.0,20500,516.0447831626503,-945.4592917214759,14.422321826,1877.162085
1508884988000.0,21400,559.0485879924719,-1024.2476838785956,19.958570826,2152.281955
1508884989000.0,22400,602.052408204614,-1103.0361491745546,26.570338126,2424.7151249999997
1508884990000.0,23400,645.0562430500252,-1181.8246957090612,33.961202526,2696.556765
1508884991000.0,24400,688.060088886588,-1260.6133335118504,41.632618826,2968.418885
1508884992000.0,25400,731.0639436774884,-1339.4020624397199,49.024698226,3242.727605
1508884993000.0,26400,774.0678066096721,-1418.1908776441287,55.479859825999995,3518.039435
1508884994000.0,27500,817.0716784911011,-1496.979764613781,60.890381325999996,3798.160635
1508884995000.0,28400,860.0755597129928,-1575.7687099561583,64.793739026,4094.8540550000002
1508884996000.0,29400,903.079458524083,-1654.5576979114985,68.602892326,4406.694505
1508884997000.0,30400,946.0833813506451,-1733.346716500614,72.068137126,4734.227865000001
1508884998000.0,31400,989.0873362494267,-1812.1357538899138,76.43914262599999,5079.616995
1508884999000.0,32400,1032.0913305185447,-1890.9247980642583,81.447475626,5435.300955000001
1508885000000.0,33400,1075.0953722505296,-1969.713841907144,86.491770026,5793.147875000001
1508885001000.0,34400,1118.0994573343758,-2048.502884610735,90.844499326,6148.934555000001
1508885002000.0,35400,1161.1035764822298,-2127.2919278742725,94.288054226,6497.427625000001
1508885003000.0,36400,1204.107719060025,-2206.080982767041,97.171180026,6816.528225000001
1508885004000.0,37400,1247.1118794238246,-2284.870073201122,101.721040526,7112.247155000001
1508885005000.0,38400,1290.116051696785,-2363.659223913261,107.41996952599999,7391.048155000001
1508885006000.0,39400,1333.1202302050165,-2442.4484479356356,113.08270782599999,7667.361785000001
1508885007000.0,40400,1376.124405966468,-2521.2377370978024,117.87319652599999,7938.054485000001
1508885008000.0,41400,1419.128578444752,-2600.027078244873,121.23148352599999,8206.320815000001
1508885009000.0,42400,1462.1327472624023,-2678.816454064952,123.00453802599999,8465.304415
1508885010000.0,43400,1505.1369122540104,-2757.605848850819,123.36380806599999,8699.920395000001
1508885012000.0,45400,1548.1410679395744,-2836.3952341206423,124.56069806599999,8838.394295000002
1508885013000.0,46400,1591.1452227264501,-2915.1846057850835,125.50635046599999,8936.654825000001
1508885019000.0,52400,1634.1493802628916,-2993.9739947736116,127.51788706599999,9255.359825000001
1508885020000.0,53400,1677.153547735151,-3072.7634161262426,131.378599066,9552.461425000001
1508885021000.0,54400,1720.1577411268242,-3151.552884315772,136.418040666,9867.043365000001
1508885022000.0,55400,1763.1619803833278,-3230.3424006315145,143.059207366,10196.536495000002
1508885023000.0,56400,1806.166287550374,-3309.1319569597035,151.392614366,10535.842125000003
1508885024000.0,57400,1849.1706792030725,-3387.921544458047,161.360152366,10882.256585000003
1508885025000.0,58400,1892.1751694802185,-3466.711150451031,172.24812436599998,11233.117485000002
1508885026000.0,59400,1935.1797643866403,-3545.500768808624,183.32550636599998,11586.181115000003
1508885027000.0,60400,1978.1844615745042,-3624.290392528009,194.11339136599997,11942.712615000002
1508885028000.0,61400,2021.1892578238567,-3703.080012655468,204.94956936599996,11944.372444000002
1508885029000.0,62400,2064.194147527989,-3781.8696261683053,214.62378436599997,12304.167094000002
1508885030000.0,63400,2107.199125050772,-3860.6592332135333,224.40574236599997,12305.806902500002
1508885031000.0,64400,2150.204188379313,-3939.4488335443943,233.88989036599997,12306.050916060003
1508885032000.0,65400,2193.209335901923,-4018.2384311104515,243.17616236599997,12664.424486060003
1508885033000.0,66400,2236.2145620799047,-4097.028037307428,251.56393836599997,13014.548026060003
1508885034000.0,67400,2279.2198569679827,-4175.817666415298,259.005871066,13353.079276060003
1508885035000.0,68500,2322.2252067906143,-4254.607335364928,266.077535366,13676.073476060003
1508885036000.0,69400,2365.230609872712,-4333.397071921027,274.62482736600003,13989.288926060002
1508885037000.0,70400,2408.2360593748085,-4412.186892196478,283.14542736600004,14292.165966060002
1508885038000.0,71400,2451.2415429750713,-4490.97681553657,292.83197036600006,14580.620616060001
1508885039000.0,72400,2494.2470427121484,-4569.766870967973,304.4491723660001,14855.295146060002
1508885040000.0,73400,2537.252544622861,-4648.557081581129,317.27048136600007,15123.946576060001
1508885041000.0,74400,2580.2580430391345,-4727.347459963924,331.0627783660001,15391.020796060002
1508885042000.0,75400,2623.263534108765,-4806.138016842715,345.53599436600007,15657.867396060003
