sys_time,raw_x_gyro,raw_y_gyro,raw_z_gyro
100.0,0.0,0.0,0.0
200.0,0.01282817,0.03726278,0.0085521135
300.0,0.008552113333333333,0.024841853333333334,0.005701409
400.0,0.006414085,0.01863139,0.00427605675
500.0,0.005131268,0.014905112000000002,0.0034208453999999998
600.0,0.004276056666666667,0.012420926666666667,0.0028507045
700.0,0.0036651914285714287,0.010646508571428572,0.002443461
800.0,0.0032070425,0.009315695,0.002138028375
900.0,0.0028507044444444443,0.008280617777777778,0.0019004696666666666
1000.0,0.002565634,0.007452556000000001,0.0017104226999999999
1100.0,0.0023323945454545455,0.00677505090909091,0.0015549297272727273
1200.0,0.0021380283333333333,0.006210463333333333,0.00142535225
1300.0,0.0019735646153846154,0.005732735384615385,0.0013157097692307691
1400.0,0.0018325957142857144,0.005323254285714286,0.0012217305
1500.0,0.0017104226666666666,0.004968370666666667,0.0011402818
1600.0,0.00160352125,0.0046578475,0.0010690141875
1700.0,0.0015091964705882352,0.004383856470588235,0.001006131
1800.0,0.0014253522222222221,0.004140308888888889,0.0009502348333333333
1900.0,0.0013503336842105263,0.003922397894736842,0.0009002224736842105
2000.0,-0.0022602015000000005,0.0080023345,0.00109955745
2100.0,-0.0021525728571428573,0.007621270952380952,0.0010471975714285715
2200.0,-0.0020547286363636367,0.007274849545454545,0.0009995976818181818
2300.0,-0.0019653926086956523,0.006958551739130434,0.0009561369130434783
2400.0,-0.0018835012500000002,0.006668612083333333,0.000916297875
2500.0,-0.0018081612000000003,0.0064018676,0.00087964596
2600.0,-0.0017386165384615387,0.006155641923076923,0.0008458134230769232
2700.0,-0.0024434611111111113,0.00805437125925926,-0.0009049855925925927
2800.0,-0.0023561946428571428,0.007766715142857142,-0.0008726646785714286
2900.0,-0.002274946551724138,0.0074988973793103444,-0.0008425727931034483
3000.0,-0.002199115,0.0072489341333333325,-0.0008144870333333334
3100.0,-0.002128175806451613,0.007015097548387096,-0.0007882132580645162
3200.0,-0.0020616703125,0.0067958757499999994,-0.0007635815937500001
3300.0,-0.0019991954545454547,0.006589940121212121,-0.0007404427575757577
3400.0,-0.0019403955882352942,0.0063961183529411755,-0.0007186650294117647
3500.0,-0.0018849557142857144,0.006213372114285714,-0.0006981317428571429
3600.0,-0.0018325958333333333,0.006040778444444444,-0.0006787391944444445
3700.0,-0.0017830662162162162,0.005877514162162162,-0.000660394891891892
3800.0,-0.0017361434210526317,0.007458986052631578,0.0003858096052631579
3900.0,-0.0016916269230769232,0.007267729999999999,0.0003759170512820513
4000.0,-0.00164933625,0.007086036749999999,0.000366519125
4100.0,-0.001609108536585366,0.006913206585365853,0.00035757963414634146
4200.0,-0.0015707964285714287,0.006748606428571428,0.0003490658333333333
4300.0,-0.0015342662790697676,0.006591662093023255,0.00034094802325581393
4400.0,-0.003304225681818182,0.006580684597727273,5.553318181818181e-05
4500.0,-0.0032307984444444444,0.006434447162222222,5.4299111111111105e-05
4600.0,-0.0014607647826086955,0.006453924028260869,0.00010623741304347825
4700.0,-0.0014296846808510638,0.00631660649574468,0.00010397704255319149
4800.0,-0.0013998995833333333,0.006185010527083333,0.00010181085416666667
4900.0,-0.0013713302040816325,0.006058785822448979,9.973308163265306e-05
5000.0,0.0007330382800000002,0.0031764991059999997,0.00063529982
5100.0,0.0022039059607843136,0.001533151790196078,0.0009103089607843137
5200.0,0.0010807615576923077,0.0025844296980769223,0.0007518341153846153
5300.0,0.0010603698301886793,0.002535666873584905,0.0007376485660377357
5400.0,0.001040733351851852,0.002488710079629629,0.0007239884074074074
5500.0,-3.636363634449615e-11,0.0034430584418181807,0.0007108249818181818
5600.0,-3.571428569548729e-11,0.003381575255357142,0.0006981316785714285
5700.0,0.0012002966315789473,0.0027006671807017534,0.0009645240350877192
5800.0,0.0011796018620689654,0.002654103953448275,0.0009478943103448275
5900.0,0.00018636566101694918,0.003458118293220338,0.0008904137118644068
6000.0,0.00018325956666666668,0.0034004829883333325,0.0008755734833333333
6100.0,-0.000400567393442623,0.004486354414754097,0.0010214467704918032
6200.0,0.00027587466129032253,0.0033696113758064504,0.0013990784354838707
6300.0,-0.000989019857142857,0.003510050957142856,0.0013768708412698412
6400.0,-0.0009735664218749999,0.003455206410937499,0.0013553572343749998
6500.0,-0.0009585884769230769,0.003402049389230768,0.0013345055846153845
6600.0,-0.0013698189696969695,0.004405634095454545,0.0016289739848484846
6700.0,0.00025528698507462703,0.0040481218253731336,0.0016776000746268655
6800.0,0.00025153276470588255,0.003988590622058823,0.0016529294852941174
6900.0,7.082497101449294e-05,0.003257947859420289,0.003045473115942029
7000.0,-0.0011693705285714285,0.0053058007471428565,0.0024609143
7100.0,-0.0024090459577464783,0.006882988483098591,0.0017379546619718312
7200.0,-0.0016968478194444442,0.005684440309722222,0.002630114263888889
7300.0,-0.001673603328767123,0.0056065712643835605,0.002594085301369863
7400.0,-0.0016509870675675672,0.005530806787837837,0.0025590300945945946
7500.0,-0.0016289739066666664,0.005457062697333332,0.0025249096933333335
7600.0,-0.001607540039473684,0.0053852592407894724,0.002491687197368421
7700.0,-0.0012693302987012984,0.0066481176922077905,0.0029353264935064937
7800.0,-0.0012530568333333331,0.006562885414102562,0.0028976941025641027
7900.0,-0.0012371953544303795,0.006479810915189872,0.002861014430379747
8000.0,-0.001817324,0.007086036653749998,0.0017715092500000002
8100.0,-0.0017948879012345679,0.006998554719753085,0.001749638765432099
8200.0,-0.002279570243902439,0.008418020881707317,0.00022348731707317094
8300.0,-0.0014866840963855422,0.007963327461445782,0.0007065429759036148
8400.0,-0.001468985476190476,0.007868525944047619,0.0006981317500000002
8500.0,-0.000948637811764706,0.0077184618505882355,0.0014660766235294119
8600.0,-0.0009376071395348838,0.007628712294186046,0.0014490292209302328
8700.0,-0.0009268300459770116,0.007541025945977011,0.0014323737126436782
8800.0,-0.0009162978863636365,0.007455332469318182,0.0014160967386363638
8900.0,-0.0006040016179775282,0.006328289183146068,0.0019492778988764044
9000.0,0.000529416511111111,0.005524936570000001,0.0008416365888888889
9100.0,0.001409689010989011,0.004108236387912088,0.0002953634395604397
9200.0,0.0024700203260869568,0.0029613682750000004,-0.0008897384456521739
9300.0,0.0022726814408602154,0.002929525605376344,-0.0021019019032258064
9400.0,0.002170521180851064,0.003054326035106383,-0.003249283159574468
9500.0,0.001453216263157895,0.00284213074,-0.0036137501157894737
9600.0,0.0009672032812500002,0.0021507545864583332,-0.0034997487291666667
9700.0,0.0015617997938144332,0.0008564707247422682,-0.004584638020618557
9800.0,-4.986653061224479e-05,0.0017079291867346939,-0.003976857326530613
9900.0,-0.0010366197979797978,0.001937491619191919,-0.0035294435454545454
10000.0,-0.00150272847,0.0009896015029999998,-0.00262672051
10200.0,-0.0013194688999999997,0.0001588247029999998,-0.00334754151
10400.0,-0.0026755896999999997,-0.0014782941570000002,-0.0009529497800000001
10600.0,-0.0037018432999999995,-0.001857030597,0.0001954769199999999
10800.0,-0.004373795099999999,-0.001661553717,0.00059864799
11000.0,-0.0061453042999999995,-0.0012950345869999999,0.00276111089
11200.0,-0.006829473399999999,-0.00041538864699999984,0.00276111089
