"timestamp","system_time","lat","lon","speed","bearing","provider"
"1508884971770","1508884962274","43.00369816981598","-78.78828945163556","0.13122922","0.0","gps"
"1508884975000","1508884965278","43.003705634177656","-78.78828084083996","0.2260037","0.0","gps"
"1508884976000","1508884966538","43.003709111193324","-78.7882933917011","0.071540006","0.0","gps"
"1508884979000","1508884969496","43.00369636498451","-78.78827071924565","0.6793967","0.0","gps"
"1508884980000","1508884970529","43.00368513441789","-78.78825569521624","0.9019711","0.0","gps"
"1508884981000","1508884971507","43.00370523889272","-78.78824600788795","1.1920667","357.79254","gps"
"1508884982000","1508884972505","43.00372613878879","-78.78824456947686","1.423384","12.112755","gps"
"1508884983000","1508884973505","43.003743587020914","-78.78825166355685","1.1525319","327.34232","gps"
"1508884984000","1508884974528","43.00375954785463","-78.7882611861643","1.3657763","328.2044","gps"
"1508884985000","1508884975498","43.0037737087444","-78.78827241333508","1.2894969","302.65533","gps"
"1508884986000","1508884976501","43.003786510725504","-78.78829355183738","2.29453","272.70184","gps"
"1508884987000","1508884977540","43.003794016033986","-78.78833223057907","3.6943953","276.3529","gps"
"1508884988000","1508884978534","43.003804829821526","-78.78839215711967","5.536249","275.11987","gps"
"1508884989000","1508884979531","43.00382021214217","-78.78846529595909","6.6117673","272.43317","gps"
"1508884990000","1508884980527","43.003834845411156","-78.78854653450671","7.3908644","271.84164","gps"
"1508884991000","1508884981528","43.00384583656283","-78.78863780278928","7.6714163","271.86212","gps"
"1508884992000","1508884982530","43.00385479090044","-78.78872892786937","7.3920794","274.30872","gps"
"1508884993000","1508884983533","43.003862932183715","-78.78881520440879","6.4551616","275.31183","gps"
"1508884994000","1508884984539","43.00387188142911","-78.78888696965238","5.4105215","280.1212","gps"
"1508884995000","1508884985504","43.00388122189168","-78.78894534237719","3.9033577","296.69342","gps"
"1508884996000","1508884986527","43.00389881109019","-78.78898795534027","3.8091533","311.84045","gps"
"1508884997000","1508884987499","43.003922826562146","-78.78901858911557","3.4652448","327.53336","gps"
"1508884998000","1508884988498","43.0039548987816","-78.78903738929978","4.3710055","345.38913","gps"
"1508884999000","1508884989500","43.003994269117975","-78.78904417434465","5.008333","355.68396","gps"
"1508885000000","1508884990530","43.00404173198486","-78.78904384288565","5.0442944","357.84692","gps"
"1508885001000","1508884991497","43.00408508384617","-78.7890427035911","4.3527293","355.78668","gps"
"1508885002000","1508884992498","43.00411914785397","-78.78904326353761","3.4435549","348.49307","gps"
"1508885003000","1508884993529","43.004142577795214","-78.78905489276839","2.8831258","319.1006","gps"
"1508885004000","1508884994531","43.004160363799734","-78.78909043408119","4.5498605","295.71893","gps"
"1508885005000","1508884995529","43.0041722729604","-78.78915071213903","5.698929","278.801","gps"
"1508885006000","1508884996496","43.004178508231384","-78.7892240223745","5.6627383","276.31363","gps"
"1508885007000","1508884997532","43.00417576145159","-78.78928916216681","4.7904887","270.6927","gps"
"1508885008000","1508884998496","43.00417247828415","-78.7893411470705","3.358287","268.26633","gps"
"1508885009000","1508884999505","43.0041688176503","-78.78937582007902","1.7730545","258.9836","gps"
"1508885010000","1508885000503","43.00416499160815","-78.78939478586697","0.35927004","234.61598","gps"
"1508885012000","1508885002517","43.00415568556405","-78.78938526982323","1.19689","138.4739","gps"
"1508885013000","1508885003511","43.00415478687568","-78.78937166444129","0.9456524","98.26053","gps"
"1508885019000","1508885009506","43.00415753644145","-78.78938898852817","2.0115366","318.705","gps"
"1508885020000","1508885010495","43.00416747225945","-78.78942135263105","3.860712","297.1016","gps"
"1508885021000","1508885011536","43.004193391673134","-78.78946818952964","5.0394416","314.58194","gps"
"1508885022000","1508885012533","43.00423925650362","-78.78951631574218","6.6411667","329.49313","gps"
"1508885023000","1508885013505","43.00430716704608","-78.78955632818919","8.333407","339.30563","gps"
"1508885024000","1508885014529","43.0043916526985","-78.78958749834312","9.967538","346.41446","gps"
"1508885025000","1508885015498","43.004490277146054","-78.78960599298387","10.887972","350.8609","gps"
"1508885026000","1508885016495","43.004594906421765","-78.78961835759317","11.077382","353.06363","gps"
"1508885027000","1508885017497","43.00469718786389","-78.78962371938496","10.787885","356.5315","gps"
"1508885028000","1508885018501","43.004796249352495","-78.78962012745924","10.836178","1.659829","gps"
"1508885029000","1508885019531","43.004889704132616","-78.7896135128372","9.674215","359.79465","gps"
"1508885030000","1508885020499","43.004977522783264","-78.78960704522818","9.781958","1.6398085","gps"
"1508885031000","1508885021497","43.00506332854098","-78.78960033086126","9.484148","0.24401356","gps"
"1508885032000","1508885022536","43.005147522609846","-78.78959756605732","9.286272","358.37357","gps"
"1508885033000","1508885023503","43.00522617798154","-78.78960619697726","8.387776","350.12354","gps"
"1508885034000","1508885024531","43.00529488807792","-78.7896291078699","7.4419327","338.53125","gps"
"1508885035000","1508885025543","43.00534982263154","-78.7896689496302","7.0716643","322.9942","gps"
"1508885036000","1508885026504","43.00540308209789","-78.78973655609971","8.547292","313.21545","gps"
"1508885037000","1508885027510","43.005449502096376","-78.78982027545081","8.5206","302.87704","gps"
"1508885038000","1508885028497","43.00548360026259","-78.78992334009214","9.686543","288.45465","gps"
"1508885039000","1508885029525","43.00549973707711","-78.79005543140302","11.617202","274.67453","gps"
"1508885040000","1508885030502","43.00550191071257","-78.79021061315636","12.821309","268.65143","gps"
"1508885041000","1508885031500","43.005498416273525","-78.79037838279527","13.792297","267.07422","gps"
"1508885042000","1508885032507","43.00549106963053","-78.79055687879118","14.473216","266.8466","gps"
"1508885043000","1508885033534","43.005484410255676","-78.79074092201807","15.21591","268.1034","gps"
"1508885044000","1508885034532","43.00547996791424","-78.79093584705265","15.773431","269.09183","gps"
"1508885045000","1508885035528","43.005480294634566","-78.79113745875587","16.35166","270.78247","gps"
"1508885046000","1508885036527","43.00548379530991","-78.7913458853785","16.887228","271.42264","gps"
"1508885047000","1508885037529","43.00548962248935","-78.79155925585054","17.116377","271.67862","gps"
"1508885048000","1508885038497","43.005495997943285","-78.79177407410756","17.336838","271.46796","gps"
"1508885049000","1508885039509","43.00550000681915","-78.79198812429983","17.33358","270.93796","gps"
"1508885050000","1508885040513","43.005502686047336","-78.7922029472163","17.371584","269.98288","gps"
"1508885051000","1508885041504","43.00550165771036","-78.79241906281281","17.657003","268.98206","gps"
"1508885052000","1508885042521","43.00549649441202","-78.79263690495857","17.594662","266.86447","gps"
"1508885053000","1508885043501","43.00548564256298","-78.79285396990369","17.487856","264.50638","gps"
"1508885054000","1508885044530","43.005475878624075","-78.79307235427738","17.797714","266.77374","gps"
"1508885055000","1508885045498","43.0054634230528","-78.79329224858255","17.545708","263.8151","gps"
"1508885056000","1508885046530","43.005440688562494","-78.79351256095065","17.536459","260.4298","gps"
"1508885057000","1508885047501","43.00541248227843","-78.79373072927801","17.614147","259.00055","gps"
"1508885058000","1508885048508","43.00537708327006","-78.79394687220311","17.799715","256.30707","gps"
"1508885059000","1508885049498","43.00533511092174","-78.79416003502574","17.861073","253.69409","gps"
"1508885060000","1508885050497","43.00528495486354","-78.79437516110893","18.040201","251.77876","gps"
"1508885061000","1508885051532","43.00522694712614","-78.79458732754745","18.208921","249.67227","gps"
"1508885062000","1508885052512","43.00516260783309","-78.79479867108225","18.3548","248.57957","gps"
"1508885063000","1508885053539","43.00509201426676","-78.79500738379957","18.500338","245.96017","gps"
"1508885064000","1508885054504","43.00501254805993","-78.79521262142909","18.669525","241.55438","gps"
"1508885065000","1508885055501","43.004923169279785","-78.79541258860006","19.129707","238.04065","gps"
"1508885066000","1508885056505","43.00482417416896","-78.79560943419729","19.47483","235.13588","gps"
"1508885067000","1508885057538","43.004715481219485","-78.79580071828588","19.620384","231.90941","gps"
"1508885068000","1508885058528","43.00459752609674","-78.7959840523001","19.974236","228.33418","gps"
"1508885069000","1508885059526","43.004471665567955","-78.79615873779925","19.976015","224.4372","gps"
"1508885070000","1508885060504","43.00433609607994","-78.79632014893733","19.67421","220.1052","gps"
"1508885071000","1508885061538","43.00418815598826","-78.79646996380633","20.486027","216.65045","gps"
"1508885072000","1508885062538","43.00403185750216","-78.79660210079305","19.55245","211.87672","gps"
"1508885073000","1508885063528","43.00387882930921","-78.79671853503413","18.88887","208.7237","gps"
"1508885074000","1508885064497","43.00372204089088","-78.79682063533363","18.915848","205.81633","gps"
"1508885075000","1508885065500","43.003562681934284","-78.79690976941451","19.104029","202.0179","gps"
"1508885076000","1508885066497","43.00340146678149","-78.79698517529349","18.982021","198.57605","gps"
