"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"0.0","1527607880652","41726211975000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0.0","1527607880661","41726212661000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.0","1527607880662","41726222090000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"18.0","1527607880669","41726230558000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"28.0","1527607880679","41726239978000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"36.0","1527607880687","41726248728000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"45.0","1527607880697","41726257925000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"54.0","1527607880705","41726266902000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"64.0","1527607880715","41726276077000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"72.0","1527607880723","41726284649000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"81.0","1527607880733","41726293641000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"90.0","1527607880741","41726302511000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"99.0","1527607880752","41726311672000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"108.0","1527607880759","41726320571000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"117.0","1527607880768","41726329532000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"127.0","1527607880777","41726339023000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"135.0","1527607880786","41726347653000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"144.0","1527607880795","41726356728000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"153.0","1527607880807","41726365368000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"162.0","1527607880815","41726374307000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"171.0","1527607880823","41726383366000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"181.0","1527607880832","41726393210000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"190.0","1527607880841","41726402602000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"200.0","1527607880851","41726411998000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"208.0","1527607880858","41726420339000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"217.0","1527607880868","41726429377000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"226.0","1527607880878","41726438733000","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
