"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"0.0","1528921536864","3381698462486","30.848694","-23.181152","-64.894104"
"20.0","1528921536865","3381718604087","30.323792","-22.70813","-63.909912"
"40.0","1528921536880","3381738745689","30.253601","-22.494507","-63.565063"
"60.0","1528921536896","3381758887291","30.799866","-23.590088","-64.097595"
"80.0","1528921536912","3381779028892","28.717041","-23.020935","-65.034485"
"100.0","1528921536925","3381799170494","28.22113","-22.833252","-65.21759"
"120.0","1528921536960","3381819312095","28.22113","-23.399353","-65.21759"
"140.0","1528921536986","3381839453697","28.22113","-24.369812","-64.65912"
"161.0","1528921537000","3381859595298","28.22113","-24.526978","-64.556885"
"181.0","1528921537014","3381879736900","27.638245","-25.402832","-65.12451"
"201.0","1528921537048","3381899878502","24.891663","-26.426697","-64.642334"
"221.0","1528921537064","3381920020103","24.49646","-26.557922","-64.556885"
"241.0","1528921537093","3381940161705","21.4859","-28.364563","-64.84833"
"261.0","1528921537106","3381960303306","20.652771","-28.135681","-64.1449"
"281.0","1528921537111","3381980444908","20.600891","-28.082275","-64.060974"
"302.0","1528921537124","3382000586509","20.137024","-26.998901","-64.81476"
"322.0","1528921537143","3382020728111","19.311523","-26.741028","-65.34424"
"342.0","1528921537164","3382040869712","19.247437","-26.727295","-65.382385"
"362.0","1528921537183","3382061011314","19.725037","-28.161621","-64.29443"
"382.0","1528921537205","3382081152916","19.433594","-26.322937","-64.852905"
"402.0","1528921537226","3382101294517","19.41681","-26.219177","-64.886475"
"422.0","1528921537244","3382121436119","17.616272","-27.038574","-65.68451"
"443.0","1528921537264","3382141577720","18.544006","-25.416565","-65.390015"
"463.0","1528921537283","3382161719322","18.569946","-25.37384","-65.382385"
"483.0","1528921537303","3382181860923","18.90564","-27.389526","-64.39667"
"503.0","1528921537323","3382202002525","19.41681","-25.880432","-65.878296"
"523.0","1528921537364","3382222144127","19.400024","-25.888062","-65.89203"
"543.0","1528921537383","3382242285728","17.732239","-26.574707","-67.49725"
"563.0","1528921537403","3382262427330","18.231201","-27.404785","-65.7135"
"584.0","1528921537423","3382282568931","18.273926","-27.386475","-65.68298"
"604.0","1528921537443","3382302710533","19.392395","-26.9516","-64.938354"
"624.0","1528921537463","3382322852134","18.908691","-28.082275","-66.04309"
"644.0","1528921537484","3382342993736","18.940735","-28.071594","-65.96832"
"664.0","1528921537503","3382363135337","19.451904","-27.780151","-64.84985"
"684.0","1528921537523","3382383276939","19.924927","-26.049805","-64.390564"
"704.0","1528921537543","3382403418541","19.87915","-26.095581","-64.463806"
"725.0","1528921537566","3382423560142","19.448853","-26.591492","-65.18402"
"745.0","1528921537585","3382443701744","19.755554","-26.896667","-64.886475"
"765.0","1528921537604","3382463843345","19.755554","-26.779175","-64.886475"
"785.0","1528921537623","3382483984947","19.734192","-25.987244","-65.11383"
"805.0","1528921537644","3382504126548","19.586182","-26.727295","-66.7038"
"825.0","1528921537663","3382524268150","19.586182","-26.727295","-66.37421"
"845.0","1528921537684","3382544409752","19.252014","-26.70288","-64.51416"
"866.0","1528921537705","3382564551353","17.384338","-26.557922","-65.21759"
"886.0","1528921537724","3382584692955","17.240906","-26.757813","-65.02228"
"906.0","1528921537743","3382604834556","15.936279","-28.105164","-64.29443"
"926.0","1528921537763","3382624976158","13.15155","-29.776001","-65.382385"
"946.0","1528921537782","3382645117759","11.956787","-29.776001","-65.252686"
"966.0","1528921537804","3382665259361","5.8410645","-29.534912","-64.55231"
"986.0","1528921537822","3382685400962","1.1276245","-28.590393","-63.894653"
"1007.0","1528921537843","3382705542564","-0.48828125","-28.178406","-63.931274"
"1027.0","1528921537863","3382725684166","-7.952881","-26.18103","-63.37433"
"1047.0","1528921537883","3382745825767","-13.943481","-24.357605","-61.087036"
"1067.0","1528921537903","3382765967369","-15.716553","-23.092651","-60.67505"
"1087.0","1528921537921","3382786108970","-22.850037","-17.921448","-58.79364"
"1107.0","1528921537942","3382806250572","-27.998352","-14.027405","-56.954956"
"1127.0","1528921537962","3382826392173","-29.405212","-10.935974","-56.680298"
"1148.0","1528921537982","3382846533775","-33.514404","0.0045776367","-56.861877"
"1168.0","1528921538002","3382866675377","-34.602356","7.1395874","-59.103394"
"1188.0","1528921538024","3382886816978","-34.80835","11.254883","-59.70459"
"1208.0","1528921538043","3382906958580","-34.170532","24.752808","-61.75537"
"1228.0","1528921538063","3382927100181","-31.723022","33.724976","-63.233948"
"1248.0","1528921538083","3382947241783","-32.33795","36.23352","-64.26697"
"1268.0","1528921538103","3382967383384","-35.072327","43.629456","-71.05713"
"1289.0","1528921538123","3382987524986","-37.98828","48.11859","-80.2536"
"1309.0","1528921538147","3383007666587","-41.867065","50.177002","-85.45532"
"1329.0","1528921538164","3383027808189","-52.98462","53.936768","-99.21265"
"1349.0","1528921538189","3383047949791","-60.17151","54.045105","-106.855774"
"1369.0","1528921538202","3383068091392","-63.935852","50.66986","-108.37402"
"1389.0","1528921538223","3383088232994","-72.71271","37.483215","-110.23865"
"1409.0","1528921538247","3383108374595","-76.93634","25.427246","-109.33533"
"1430.0","1528921538262","3383128516197","-78.81012","17.030334","-104.52728"
