"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1528921536882","3381757697105","0.09732764","0.1084383","0.74129814"
"5.0","1528921536897","3381762701988","0.09851442","0.10765562","0.74183506"
"10.0","1528921536901","3381767706871","0.09963102","0.10673836","0.7427305"
"14.0","1528921536908","3381772681236","0.10061817","0.10591185","0.7435994"
"20.0","1528921536909","3381778052330","0.101626046","0.10505421","0.7446616"
"24.0","1528921536911","3381782691002","0.10261649","0.1044437","0.7454079"
"29.0","1528921536913","3381787665367","0.10356112","0.1039061","0.7463723"
"34.0","1528921536915","3381792670250","0.10443402","0.10349777","0.7473899"
"39.0","1528921536924","3381797644615","0.10530298","0.103110306","0.74854535"
"44.0","1528921536926","3381802649498","0.1061663","0.10281852","0.7498063"
"50.0","1528921536930","3381808020591","0.106966905","0.10261086","0.7514895"
"54.0","1528921536941","3381812628746","0.10755396","0.10249865","0.75316733"
"59.0","1528921536956","3381817603111","0.1082007","0.102250494","0.75541955"
"64.0","1528921536961","3381822607994","0.10902626","0.10183303","0.75804496"
"69.0","1528921536977","3381827582359","0.11015402","0.10119621","0.76110274"
"74.0","1528921536981","3381832587242","0.11179873","0.10036657","0.76407653"
"80.0","1528921536985","3381837958335","0.1139557","0.09926011","0.7674688"
"84.0","1528921536987","3381842566490","0.11624117","0.09813296","0.7703634"
"89.0","1528921536990","3381847571373","0.11889142","0.09673342","0.7739694"
"94.0","1528921536992","3381852545738","0.12168366","0.09520341","0.777433"
"99.0","1528921536999","3381857520103","0.12458475","0.0935192","0.78099614"
"104.0","1528921537001","3381862524986","0.12742262","0.091657214","0.78484505"
"110.0","1528921537005","3381867926597","0.1302277","0.08962266","0.7894545"
"114.0","1528921537009","3381872534752","0.13239203","0.08774007","0.7935635"
"119.0","1528921537011","3381877509117","0.13455011","0.08576345","0.7980686"
"124.0","1528921537015","3381882514000","0.13654388","0.08374937","0.80273944"
"129.0","1528921537023","3381887488365","0.1383943","0.08162267","0.80762345"
"134.0","1528921537044","3381892493248","0.14018552","0.079282165","0.8125017"
"140.0","1528921537047","3381897864341","0.1442534","0.07697678","0.8147223"
"144.0","1528921537048","3381902472496","0.14600241","0.07442621","0.8186834"
"149.0","1528921537054","3381907477378","0.14788274","0.07140042","0.82242274"
"154.0","1528921537058","3381912451744","0.14906673","0.06822034","0.8264615"
"159.0","1528921537062","3381917426109","0.14984554","0.06497533","0.83057487"
"164.0","1528921537064","3381922430992","0.1505575","0.06177775","0.8344126"
"170.0","1528921537066","3381927802085","0.1512273","0.05844845","0.8381091"
"174.0","1528921537084","3381932410240","0.15163137","0.0557239","0.84133774"
"179.0","1528921537092","3381937384605","0.15165097","0.053090867","0.8448207"
"184.0","1528921537093","3381942389488","0.15155378","0.050711375","0.84804744"
"189.0","1528921537096","3381947363853","0.15143822","0.048549898","0.8508399"
"194.0","1528921537103","3381952368736","0.15126356","0.046581663","0.85360044"
"200.0","1528921537104","3381957739830","0.15100907","0.044709425","0.85636777"
"204.0","1528921537106","3381962347984","0.15105727","0.043175247","0.8583198"
"209.0","1528921537108","3381967352867","0.15099177","0.041659217","0.8601717"
"214.0","1528921537109","3381972357750","0.15096518","0.040313188","0.8619329"
"219.0","1528921537110","3381977332115","0.15084276","0.03906419","0.8635381"
"224.0","1528921537112","3381982336998","0.1505437","0.037890807","0.8650502"
"229.0","1528921537114","3381987677574","0.14999317","0.036589336","0.86636984"
"234.0","1528921537115","3381992316246","0.149346","0.03552487","0.8676011"
"239.0","1528921537119","3381997290611","0.14833054","0.03434631","0.86900765"
