"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"0.0","1529263880674","256608718786589","-0.038146816","-0.14040904","-0.733547"
"5.0","1529263880679","256608723821989","-0.033992294","-0.13752452","-0.73372334"
"9.0","1529263880684","256608728704802","-0.03034397","-0.13515912","-0.7338733"
"14.0","1529263880689","256608733618132","-0.026939454","-0.13311598","-0.73399425"
"20.0","1529263880694","256608738958708","-0.023752663","-0.13134086","-0.73413104"
"24.0","1529263880699","256608743505827","-0.021033475","-0.1298534","-0.7342525"
"29.0","1529263880704","256608748449675","-0.018390652","-0.12856464","-0.73434097"
"34.0","1529263880713","256608753393523","-0.015921213","-0.12735754","-0.7344572"
"39.0","1529263880714","256608758337370","-0.01358757","-0.12621263","-0.7345924"
"44.0","1529263880718","256608763281218","-0.011429491","-0.12508056","-0.7347867"
"49.0","1529263880724","256608768591276","-0.00934971","-0.12399004","-0.7350176"
"54.0","1529263880728","256608773168913","-0.007496712","-0.12282998","-0.735304"
"59.0","1529263880733","256608778112761","-0.005676611","-0.1217371","-0.7355894"
"64.0","1529263880738","256608783056608","-0.004065769","-0.12060966","-0.7359705"
"69.0","1529263880745","256608788000456","-0.0025234863","-0.119538575","-0.7363301"
"74.0","1529263880749","256608792944304","-0.0010381225","-0.11850983","-0.73665893"
"79.0","1529263880755","256608798254362","4.1716665E-4","-0.117585994","-0.7369324"
"84.0","1529263880760","256608802801482","0.0017811786","-0.11668919","-0.7371371"
"88.0","1529263880763","256608807775847","0.0031252985","-0.11584775","-0.7373098"
"93.0","1529263880768","256608812689177","0.0044694203","-0.11504965","-0.7374184"
"98.0","1529263880773","256608817633024","0.00581946","-0.1142304","-0.7374991"
"103.0","1529263880779","256608822576872","0.007168201","-0.1134766","-0.7375078"
"109.0","1529263880784","256608827917448","0.008533966","-0.112754114","-0.7374638"
"113.0","1529263880793","256608832464567","0.00984139","-0.11212361","-0.7373381"
"118.0","1529263880794","256608837408415","0.01110927","-0.11168037","-0.73710257"
"123.0","1529263880798","256608842352263","0.012369051","-0.111279","-0.73681843"
"128.0","1529263880804","256608847296110","0.01361693","-0.110917345","-0.73649484"
"133.0","1529263880811","256608852239958","0.014797606","-0.11058356","-0.73617166"
"138.0","1529263880814","256608857550017","0.015961789","-0.11023986","-0.73585534"
"143.0","1529263880818","256608862127653","0.016977582","-0.1098953","-0.73560673"
"148.0","1529263880823","256608867071501","0.01797918","-0.10952528","-0.73539114"
"153.0","1529263880828","256608872015349","0.018947827","-0.10906914","-0.7352569"
"158.0","1529263880832","256608876959196","0.01990802","-0.108590536","-0.7351657"
"163.0","1529263880838","256608881903044","0.020822043","-0.108049184","-0.7351588"
