"timestamp","sys_time","abs_timestamp","raw_x_grav","raw_y_grav","raw_z_grav"
"0.0","1529263880673","256608718786589","2.3770823","1.5233973","9.3914385"
"5.0","1529263880679","256608723821989","2.2815795","1.5360454","9.413041"
"9.0","1529263880684","256608728704802","2.1996531","1.5496577","9.430296"
"14.0","1529263880688","256608733618132","2.1251745","1.5647461","9.444871"
"20.0","1529263880694","256608738958708","2.0570257","1.5809854","9.457247"
"24.0","1529263880699","256608743505827","1.9991348","1.5952809","9.467256"
"29.0","1529263880703","256608748449675","1.9448543","1.6113834","9.475831"
"34.0","1529263880714","256608753393523","1.893968","1.6265044","9.483552"
"39.0","1529263880714","256608758337370","1.8457214","1.6408161","9.490597"
"44.0","1529263880718","256608763281218","1.7999699","1.6531854","9.497235"
"49.0","1529263880723","256608768591276","1.7557374","1.6652244","9.50341"
"54.0","1529263880728","256608773168913","1.7137136","1.6734269","9.509638"
"59.0","1529263880733","256608778112761","1.6729803","1.6821496","9.51535"
"64.0","1529263880738","256608783056608","1.6345524","1.687855","9.521017"
"69.0","1529263880744","256608788000456","1.5978519","1.693398","9.526261"
"74.0","1529263880748","256608792944304","1.5625612","1.6987108","9.531169"
"79.0","1529263880754","256608798254362","1.5291498","1.7049963","9.535464"
"84.0","1529263880760","256608802801482","1.4975564","1.7103084","9.539526"
"88.0","1529263880763","256608807775847","1.4670165","1.7160795","9.543235"
"93.0","1529263880767","256608812689177","1.4371752","1.7223293","9.546648"
"98.0","1529263880772","256608817633024","1.4070382","1.7282889","9.55006"
"103.0","1529263880778","256608822576872","1.3779236","1.7350266","9.553083"
"109.0","1529263880784","256608827917448","1.3490857","1.7423366","9.555868"
"113.0","1529263880792","256608832464567","1.3224655","1.750059","9.558178"
"118.0","1529263880794","256608837408415","1.2990812","1.7597654","9.559603"
"123.0","1529263880798","256608842352263","1.2764752","1.7698954","9.560778"
"128.0","1529263880803","256608847296110","1.2546542","1.7803888","9.561718"
"133.0","1529263880811","256608852239958","1.2341644","1.7904277","9.56251"
"138.0","1529263880813","256608857550017","1.213773","1.8001419","9.563296"
"143.0","1529263880818","256608862127653","1.1953399","1.8080418","9.564128"
"148.0","1529263880823","256608867071501","1.1766996","1.815463","9.565033"
"153.0","1529263880829","256608872015349","1.1572157","1.8213695","9.566287"
"158.0","1529263880832","256608876959196","1.1374476","1.8269252","9.567598"
"163.0","1529263880838","256608881903044","1.1173124","1.8311225","9.569168"
"168.0","1529263880842","256608887213103","1.0966213","1.834465","9.570922"
"173.0","1529263880847","256608891790739","1.0771904","1.8368663","9.572668"
"177.0","1529263880855","256608896734587","1.0571848","1.8379709","9.574686"
"182.0","1529263880857","256608901678435","1.0383745","1.8387859","9.576588"
"187.0","1529263880863","256608906622282","1.0197192","1.8387977","9.57859"
"192.0","1529263880866","256608911535612","1.0004351","1.837779","9.580819"
"198.0","1529263880875","256608916876189","0.97910887","1.8361464","9.583335"
"202.0","1529263880877","256608921423308","0.95790845","1.8339176","9.585903"
"207.0","1529263880883","256608926367155","0.9346782","1.8315911","9.588641"
"212.0","1529263880887","256608931311003","0.9105023","1.8284318","9.59157"
"217.0","1529263880893","256608936254851","0.8865619","1.824125","9.594632"
"222.0","1529263880898","256608941198698","0.86292964","1.8195821","9.597649"
"227.0","1529263880904","256608946539274","0.8387575","1.8153254","9.600597"
"232.0","1529263880906","256608951086394","0.81571865","1.8118234","9.603244"
"237.0","1529263880913","256608956030241","0.7923089","1.8086814","9.605796"
"242.0","1529263880918","256608960974089","0.76880753","1.8056315","9.608278"
"247.0","1529263880923","256608965917937","0.7450295","1.8024913","9.610741"
"252.0","1529263880926","256608970861784","0.72210145","1.7997875","9.612997"
"257.0","1529263880931","256608976171843","0.69923306","1.7971854","9.615175"
"261.0","1529263880937","256608980749480","0.67890555","1.7948314","9.617071"
"266.0","1529263880942","256608985693327","0.6588348","1.7923981","9.61892"
"271.0","1529263880947","256608990637175","0.63971734","1.7897086","9.620711"
"276.0","1529263880954","256608995581023","0.62091887","1.7872009","9.622409"
"281.0","1529263880956","256609000524870","0.6026732","1.7838094","9.624198"
"287.0","1529263880962","256609005834929","0.5837041","1.7795069","9.626164"
"291.0","1529263880966","256609010412565","0.5672879","1.7754062","9.627902"
"296.0","1529263880971","256609015325896","0.55017495","1.770855","9.629733"
"301.0","1529263880975","256609020269743","0.5331813","1.7663984","9.631508"
"306.0","1529263880983","256609025305144","0.51519954","1.7616332","9.633359"
"311.0","1529263880985","256609030157439","0.49739563","1.7563305","9.6352625"
"316.0","1529263880990","256609035467497","0.47866386","1.7505976","9.637255"
"321.0","1529263880995","256609040045134","0.4612642","1.7446562","9.63918"
"326.0","1529263881001","256609044988982","0.44419566","1.7374561","9.641282"
"331.0","1529263881005","256609049932829","0.42788693","1.7299143","9.643376"
"336.0","1529263881010","256609054876677","0.41274288","1.721407","9.645557"
"341.0","1529263881015","256609059820524","0.39757863","1.7126861","9.647747"
"346.0","1529263881021","256609065130583","0.38294742","1.7034874","9.649967"
"350.0","1529263881025","256609069708220","0.37031558","1.6942382","9.652089"
"355.0","1529263881030","256609074652067","0.35858047","1.6840973","9.654305"
"360.0","1529263881035","256609079595915","0.3473417","1.6738619","9.656497"
"365.0","1529263881040","256609084539763","0.33733073","1.6643454","9.658497"
"370.0","1529263881045","256609089483610","0.32893845","1.6550572","9.660381"
"376.0","1529263881050","256609094793669","0.3209076","1.6467644","9.662069"
"380.0","1529263881054","256609099371306","0.31350645","1.6406095","9.663359"
"385.0","1529263881060","256609104315153","0.30696195","1.634511","9.664602"
"390.0","1529263881064","256609109228483","0.30170572","1.6292225","9.665661"
"395.0","1529263881069","256609114172331","0.2965084","1.6248403","9.666559"
"400.0","1529263881075","256609119116179","0.2907959","1.6217115","9.667258"
"405.0","1529263881081","256609124456755","0.2841136","1.6192442","9.6678705"
"410.0","1529263881084","256609129003874","0.2774385","1.6181523","9.668247"
"415.0","1529263881090","256609133947722","0.27042606","1.6166342","9.668699"
"420.0","1529263881094","256609138891569","0.263613","1.6154456","9.669086"
"425.0","1529263881099","256609143835417","0.2567622","1.6143925","9.669446"
"429.0","1529263881104","256609148779265","0.24845049","1.6131966","9.669864"
"435.0","1529263881127","256609154089323","0.23758104","1.6120306","9.670331"
"439.0","1529263881128","256609158666960","0.2262759","1.6105163","9.670855"
"444.0","1529263881129","256609163610808","0.21458031","1.6085693","9.671445"
"449.0","1529263881129","256609168554655","0.20323113","1.6056802","9.67217"
"454.0","1529263881130","256609173467985","0.19209205","1.602395","9.672943"
"459.0","1529263881134","256609178411833","0.18118504","1.5978483","9.673905"
"464.0","1529263881139","256609183752409","0.16989137","1.5928556","9.674933"
"469.0","1529263881143","256609188299528","0.1598699","1.5885487","9.675813"
"474.0","1529263881148","256609193243376","0.14968659","1.5833864","9.676821"
"479.0","1529263881153","256609198187224","0.14018062","1.578121","9.677824"
