sys_time,raw_x_gyro,raw_y_gyro,raw_z_gyro
0.0,-0.07696902,0.047647487,0.18081611
100.0,0.026878070000000004,-0.0360410495,0.009162975000000004
200.0,0.02443460933333334,-0.06882414966666667,0.05619960000000001
300.0,0.018325957000000004,-0.05161811225,0.042149700000000005
400.0,0.014660765600000004,-0.0412944898,0.03371976
500.0,0.0016289746666666692,-0.019751309166666665,0.02667444766666667
600.0,-0.01151917314285714,-0.004886922142857143,0.035255649428571435
700.0,-0.010079276499999998,-0.004276056875,0.030848693250000003
800.0,-0.021040913555555554,0.023077130555555558,0.025520591000000002
900.0,-0.0277332816,0.037629297500000006,0.014782937400000001
1000.0,-0.03387525372727273,0.046981089545454546,0.016882092545454544
1100.0,-0.03990986175,0.053450707916666666,0.022703823166666665
1200.0,-0.03430243215384615,0.055635726153846154,0.009773842923076922
1300.0,-0.03691371342857143,0.05113814692857143,0.018675021999999996
1400.0,-0.02866994186666667,0.044796784,0.01140281653333333
1500.0,-0.029550605875000004,0.041004329,0.016875151124999998
1600.0,-0.027812334941176475,0.03859230964705882,0.015882495176470585
1700.0,-0.02803192688888889,0.04024923188888888,0.016221864833333332
1800.0,-0.026556562315789477,0.03813085126315789,0.015368082473684208
1900.0,-0.025228734200000002,0.0362243087,0.014599678349999997
2000.0,-0.024027365904761906,0.034499341619047615,0.013904455571428569
2100.0,-0.02293521290909091,0.03293118972727272,0.013272434863636362
2200.0,-0.0237971847826087,0.030968211695652174,0.016891751
2300.0,-0.021787526666666668,0.026114489125,0.018784105375
2400.0,-0.020916025600000002,0.025069909560000003,0.018032741159999997
2500.0,-0.01870187411538462,0.021098345730769234,0.014801733961538461
2600.0,-0.018009212111111114,0.02031692551851852,0.014253521592592591
2700.0,-0.013744467750000001,0.014093533892857144,0.01278453617857143
2800.0,-0.008425727137931036,0.006108652724137933,0.012006661
2900.0,-0.005782857233333333,0.0030543266333333346,0.011850785066666668
3000.0,-0.004098708290322581,0.000985266935483872,0.01091675241935484
3100.0,-0.00335975840625,-0.00041996943749999876,0.007444919531250002
3200.0,-0.0032579475454545454,-0.0004072430909090897,0.007219315909090911
3300.0,-0.003162125558823529,-0.0003952653529411753,0.007006983088235295
3400.0,-0.0018500486571428575,-0.0022689276571428558,0.0070162230857142875
3500.0,-0.001798658416666667,-0.0022059018888888875,0.0068213280000000015
3600.0,-0.0017500460270270272,-0.0021462829189189177,0.006636967783783785
3700.0,-0.0017039921842105265,-0.002089801789473683,0.006462310736842107
3800.0,-0.001660300076923077,-0.002036217128205127,0.006296610461538463
3900.0,0.00039706277500000005,-0.004428772699999998,0.004917464700000001
4000.0,-0.0006257641219512195,-0.0018474945853658522,0.004350551975609757
4100.0,0.00020362202380952383,-0.0038106351904761892,0.005759585976190478
4200.0,0.003579954534883721,-0.006932609953488372,0.00304011946511628
4300.0,0.0038595577499999996,-0.008913079045454545,0.005053521068181819
4400.0,0.006678793355555555,-0.011484266399999998,0.002307712711111112
4500.0,0.007595976543478261,-0.012429779521739128,0.0016997985217391313
4600.0,0.005666749808510638,-0.010007792085106382,0.0020535465744680862
4700.0,0.003945171270833333,-0.007534004541666666,0.004199698208333334
4800.0,0.002044528469387755,-0.005560120244897959,0.0030917257959183686
4900.0,0.001930334068,-0.006499606099999999,0.005009094680000001
5000.0,-0.0002395550313725491,-0.0038807908823529406,0.005845141588235295
5100.0,-0.0017621112807692308,-0.0017621112499999997,0.005944188365384616
5200.0,-0.0034116247660377357,0.00027661820754717016,0.007837515943396227
5300.0,-0.0033484465296296294,0.0002714956481481485,0.00769237675925926
5400.0,-0.0040650305199999995,0.0021546883454545457,0.005220120818181819
5500.0,-0.0033815754392857137,0.0005454154464285717,0.008312130267857144
5600.0,-0.004265339729824561,0.002829270614035088,0.006494461754385966
5700.0,-0.0051396937,0.0026330398448275866,0.009162978448275863
5800.0,-0.0050525802474576265,0.002588412050847458,0.00900767372881356
5900.0,-0.006332636326666666,0.004357505350000001,0.009061167583333333
6000.0,-0.006228822616393442,0.004286070836065575,0.008912623852459016
6100.0,-0.007921542799999999,0.006226884370967743,0.010956163629032257
6200.0,-0.005953511961904761,0.0034712658888888894,0.011887631507936506
6300.0,-0.006528622181249999,0.005230533609375001,0.010976484765624999
6400.0,-0.007236403578461537,0.005563572630769231,0.013401443461538461
6500.0,-0.005868008372727272,0.004035412818181819,0.012587526030303029
6600.0,-0.007913895859701493,0.006838043671641791,0.01427783519402985
6700.0,-0.008156847538235295,0.008911445676470588,0.011516606294117646
6800.0,-0.00807404483478261,0.008569819420289856,0.012447485768115942
6900.0,-0.007958701337142857,0.00844739342857143,0.012269664542857142
7000.0,-0.008018681670422535,0.009171582154929579,0.011391346028169014
7100.0,-0.007907311091666668,0.009044199069444446,0.01123313288888889
7200.0,-0.0090039862,0.011631543465753427,0.010041620246575343
7300.0,-0.008816271224324325,0.0123658935,0.008007287405405406
7400.0,-0.011500556274666668,0.01632231932,0.009350310373333334
7500.0,-0.01150998717894737,0.01768294125,0.008021624842105264
7600.0,-0.011471573241558442,0.014660765909090911,0.011217706727272727
7700.0,-0.011089553623076925,0.012029346474358975,0.013783625615384616
7800.0,-0.010284186956962026,0.017398061075949368,0.005165290481012658
7900.0,-0.012522737495,0.0132863190625,0.014416419349999997
8000.0,-0.007330382711111111,0.00959284660493827,0.006862806271604936
8100.0,-0.012619581946341463,0.012857967987804876,0.014645865951219509
8200.0,-0.012879688838554218,0.010921975843373491,0.018046283228915657
8300.0,-0.013119058292857144,0.01276999220238095,0.015809773547619043
8400.0,-0.013827114383529415,0.011872345470588233,0.01878590209411764
8500.0,-0.013666333983720932,0.011734294941860464,0.01856746137209302
8600.0,-0.014745023018390806,0.01315817764367816,0.0191544864137931
