sys_time,timestamp,abs_timestamp,raw_x_grav,raw_y_grav,raw_z_grav
0,2529.75,2583589547624545.0,9.768499625,-0.4348499875,-0.7458999774999999
100,2610.0,2583589627627671.0,9.770149625,-0.4229749900000001,-0.7313999674999999
200,2719.857142857143,2583589737622034.5,9.76682842857143,-0.37651428,-0.7971857028571427
300,2839.8,2583589857620874.0,9.760819800000002,-0.37196,-0.869979976
400,2939.8,2583589957625249.0,9.7469196,-0.3731399919999999,-1.01287998
500,3039.8,2583590057620561.0,9.738799599999998,-0.337199992,-1.10035998
600,3139.8,2583590157622123.0,9.7363399,-0.312439992,-1.1292399400000002
700,3240.0,2583590257626811.0,9.737279800000001,-0.35261999600000005,-1.10914
800,3339.8,2583590357619623.5,9.735919699999998,-0.376399992,-1.11346
900,3440.0,2583590457623998.5,9.7449796,-0.31904,-1.04975996
1000,3539.8,2583590557622123.5,9.7512998,-0.285799996,-0.999919994
1100,3639.8,2583590657623686.5,9.7572196,-0.282539996,-0.940659966
1200,3740.0,2583590757625249.0,9.75916,-0.33421999999999996,-0.903659976
1300,3839.8,2583590857623686.5,9.7637598,-0.3630600000000001,-0.8401200000000001
1400,3940.0,2583590957622123.5,9.7726399,-0.34207998799999995,-0.739119984
1500,4039.8,2583591057620561.0,9.780679799999998,-0.338939992,-0.625859986
1600,4139.8,2583591157625249.0,9.7860998,-0.36711998799999995,-0.5152799960000001
1700,4239.6,2583591257614311.0,9.7946796,-0.303519992,-0.37201998799999997
1800,4340.0,2583591357628373.0,9.801599800000002,-0.23995999400000004,-0.19155999999999998
1900,4440.0,2583591457620249.0,9.8035599,-0.23948000000000003,0.0018399999999999998
2000,4539.8,2583591557625249.0,9.8018795,-0.270259996,0.13661999919999998
2100,4640.0,2583591657623686.5,9.798919699999999,-0.308999996,0.23029999199999998
2200,4739.6,2583591757622123.5,9.792319599999999,-0.383339996,0.36318
2300,4839.8,2583591857616811.0,9.7865798,-0.41571999200000004,0.467859996
2400,4940.0,2583591957625248.5,9.783739599999999,-0.40157999200000005,0.534999984
2500,5039.8,2583592057623686.5,9.780739599999999,-0.403979992,0.5853999940000001
2600,5139.8,2583592157622436.0,9.7774796,-0.39188,0.6450199999999999
2700,5240.0,2583592257626811.5,9.7803196,-0.3273399960000001,0.6383999920000001
2800,5339.8,2583592357618998.5,9.7826796,-0.29294000000000003,0.6182999920000001
2900,5439.8,2583592457619937.0,9.783759800000002,-0.33711999600000003,0.5775999940000001
3000,5539.8,2583592557621811.0,9.7834194,-0.35091999999999995,0.575199986
3100,5639.8,2583592657626186.5,9.7849396,-0.336479992,0.55776
3200,5740.0,2583592757624936.0,9.78512,-0.359079996,0.539759992
3300,5839.8,2583592857623373.0,9.784799799999998,-0.37901999999999997,0.532479994
3400,5939.8,2583592957621811.0,9.776159300000002,-0.438579992,0.6350599880000001
3500,6039.8,2583593057616811.0,9.7800996,-0.399999996,0.5991599919999999
3600,6139.8,2583593157625248.5,9.7815794,-0.396999992,0.5764399920000001
3700,6239.8,2583593257623061.0,9.7817798,-0.406479996,0.56653998
3800,6340.0,2583593357627749.0,9.78082,-0.44207999,0.555999994
3900,6439.8,2583593457620249.0,9.788379800000001,-0.409359992,0.434179992
4000,6539.8,2583593557625249.0,9.7856996,-0.428979992,0.47451999200000006
4100,6640.0,2583593657619624.0,9.7864196,-0.403439992,0.481879988
4200,6739.8,2583593757621811.0,9.7886596,-0.389059996,0.446879992
4300,6840.0,2583593857626186.5,9.786499599999999,-0.43006000000000005,0.45561998600000003
4400,6939.8,2583593957624624.0,9.784159800000001,-0.458979994,0.477239996
4500,7039.8,2583594057622749.0,9.7837994,-0.5304799920000001,0.40497998799999996
4600,7140.0,2583594157621811.0,9.781359599999998,-0.62075998,0.32738
4700,7240.0,2583594257623061.0,9.778019800000001,-0.7039199920000001,0.250079998
4800,7339.6,2583594357618373.0,9.777659800000002,-0.731739962,0.17203999800000006
4900,7439.8,2583594457623374.5,9.779419599999999,-0.727079982,0.048459999
5000,7539.8,2583594557621498.5,9.783879800000001,-0.6654800000000001,-0.026759999
5100,7640.0,2583594657626499.0,9.787900000000002,-0.599299994,-0.08187999900000001
5200,7730.0,2583594747622983.0,9.78904975,-0.5819,-0.07252499999999999
5300,7829.833333333332,2583594847622072.0,9.79195,-0.5162166666666668,-0.13511666083333335
5400,7939.8,2583594957621499.0,9.79316,-0.468759992,-0.20736
5500,8039.6,2583595057619936.5,9.789319800000001,-0.47081998,-0.337019984
5600,8140.0,2583595157624311.0,9.78348,-0.470059986,-0.478919986
5700,8239.8,2583595257623061.0,9.7745398,-0.43119999,-0.66286
5800,8330.0,2583595347624155.0,9.763199750000002,-0.428899995,-0.8142249925
5900,8429.833333333334,2583595447620509.0,9.752766333333334,-0.4394999900000001,-0.926449975
6000,8529.75,2583595547624155.0,9.74624975,-0.4310499900000001,-0.99702499
6100,8630.0,2583595647623894.5,9.743799833333332,-0.41631666,-1.0268333166666668
6200,8739.6,2583595757621499.0,9.742239799999998,-0.39451999600000004,-1.04991998
6300,8840.0,2583595857625873.0,9.7415796,-0.384939992,-1.05957994
6400,8939.8,2583595957624936.0,9.737759599999999,-0.37197999600000003,-1.0978199400000002
6500,9039.8,2583596057619624.0,9.7363599,-0.3679999880000001,-1.11209996
6600,9139.8,2583596157621499.0,9.732159800000002,-0.379239992,-1.14463996
6700,9240.0,2583596257626186.5,9.724339800000001,-0.398779996,-1.20271994
6800,9339.6,2583596357618061.0,9.715579600000002,-0.404179996,-1.27002
6900,9440.0,2583596457628999.0,9.7093599,-0.380159996,-1.32397998
7000,9539.8,2583596557621498.5,9.702419799999998,-0.38453999200000005,-1.3725599999999998
7100,9639.8,2583596657623061.0,9.6979998,-0.40005999600000003,-1.39933994
7200,9740.0,2583596757624311.0,9.697059800000002,-0.413839996,-1.4016999600000002
7300,9839.8,2583596857622749.0,9.6975192,-0.430539992,-1.39361998
7400,9940.0,2583596957621186.0,9.69792,-0.44853999200000005,-1.3851599799999998
7500,10039.6,2583597057619624.0,9.6963,-0.460979986,-1.3923399799999998
7600,10139.8,2583597157624624.0,9.695799800000001,-0.45597999,-1.3972799999999999
7700,10239.8,2583597257619624.0,9.6948998,-0.451339996,-1.40479996
7800,10340.0,2583597357627436.0,9.6897592,-0.427139996,-1.44745992
7900,10439.8,2583597457619311.0,9.6884398,-0.393659992,-1.46571996
8000,10539.8,2583597557624623.0,9.6935798,-0.37654,-1.43595996
8100,10639.8,2583597657622749.0,9.6936998,-0.387399996,-1.43226
8200,10739.6,2583597757620873.0,9.6893796,-0.382439996,-1.46249996
8300,10840.0,2583597857622123.5,9.6877198,-0.352039992,-1.48107996
