timestamp,RPM,Speed
0.0,1319.0,12.0
400.0,1337.0,12.5
700.0,1303.6666666666667,12.666666666666666
900.0,1280.25,12.75
1100.0,1260.2,12.6
1200.0,1242.6666666666667,12.333333333333334
1300.0,1227.0,12.0
1500.0,1209.625,11.75
1600.0,1195.2222222222222,11.444444444444445
1700.0,1182.2,11.1
1800.0,1171.5454545454545,10.818181818181818
1900.0,1161.75,10.5
2000.0,1153.3076923076924,10.153846153846153
2100.0,1145.5,9.785714285714286
2200.0,1138.4666666666667,9.466666666666667
2300.0,1131.125,9.125
2500.0,1111.5263157894738,8.210526315789474
2600.0,1105.45,7.95
2700.0,1099.952380952381,7.666666666666667
2900.0,1086.75,6.958333333333333
3000.0,1082.68,6.76
3200.0,1067.0,6.178571428571429
3400.0,1049.8064516129032,5.580645161290323
3600.0,1038.3823529411766,5.147058823529412
3900.0,1029.076923076923,4.769230769230769
4200.0,1038.5227272727273,4.613636363636363
4500.0,1059.142857142857,4.653061224489796
4900.0,1089.8214285714287,4.946428571428571
5300.0,1147.5238095238096,5.444444444444445
5700.0,1195.3142857142857,6.271428571428571
6100.0,1215.2597402597403,7.311688311688312
6500.0,1222.1904761904761,8.428571428571429
6900.0,1224.7252747252746,9.538461538461538
7400.0,1226.43,10.94
7500.0,1225.34,11.08
7700.0,1223.91,11.22
7800.0,1223.5,11.36
7900.0,1223.33,11.5
8000.0,1223.6,11.65
8100.0,1223.97,11.81
8200.0,1224.61,11.98
8400.0,1225.83,12.16
8500.0,1227.15,12.35
8600.0,1228.6,12.55
8700.0,1230.13,12.75
8800.0,1231.76,12.96
8900.0,1233.48,13.18
9000.0,1235.31,13.41
9100.0,1236.99,13.63
9200.0,1238.81,13.86
9400.0,1240.44,14.09
9500.0,1241.99,14.32
9600.0,1243.67,14.55
9700.0,1245.27,14.78
9800.0,1247.26,15.02
9900.0,1249.14,15.26
10000.0,1251.38,15.49
10100.0,1253.59,15.73
10200.0,1255.94,15.97
10300.0,1258.69,16.21
10500.0,1261.79,16.46
10600.0,1265.02,16.7
10700.0,1268.26,16.95
10800.0,1271.65,17.2
10900.0,1275.07,17.45
11000.0,1278.33,17.7
11100.0,1281.4,17.95
11200.0,1284.35,18.18
11300.0,1287.3,18.41
11400.0,1290.09,18.64
11500.0,1292.72,18.87
11700.0,1295.36,19.1
11800.0,1297.74,19.32
11900.0,1300.01,19.54
12000.0,1301.94,19.76
12100.0,1303.08,19.98
12200.0,1303.54,20.18
12300.0,1303.29,20.38
12400.0,1302.68,20.58
12500.0,1302.01,20.76
12600.0,1301.42,20.94
12700.0,1300.87,21.12
12800.0,1300.55,21.29
13000.0,1300.32,21.46
13100.0,1299.87,21.62
13200.0,1299.36,21.77
13300.0,1298.83,21.92
13400.0,1298.01,22.07
13500.0,1296.92,22.21
13600.0,1295.72,22.35
13700.0,1294.5,22.49
13800.0,1292.64,22.62
13900.0,1289.97,22.75
14000.0,1286.95,22.88
14200.0,1282.97,23.0
14300.0,1278.6,23.12
14400.0,1273.57,23.22
14500.0,1268.55,23.31
14600.0,1264.36,23.39
14700.0,1261.16,23.47
14800.0,1258.37,23.54
14900.0,1255.62,23.61
15000.0,1252.84,23.67
15100.0,1250.1,23.73
15300.0,1247.68,23.78
15400.0,1245.83,23.82
15500.0,1244.61,23.86
15600.0,1243.84,23.89
15700.0,1243.17,23.92
15800.0,1242.57,23.93
15900.0,1241.87,23.94
16000.0,1241.32,23.94
16100.0,1241.63,23.94
16200.0,1242.73,23.94
16300.0,1244.03,23.93
16500.0,1245.48,23.92
16600.0,1247.24,23.91
16700.0,1249.14,23.89
16800.0,1251.07,23.87
16900.0,1253.14,23.85
17000.0,1254.82,23.83
17100.0,1256.11,23.81
17200.0,1256.8,23.79
17300.0,1257.1,23.77
17400.0,1257.51,23.74
17500.0,1257.73,23.71
17700.0,1257.9,23.68
17800.0,1257.95,23.64
17900.0,1257.84,23.6
18000.0,1257.59,23.57
18100.0,1257.13,23.54
18200.0,1256.76,23.5
18300.0,1256.46,23.46
18400.0,1256.72,23.42
18500.0,1257.84,23.38
18700.0,1259.72,23.33
18800.0,1261.94,23.28
18900.0,1264.47,23.23
19000.0,1266.8,23.18
19100.0,1269.09,23.13
19200.0,1270.99,23.08
19300.0,1272.52,23.02
19400.0,1273.86,22.96
19500.0,1274.9,22.9
19700.0,1275.37,22.83
19800.0,1275.47,22.76
19900.0,1275.51,22.68
20000.0,1275.67,22.6
20100.0,1276.08,22.52
20200.0,1276.58,22.44
20300.0,1277.38,22.36
20500.0,1278.3,22.28
20600.0,1279.31,22.2
20700.0,1280.4,22.11
20800.0,1281.15,22.02
20900.0,1281.96,21.93
21000.0,1282.36,21.84
21100.0,1282.71,21.74
21300.0,1282.79,21.63
21400.0,1282.5,21.52
21500.0,1282.2,21.4
21600.0,1282.03,21.29
21700.0,1281.95,21.17
