"timestamp","system_time","lat","lon","speed","bearing","provider"
"1508954004577","1508954004705","43.0158455","-78.8178348","0.0","0.0","network"
"1508954006858","1508954024306","43.0156414","-78.8178569","0.0","0.0","network"
"1508954071954","1508954025964","43.01499260396617","-78.81780365744532","6.3718104","0.0","gps"
"1508954072954","1508954026958","43.01498477477864","-78.81789439638099","5.824352","0.0","gps"
"1508954073949","1508954027959","43.01495282920407","-78.81789013260502","5.674767","0.0","gps"
"1508954075000","1508954028971","43.01494764671457","-78.8179062914322","6.2597203","0.0","gps"
"1508954076000","1508954030017","43.0149214096984","-78.81799163564517","6.861349","0.0","gps"
"1508954077000","1508954031008","43.01501779119122","-78.81826048627899","6.5486054","279.54657","gps"
"1508954078000","1508954032009","43.015028936030646","-78.81835570532435","6.837817","279.23154","gps"
"1508954079000","1508954033005","43.01504004427212","-78.81843465890117","6.259876","278.06238","gps"
"1508954080000","1508954034020","43.01505346484163","-78.81849419162533","5.254269","276.50967","gps"
"1508954081000","1508954035027","43.015059700366464","-78.81854320005267","4.0056305","274.1365","gps"
"1508954082000","1508954036019","43.01505677744255","-78.81856039235426","2.2366984","272.7","gps"
"1508954084000","1508954038040","43.015046089974994","-78.81855496690947","0.47823036","283.35654","gps"
"1508954086000","1508954040037","43.015030448874114","-78.81853385986524","0.5302451","262.40057","gps"
"1508954087000","1508954041036","43.01501390264985","-78.81852422973841","1.3735315","262.40057","gps"
"1508954088000","1508954042012","43.01499521413051","-78.81852835595777","2.1313303","224.95227","gps"
"1508954089000","1508954043010","43.014966195396674","-78.8185406327376","3.7983708","209.19238","gps"
"1508954090000","1508954044049","43.01491886471234","-78.81856337038614","5.182277","199.00339","gps"
"1508954044585","1508954044667","43.0144039","-78.8188082","0.0","0.0","network"
"1508954091000","1508954045007","43.014857248095424","-78.8185815684823","6.8161345","190.54465","gps"
"1508954092000","1508954046040","43.014780095785476","-78.81859355967438","8.5372","184.60385","gps"
"1508954093000","1508954047007","43.01468774482547","-78.81859708325057","9.86998","179.62697","gps"
"1508954094000","1508954048007","43.01458026808277","-78.81858746346079","11.211427","178.3436","gps"
"1508954095000","1508954049010","43.014462115297086","-78.8185821849715","12.356301","178.52061","gps"
"1508954096000","1508954050014","43.01433737723462","-78.81857750447188","13.232485","179.75642","gps"
"1508954097000","1508954051012","43.01420821692102","-78.81856968879246","13.633522","178.50095","gps"
"1508954098000","1508954052014","43.01407692176884","-78.81856011869715","13.810732","178.60294","gps"
"1508954099000","1508954053041","43.013944674456965","-78.81855951277409","14.282455","180.44695","gps"
"1508954100000","1508954054038","43.013809268415514","-78.81856006483957","14.601328","180.40602","gps"
"1508954101000","1508954055010","43.01367567839766","-78.81856049322114","14.466361","180.52168","gps"
"1508954102000","1508954056039","43.01354483318627","-78.81856248270853","14.202104","180.6704","gps"
"1508954103000","1508954057006","43.013416202062736","-78.81856592740084","14.046763","180.8524","gps"
"1508954104000","1508954058009","43.01329013283718","-78.81857152884501","13.594265","180.93129","gps"
"1508954105000","1508954059015","43.01316871404444","-78.81857546032182","13.353826","181.64432","gps"
"1508954106000","1508954060012","43.01305172408076","-78.81858206469481","12.717716","181.81145","gps"
"1508954107000","1508954061041","43.0129386944362","-78.81858709287717","12.412128","181.42233","gps"
"1508954108000","1508954062009","43.01283594929709","-78.81859248629186","11.160519","181.05092","gps"
