"499.0","0.021225771","-0.217705","0.06956308"
"519.0","0.022035642","-0.21578847","0.06886927"
"540.0","0.023182964","-0.21662453","0.06851543"
"559.0","0.024519049","-0.21546091","0.06880785"
"580.0","0.025306953","-0.2140281","0.06832781"
"600.0","0.026428418","-0.21207446","0.06819367"
"620.0","0.027393276","-0.21130809","0.0673132"
"639.0","0.027959809","-0.21010055","0.06718714"
"659.0","0.02910701","-0.20863554","0.0669002"
"680.0","0.029999975","-0.20832036","0.0659297"
"700.0","0.030741975","-0.20783927","0.06575605"
"719.0","0.031036764","-0.20721357","0.065045774"
"740.0","0.03157858","-0.206745","0.06520805"
"759.0","0.03227019","-0.20638077","0.065097004"
"779.0","0.033356838","-0.20595936","0.06525352"
"800.0","0.034195054","-0.20523956","0.06504775"
"820.0","0.035276078","-0.20430636","0.064806506"
"839.0","0.028425198","-0.20390983","0.05540297"
"859.0","0.030051071","-0.19145928","0.05192746"
"880.0","0.025743816","-0.18248498","0.04393382"
"899.0","0.027883597","-0.18566756","0.045215152"
"919.0","0.03223218","-0.18768673","0.049947076"
"940.0","0.03041152","-0.18831979","0.04819484"
"960.0","0.031311963","-0.1879502","0.047136366"
"979.0","0.032206904","-0.18725944","0.048236184"
"999.0","0.03265687","-0.18703113","0.048853002"
"1020.0","0.033595085","-0.18590897","0.049177237"
"1039.0","0.03437411","-0.18465292","0.04923135"
"1060.0","0.035094738","-0.18300566","0.049430195"
"1080.0","0.036006264","-0.18196513","0.049740545"
"1100.0","0.03661423","-0.1803053","0.049461342"
"1119.0","0.03721616","-0.17876028","0.049437035"
"1139.0","0.038004078","-0.17660497","0.04912335"
"1160.0","0.037953056","-0.17564544","0.049464233"
"1180.0","0.03809529","-0.17422771","0.049603414"
"1199.0","0.037791815","-0.17331158","0.049673397"
"1220.0","0.037437357","-0.17301401","0.04909253"
"1240.0","0.03722567","-0.17265795","0.048819568"
"1259.0","0.037399042","-0.17244166","0.04789297"
"1279.0","0.037369046","-0.17212446","0.047579505"
"1300.0","0.0372887","-0.17414984","0.047464605"
"1319.0","0.037294257","-0.1719036","0.04551678"
"1339.0","0.038152788","-0.17272358","0.044673197"
"1360.0","0.039322525","-0.17149346","0.04352533"
"1379.0","0.039738413","-0.17091548","0.042757705"
"1399.0","0.04087572","-0.1711819","0.041931417"
"1420.0","0.042034842","-0.1707525","0.04128176"
"1440.0","0.043189168","-0.17037123","0.04103735"
"1459.0","0.04389822","-0.16981138","0.041200165"
"1479.0","0.04601873","-0.16939932","0.040379666"
"1500.0","0.04734064","-0.16891232","0.04062827"
"1519.0","0.048503935","-0.16742375","0.04028563"
"1540.0","0.050149914","-0.16671313","0.0399347"
"1560.0","0.050852664","-0.16536157","0.039390527"
"1580.0","0.0515954","-0.16445576","0.038290575"
"1599.0","0.052330423","-0.16272698","0.037156124"
"1619.0","0.05129427","-0.16115285","0.036655843"
"1640.0","0.051387798","-0.15941909","0.035528064"
"1660.0","0.052012358","-0.157675","0.034066424"
"1679.0","0.052137297","-0.15547612","0.03298709"
"1700.0","0.05313661","-0.15375875","0.031381156"
"1720.0","0.053829927","-0.15205446","0.02990775"
"1739.0","0.054119278","-0.14993669","0.028290212"
"1759.0","0.054988183","-0.14790201","0.02641626"
"1780.0","0.056480743","-0.145851","0.02399318"
"1799.0","0.057315838","-0.14392775","0.021761714"
