"timestamp","sys_time","abs_timestamp","raw_x_gyro","raw_y_gyro","raw_z_gyro"
"0.0","1508954004400","2583587187612436","-0.004886922","-0.058643065","0.052534413"
"200.0","1508954004602","2583587387615561","0.07819075","-0.032986723","-0.0720821"
"400.0","1508954004800","2583587587618686","0.0","0.0","0.0"
"600.0","1508954005000","2583587787621811","0.05375614","-0.35308012","0.007330383"
"800.0","1508954005200","2583587987624936","0.06963864","-0.119729586","-0.12461651"
"1000.0","1508954005401","2583588187628061","-0.05497787","-0.008552114","0.119729586"
"1200.0","1508954005601","2583588387631186","0.0842994","-0.09040806","-0.056199603"
"1400.0","1508954005800","2583588587634311","-0.034208454","0.06841691","-0.009773844"
"1599.0","1508954006001","2583588787606186","0.014660766","-0.042760566","0.10140363"
"1799.0","1508954006209","2583588987607749","0.042760566","-0.007330383","-0.1001819"
"2000.0","1508954006401","2583589187612436","-0.089186326","0.07696902","0.1001819"
"2200.0","1508954006603","2583589387615561","-0.0061086523","0.07696902","-0.111177474"
"2400.0","1508954006804","2583589587617124","-0.07696902","0.047647487","0.18081611"
"2600.0","1508954007001","2583589787621811","0.13072516","-0.119729586","-0.16249016"
"2800.0","1508954007201","2583589987624936","0.019547688","-0.13439035","0.15027285"
"3000.0","1508954007401","2583590187626499","0.0","0.0","0.0"
"3200.0","1508954007601","2583590387631186","0.0","0.0","0.0"
"3400.0","1508954007801","2583590587634311","-0.06352998","0.087964594","-0.008552114"
"3599.0","1508954008001","2583590787604624","-0.09040806","0.0842994","0.08674286"
"3799.0","1508954008201","2583590987607749","0.0","0.0","0.0"
"3999.0","1508954008401","2583591187610874","-0.10873401","0.24190263","-0.017104227"
"4200.0","1508954008601","2583591387613999","-0.087964594","0.1685988","-0.081855945"
"4400.0","1508954008802","2583591587617124","-0.095294975","0.14049901","0.037873644"
"4600.0","1508954009003","2583591787620249","-0.10629055","0.12461651","0.08674286"
"4800.0","1508954009201","2583591987623374","0.032986723","0.081855945","-0.14538592"
"5000.0","1508954009401","2583592187626499","-0.07086037","-0.007330383","0.13439035"
"5200.0","1508954009601","2583592387629624","0.08674286","-0.043982297","-0.09040806"
"5400.0","1508954009801","2583592587632749","-0.042760566","-0.015882496","0.09896017"
"5599.0","1508954010000","2583592787604624","0.0","0.0","0.0"
"5799.0","1508954010201","2583592987607749","-0.03176499","0.06841691","0.021991149"
"5999.0","1508954010400","2583593187610874","0.0","0.0","0.0"
"6200.0","1508954010600","2583593387613999","0.0","0.0","0.0"
"6400.0","1508954010800","2583593587617124","0.0","0.0","0.0"
"6600.0","1508954011000","2583593787620249","0.0","0.0","0.0"
"6800.0","1508954011202","2583593987623374","-0.042760566","-0.012217305","0.096516706"
"7000.0","1508954011400","2583594187626499","0.02443461","-0.08552113","0.062308256"
"7200.0","1508954011601","2583594387629624","0.0","0.0","0.0"
"7400.0","1508954011800","2583594587632749","0.036651913","-0.07819075","-0.065973446"
"7599.0","1508954012000","2583594787604624","0.0","0.0","0.0"
"7799.0","1508954012200","2583594987607749","0.10140363","-0.15393804","-0.02687807"
"7999.0","1508954012400","2583595187610874","0.14049901","-0.21746802","-0.009773844"
"8200.0","1508954012601","2583595387613999","0.07086037","-0.08552113","0.007330383"
"8400.0","1508954012801","2583595587617124","0.04642576","-0.061086524","-0.017104227"
"8600.0","1508954013000","2583595787620249","0.019547688","-0.043982297","-0.1001819"
"8800.0","1508954013201","2583595987623374","0.0","0.0","0.0"
"9000.0","1508954013401","2583596187626499","0.0","0.0","0.0"
"9200.0","1508954013601","2583596387629624","0.042760566","-0.065973446","0.007330383"
"9400.0","1508954013801","2583596587632749","0.0","0.0","0.0"
"9600.0","1508954014000","2583596787635874","0.0","0.0","0.0"
"9799.0","1508954014200","2583596987607749","0.0","0.0","0.0"
"9999.0","1508954014401","2583597187610874","0.0","0.0","0.0"
"10200.0","1508954014600","2583597387613999","0.080634214","-0.09773844","-0.04886922"
"10400.0","1508954014800","2583597587615561","-0.04153884","0.10140363","-0.018325957"
"10600.0","1508954015000","2583597787620249","0.034208454","-0.0842994","0.06352998"
"10800.0","1508954015200","2583597987623374","0.14538592","-0.13805555","-0.111177474"
"11000.0","1508954015400","2583598187626499","0.015882496","-0.09407325","0.09162979"
"11200.0","1508954015601","2583598387629624","0.13072516","-0.12461651","-0.118507855"
"11400.0","1508954015800","2583598587632749","0.04886922","-0.05497787","-0.02565634"
"11600.0","1508954016002","2583598787635874","-0.08307768","0.10140363","0.018325957"
"11799.0","1508954016200","2583598987607749","-0.07696902","0.10873401","0.105068825"
"11999.0","1508954016400","2583599187610874","-0.089186326","0.089186326","-0.05009095"
"12200.0","1508954016601","2583599387613999","-0.0036651916","-0.052534413","0.09896017"
"12400.0","1508954016801","2583599587615561","-0.10873401","0.12705997","0.047647487"
"12600.0","1508954017001","2583599787620249","-0.07941248","0.10629055","0.010995574"
"12800.0","1508954017200","2583599987623374","-0.089186326","0.10629055","0.10629055"
"13000.0","1508954017400","2583600187624936","0.0","0.0","0.0"
"13200.0","1508954017600","2583600387629624","-0.042760566","0.103847094","-0.1282817"
"13400.0","1508954017800","2583600587631186","0.034208454","-0.087964594","0.17837265"
"13600.0","1508954018000","2583600787635874","-0.05375614","0.13072516","-0.095294975"
"13799.0","1508954018204","2583600987607749","-0.05497787","-0.008552114","0.16126843"
"13999.0","1508954018400","2583601187609311","0.0","0.0","0.0"
"14200.0","1508954018601","2583601387612436","-0.081855945","0.10873401","0.012217305"
"14400.0","1508954018801","2583601587617124","0.0","0.0","0.0"
"14600.0","1508954019001","2583601787618686","-0.111177474","0.12461651","0.13561209"
"14800.0","1508954019201","2583601987623374","0.1160644","-0.16737708","0.06963864"
"15000.0","1508954019401","2583602187624936","-0.042760566","0.1160644","-0.04642576"
"15200.0","1508954019602","2583602387628061","-0.052534413","0.02687807","0.1685988"
"15400.0","1508954019801","2583602587631186","0.08307768","-0.095294975","-0.040317107"
"15600.0","1508954020001","2583602787634311","-0.14294247","0.19181168","0.12583824"
"15799.0","1508954020201","2583602987606186","-0.02443461","0.14782938","-0.17348573"
"15999.0","1508954020401","2583603187609311","-0.002443461","-0.014660766","0.07574729"
"16200.0","1508954020601","2583603387612436","0.0","0.0","0.0"
"16400.0","1508954020801","2583603587615561","-0.012217305","0.059864793","-0.05009095"
"16600.0","1508954021001","2583603787618686","0.0","0.0","0.0"
"16800.0","1508954021201","2583603987621811","-0.087964594","0.19792034","-0.07574729"
"17000.0","1508954021401","2583604187624936","0.004886922","0.065973446","-0.14049901"
"17200.0","1508954021601","2583604387628061","-0.21013765","0.30909783","0.10873401"
"17400.0","1508954021800","2583604587631186","-0.012217305","0.119729586","-0.09162979"
