sys_time,timestamp,abs_timestamp,raw_x_mag,raw_y_mag,raw_z_mag
1970-01-01 00:00:00.000,2555.1111111111113,2583589548074068.0,-92.85416666666667,101.86111111111111,73.95138888888889
1970-01-01 00:00:00.100,2640.125,2583589633072788.0,-93.5703125,102.0546875,73.15625
1970-01-01 00:00:00.200,2740.0,2583589733072201.5,-92.81770833333333,101.421875,73.81770833333333
1970-01-01 00:00:00.300,2855.090909090909,2583589848073089.5,-93.13636363636364,100.9715909090909,73.875
1970-01-01 00:00:00.400,2960.2,2583589953076498.5,-93.53125,101.14375,74.1875
1970-01-01 00:00:00.500,3060.1,2583590053069936.0,-92.81875,101.41875,73.69375
1970-01-01 00:00:00.600,3160.0,2583590153073061.5,-93.375,101.2375,73.6625
1970-01-01 00:00:00.700,3260.1,2583590253074467.5,-93.11875,101.31875,74.05625
1970-01-01 00:00:00.800,3360.1,2583590353072905.0,-93.15625,101.18125,73.78125
1970-01-01 00:00:00.900,3460.1,2583590453074312.0,-93.325,100.9125,73.65
1970-01-01 00:00:01.000,3560.0,2583590553072905.0,-93.7125,100.56875,74.34375
1970-01-01 00:00:01.100,3660.1,2583590653070092.5,-93.93125,100.5375,73.35625
1970-01-01 00:00:01.200,3760.1,2583590753075717.5,-92.1375,100.81875,74.14375
1970-01-01 00:00:01.300,3860.0,2583590853071811.0,-91.10625,101.425,74.68125
1970-01-01 00:00:01.400,3960.1,2583590953075717.5,-92.0,100.325,74.48125
1970-01-01 00:00:01.500,4060.0,2583591053071499.0,-91.39375,101.05,74.6
1970-01-01 00:00:01.600,4160.1,2583591153075717.5,-92.625,101.6,73.63125
1970-01-01 00:00:01.700,4260.0,2583591253066811.0,-92.25625,101.575,73.61875
1970-01-01 00:00:01.800,4360.0,2583591353076186.5,-91.9375,100.825,75.2
1970-01-01 00:00:01.900,4460.0,2583591453071655.0,-92.4625,101.41875,74.625
1970-01-01 00:00:02.000,4555.0,2583591548070943.5,-92.5,101.5,74.19444444444444
1970-01-01 00:00:02.100,4655.0,2583591648075788.5,-91.39772727272727,101.18181818181819,74.17613636363636
1970-01-01 00:00:02.200,4760.0,2583591753072748.5,-92.18125,101.175,73.825
1970-01-01 00:00:02.300,4860.0,2583591853069467.5,-92.075,101.225,74.10625
1970-01-01 00:00:02.400,4960.0,2583591953076030.5,-92.15625,101.11875,73.7875
1970-01-01 00:00:02.500,5060.1,2583592053068373.5,-92.54375,101.35625,73.96875
1970-01-01 00:00:02.600,5160.0,2583592153075561.0,-92.3375,101.50625,74.28125
1970-01-01 00:00:02.700,5260.1,2583592253071655.0,-92.36875,101.3625,73.875
1970-01-01 00:00:02.800,5360.1,2583592353075249.0,-92.46875,101.275,73.675
1970-01-01 00:00:02.900,5460.0,2583592453069936.5,-92.625,101.23125,73.88125
1970-01-01 00:00:03.000,5560.0,2583592553075092.0,-93.08125,100.96875,73.6875
1970-01-01 00:00:03.100,5660.0,2583592653071655.5,-92.5,101.41875,74.40625
1970-01-01 00:00:03.200,5760.1,2583592753073061.0,-93.04375,101.15625,73.825
1970-01-01 00:00:03.300,5860.1,2583592853074311.0,-93.40625,101.63125,73.5875
1970-01-01 00:00:03.400,5960.0,2583592953072592.5,-93.66875,101.4875,73.49375
1970-01-01 00:00:03.500,6060.0,2583593053072436.0,-93.1375,101.85625,72.85
1970-01-01 00:00:03.600,6160.0,2583593153072748.5,-93.01875,101.79375,73.075
1970-01-01 00:00:03.700,6260.1,2583593253074311.0,-93.1875,101.325,73.1625
1970-01-01 00:00:03.800,6360.0,2583593353075873.5,-92.9,101.10625,73.2875
1970-01-01 00:00:03.900,6460.0,2583593453068843.0,-92.2625,101.49375,74.29375
1970-01-01 00:00:04.000,6560.0,2583593553078374.0,-92.26875,102.91875,72.64375
1970-01-01 00:00:04.100,6660.0,2583593653069624.0,-92.4,102.85,72.825
1970-01-01 00:00:04.200,6760.0,2583593753075092.5,-92.25,102.93125,72.81875
1970-01-01 00:00:04.300,6860.1,2583593853071498.5,-92.34375,101.725,72.11875
1970-01-01 00:00:04.400,6960.1,2583593953078843.0,-92.0375,101.73125,72.40625
1970-01-01 00:00:04.500,7060.0,2583594053068218.0,-92.275,101.74375,72.15625
1970-01-01 00:00:04.600,7160.1,2583594153072748.5,-92.49375,101.89375,72.00625
1970-01-01 00:00:04.700,7260.1,2583594253072280.5,-92.4125,101.9875,71.675
1970-01-01 00:00:04.800,7360.0,2583594353072280.0,-94.025,102.5375,70.61875
1970-01-01 00:00:04.900,7455.111111111111,2583594448072853.0,-93.77777777777777,101.64583333333333,72.375
1970-01-01 00:00:05.000,7555.090909090909,2583594548073515.5,-93.8125,101.06818181818181,72.31818181818181
1970-01-01 00:00:05.100,7655.0,2583594648069381.0,-93.81944444444444,101.14583333333333,71.65972222222223
1970-01-01 00:00:05.200,7750.1,2583594743075093.0,-93.25625,100.9625,72.34375
1970-01-01 00:00:05.300,7850.1,2583594843069311.0,-93.69375,100.9125,71.73125
1970-01-01 00:00:05.400,7955.090909090909,2583594948076498.5,-93.22727272727273,100.74431818181819,72.01136363636364
1970-01-01 00:00:05.500,8060.0,2583595053070874.0,-93.26875,101.15625,72.5625
1970-01-01 00:00:05.600,8155.111111111111,2583595148073894.5,-93.89583333333333,100.63888888888889,71.88194444444444
1970-01-01 00:00:05.700,8250.1,2583595243072593.0,-93.475,101.05,72.53125
1970-01-01 00:00:05.800,8350.0,2583595343071967.5,-93.93125,101.525,71.95
1970-01-01 00:00:05.900,8450.1,2583595443071968.0,-95.04375,100.9125,71.56875
1970-01-01 00:00:06.000,8550.1,2583595543073530.0,-94.9625,101.625,72.7125
1970-01-01 00:00:06.100,8655.181818181818,2583595648091129.5,-94.29545454545455,100.88068181818181,72.375
1970-01-01 00:00:06.200,8760.0,2583595753072279.5,-93.8625,100.2125,72.7
1970-01-01 00:00:06.300,8860.0,2583595853073842.5,-94.25625,100.175,72.28125
1970-01-01 00:00:06.400,8960.1,2583595953075249.0,-93.74375,100.4625,72.30625
1970-01-01 00:00:06.500,9060.0,2583596053068686.5,-93.2875,100.825,73.0875
1970-01-01 00:00:06.600,9160.0,2583596153075873.5,-94.29375,100.525,73.16875
1970-01-01 00:00:06.700,9260.1,2583596253071030.5,-93.91875,100.675,72.29375
1970-01-01 00:00:06.800,9360.0,2583596353074624.0,-93.25625,100.71875,73.38125
1970-01-01 00:00:06.900,9460.1,2583596453074468.0,-93.35,100.60625,73.10625
1970-01-01 00:00:07.000,9560.1,2583596553074624.0,-93.33125,100.675,73.975
1970-01-01 00:00:07.100,9660.0,2583596653069936.0,-93.25,100.9,73.64375
1970-01-01 00:00:07.200,9760.0,2583596753078686.0,-93.8875,101.1875,72.93125
1970-01-01 00:00:07.300,9860.0,2583596853071186.5,-93.2875,100.39375,73.58125
1970-01-01 00:00:07.400,9960.0,2583596953071655.0,-93.30625,100.80625,73.14375
1970-01-01 00:00:07.500,10060.1,2583597053073843.0,-93.39375,100.43125,72.8375
1970-01-01 00:00:07.600,10160.0,2583597153071811.0,-93.325,100.6,73.4125
1970-01-01 00:00:07.700,10260.0,2583597253072123.5,-93.59375,100.5625,73.175
1970-01-01 00:00:07.800,10360.0,2583597353075249.0,-93.43125,100.3,73.85
1970-01-01 00:00:07.900,10460.0,2583597453070249.0,-93.35,99.93125,73.3875
1970-01-01 00:00:08.000,10560.0,2583597553074779.5,-93.84375,100.625,72.7375
1970-01-01 00:00:08.100,10660.0,2583597653071029.5,-92.3125,100.3125,74.24375
1970-01-01 00:00:08.200,10760.0,2583597753075405.0,-93.6375,100.65,73.35
1970-01-01 00:00:08.300,10860.0,2583597853069311.5,-93.7375,101.01875,73.23125
1970-01-01 00:00:08.400,10960.1,2583597953077749.0,-92.81875,100.1875,73.33125
1970-01-01 00:00:08.500,11060.0,2583598053067749.0,-93.0,100.675,73.33125
1970-01-01 00:00:08.600,11160.0,2583598153077436.5,-92.48125,100.2125,74.61875
1970-01-01 00:00:08.700,11260.0,2583598253070561.0,-92.6375,100.38125,74.16875
1970-01-01 00:00:08.800,11355.0,2583598348070075.5,-92.20833333333333,100.17361111111111,73.34027777777777
1970-01-01 00:00:08.900,11455.09090909091,2583598448075646.0,-91.50568181818181,100.16477272727273,74.07386363636364
1970-01-01 00:00:09.000,11555.0,2583598548071637.5,-92.5625,100.61111111111111,73.51388888888889
1970-01-01 00:00:09.100,11655.09090909091,2583598648072947.5,-92.17045454545455,100.7159090909091,73.8409090909091
1970-01-01 00:00:09.200,11760.1,2583598753074936.5,-92.29375,99.90625,73.61875
1970-01-01 00:00:09.300,11860.1,2583598853073999.0,-93.4875,100.675,72.1625
1970-01-01 00:00:09.400,11955.0,2583598948068859.5,-92.85416666666667,100.14583333333333,72.86805555555556
1970-01-01 00:00:09.500,12050.1,2583599043071967.0,-92.2375,100.775,73.9
1970-01-01 00:00:09.600,12155.09090909091,2583599148076215.0,-93.58522727272727,101.18181818181819,73.625
1970-01-01 00:00:09.700,12255.111111111111,2583599248071290.5,-93.0,99.94444444444444,73.90277777777777
1970-01-01 00:00:09.800,12350.1,2583599343076030.5,-93.46875,99.73125,73.43125
1970-01-01 00:00:09.900,12450.1,2583599443071811.0,-93.6125,99.74375,73.1625
1970-01-01 00:00:10.000,12550.0,2583599543071186.0,-92.5875,100.55,74.075
1970-01-01 00:00:10.100,12650.1,2583599643074623.5,-93.2375,100.69375,73.24375
1970-01-01 00:00:10.200,12750.2,2583599743073218.5,-92.81875,100.0625,73.9125
1970-01-01 00:00:10.300,12855.09090909091,2583599848074936.0,-93.27272727272727,100.44318181818181,73.4090909090909
1970-01-01 00:00:10.400,12955.0,2583599948072506.0,-92.79166666666667,100.80555555555556,73.59722222222223
1970-01-01 00:00:10.500,13055.09090909091,2583600048072095.5,-93.5,100.89772727272727,73.38636363636364
1970-01-01 00:00:10.600,13155.111111111111,2583600148073895.0,-92.98611111111111,100.48611111111111,73.30555555555556
1970-01-01 00:00:10.700,13255.0,2583600248071953.5,-93.25,100.13636363636364,73.5284090909091
1970-01-01 00:00:10.800,13355.0,2583600348071638.0,-93.07638888888889,99.59722222222223,72.90277777777777
1970-01-01 00:00:10.900,13455.09090909091,2583600448073089.5,-92.69318181818181,100.42613636363636,72.88636363636364
1970-01-01 00:00:11.000,13560.0,2583600553073998.5,-92.90625,100.4125,73.29375
1970-01-01 00:00:11.100,13660.0,2583600653069936.0,-93.725,100.18125,72.33125
1970-01-01 00:00:11.200,13755.111111111111,2583600748075978.0,-93.5625,99.71527777777777,73.03472222222223
1970-01-01 00:00:11.300,13855.0,2583600848070674.5,-93.10227272727273,99.44318181818181,72.75
1970-01-01 00:00:11.400,13960.0,2583600953073686.0,-93.8875,98.9,72.9375
1970-01-01 00:00:11.500,14060.0,2583601053073217.5,-92.86875,98.6375,73.18125
1970-01-01 00:00:11.600,14160.0,2583601153071185.5,-93.43125,98.3,72.58125
1970-01-01 00:00:11.700,14260.1,2583601253073217.0,-93.2,98.10625,73.65
1970-01-01 00:00:11.800,14360.0,2583601353074155.0,-93.775,99.625,73.425
1970-01-01 00:00:11.900,14460.0,2583601453070873.5,-93.0375,99.84375,73.875
1970-01-01 00:00:12.000,14560.0,2583601553074311.0,-92.41875,100.1,74.45
1970-01-01 00:00:12.100,14660.0,2583601653073217.0,-93.2375,100.68125,73.88125
1970-01-01 00:00:12.200,14760.0,2583601753074311.5,-92.5875,101.05625,74.3125
1970-01-01 00:00:12.300,14860.0,2583601853069936.5,-92.41875,101.6375,74.64375
1970-01-01 00:00:12.400,14960.0,2583601953077280.5,-93.15,101.24375,73.54375
1970-01-01 00:00:12.500,15060.0,2583602053068529.5,-92.73125,101.45,73.90625
1970-01-01 00:00:12.600,15160.2,2583602153076967.5,-92.7125,101.6125,73.4
1970-01-01 00:00:12.700,15260.0,2583602253070405.0,-93.6125,101.6375,72.85
1970-01-01 00:00:12.800,15360.0,2583602353076967.5,-93.65625,101.18125,73.56875
1970-01-01 00:00:12.900,15460.1,2583602453072905.5,-93.96875,101.2625,72.59375
1970-01-01 00:00:13.000,15560.0,2583602553070874.0,-93.3875,101.125,73.0625
1970-01-01 00:00:13.100,15660.0,2583602653073998.5,-93.8625,101.5125,72.925
1970-01-01 00:00:13.200,15760.0,2583602753074311.5,-93.59375,101.66875,72.29375
1970-01-01 00:00:13.300,15860.0,2583602853072905.0,-93.65625,101.1,72.9
1970-01-01 00:00:13.400,15960.0,2583602953071029.5,-93.93125,100.725,71.675
1970-01-01 00:00:13.500,16060.1,2583603053075717.0,-94.28125,100.4375,71.73125
1970-01-01 00:00:13.600,16160.0,2583603153070874.0,-94.375,101.025,72.19375
1970-01-01 00:00:13.700,16260.1,2583603253068061.0,-94.69375,101.2625,71.76875
1970-01-01 00:00:13.800,16360.1,2583603353076499.0,-94.0625,100.69375,72.225
1970-01-01 00:00:13.900,16460.0,2583603453069780.0,-94.75625,100.775,71.79375
1970-01-01 00:00:14.000,16560.1,2583603553076499.0,-94.675,101.15,72.0625
1970-01-01 00:00:14.100,16660.1,2583603653069780.5,-93.96875,101.1125,72.81875
1970-01-01 00:00:14.200,16760.1,2583603753076499.0,-92.83125,101.2125,73.05625
1970-01-01 00:00:14.300,16860.0,2583603853067905.0,-93.375,100.625,72.9125
1970-01-01 00:00:14.400,16960.1,2583603953073686.5,-93.30625,101.2375,72.73125
1970-01-01 00:00:14.500,17060.1,2583604053072279.5,-93.4375,100.88125,72.6125
1970-01-01 00:00:14.600,17160.0,2583604153073530.0,-92.7375,100.73125,73.76875
1970-01-01 00:00:14.700,17260.1,2583604253072592.0,-93.16875,100.7375,72.66875
1970-01-01 00:00:14.800,17360.1,2583604353073686.5,-93.16875,100.64375,72.425
1970-01-01 00:00:14.900,17460.1,2583604453073530.5,-93.175,100.65,72.93125
1970-01-01 00:00:15.000,17560.0,2583604553070873.5,-94.0875,100.775,72.1125
1970-01-01 00:00:15.100,17660.1,2583604653072436.0,-93.11875,100.9,72.91875
1970-01-01 00:00:15.200,17760.0,2583604753075874.0,-92.73125,100.9375,73.31875
1970-01-01 00:00:15.300,17860.0,2583604853069936.0,-93.8375,100.50625,72.9375
