sys_time,timestamp,abs_timestamp,raw_x_grav,raw_y_grav,raw_z_grav
1970-01-01 00:00:00.000,2529.75,2583589547624545.5,9.768499625,-0.4348499875,-0.7458999774999999
1970-01-01 00:00:00.100,2610.0,2583589627627671.0,9.770149625,-0.42297499000000005,-0.7313999674999999
1970-01-01 00:00:00.200,2719.8571428571427,2583589737622034.5,9.76682842857143,-0.37651428,-0.7971857028571427
1970-01-01 00:00:00.300,2839.8,2583589857620874.0,9.760819800000002,-0.37195999999999996,-0.869979976
1970-01-01 00:00:00.400,2939.8,2583589957625249.0,9.7469196,-0.3731399919999999,-1.01287998
1970-01-01 00:00:00.500,3039.8,2583590057620561.5,9.738799599999998,-0.337199992,-1.10035998
1970-01-01 00:00:00.600,3139.8,2583590157622123.0,9.736339899999999,-0.312439992,-1.1292399400000002
1970-01-01 00:00:00.700,3240.0,2583590257626811.0,9.7372798,-0.35261999600000005,-1.10914
1970-01-01 00:00:00.800,3339.8,2583590357619623.5,9.7359197,-0.37639999199999996,-1.1134600000000001
1970-01-01 00:00:00.900,3440.0,2583590457623998.5,9.7449796,-0.31904,-1.04975996
1970-01-01 00:00:01.000,3539.8,2583590557622123.5,9.7512998,-0.285799996,-0.9999199940000001
1970-01-01 00:00:01.100,3639.8,2583590657623686.5,9.757219599999999,-0.282539996,-0.9406599660000001
1970-01-01 00:00:01.200,3740.0,2583590757625249.0,9.759160000000001,-0.33422,-0.9036599760000001
1970-01-01 00:00:01.300,3839.8,2583590857623686.5,9.763759799999999,-0.36306000000000005,-0.84012
1970-01-01 00:00:01.400,3940.0,2583590957622123.5,9.7726399,-0.34207998799999995,-0.739119984
1970-01-01 00:00:01.500,4039.8,2583591057620561.5,9.780679799999998,-0.33893999199999997,-0.625859986
1970-01-01 00:00:01.600,4139.8,2583591157625249.0,9.786099799999999,-0.367119988,-0.5152799960000001
1970-01-01 00:00:01.700,4239.6,2583591257614311.0,9.7946796,-0.30351999199999996,-0.372019988
1970-01-01 00:00:01.800,4340.0,2583591357628373.5,9.801599800000002,-0.23995999400000004,-0.19156
1970-01-01 00:00:01.900,4440.0,2583591457620249.0,9.8035599,-0.23948,0.00184
1970-01-01 00:00:02.000,4539.8,2583591557625249.0,9.8018795,-0.270259996,0.13661999919999998
1970-01-01 00:00:02.100,4640.0,2583591657623686.5,9.7989197,-0.308999996,0.230299992
1970-01-01 00:00:02.200,4739.6,2583591757622123.5,9.7923196,-0.383339996,0.36318
1970-01-01 00:00:02.300,4839.8,2583591857616811.0,9.7865798,-0.415719992,0.46785999599999994
1970-01-01 00:00:02.400,4940.0,2583591957625248.5,9.7837396,-0.401579992,0.534999984
