system_time,lat,lon,speed,bearing
1900.0,43.01578919281751,-78.81844061489713,1.1992029,0.0
2000.0,43.015797164366845,-78.81844642093243,1.05699137,0.0
2333.3333333333335,43.015798226126414,-78.81849668899275,0.9978235566666666,0.0
2750.0,43.01580149482211,-78.81850300584472,0.83998485,0.0
3260.0,43.01580082554999,-78.81850148210012,0.781677688,0.0
3766.6666666666665,43.0158122722249,-78.81851080522293,0.9465116733333333,55.08862333333334
4271.428571428572,43.01582322749717,-78.81851870340815,1.0819820771428572,92.0718957142857
4775.0,43.015834299753294,-78.81852660062766,1.201418255,120.42126499999999
5277.777777777777,43.01584449794048,-78.81853394607376,1.2308643600000002,143.32390666666666
5780.0,43.01585361856699,-78.81854085718182,1.2915281240000003,163.725606
6281.818181818182,43.01585870921196,-78.81854505140049,1.2698511490909092,148.9423832090909
6783.333333333333,43.01585948445757,-78.818545992853,1.23287129,138.890010275
7284.615384615385,43.01585851934889,-78.81854485509234,1.1750027830769232,132.15796671538462
7785.714285714285,43.015857207454005,-78.81854264967423,1.1494048592857145,129.0534876642857
8286.666666666666,43.01585596630992,-78.81853976618662,1.1234795753333335,126.98591582
8787.5,43.01585431882841,-78.81853610196987,1.0948848768750001,123.51720233125
9276.470588235294,43.015842311838504,-78.81855731361871,1.0304798841176472,116.25148454705882
9722.222222222223,43.015841027954096,-78.81855252810436,0.9868467383333335,113.87886040555557
10226.315789473685,43.015838948590634,-78.81854860502511,1.0347518100000002,119.03984933157895
10730.0,43.015835727024275,-78.81854570111757,1.1613633445000002,122.82912436500001
11233.333333333334,43.0158305960128,-78.81854354998507,1.3700122661904763,125.89849034761905
11736.363636363636,43.015822988962334,-78.81854187137537,1.6339376040909093,128.5312898772727
12239.130434782608,43.01581259407128,-78.81854049945105,1.9400160126086958,130.85434118695653
12741.666666666666,43.01579909931311,-78.81853948422743,2.270785845416667,132.94246822083335
13244.0,43.01578265584014,-78.81853859417429,2.6148618515999997,134.791237892
13746.153846153846,43.01576340868444,-78.81853784004286,2.961236088076923,136.55621297307692
14248.148148148148,43.015741397753494,-78.81853721760653,3.3023388255555552,138.22605064074074
14750.0,43.01571691213134,-78.81853677819038,3.620888688928571,139.779890975
15251.724137931034,43.01569017726828,-78.81853657754351,3.931475044482758,141.2490888724138
15753.333333333334,43.01566140289156,-78.818536559801,4.224820409666666,142.60022091000002
16254.838709677419,43.01563074357473,-78.81853662227053,4.509010670645161,143.8504124935484
16756.25,43.01559826786556,-78.81853670091445,4.794492337187499,145.014155853125
17257.575757575756,43.015564031285116,-78.81853682509671,5.06899019060606,146.09971294848484
17758.823529411766,43.01552818510998,-78.8185369151119,5.328198390882353,147.11265786176472
18260.0,43.01549086021976,-78.81853698316158,5.572377751142857,148.06940477999999
18761.11111111111,43.01545213580951,-78.81853706141104,5.808923591388888,148.99170436944442
19240.54054054054,43.01544306186871,-78.818544389481,5.651925656486486,144.96490154864864
19715.78947368421,43.015404306846335,-78.81854431692543,5.878403797105262,145.91190677105263
20192.30769230769,43.01536423231409,-78.81854433353287,6.100248392051281,146.81686095641024
20670.0,43.01532293007576,-78.81854444413368,6.3147775572499985,147.67819868249998
21148.780487804877,43.015280461452846,-78.81854463518879,6.51427956804878,148.48893066585364
21628.571428571428,43.015237014254865,-78.81854484254933,6.685455411666665,149.23717160238093
