timestamp,sys_time,abs_timestamp,raw_x_gyro,raw_y_gyro,raw_z_gyro
3399.0,1970-01-01 00:00:00.000,2605511777423122.0,0.0,0.0,0.0
3599.0,1970-01-01 00:00:00.200,2605511877423903.5,-0.0061086525,0.032375857,-0.02076942
3799.0,1970-01-01 00:00:00.400,2605511977425205.5,-0.004072435,0.021583904666666667,-0.01384628
4000.0,1970-01-01 00:00:00.600,2605512077426638.0,-0.014966198,0.038179077000000006,-0.0210748515
4200.0,1970-01-01 00:00:00.800,2605512177428122.5,-0.0012217303999999998,0.020280725600000004,-0.020036380399999998
4400.0,1970-01-01 00:00:01.000,2605512277429632.5,-0.007534004666666667,0.02260201366666667,-0.0008144878333333309
4600.0,1970-01-01 00:00:01.200,2605512377431157.5,-0.010821041428571428,0.028448866,-0.006108652999999998
4800.0,1970-01-01 00:00:01.400,2605512477432692.5,-0.00946841125,0.02489275775,-0.005345071374999998
5000.0,1970-01-01 00:00:01.600,2605512577434233.5,-0.008416365555555555,0.02212689577777778,-0.004751174555555553
5199.0,1970-01-01 00:00:01.800,2605512677432653.5,-0.014782939,0.0213802828,-0.0021991150999999985
5399.0,1970-01-01 00:00:02.000,2605512777431645.0,-0.013439035454545455,0.019436620727272726,-0.001999195545454544
5599.0,1970-01-01 00:00:02.200,2605512877431065.0,-0.0073303830833333335,0.021787526249999998,-0.0003054328333333319
5799.0,1970-01-01 00:00:02.400,2605512977430815.0,-0.006766507461538462,0.02011156269230769,-0.00028193799999999867
6000.0,1970-01-01 00:00:02.600,2605513077430823.5,-0.009075712357142857,0.016755160357142855,-0.004712389285714285
6200.0,1970-01-01 00:00:02.800,2605513177431039.0,-0.003746640199999999,0.015638149666666667,-0.0024434611333333327
6400.0,1970-01-01 00:00:03.000,2605513277431423.0,-0.003512475187499999,0.014660765312499999,-0.0022907448124999995
6600.0,1970-01-01 00:00:03.200,2605513377431946.0,0.0037370578235294124,0.008336513235294118,-0.0024434611176470584
6800.0,1970-01-01 00:00:03.400,2605513477432584.0,0.006583769611111112,0.007194634444444443,-0.007466131055555557
7000.0,1970-01-01 00:00:03.600,2605513577433319.5,0.009838145421052632,0.005337032578947367,-0.008102002473684212
7199.0,1970-01-01 00:00:03.800,2605513677432575.0,0.00934623815,0.0050701809499999985,-0.0076969023500000015
7399.0,1970-01-01 00:00:04.000,2605513777432050.5,0.00890117919047619,0.0048287437619047606,-0.0073303831904761915
7599.0,1970-01-01 00:00:04.200,2605513877431716.0,0.005997586045454546,0.0067750502727272725,-0.005664387000000001
7799.0,1970-01-01 00:00:04.400,2605513977431546.0,0.005736821434782609,0.006480482869565217,-0.005418109304347827
7999.0,1970-01-01 00:00:04.600,2605514077431455.5,0.004377867625,0.0070249497499999996,-0.009519317000000001
8200.0,1970-01-01 00:00:04.800,2605514177431559.5,0.007525860120000001,0.00210137576,-0.011239920840000002
8400.0,1970-01-01 00:00:05.000,2605514277431776.0,0.008834051653846155,0.0011277505384615382,-0.013110108230769234
8600.0,1970-01-01 00:00:05.200,2605514377432092.0,0.008506864555555556,0.0010859819999999999,-0.012624548666666669
8800.0,1970-01-01 00:00:05.400,2605514477432497.0,0.008072148264285714,-0.00021816682142857167,-0.014660766214285716
9000.0,1970-01-01 00:00:05.600,2605514577432982.0,0.009900230186206897,-0.0019379179655172416,-0.01786254255172414
9199.0,1970-01-01 00:00:05.800,2605514677432497.0,0.01034398518,-0.0019547694,-0.019710585333333332
9399.0,1970-01-01 00:00:06.000,2605514777432094.0,0.006187474206451613,0.0007882128387096773,-0.020572365161290324
9599.0,1970-01-01 00:00:06.200,2605514877431862.5,0.0030543265750000003,0.00118355103125,-0.0169133316875
9799.0,1970-01-01 00:00:06.400,2605514977431692.0,-0.007774648169696969,0.011291751606060607,-0.014993965272727275
9999.0,1970-01-01 00:00:06.600,2605515077431624.0,-0.009306711252941175,0.01430143361764706,-0.015487230705882355
10200.0,1970-01-01 00:00:06.800,2605515177431693.5,-0.016790067217142855,0.015219271514285716,-0.00928515182857143
10400.0,1970-01-01 00:00:07.000,2605515277431802.5,-0.021142724516666666,0.015000135722222224,-0.0014592892777777785
10600.0,1970-01-01 00:00:07.200,2605515377432032.5,-0.026580892772972972,0.01720328627027027,0.003500092864864864
10800.0,1970-01-01 00:00:07.400,2605515477432291.5,-0.034787167963157895,0.022473410842105263,0.00877716936842105
